website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://asiatimes.com/tag/southeast-asia/,ea39ada6-dc20-4221-b45b-aa1f55d5f613,2025-04-08 22:59:50,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://asiatimes.com/tag/southeast-asia/,c85ec119-39fd-42cd-ab80-46cc7b60852e,2025-04-08 23:00:13,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://asiatimes.com/tag/southeast-asia/,35831eb7-8825-408b-8f07-67a44997eab7,2025-04-08 23:00:39,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://asiatimes.com/tag/southeast-asia/,ab01fd00-1d7e-46f8-89bd-dbd9eee37617,2025-04-08 23:01:06,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://asiatimes.com/tag/southeast-asia/,057c85d1-f475-438c-9853-a610a8a74607,2025-04-08 23:01:30,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://asiatimes.com/tag/southeast-asia/,3b5f563b-6599-400b-ae9f-1ac5c95d5602,2025-04-08 23:01:52,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://asiatimes.com/tag/southeast-asia/,4d972aef-4772-49dd-b55c-61642ba65e9c,2025-04-08 23:02:13,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://asiatimes.com/tag/southeast-asia/,484a14d6-9963-49ca-b507-8b0f3f39377b,2025-04-08 23:02:35,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://asiatimes.com/tag/southeast-asia/,d51e348c-aa0f-4890-bdfe-a0a5c7b6645a,2025-04-08 23:02:57,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://asiatimes.com/tag/southeast-asia/,d8c09094-f0f1-4c60-a6ae-59d4591491b2,2025-04-08 23:03:19,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
