website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,180bf776-250b-464a-a086-fd333dca5b30,2025-04-09 00:05:18,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,7870d843-e01a-4319-be15-b24b6e0d5a52,2025-04-09 00:05:57,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,e4dcbc3b-cc0e-4841-9a67-bf4a95983861,2025-04-09 00:06:19,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,bbe018cc-3047-405b-9dbd-f631cb9a1ff8,2025-04-09 00:06:39,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,2a66a522-6f9b-4d01-ae18-8309dfd16093,2025-04-09 00:06:58,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,f34dd135-4d14-410c-ad71-c8a56b2e47fa,2025-04-09 00:07:17,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,1322a344-502c-4309-8e43-509fe4d3d3c2,2025-04-09 00:07:37,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,e9bcc0b2-aa4c-4c7d-923b-3ba5f60b7e8e,2025-04-09 00:07:57,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,d4193f88-6cd7-4365-b6be-4021a5f09b8f,2025-04-09 00:08:16,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://content.cfan.org/a_tale_of_three_dreams/?office=sg/,ec203de9-305a-487c-8fce-aea0b93ae9ff,2025-04-09 00:08:36,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
