website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
http://gay-uae.blogspot.com/,24bd9da4-8542-43cc-a7e0-28058f93a0d1,2025-05-01 06:53:20,"{'eth': 174, 'ip': 170, 'tcp': 162, 'tls': 14, 'ssh': 46, '_ws.malformed': 4, 'arp': 4, 'udp': 8, 'dns': 8, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",174,"[90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 1311, 66, 259, 66, 135, 66, 105, 66, 74, 74, 66, 106, 89, 66, 1202, 78, 106, 66, 1218, 66, 74, 74, 66, 89, 66, 106, 114, 66, 598, 66, 1202, 1002, 66, 82, 66, 114, 66, 590, 118, 66, 118, 82, 134, 66, 118, 110, 66, 110, 66, 66, 142, 110, 66, 42, 42, 118, 66, 66, 66, 74, 74, 66, 89, 66, 106, 66, 1002, 1202, 66, 114, 66, 590, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 74, 74, 66, 81, 66, 106, 81, 78, 1202, 78, 106, 66, 922, 66, 146, 66, 378, 82, 66, 105, 105, 66, 91, 91, 91, 91, 162, 162, 150, 74, 150, 74, 66, 205, 66, 6106, 2594, 66, 66, 2482, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3568, 66, 66, 66, 66, 146, 78, 130, 146, 130, 42, 42, 130, 130, 66, 66, 66, 130, 78, 66, 66]",86302,42,15770,495.98850574712645,162,"[90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 1311, 66, 259, 66, 135, 66, 105, 66, 74, 74, 66, 106, 89, 66, 1202, 78, 106, 66, 1218, 66, 74, 74, 66, 89, 66, 106, 114, 66, 598, 66, 1202, 1002, 66, 82, 66, 114, 66, 590, 118, 66, 118, 82, 134, 66, 118, 110, 66, 110, 66, 66, 142, 110, 66, 118, 66, 66, 66, 74, 74, 66, 89, 66, 106, 66, 1002, 1202, 66, 114, 66, 590, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 74, 74, 66, 81, 66, 106, 81, 78, 1202, 78, 106, 66, 922, 66, 146, 66, 378, 82, 66, 105, 105, 66, 74, 74, 66, 205, 66, 6106, 2594, 66, 66, 2482, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3568, 66, 66, 66, 66, 146, 78, 130, 146, 130, 130, 130, 66, 66, 66, 130, 78, 66, 66]",85146,66,15770,525.5925925925926,162,7,3,0,4.320987654320987,4.531e-06,1.629790602,0.08231627186363637,8,8,"[91, 91, 91, 91, 162, 162, 150, 150]",988,91,162,123.5,0,8,0,170,"[90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 1311, 66, 259, 66, 135, 66, 105, 66, 74, 74, 66, 106, 89, 66, 1202, 78, 106, 66, 1218, 66, 74, 74, 66, 89, 66, 106, 114, 66, 598, 66, 1202, 1002, 66, 82, 66, 114, 66, 590, 118, 66, 118, 82, 134, 66, 118, 110, 66, 110, 66, 66, 142, 110, 66, 118, 66, 66, 66, 74, 74, 66, 89, 66, 106, 66, 1002, 1202, 66, 114, 66, 590, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 74, 74, 66, 81, 66, 106, 81, 78, 1202, 78, 106, 66, 922, 66, 146, 66, 378, 82, 66, 105, 105, 66, 91, 91, 91, 91, 162, 162, 150, 74, 150, 74, 66, 205, 66, 6106, 2594, 66, 66, 2482, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3568, 66, 66, 66, 66, 146, 78, 130, 146, 130, 130, 130, 66, 66, 66, 130, 78, 66, 66]",86134,66,15770,506.67058823529413,170,0,0.0,"{'1': 4, '28': 4}",{},1,0,0,0,0
http://gay-uae.blogspot.com/,c0c7df20-51c1-4238-bf94-31907d1a95a2,2025-05-01 07:20:15,"{'eth': 176, 'ip': 170, 'tcp': 158, 'tls': 12, 'http': 10, 'json': 4, 'arp': 6, 'ssh': 35, 'icmp': 4, '_ws.malformed': 8, 'udp': 8, 'dns': 8, 'DATA': 1, 'data-text-lines': 1}",176,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1837, 54, 1837, 54, 1837, 281, 54, 54, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 281, 54, 54, 90, 66, 66, 66, 66, 66, 42, 42, 74, 74, 66, 88, 66, 106, 66, 1202, 1042, 66, 66, 74, 74, 66, 81, 66, 106, 114, 66, 598, 66, 1202, 922, 66, 82, 66, 66, 66, 146, 66, 378, 66, 82, 66, 82, 82, 1311, 66, 268, 66, 135, 66, 105, 66, 118, 66, 118, 66, 150, 118, 74, 74, 66, 78, 66, 88, 66, 106, 66, 1202, 1042, 66, 66, 114, 66, 598, 66, 82, 66, 118, 66, 118, 66, 150, 118, 118, 66, 66, 82, 82, 66, 130, 66, 130, 146, 130, 146, 78, 42, 42, 130, 91, 91, 91, 91, 162, 150, 162, 74, 74, 66, 205, 66, 150, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 3568, 66, 66, 66, 66, 66, 130, 130, 66, 66, 66, 66, 42, 42, 74, 74]",91041,42,15770,517.2784090909091,158,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1837, 54, 1837, 54, 1837, 281, 54, 54, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 281, 54, 54, 90, 66, 66, 66, 66, 66, 74, 74, 66, 88, 66, 106, 66, 1202, 1042, 66, 66, 74, 74, 66, 81, 66, 106, 114, 66, 598, 66, 1202, 922, 66, 82, 66, 66, 66, 146, 66, 378, 66, 82, 66, 1311, 66, 268, 66, 135, 66, 105, 66, 118, 66, 118, 66, 150, 118, 74, 74, 66, 78, 66, 88, 66, 106, 66, 1202, 1042, 66, 66, 114, 66, 598, 66, 82, 66, 118, 66, 118, 66, 150, 118, 118, 66, 66, 66, 130, 66, 130, 146, 130, 146, 78, 130, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 3568, 66, 66, 66, 66, 66, 130, 130, 66, 66, 66, 66, 74, 74]",89473,54,15770,566.2848101265823,158,4,2,0,2.5316455696202533,6.587e-06,1.154704038,0.059828040662500005,8,8,"[91, 91, 91, 91, 162, 150, 162, 150]",988,91,162,123.5,0,8,0,170,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1837, 54, 1837, 54, 1837, 281, 54, 54, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 281, 54, 54, 90, 66, 66, 66, 66, 66, 74, 74, 66, 88, 66, 106, 66, 1202, 1042, 66, 66, 74, 74, 66, 81, 66, 106, 114, 66, 598, 66, 1202, 922, 66, 82, 66, 66, 66, 146, 66, 378, 66, 82, 66, 82, 82, 1311, 66, 268, 66, 135, 66, 105, 66, 118, 66, 118, 66, 150, 118, 74, 74, 66, 78, 66, 88, 66, 106, 66, 1202, 1042, 66, 66, 114, 66, 598, 66, 82, 66, 118, 66, 118, 66, 150, 118, 118, 66, 66, 82, 82, 66, 130, 66, 130, 146, 130, 146, 78, 130, 91, 91, 91, 91, 162, 150, 162, 74, 74, 66, 205, 66, 150, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 3568, 66, 66, 66, 66, 66, 130, 130, 66, 66, 66, 66, 74, 74]",90789,54,15770,534.0529411764705,170,0,0.0,"{'1': 4, '28': 4}",{},1,0,0,0,0
http://gay-uae.blogspot.com/,e1fd71e8-520d-4e0d-8ed7-e3582e31c965,2025-05-01 07:47:24,"{'eth': 88, 'ip': 84, 'udp': 12, 'dns': 12, 'tcp': 70, 'tls': 8, 'arp': 4, 'icmp': 2, 'http': 2, 'DATA': 1, 'data-text-lines': 1, 'ssh': 12}",88,"[93, 93, 74, 74, 66, 394, 66, 3388, 66, 183, 231, 146, 1403, 66, 587, 66, 437, 93, 66, 90, 66, 66, 66, 66, 42, 42, 82, 82, 91, 91, 91, 91, 162, 150, 150, 74, 74, 66, 205, 66, 162, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3561, 66, 66, 66, 66, 42, 42, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66]",70071,42,15770,796.2613636363636,70,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 90, 66, 66, 66, 66, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3561, 66, 66, 66, 66, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66]",68151,66,15770,973.5857142857143,70,0,0,0,0.0,1.0009e-05,0.195922269,0.03254321234210526,12,12,"[93, 93, 183, 231, 91, 91, 91, 91, 162, 150, 150, 162]",1588,91,231,132.33333333333334,0,12,0,84,"[93, 93, 74, 74, 66, 394, 66, 3388, 66, 183, 231, 146, 1403, 66, 587, 66, 437, 93, 66, 90, 66, 66, 66, 66, 82, 82, 91, 91, 91, 91, 162, 150, 150, 74, 74, 66, 205, 66, 162, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3561, 66, 66, 66, 66, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66]",69903,66,15770,832.1785714285714,84,0,0.0,"{'1': 6, '28': 6}",{},1,0,0,0,0
http://gay-uae.blogspot.com/,e94f6b5e-3e89-4805-a6c0-3a378009cd01,2025-05-01 08:14:18,"{'eth': 90, 'ip': 86, 'tcp': 72, 'tls': 12, 'icmp': 6, 'arp': 4, 'ssh': 6, 'udp': 8, 'dns': 8, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",90,"[90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 82, 82, 1311, 66, 259, 66, 135, 66, 105, 66, 82, 82, 42, 42, 74, 74, 66, 81, 66, 106, 1202, 78, 106, 66, 146, 78, 91, 91, 91, 91, 150, 162, 162, 74, 74, 66, 205, 66, 150, 6106, 2594, 66, 66, 8266, 66, 8266, 66, 4898, 66, 9730, 4898, 10113, 66, 66, 66, 66, 66, 66, 42, 42, 90, 78, 82, 82, 922, 66, 378, 66, 54]",71014,42,10113,789.0444444444445,72,"[90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1311, 66, 259, 66, 135, 66, 105, 66, 74, 74, 66, 81, 66, 106, 1202, 78, 106, 66, 146, 78, 74, 74, 66, 205, 66, 6106, 2594, 66, 66, 8266, 66, 8266, 66, 4898, 66, 9730, 4898, 10113, 66, 66, 66, 66, 66, 66, 90, 78, 922, 66, 378, 66, 54]",69366,54,10113,963.4166666666666,72,0,2,0,0.0,5.241e-06,0.438080088,0.02930996809375,8,8,"[91, 91, 91, 91, 150, 162, 162, 150]",988,91,162,123.5,0,8,0,86,"[90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 82, 82, 1311, 66, 259, 66, 135, 66, 105, 66, 82, 82, 74, 74, 66, 81, 66, 106, 1202, 78, 106, 66, 146, 78, 91, 91, 91, 91, 150, 162, 162, 74, 74, 66, 205, 66, 150, 6106, 2594, 66, 66, 8266, 66, 8266, 66, 4898, 66, 9730, 4898, 10113, 66, 66, 66, 66, 66, 66, 90, 78, 82, 82, 922, 66, 378, 66, 54]",70846,54,10113,823.7906976744187,86,0,0.0,"{'1': 4, '28': 4}",{},1,0,0,0,0
http://gay-uae.blogspot.com/,4a41c863-15a3-4e14-a7b2-983e976663e1,2025-05-01 08:40:51,"{'eth': 212, 'ip': 206, 'tcp': 198, 'tls': 44, 'DATA': 6, '_ws.malformed': 1, 'arp': 6, 'ssh': 12, 'udp': 8, 'dns': 8, 'http': 2, 'data-text-lines': 1}",212,"[117, 7106, 5698, 66, 66, 5698, 78, 1474, 78, 78, 78, 78, 78, 78, 78, 66, 1474, 1474, 2882, 1474, 2882, 9922, 8514, 78, 78, 78, 66, 66, 66, 66, 66, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 66, 66, 4508, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 66, 164, 66, 16472, 105, 16472, 22967, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 164, 66, 105, 16472, 29634, 3310, 4879, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 258, 135, 109, 105, 13019, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 260, 135, 105, 66, 437, 93, 66, 90, 66, 66, 66, 66, 42, 42, 74, 74, 66, 81, 66, 106, 922, 1202, 1202, 146, 378, 82, 66, 130, 66, 130, 616, 66, 268, 66, 135, 66, 105, 66, 130, 146, 130, 130, 130, 66, 66, 105, 105, 66, 91, 91, 91, 91, 150, 162, 162, 150, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 4898, 66, 66, 66, 15770, 3568, 66, 66, 66, 66, 66, 66, 66, 42, 42, 42, 42]",267611,42,29634,1262.316037735849,198,"[117, 7106, 5698, 66, 66, 5698, 78, 1474, 78, 78, 78, 78, 78, 78, 78, 66, 1474, 1474, 2882, 1474, 2882, 9922, 8514, 78, 78, 78, 66, 66, 66, 66, 66, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 66, 66, 4508, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 66, 164, 66, 16472, 105, 16472, 22967, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 164, 66, 105, 16472, 29634, 3310, 4879, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 258, 135, 109, 105, 13019, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 260, 135, 105, 66, 437, 93, 66, 90, 66, 66, 66, 66, 74, 74, 66, 81, 66, 106, 922, 1202, 1202, 146, 378, 82, 66, 130, 66, 130, 616, 66, 268, 66, 135, 66, 105, 66, 130, 146, 130, 130, 130, 66, 66, 105, 105, 66, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 4898, 66, 66, 66, 15770, 3568, 66, 66, 66, 66, 66, 66, 66]",266371,66,29634,1345.3080808080808,198,6,4,0,3.0303030303030303,1.1571e-05,0.863662752,0.05146093034210526,8,8,"[91, 91, 91, 91, 150, 162, 162, 150]",988,91,162,123.5,0,8,0,206,"[117, 7106, 5698, 66, 66, 5698, 78, 1474, 78, 78, 78, 78, 78, 78, 78, 66, 1474, 1474, 2882, 1474, 2882, 9922, 8514, 78, 78, 78, 66, 66, 66, 66, 66, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 66, 66, 4508, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 66, 164, 66, 16472, 105, 16472, 22967, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 164, 66, 105, 16472, 29634, 3310, 4879, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 258, 135, 109, 105, 13019, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 260, 135, 105, 66, 437, 93, 66, 90, 66, 66, 66, 66, 74, 74, 66, 81, 66, 106, 922, 1202, 1202, 146, 378, 82, 66, 130, 66, 130, 616, 66, 268, 66, 135, 66, 105, 66, 130, 146, 130, 130, 130, 66, 66, 105, 105, 66, 91, 91, 91, 91, 150, 162, 162, 150, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 4898, 66, 66, 66, 15770, 3568, 66, 66, 66, 66, 66, 66, 66]",267359,66,29634,1297.8592233009708,206,0,0.0,"{'1': 4, '28': 4}",{},6,0,0,0,0
http://gay-uae.blogspot.com/,a87b23e0-520e-47f8-884e-e9d732f5bc03,2025-05-01 09:07:33,"{'eth': 61, 'ip': 55, 'tcp': 47, 'tls': 10, 'arp': 6, 'udp': 8, 'dns': 8, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",61,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 42, 42, 90, 66, 66, 66, 66, 105, 105, 66, 42, 42, 91, 91, 91, 91, 162, 162, 150, 150, 74, 74, 66, 205, 66, 6106, 2594, 66, 66, 2482, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 3568, 66, 66, 66, 66, 66, 42, 42]",64951,42,15770,1064.7704918032787,47,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 90, 66, 66, 66, 66, 105, 105, 66, 74, 74, 66, 205, 66, 6106, 2594, 66, 66, 2482, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 3568, 66, 66, 66, 66, 66]",63711,66,15770,1355.5531914893618,47,0,0,0,0.0,3.831e-06,0.005453194,0.00058996276,8,8,"[91, 91, 91, 91, 162, 162, 150, 150]",988,91,162,123.5,0,8,0,55,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 90, 66, 66, 66, 66, 105, 105, 66, 91, 91, 91, 91, 162, 162, 150, 150, 74, 74, 66, 205, 66, 6106, 2594, 66, 66, 2482, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 3568, 66, 66, 66, 66, 66]",64699,66,15770,1176.3454545454545,55,0,0.0,"{'1': 4, '28': 4}",{},1,0,0,0,0
http://gay-uae.blogspot.com/,46835f71-9794-43f4-a0b1-4602d1ab95c7,2025-05-01 09:33:53,"{'eth': 101, 'arp': 6, 'ip': 95, 'tcp': 83, 'ssh': 12, 'udp': 12, 'dns': 12, 'tls': 12, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",101,"[42, 42, 78, 74, 74, 66, 81, 66, 106, 66, 1202, 922, 66, 93, 93, 74, 74, 66, 394, 183, 66, 3389, 66, 231, 146, 1403, 66, 587, 66, 438, 93, 66, 1202, 146, 66, 378, 90, 66, 66, 66, 66, 378, 378, 82, 626, 66, 66, 268, 66, 135, 66, 105, 66, 130, 66, 130, 130, 146, 130, 130, 66, 66, 66, 42, 42, 78, 91, 91, 91, 91, 162, 150, 162, 150, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3568, 66, 66, 66, 66, 66, 42, 42]",73376,42,15770,726.4950495049505,83,"[78, 74, 74, 66, 81, 66, 106, 66, 1202, 922, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1202, 146, 66, 378, 90, 66, 66, 66, 66, 378, 378, 82, 626, 66, 66, 268, 66, 135, 66, 105, 66, 130, 66, 130, 130, 146, 130, 130, 66, 66, 66, 78, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3568, 66, 66, 66, 66, 66]",71536,66,15770,861.8795180722891,83,5,0,0,6.024096385542169,8.486e-06,2.047825142,0.1113830190952381,12,12,"[93, 93, 183, 231, 91, 91, 91, 91, 162, 150, 162, 150]",1588,91,231,132.33333333333334,0,12,0,95,"[78, 74, 74, 66, 81, 66, 106, 66, 1202, 922, 66, 93, 93, 74, 74, 66, 394, 183, 66, 3389, 66, 231, 146, 1403, 66, 587, 66, 438, 93, 66, 1202, 146, 66, 378, 90, 66, 66, 66, 66, 378, 378, 82, 626, 66, 66, 268, 66, 135, 66, 105, 66, 130, 66, 130, 130, 146, 130, 130, 66, 66, 66, 78, 91, 91, 91, 91, 162, 150, 162, 150, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3568, 66, 66, 66, 66, 66]",73124,66,15770,769.7263157894737,95,0,0.0,"{'1': 6, '28': 6}",{},1,0,0,0,0
http://gay-uae.blogspot.com/,bf2a7670-6289-4934-85bf-4219b9170caa,2025-05-01 10:00:52,"{'eth': 67, 'ip': 61, 'tcp': 53, 'tls': 12, 'arp': 6, 'udp': 8, 'dns': 8, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",67,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 42, 42, 90, 66, 66, 66, 66, 66, 625, 66, 270, 66, 135, 66, 105, 66, 42, 42, 91, 91, 91, 91, 150, 162, 162, 74, 74, 66, 150, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 3568, 66, 66, 66, 66, 66, 42, 42]",66140,42,15770,987.1641791044776,53,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 90, 66, 66, 66, 66, 66, 625, 66, 270, 66, 135, 66, 105, 66, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 3568, 66, 66, 66, 66, 66]",64900,66,15770,1224.5283018867924,53,1,0,0,1.8867924528301887,7.436e-06,0.043698766,0.002396031192307692,8,8,"[91, 91, 91, 91, 150, 162, 162, 150]",988,91,162,123.5,0,8,0,61,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 90, 66, 66, 66, 66, 66, 625, 66, 270, 66, 135, 66, 105, 66, 91, 91, 91, 91, 150, 162, 162, 74, 74, 66, 150, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 3568, 66, 66, 66, 66, 66]",65888,66,15770,1080.1311475409836,61,0,0.0,"{'1': 4, '28': 4}",{},1,0,0,0,0
http://gay-uae.blogspot.com/,fbbccbc7-5a53-467e-a996-d17c5b8854ce,2025-05-01 10:27:22,"{'eth': 82, 'ip': 76, 'udp': 10, 'dns': 10, 'tcp': 66, 'tls': 25, 'arp': 6, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",82,"[97, 74, 74, 66, 394, 66, 3388, 66, 209, 146, 1403, 587, 66, 66, 42, 42, 438, 93, 66, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 118, 105, 66, 307, 66, 118, 142, 313, 66, 105, 66, 144, 66, 118, 105, 66, 42, 42, 91, 91, 91, 91, 150, 162, 162, 74, 74, 66, 205, 66, 150, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3568, 66, 66, 66, 66, 42, 42]",68151,42,15770,831.109756097561,66,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 118, 105, 66, 307, 66, 118, 142, 313, 66, 105, 66, 144, 66, 118, 105, 66, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3568, 66, 66, 66, 66]",66605,66,15770,1009.1666666666666,66,0,0,0,0.0,5.739e-06,0.042356861,0.002899359285714286,10,10,"[97, 209, 91, 91, 91, 91, 150, 162, 162, 150]",1294,91,209,129.4,0,10,0,76,"[97, 74, 74, 66, 394, 66, 3388, 66, 209, 146, 1403, 587, 66, 66, 438, 93, 66, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 118, 105, 66, 307, 66, 118, 142, 313, 66, 105, 66, 144, 66, 118, 105, 66, 91, 91, 91, 91, 150, 162, 162, 74, 74, 66, 205, 66, 150, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 3568, 66, 66, 66, 66]",67899,66,15770,893.4078947368421,76,0,0.0,"{'28': 6, '1': 4}",{},1,0,0,0,0
http://gay-uae.blogspot.com/,6d23cddc-dc4f-4de6-a6ab-a7e3c5a91f78,2025-05-01 10:53:59,"{'eth': 61, 'ip': 55, 'tcp': 47, 'tls': 11, 'arp': 6, 'udp': 8, 'dns': 8, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",61,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 42, 42, 438, 93, 66, 42, 42, 91, 91, 91, 91, 162, 150, 162, 74, 74, 66, 205, 66, 150, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 3561, 66, 66, 66, 66, 66, 42, 42, 1291, 66, 268, 66, 135, 66, 105, 66]",66377,42,15770,1088.1475409836066,47,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 74, 74, 66, 205, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 3561, 66, 66, 66, 66, 66, 1291, 66, 268, 66, 135, 66, 105, 66]",65137,66,15770,1385.8936170212767,47,0,0,0,0.0,9.212e-06,0.043125818,0.0024906412500000003,8,8,"[91, 91, 91, 91, 162, 150, 162, 150]",988,91,162,123.5,0,8,0,55,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 91, 91, 91, 91, 162, 150, 162, 74, 74, 66, 205, 66, 150, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 3561, 66, 66, 66, 66, 66, 1291, 66, 268, 66, 135, 66, 105, 66]",66125,66,15770,1202.2727272727273,55,0,0.0,"{'1': 4, '28': 4}",{},1,0,0,0,0
