website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
http://sharsonin.com/,de5cb0d8-7de4-4cbf-97a2-ef5c7e7023d0,2025-04-09 15:34:05,"{'eth': 17, 'ip': 17, 'tcp': 17, 'DATA': 1, 'http': 2}",17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 420, 54, 54, 54, 54, 54]",1388,54,420,81.6470588235294,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 420, 54, 54, 54, 54, 54]",1388,54,420,81.6470588235294,17,0,0,0,0.0,0.000213,0.076336,0.051152555555555555,0,0,[],0,0,0,0,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 420, 54, 54, 54, 54, 54]",1388,54,420,81.6470588235294,17,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://sharsonin.com/,8e6b8d18-e137-40f0-8882-b71a088375fc,2025-04-09 15:34:16,"{'eth': 17, 'ip': 17, 'tcp': 17, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0,0,0.0,0.000207,0.078467,0.05119944444444444,0,0,[],0,0,0,0,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://sharsonin.com/,4eade25e-b111-4409-92bc-2f13348825fe,2025-04-09 15:34:29,"{'eth': 17, 'ip': 17, 'tcp': 17, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",17,"[78, 58, 54, 79, 79, 79, 54, 54, 54, 55, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,"[78, 58, 54, 79, 79, 79, 54, 54, 54, 55, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0,0,0.0,0.000192,0.15476,0.059303444444444436,0,0,[],0,0,0,0,17,"[78, 58, 54, 79, 79, 79, 54, 54, 54, 55, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://sharsonin.com/,65581d14-18bf-4c9c-b149-257077e02ae1,2025-04-09 15:34:40,"{'eth': 17, 'ip': 17, 'tcp': 17, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0,0,0.0,0.000218,0.07782,0.051237000000000005,0,0,[],0,0,0,0,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://sharsonin.com/,cf918101-11c9-463e-bab3-2151bcdd68e9,2025-04-09 15:34:50,"{'eth': 17, 'ip': 17, 'tcp': 17, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0,0,0.0,0.000213,0.078152,0.051444222222222225,0,0,[],0,0,0,0,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://sharsonin.com/,d47e2ab3-d4a4-4806-826a-ec0bcd91af40,2025-04-09 15:35:26,"{'eth': 17, 'ip': 17, 'tcp': 17, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0,0,0.0,8.3e-05,0.076105,0.050402888888888886,0,0,[],0,0,0,0,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://sharsonin.com/,a1a8b8e7-a043-4243-a85f-ae066a2933dc,2025-04-09 15:35:39,"{'eth': 15, 'ip': 15, 'tcp': 15, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",15,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54]",1833,54,973,122.2,15,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54]",1833,54,973,122.2,15,0,0,0,0.0,0.000195,0.078309,0.048580375,0,0,[],0,0,0,0,15,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54]",1833,54,973,122.2,15,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://sharsonin.com/,f8cba26c-8fe8-47cf-9510-33f46db165d3,2025-04-09 15:41:36,"{'eth': 15, 'ip': 15, 'tcp': 15, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",15,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54]",1833,54,973,122.2,15,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54]",1833,54,973,122.2,15,0,0,0,0.0,0.000102,0.076922,0.047806125,0,0,[],0,0,0,0,15,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54]",1833,54,973,122.2,15,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://sharsonin.com/,78709e98-a9bf-48f0-b07e-038fddab4104,2025-04-09 15:41:52,"{'eth': 17, 'ip': 17, 'tcp': 17, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0,0,0.0,0.000173,0.076316,0.05076088888888888,0,0,[],0,0,0,0,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://sharsonin.com/,df4e42d3-b35a-4f27-bb78-61a9746b6be9,2025-04-09 15:42:20,"{'eth': 17, 'ip': 17, 'tcp': 17, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,1,0,0,5.88235294117647,8.7e-05,0.076346,0.05051988888888889,0,0,[],0,0,0,0,17,"[78, 58, 54, 79, 79, 79, 55, 54, 54, 54, 54, 973, 54, 54, 54, 54, 54]",1941,54,973,114.17647058823529,17,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
