website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
http://www.dekaron.co.kr/,7db9a9c6-405c-4c5e-a78d-4aa47470892d,2025-05-01 01:40:07,"{'eth': 80, 'ip': 76, 'tcp': 70, 'tls': 16, 'http': 10, 'json': 4, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 1, 'data-text-lines': 1, 'icmp': 2}",80,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1837, 1837, 54, 54, 1837, 1837, 281, 54, 54, 54, 281, 281, 54, 54, 54, 54, 54, 281, 54, 54, 42, 42, 1283, 66, 268, 66, 135, 66, 105, 66, 88, 88, 104, 74, 66, 54, 64, 64, 64, 74, 140, 54, 6160, 54, 54, 42, 42, 54, 54, 104, 1311, 66, 332, 66, 135, 66, 105, 66, 82, 82, 90, 66, 66, 66, 66]",28414,42,6160,355.175,70,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1837, 1837, 54, 54, 1837, 1837, 281, 54, 54, 54, 281, 281, 54, 54, 54, 54, 54, 281, 54, 54, 1283, 66, 268, 66, 135, 66, 105, 66, 74, 66, 54, 64, 64, 64, 74, 140, 54, 6160, 54, 54, 54, 54, 1311, 66, 332, 66, 135, 66, 105, 66, 90, 66, 66, 66, 66]",27698,54,6160,395.6857142857143,70,0,0,0,0.0,1.7997e-05,0.187136481,0.0257860283030303,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,76,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1837, 1837, 54, 54, 1837, 1837, 281, 54, 54, 54, 281, 281, 54, 54, 54, 54, 54, 281, 54, 54, 1283, 66, 268, 66, 135, 66, 105, 66, 88, 88, 104, 74, 66, 54, 64, 64, 64, 74, 140, 54, 6160, 54, 54, 54, 54, 104, 1311, 66, 332, 66, 135, 66, 105, 66, 82, 82, 90, 66, 66, 66, 66]",28246,54,6160,371.6578947368421,76,0,0.0,{'1': 4},{},1,0,0,0,0
http://www.dekaron.co.kr/,76a80eb9-941b-4b45-b3d9-329c62cee1f2,2025-05-01 02:11:56,"{'eth': 70, 'ip': 64, 'tcp': 60, 'tls': 11, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 1, 'http': 10, 'data-text-lines': 1, 'json': 4}",70,"[54, 54, 54, 626, 66, 269, 66, 135, 66, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 42, 42, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54, 1837, 54, 1837, 54, 1837, 281, 54, 54, 54, 1837, 281, 281, 54, 54, 54, 54, 54, 281, 54, 54, 42, 42]",25340,42,6160,362.0,60,"[54, 54, 54, 626, 66, 269, 66, 135, 66, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 74, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54, 1837, 54, 1837, 54, 1837, 281, 54, 54, 54, 1837, 281, 281, 54, 54, 54, 54, 54, 281, 54, 54]",24704,54,6160,411.73333333333335,60,0,0,0,0.0,1.9236e-05,0.184412419,0.028097990357142857,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,64,"[54, 54, 54, 626, 66, 269, 66, 135, 66, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54, 1837, 54, 1837, 54, 1837, 281, 54, 54, 54, 1837, 281, 281, 54, 54, 54, 54, 54, 281, 54, 54]",25088,54,6160,392.0,64,0,0.0,{'1': 4},{},1,0,0,0,0
http://www.dekaron.co.kr/,8371d9b2-687a-4dd5-8d6c-4145a0ac7d19,2025-05-01 02:43:33,"{'eth': 49, 'ip': 43, 'tcp': 37, 'tls': 7, 'arp': 6, 'icmp': 2, 'udp': 4, 'dns': 4, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",49,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 42, 42, 42, 42, 82, 82, 54, 54, 54, 54, 54, 54, 54, 54, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54, 42, 42]",15254,42,6160,311.3061224489796,37,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 54, 54, 54, 54, 54, 54, 54, 54, 74, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54]",14454,54,6160,390.64864864864865,37,0,0,0,0.0,3.0907e-05,0.187146732,0.05338753542857143,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,43,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 82, 82, 54, 54, 54, 54, 54, 54, 54, 54, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54]",15002,54,6160,348.8837209302326,43,0,0.0,{'1': 4},{},1,0,0,0,0
http://www.dekaron.co.kr/,d86444b5-0115-4fd2-8009-008360f28fbe,2025-05-01 03:15:02,"{'eth': 107, 'ip': 103, 'tcp': 99, 'tls': 13, 'arp': 4, 'ssh': 11, 'udp': 4, 'dns': 4, 'DATA': 1, 'http': 10, 'data-text-lines': 1, 'json': 4}",107,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 42, 42, 74, 74, 81, 66, 106, 66, 1202, 922, 66, 66, 146, 66, 378, 66, 82, 66, 88, 88, 130, 66, 130, 104, 74, 66, 54, 64, 64, 64, 64, 64, 74, 120, 42, 42, 54, 54, 6160, 54, 54, 130, 78, 130, 1837, 1837, 54, 54, 54, 54, 281, 54, 281, 54, 54, 54, 1837, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 104, 130, 146, 66, 130, 130, 1283, 66, 268, 66, 135, 66, 105, 66, 130, 78, 66, 78, 130, 66, 66, 105, 105, 66, 66, 66]",31727,42,6160,296.5140186915888,99,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 74, 74, 81, 66, 106, 66, 1202, 922, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 74, 66, 54, 64, 64, 64, 64, 64, 74, 120, 54, 54, 6160, 54, 54, 130, 78, 130, 1837, 1837, 54, 54, 54, 54, 281, 54, 281, 54, 54, 54, 1837, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 130, 146, 66, 130, 130, 1283, 66, 268, 66, 135, 66, 105, 66, 130, 78, 66, 78, 130, 66, 66, 105, 105, 66, 66, 66]",31175,54,6160,314.8989898989899,99,8,2,0,8.080808080808081,1.6171e-05,1.498801643,0.13412105986666667,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,103,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 74, 74, 81, 66, 106, 66, 1202, 922, 66, 66, 146, 66, 378, 66, 82, 66, 88, 88, 130, 66, 130, 104, 74, 66, 54, 64, 64, 64, 64, 64, 74, 120, 54, 54, 6160, 54, 54, 130, 78, 130, 1837, 1837, 54, 54, 54, 54, 281, 54, 281, 54, 54, 54, 1837, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 104, 130, 146, 66, 130, 130, 1283, 66, 268, 66, 135, 66, 105, 66, 130, 78, 66, 78, 130, 66, 66, 105, 105, 66, 66, 66]",31559,54,6160,306.3980582524272,103,0,0.0,{'1': 4},{},1,0,0,0,0
http://www.dekaron.co.kr/,5fa8c37b-182d-446c-b47c-c1163838ace2,2025-05-01 03:46:26,"{'eth': 73, 'ip': 67, 'tcp': 63, 'tls': 10, 'arp': 6, 'ssh': 12, '_ws.malformed': 5, 'udp': 4, 'dns': 4, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",73,"[90, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 42, 42, 74, 74, 66, 88, 66, 106, 66, 1202, 1042, 66, 66, 114, 66, 598, 66, 82, 66, 118, 66, 118, 150, 118, 118, 66, 66, 66, 42, 42, 88, 88, 104, 74, 66, 54, 104, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54, 42, 42]",20084,42,6160,275.1232876712329,63,"[90, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 74, 74, 66, 88, 66, 106, 66, 1202, 1042, 66, 66, 114, 66, 598, 66, 82, 66, 118, 66, 118, 150, 118, 118, 66, 66, 66, 74, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54]",19448,54,6160,308.6984126984127,63,0,0,0,0.0,2.4966e-05,0.234983287,0.06572584626470589,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,67,"[90, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 74, 74, 66, 88, 66, 106, 66, 1202, 1042, 66, 66, 114, 66, 598, 66, 82, 66, 118, 66, 118, 150, 118, 118, 66, 66, 66, 88, 88, 104, 74, 66, 54, 104, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54]",19832,54,6160,296.0,67,0,0.0,{'1': 4},{},1,0,0,0,0
http://www.dekaron.co.kr/,005f3518-c02b-4ec3-ac09-500568dba167,2025-05-01 04:18:03,"{'eth': 79, 'ip': 73, 'udp': 8, 'dns': 8, 'tcp': 65, 'tls': 11, 'arp': 6, 'http': 12, 'json': 5, 'DATA': 1, 'data-text-lines': 1}",79,"[93, 93, 74, 74, 66, 394, 66, 3388, 66, 183, 231, 146, 1403, 587, 66, 66, 438, 93, 66, 42, 42, 42, 42, 88, 88, 104, 74, 1837, 54, 1837, 54, 1837, 281, 54, 54, 281, 1837, 54, 54, 54, 54, 281, 54, 54, 281, 54, 54, 66, 54, 64, 64, 64, 74, 140, 104, 54, 54, 6160, 54, 54, 74, 62, 54, 472, 54, 54, 1354, 54, 2107, 66, 258, 66, 135, 105, 66, 54, 54, 42, 42]",29414,42,6160,372.32911392405066,65,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 74, 1837, 54, 1837, 54, 1837, 281, 54, 54, 281, 1837, 54, 54, 54, 54, 281, 54, 54, 281, 54, 54, 66, 54, 64, 64, 64, 74, 140, 54, 54, 6160, 54, 54, 74, 62, 54, 472, 54, 54, 1354, 54, 2107, 66, 258, 66, 135, 105, 66, 54, 54]",28178,54,6160,433.5076923076923,65,0,0,0,0.0,1.0092e-05,0.187031104,0.03164007406451613,8,8,"[93, 93, 183, 231, 88, 88, 104, 104]",984,88,231,123.0,0,8,0,73,"[93, 93, 74, 74, 66, 394, 66, 3388, 66, 183, 231, 146, 1403, 587, 66, 66, 438, 93, 66, 88, 88, 104, 74, 1837, 54, 1837, 54, 1837, 281, 54, 54, 281, 1837, 54, 54, 54, 54, 281, 54, 54, 281, 54, 54, 66, 54, 64, 64, 64, 74, 140, 104, 54, 54, 6160, 54, 54, 74, 62, 54, 472, 54, 54, 1354, 54, 2107, 66, 258, 66, 135, 105, 66, 54, 54]",29162,54,6160,399.47945205479454,73,0,0.0,"{'1': 6, '28': 2}",{},1,0,0,0,0
http://www.dekaron.co.kr/,d24eef8a-9a4f-43fa-9e24-e875ec3b701c,2025-05-01 04:49:47,"{'eth': 150, 'ip': 144, 'udp': 6, 'dns': 6, 'tcp': 138, 'tls': 43, 'arp': 6, 'DATA': 5, 'http': 2, 'data-text-lines': 1}",150,"[97, 74, 74, 66, 394, 66, 3387, 66, 209, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 66, 66, 66, 66, 66, 66, 5698, 5698, 5698, 2174, 66, 66, 66, 66, 66, 66, 66, 66, 66, 270, 66, 135, 105, 117, 16472, 32878, 66, 7269, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 261, 135, 66, 105, 117, 16472, 32878, 6429, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 66, 105, 117, 16158, 66, 66, 66, 66, 260, 135, 105, 66, 42, 42, 88, 88, 104, 74, 66, 54, 64, 64, 64, 64, 74, 130, 104, 54, 54, 54, 6160, 54, 54, 54, 54, 154, 561, 66, 268, 66, 135, 105, 66, 42, 42]",212368,42,32878,1415.7866666666666,138,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 66, 66, 66, 66, 66, 66, 5698, 5698, 5698, 2174, 66, 66, 66, 66, 66, 66, 66, 66, 66, 270, 66, 135, 105, 117, 16472, 32878, 66, 7269, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 261, 135, 66, 105, 117, 16472, 32878, 6429, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 66, 105, 117, 16158, 66, 66, 66, 66, 260, 135, 105, 66, 74, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 6160, 54, 54, 54, 54, 154, 561, 66, 268, 66, 135, 105, 66]",211426,54,32878,1532.072463768116,138,0,0,0,0.0,1.6138e-05,0.187291016,0.022188995361702126,6,6,"[97, 209, 88, 88, 104, 104]",690,88,209,115.0,0,6,0,144,"[97, 74, 74, 66, 394, 66, 3387, 66, 209, 146, 1403, 66, 587, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 66, 66, 66, 66, 66, 66, 5698, 5698, 5698, 2174, 66, 66, 66, 66, 66, 66, 66, 66, 66, 270, 66, 135, 105, 117, 16472, 32878, 66, 7269, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 261, 135, 66, 105, 117, 16472, 32878, 6429, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 66, 105, 117, 16158, 66, 66, 66, 66, 260, 135, 105, 66, 88, 88, 104, 74, 66, 54, 64, 64, 64, 64, 74, 130, 104, 54, 54, 54, 6160, 54, 54, 54, 54, 154, 561, 66, 268, 66, 135, 105, 66]",212116,54,32878,1473.0277777777778,144,0,0.0,"{'28': 2, '1': 4}",{},5,0,0,0,0
http://www.dekaron.co.kr/,ca400409-7d40-407c-a1ed-63897abb0a39,2025-05-01 05:21:28,"{'eth': 124, 'ip': 118, 'tcp': 112, 'tls': 15, 'udp': 6, 'dhcp': 2, 'arp': 6, 'ssh': 24, 'dns': 4, 'DATA': 2, 'http': 2, 'data-text-lines': 1}",124,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 90, 66, 90, 66, 66, 66, 66, 66, 90, 66, 54, 54, 324, 557, 42, 42, 1513, 66, 66, 401, 66, 135, 154, 66, 105, 54, 66, 54, 74, 74, 74, 74, 66, 81, 66, 106, 1202, 78, 106, 66, 922, 66, 42, 42, 146, 66, 378, 82, 66, 88, 88, 130, 66, 130, 146, 130, 104, 74, 104, 130, 66, 66, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 2894, 54, 3320, 54, 66, 54, 54, 54, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 42, 42, 118, 66, 66, 66]",28841,42,3388,232.58870967741936,112,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 90, 66, 90, 66, 66, 66, 66, 66, 90, 66, 54, 54, 1513, 66, 66, 401, 66, 135, 154, 66, 105, 54, 66, 54, 74, 74, 74, 74, 66, 81, 66, 106, 1202, 78, 106, 66, 922, 66, 146, 66, 378, 82, 66, 130, 66, 130, 146, 130, 74, 130, 66, 66, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 2894, 54, 3320, 54, 66, 54, 54, 54, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66]",27324,54,3388,243.96428571428572,112,3,0,0,2.6785714285714284,9.292e-06,1.209519808,0.10522123811320755,6,6,"[324, 557, 88, 88, 104, 104]",1265,88,557,210.83333333333334,0,4,0,118,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 90, 66, 90, 66, 66, 66, 66, 66, 90, 66, 54, 54, 324, 557, 1513, 66, 66, 401, 66, 135, 154, 66, 105, 54, 66, 54, 74, 74, 74, 74, 66, 81, 66, 106, 1202, 78, 106, 66, 922, 66, 146, 66, 378, 82, 66, 88, 88, 130, 66, 130, 146, 130, 104, 74, 104, 130, 66, 66, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 2894, 54, 3320, 54, 66, 54, 54, 54, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66]",28589,54,3388,242.27966101694915,118,0,0.0,{'1': 4},{},2,0,0,0,0
http://www.dekaron.co.kr/,74c34637-3932-4bd2-b42d-a4fba72864b7,2025-05-01 05:53:03,"{'eth': 75, 'ip': 69, 'tcp': 65, 'tls': 14, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 1, 'http': 10, 'data-text-lines': 1, 'json': 4}",75,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 42, 42, 42, 42, 88, 88, 104, 74, 66, 54, 64, 64, 74, 150, 104, 54, 54, 6160, 54, 54, 54, 54, 1291, 66, 259, 66, 135, 66, 105, 66, 1837, 54, 1837, 54, 1837, 281, 54, 54, 281, 54, 54, 54, 1837, 54, 281, 54, 54, 281, 54, 54, 42, 42, 90, 66, 66, 66, 66]",26462,42,6160,352.82666666666665,65,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 74, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54, 1291, 66, 259, 66, 135, 66, 105, 66, 1837, 54, 1837, 54, 1837, 281, 54, 54, 281, 54, 54, 54, 1837, 54, 281, 54, 54, 281, 54, 54, 90, 66, 66, 66, 66]",25826,54,6160,397.32307692307694,65,0,0,0,0.0,1.7831e-05,0.186810722,0.025873008483870967,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,69,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 88, 88, 104, 74, 66, 54, 64, 64, 74, 150, 104, 54, 54, 6160, 54, 54, 54, 54, 1291, 66, 259, 66, 135, 66, 105, 66, 1837, 54, 1837, 54, 1837, 281, 54, 54, 281, 54, 54, 54, 1837, 54, 281, 54, 54, 281, 54, 54, 90, 66, 66, 66, 66]",26210,54,6160,379.8550724637681,69,0,0.0,{'1': 4},{},1,0,0,0,0
http://www.dekaron.co.kr/,22ec8ead-491f-4fdb-87df-7c16b72445bb,2025-05-01 06:24:57,"{'eth': 103, 'ip': 97, 'udp': 8, 'dns': 8, 'tcp': 89, 'tls': 29, 'arp': 6, 'DATA': 1, 'http': 2, 'data-text-lines': 1, 'ssh': 12}",103,"[93, 93, 74, 74, 66, 121, 394, 66, 3388, 66, 109, 146, 1403, 66, 587, 66, 437, 93, 66, 42, 42, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 66, 118, 105, 66, 307, 66, 118, 142, 66, 313, 105, 66, 144, 66, 118, 105, 66, 42, 42, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54, 74, 74, 66, 89, 66, 106, 66, 1002, 1202, 66, 114, 66, 590, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 42, 42, 1326, 66, 268, 66, 135, 66, 105, 66]",25352,42,6160,246.1359223300971,89,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 66, 118, 105, 66, 307, 66, 118, 142, 66, 313, 105, 66, 144, 66, 118, 105, 66, 74, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54, 74, 74, 66, 89, 66, 106, 66, 1002, 1202, 66, 114, 66, 590, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 1326, 66, 268, 66, 135, 66, 105, 66]",24300,54,6160,273.03370786516854,89,0,0,0,0.0,1.732e-05,0.186615739,0.04346687372340426,8,8,"[93, 93, 121, 109, 88, 88, 104, 104]",800,88,121,100.0,0,8,0,97,"[93, 93, 74, 74, 66, 121, 394, 66, 3388, 66, 109, 146, 1403, 66, 587, 66, 437, 93, 66, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 66, 118, 105, 66, 307, 66, 118, 142, 66, 313, 105, 66, 144, 66, 118, 105, 66, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 54, 54, 74, 74, 66, 89, 66, 106, 66, 1002, 1202, 66, 114, 66, 590, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 1326, 66, 268, 66, 135, 66, 105, 66]",25100,54,6160,258.7628865979381,97,0,0.0,"{'1': 6, '28': 2}",{},1,0,0,0,0
