website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
https://www.facebook.com/mycountryuganda,005b6aab-166a-449b-926f-b526560bf3e2,2025-05-01 06:54:57,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.facebook.com/mycountryuganda,fb7d1add-186f-4920-99f7-4835beca36f8,2025-05-01 07:21:56,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.facebook.com/mycountryuganda,f1ad6d21-2c6b-4eae-bbac-13c76c453969,2025-05-01 07:48:57,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.facebook.com/mycountryuganda,3d829cae-9e82-4beb-a6df-f012cf5b5bdf,2025-05-01 08:15:54,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.facebook.com/mycountryuganda,8785bd1d-9a3d-4024-a1a2-f0975ee9f91c,2025-05-01 08:42:28,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.facebook.com/mycountryuganda,9c25779c-ac23-4fd9-8e44-d5ae1b122412,2025-05-01 09:09:09,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.facebook.com/mycountryuganda,5235ceaa-5b56-44ce-a8af-d4e542f18f99,2025-05-01 09:35:30,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.facebook.com/mycountryuganda,e5410dea-700d-4ca8-a3ec-8221428770de,2025-05-01 10:02:28,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.facebook.com/mycountryuganda,0855e058-c035-464d-bec2-be5f4b7b1b8a,2025-05-01 10:28:57,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.facebook.com/mycountryuganda,f957935c-48c6-4014-9c2e-8c9e0e7abd57,2025-05-01 10:55:32,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
