website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
https://networks.exchangepoint.tech/,c6f8825e-af7d-45d5-b2b8-ac75cf72f25d,2025-05-13 21:26:33,"{'eth': 77, 'arp': 4, 'ip': 73, 'tcp': 73, 'tls': 23, 'DATA': 8}",77,"[42, 42, 74, 74, 66, 68, 68, 70, 78, 76, 78, 516, 68, 89, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 74, 68, 72, 290, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 66, 66, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 4290, 1615, 66, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 42, 42]",59064,42,4290,767.0649350649351,73,"[74, 74, 66, 68, 68, 70, 78, 76, 78, 516, 68, 89, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 74, 68, 72, 290, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 66, 66, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 4290, 1615, 66, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66]",58896,66,4290,806.7945205479452,73,0,0,0,0.0,5.098e-06,0.122430685,0.040896715060606,0,0,[],0,0,0,0,73,"[74, 74, 66, 68, 68, 70, 78, 76, 78, 516, 68, 89, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 74, 68, 72, 290, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 66, 66, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 4290, 1615, 66, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66]",58896,66,4290,806.7945205479452,73,0,0.0,0,{},{},0,8,0,0,0,0
https://networks.exchangepoint.tech/,1e4f647e-fdf7-4a55-a44c-93d2ce1a4050,2025-05-13 21:27:07,"{'eth': 104, 'arp': 6, 'ip': 98, 'tcp': 98, 'ssh': 12, 'tls': 23, 'DATA': 8}",104,"[42, 42, 74, 74, 66, 81, 66, 106, 42, 42, 66, 986, 1202, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 146, 130, 130, 66, 66, 66, 74, 74, 66, 68, 68, 70, 110, 68, 90, 505, 66, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 82, 68, 76, 278, 66, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 2882, 2882, 66, 2882, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 2882, 4290, 1615, 66, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 66, 66, 66, 42, 42]",63669,42,4290,612.2019230769231,98,"[74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 146, 130, 130, 66, 66, 66, 74, 74, 66, 68, 68, 70, 110, 68, 90, 505, 66, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 82, 68, 76, 278, 66, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 2882, 2882, 66, 2882, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 2882, 4290, 1615, 66, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 66, 66, 66]",63417,66,4290,647.1122448979592,98,0,0,0,0.0,1.821e-05,0.294580585,0.0758304523913043,0,0,[],0,0,0,0,98,"[74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 146, 130, 130, 66, 66, 66, 74, 74, 66, 68, 68, 70, 110, 68, 90, 505, 66, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 82, 68, 76, 278, 66, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 2882, 2882, 66, 2882, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 2882, 4290, 1615, 66, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 66, 66, 66]",63417,66,4290,647.1122448979592,98,0,0.0,0,{},{},0,8,0,0,0,0
https://networks.exchangepoint.tech/,5e055c18-850d-4945-b7c3-26db625ef931,2025-05-13 21:27:41,"{'eth': 105, 'arp': 6, 'ip': 99, 'tcp': 99, 'tls': 26, 'ssh': 13, 'DATA': 9}",105,"[42, 42, 105, 105, 66, 74, 74, 66, 78, 66, 106, 66, 1202, 1682, 66, 114, 346, 82, 130, 66, 130, 450, 130, 450, 130, 66, 74, 74, 66, 68, 68, 70, 112, 68, 92, 68, 82, 358, 68, 66, 66, 66, 66, 66, 189, 66, 66, 66, 66, 66, 42, 42, 66, 2510, 66, 68, 68, 70, 82, 288, 68, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 2882, 66, 2882, 2882, 66, 2882, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 66, 2882, 1474, 2882, 1615, 66, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 42, 42]",65130,42,2882,620.2857142857143,99,"[105, 105, 66, 74, 74, 66, 78, 66, 106, 66, 1202, 1682, 66, 114, 346, 82, 130, 66, 130, 450, 130, 450, 130, 66, 74, 74, 66, 68, 68, 70, 112, 68, 92, 68, 82, 358, 68, 66, 66, 66, 66, 66, 189, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 82, 288, 68, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 2882, 66, 2882, 2882, 66, 2882, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 66, 2882, 1474, 2882, 1615, 66, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66]",64878,66,2882,655.3333333333334,99,0,0,0,0.0,2.993e-06,0.083388127,0.0303180016595744,0,0,[],0,0,0,0,99,"[105, 105, 66, 74, 74, 66, 78, 66, 106, 66, 1202, 1682, 66, 114, 346, 82, 130, 66, 130, 450, 130, 450, 130, 66, 74, 74, 66, 68, 68, 70, 112, 68, 92, 68, 82, 358, 68, 66, 66, 66, 66, 66, 189, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 82, 288, 68, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 2882, 66, 2882, 2882, 66, 2882, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 66, 2882, 1474, 2882, 1615, 66, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66]",64878,66,2882,655.3333333333334,99,0,0.0,0,{},{},0,9,0,0,0,0
https://networks.exchangepoint.tech/,b4f283b5-e4a5-4763-8584-115f85aa6b40,2025-05-13 21:28:15,"{'eth': 96, 'arp': 4, 'ip': 92, 'tcp': 92, 'tls': 25, 'DATA': 8, 'http': 8, 'json': 4}",96,"[42, 42, 74, 74, 66, 68, 68, 70, 88, 534, 68, 83, 66, 66, 66, 66, 66, 66, 66, 2512, 66, 68, 68, 70, 76, 68, 74, 286, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 2882, 66, 2882, 66, 2882, 66, 66, 105, 105, 66, 2882, 66, 4290, 66, 1615, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 42, 42, 1900, 54, 1900, 54, 1900, 54, 281, 54, 281, 54, 1900, 54, 54, 54, 281, 281, 54, 54, 54, 54]",68450,42,4290,713.0208333333334,92,"[74, 74, 66, 68, 68, 70, 88, 534, 68, 83, 66, 66, 66, 66, 66, 66, 66, 2512, 66, 68, 68, 70, 76, 68, 74, 286, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 2882, 66, 2882, 66, 2882, 66, 66, 105, 105, 66, 2882, 66, 4290, 66, 1615, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 1900, 54, 1900, 54, 1900, 54, 281, 54, 281, 54, 1900, 54, 54, 54, 281, 281, 54, 54, 54, 54]",68282,54,4290,742.195652173913,92,0,0,0,0.0,6.577e-06,0.083707522,0.026374454025,0,0,[],0,0,0,0,92,"[74, 74, 66, 68, 68, 70, 88, 534, 68, 83, 66, 66, 66, 66, 66, 66, 66, 2512, 66, 68, 68, 70, 76, 68, 74, 286, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 2882, 66, 2882, 66, 2882, 66, 66, 105, 105, 66, 2882, 66, 4290, 66, 1615, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 1900, 54, 1900, 54, 1900, 54, 281, 54, 281, 54, 1900, 54, 54, 54, 281, 281, 54, 54, 54, 54]",68282,54,4290,742.195652173913,92,0,0.0,0,{},{},0,8,0,0,0,0
https://networks.exchangepoint.tech/,fa507990-24b5-4b51-8091-4c52003a25e3,2025-05-13 21:28:49,"{'eth': 118, 'arp': 6, 'ip': 112, 'tcp': 112, 'tls': 23, 'DATA': 8, 'ssh': 11, '_ws.malformed': 3}",118,"[42, 42, 42, 42, 74, 74, 74, 74, 66, 68, 68, 70, 86, 550, 68, 69, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 82, 68, 76, 74, 270, 66, 66, 66, 74, 74, 2882, 2882, 2882, 2882, 2882, 66, 66, 2882, 2882, 66, 2882, 2882, 2882, 66, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 54, 54, 54, 54, 54, 54, 54, 54, 2882, 66, 4290, 66, 1615, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 74, 74, 74, 42, 42, 74, 74, 74, 74, 74, 66, 78, 66, 106, 66, 1202, 1026, 66, 114, 66, 670, 82, 118, 66, 118, 134, 118, 66, 66, 66, 74, 74, 74]",64787,42,4290,549.042372881356,112,"[74, 74, 74, 74, 66, 68, 68, 70, 86, 550, 68, 69, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 82, 68, 76, 74, 270, 66, 66, 66, 74, 74, 2882, 2882, 2882, 2882, 2882, 66, 66, 2882, 2882, 66, 2882, 2882, 2882, 66, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 54, 54, 54, 54, 54, 54, 54, 54, 2882, 66, 4290, 66, 1615, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 74, 74, 74, 74, 74, 74, 74, 74, 66, 78, 66, 106, 66, 1202, 1026, 66, 114, 66, 670, 82, 118, 66, 118, 134, 118, 66, 66, 66, 74, 74, 74]",64535,54,4290,576.2053571428571,112,9,0,0,8.035714285714286,1.0007e-05,0.083858372,0.0353489256382978,0,0,[],0,0,0,0,112,"[74, 74, 74, 74, 66, 68, 68, 70, 86, 550, 68, 69, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 82, 68, 76, 74, 270, 66, 66, 66, 74, 74, 2882, 2882, 2882, 2882, 2882, 66, 66, 2882, 2882, 66, 2882, 2882, 2882, 66, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 54, 54, 54, 54, 54, 54, 54, 54, 2882, 66, 4290, 66, 1615, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 74, 74, 74, 74, 74, 74, 74, 74, 66, 78, 66, 106, 66, 1202, 1026, 66, 114, 66, 670, 82, 118, 66, 118, 134, 118, 66, 66, 66, 74, 74, 74]",64535,54,4290,576.2053571428571,112,0,0.0,0,{},{},0,8,0,0,0,0
https://networks.exchangepoint.tech/,f7a46fbc-5b21-4981-a56d-f6a62db73626,2025-05-13 21:29:56,"{'eth': 87, 'ip': 81, 'tcp': 81, 'arp': 6, 'tls': 23, 'DATA': 8}",87,"[54, 54, 54, 54, 54, 54, 54, 54, 42, 42, 42, 42, 74, 74, 66, 68, 68, 70, 98, 68, 84, 68, 78, 509, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 94, 68, 82, 260, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 2882, 2882, 2882, 66, 2882, 66, 2882, 2882, 66, 66, 2882, 66, 2882, 66, 2882, 66, 4290, 66, 1615, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 66, 66, 66, 42, 42]",59581,42,4290,684.8390804597701,81,"[54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 68, 68, 70, 98, 68, 84, 68, 78, 509, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 94, 68, 82, 260, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 2882, 2882, 2882, 66, 2882, 66, 2882, 2882, 66, 66, 2882, 66, 2882, 66, 2882, 66, 4290, 66, 1615, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 66, 66, 66]",59329,54,4290,732.4567901234568,81,0,0,0,0.0,4.462e-06,0.120468851,0.0454794351612903,0,0,[],0,0,0,0,81,"[54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 68, 68, 70, 98, 68, 84, 68, 78, 509, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 94, 68, 82, 260, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 2882, 2882, 2882, 66, 2882, 66, 2882, 2882, 66, 66, 2882, 66, 2882, 66, 2882, 66, 4290, 66, 1615, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 66, 66, 66]",59329,54,4290,732.4567901234568,81,0,0.0,0,{},{},0,8,0,0,0,0
https://networks.exchangepoint.tech/,1518d327-92e0-4619-8785-9fd9a44a266d,2025-05-13 21:30:30,"{'eth': 77, 'arp': 6, 'ip': 71, 'tcp': 71, 'tls': 23, 'DATA': 8}",77,"[42, 42, 42, 42, 74, 74, 66, 68, 68, 70, 82, 68, 76, 547, 66, 66, 66, 66, 66, 66, 2512, 66, 68, 68, 70, 78, 294, 66, 66, 2882, 66, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 2882, 4290, 1623, 66, 66, 66, 68, 68, 70, 78, 68, 68, 66, 66, 66, 66, 66, 66, 66, 42, 42]",59026,42,4290,766.5714285714286,71,"[74, 74, 66, 68, 68, 70, 82, 68, 76, 547, 66, 66, 66, 66, 66, 66, 2512, 66, 68, 68, 70, 78, 294, 66, 66, 2882, 66, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 2882, 4290, 1623, 66, 66, 66, 68, 68, 70, 78, 68, 68, 66, 66, 66, 66, 66, 66, 66]",58774,66,4290,827.8028169014085,71,0,0,0,0.0,9.722e-06,0.124989625,0.0381570339696969,0,0,[],0,0,0,0,71,"[74, 74, 66, 68, 68, 70, 82, 68, 76, 547, 66, 66, 66, 66, 66, 66, 2512, 66, 68, 68, 70, 78, 294, 66, 66, 2882, 66, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 2882, 4290, 1623, 66, 66, 66, 68, 68, 70, 78, 68, 68, 66, 66, 66, 66, 66, 66, 66]",58774,66,4290,827.8028169014085,71,0,0.0,0,{},{},0,8,0,0,0,0
https://networks.exchangepoint.tech/,fbe7a910-8302-4ea9-9047-db7be365c0da,2025-05-13 21:31:04,"{'eth': 102, 'ip': 97, 'tcp': 97, 'tls': 25, 'arp': 4, 'ssh': 12, 'ipv6': 1, 'icmpv6': 1, 'DATA': 8}",102,"[105, 105, 66, 42, 42, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 142, 110, 118, 66, 66, 66, 70, 74, 74, 66, 68, 68, 70, 84, 68, 78, 543, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 110, 92, 236, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 2882, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 66, 4290, 66, 1607, 66, 68, 68, 70, 82, 66, 42, 42, 66, 66, 66, 66]",63788,42,4290,625.3725490196078,97,"[105, 105, 66, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 142, 110, 118, 66, 66, 66, 74, 74, 66, 68, 68, 70, 84, 68, 78, 543, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 110, 92, 236, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 2882, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 66, 4290, 66, 1607, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66]",63550,66,4290,655.1546391752578,97,0,0,0,0.0,4.275e-06,0.275858764,0.0645889733478261,0,0,[],0,0,0,0,97,"[105, 105, 66, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 142, 110, 118, 66, 66, 66, 74, 74, 66, 68, 68, 70, 84, 68, 78, 543, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 110, 92, 236, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 2882, 66, 66, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 2882, 66, 2882, 2882, 2882, 66, 66, 66, 2882, 66, 4290, 66, 1607, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66]",63550,66,4290,655.1546391752578,97,0,0.0,0,{},{},0,8,0,0,0,0
https://networks.exchangepoint.tech/,802802a7-1f24-4112-afa3-fd5f8f1db0cf,2025-05-13 21:31:37,"{'eth': 79, 'arp': 6, 'ip': 73, 'tcp': 73, 'tls': 23, 'DATA': 8}",79,"[42, 42, 42, 42, 74, 74, 66, 68, 68, 70, 78, 526, 68, 101, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 74, 68, 72, 290, 66, 66, 2882, 2882, 66, 2882, 2882, 2882, 66, 66, 2882, 2882, 66, 1474, 66, 1474, 2882, 2882, 66, 66, 2882, 2882, 66, 66, 2882, 66, 2882, 66, 1474, 1474, 66, 2882, 4290, 66, 66, 1615, 66, 68, 68, 70, 74, 74, 66, 66, 66, 66, 66, 42, 42]",59149,42,4290,748.7215189873418,73,"[74, 74, 66, 68, 68, 70, 78, 526, 68, 101, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 74, 68, 72, 290, 66, 66, 2882, 2882, 66, 2882, 2882, 2882, 66, 66, 2882, 2882, 66, 1474, 66, 1474, 2882, 2882, 66, 66, 2882, 2882, 66, 66, 2882, 66, 2882, 66, 1474, 1474, 66, 2882, 4290, 66, 66, 1615, 66, 68, 68, 70, 74, 74, 66, 66, 66, 66, 66]",58897,66,4290,806.8082191780821,73,0,0,0,0.0,3.582e-06,0.102499192,0.0418073264838709,0,0,[],0,0,0,0,73,"[74, 74, 66, 68, 68, 70, 78, 526, 68, 101, 66, 66, 66, 66, 66, 66, 66, 2511, 66, 68, 68, 70, 74, 68, 72, 290, 66, 66, 2882, 2882, 66, 2882, 2882, 2882, 66, 66, 2882, 2882, 66, 1474, 66, 1474, 2882, 2882, 66, 66, 2882, 2882, 66, 66, 2882, 66, 2882, 66, 1474, 1474, 66, 2882, 4290, 66, 66, 1615, 66, 68, 68, 70, 74, 74, 66, 66, 66, 66, 66]",58897,66,4290,806.8082191780821,73,0,0.0,0,{},{},0,8,0,0,0,0
https://networks.exchangepoint.tech/,41e0958a-37e7-408e-be14-4a20d2eab8b1,2025-05-13 21:32:12,"{'eth': 133, 'arp': 6, 'ip': 127, 'tcp': 127, 'tls': 26, 'DATA': 9, 'ssh': 14}",133,"[42, 42, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 42, 42, 74, 74, 66, 68, 68, 70, 82, 526, 68, 97, 74, 74, 66, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 120, 68, 96, 220, 66, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 66, 2882, 2882, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 66, 2882, 2882, 66, 2882, 1474, 66, 2882, 1615, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 66, 66, 66, 74, 74, 74, 74, 66, 81, 66, 106, 66, 81, 66, 106, 54, 66, 1202, 738, 66, 66, 90, 66, 54, 54, 1202, 78, 106, 66, 986, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 42, 42, 130, 105, 105, 66, 130]",67596,42,2882,508.2406015037594,127,"[74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 66, 68, 68, 70, 82, 526, 68, 97, 74, 74, 66, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 120, 68, 96, 220, 66, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 66, 2882, 2882, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 66, 2882, 2882, 66, 2882, 1474, 66, 2882, 1615, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 66, 66, 66, 74, 74, 74, 74, 66, 81, 66, 106, 66, 81, 66, 106, 54, 66, 1202, 738, 66, 66, 90, 66, 54, 54, 1202, 78, 106, 66, 986, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 130, 105, 105, 66, 130]",67344,54,2882,530.2677165354331,127,12,1,0,9.448818897637794,9.381e-06,2.39994373,0.1239579262641509,0,0,[],0,0,0,0,127,"[74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 66, 68, 68, 70, 82, 526, 68, 97, 74, 74, 66, 66, 66, 66, 66, 66, 66, 2510, 66, 68, 68, 70, 120, 68, 96, 220, 66, 66, 66, 2882, 2882, 2882, 2882, 2882, 66, 2882, 66, 2882, 2882, 2882, 2882, 2882, 2882, 2882, 66, 66, 66, 66, 66, 66, 66, 2882, 2882, 66, 2882, 1474, 66, 2882, 1615, 66, 66, 68, 68, 70, 82, 66, 66, 66, 66, 66, 66, 66, 66, 74, 74, 74, 74, 66, 81, 66, 106, 66, 81, 66, 106, 54, 66, 1202, 738, 66, 66, 90, 66, 54, 54, 1202, 78, 106, 66, 986, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 130, 105, 105, 66, 130]",67344,54,2882,530.2677165354331,127,0,0.0,0,{},{},0,9,0,0,0,0
