website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
https://www.oneindia.com/,16dbc720-a36c-40fa-a38f-a6991fdfd11e,2025-05-01 01:20:53,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.oneindia.com/,5d24773c-74fc-4db6-95ae-466bac0aa627,2025-05-01 01:52:32,"{'eth': 46, 'ip': 46, 'tcp': 46, 'tls': 22, 'DATA': 2}",46,"[74, 74, 66, 76, 76, 86, 286, 76, 186, 76, 136, 623, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 280, 66, 635, 76, 76, 76, 67, 66, 539, 1457, 2848, 504, 97, 66, 97, 78, 66, 66, 66]",12927,66,2902,281.0217391304348,46,"[74, 74, 66, 76, 76, 86, 286, 76, 186, 76, 136, 623, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 280, 66, 635, 76, 76, 76, 67, 66, 539, 1457, 2848, 504, 97, 66, 97, 78, 66, 66, 66]",12927,66,2902,281.0217391304348,46,1,0,0,2.1739130434782608,3.8536e-05,0.035094651,0.0091255535,0,0,[],0,0,0,0,46,"[74, 74, 66, 76, 76, 86, 286, 76, 186, 76, 136, 623, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 280, 66, 635, 76, 76, 76, 67, 66, 539, 1457, 2848, 504, 97, 66, 97, 78, 66, 66, 66]",12927,66,2902,281.0217391304348,46,0,0.0,0,{},{},0,2,0,0,0,0
https://www.oneindia.com/,bb84e140-fcac-4be3-aeea-da69a247fdc9,2025-05-01 02:24:10,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.oneindia.com/,78e581c1-01f5-43de-a686-3035f006bbba,2025-05-01 02:55:51,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.oneindia.com/,e1549812-65ef-4e0b-9044-4a066b44bd0c,2025-05-01 03:27:02,"{'eth': 50, 'ip': 50, 'tcp': 50, 'tls': 24, 'DATA': 3}",50,"[74, 74, 66, 76, 76, 86, 106, 76, 96, 756, 76, 273, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2903, 66, 76, 76, 76, 76, 166, 76, 76, 72, 154, 66, 66, 635, 76, 76, 76, 67, 66, 66, 541, 1457, 2848, 504, 97, 66, 66, 66, 66]",13151,66,2903,263.02,50,"[74, 74, 66, 76, 76, 86, 106, 76, 96, 756, 76, 273, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2903, 66, 76, 76, 76, 76, 166, 76, 76, 72, 154, 66, 66, 635, 76, 76, 76, 67, 66, 66, 541, 1457, 2848, 504, 97, 66, 66, 66, 66]",13151,66,2903,263.02,50,0,0,0,0.0,3.6247e-05,0.013120458,0.0084674013,0,0,[],0,0,0,0,50,"[74, 74, 66, 76, 76, 86, 106, 76, 96, 756, 76, 273, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2903, 66, 76, 76, 76, 76, 166, 76, 76, 72, 154, 66, 66, 635, 76, 76, 76, 67, 66, 66, 541, 1457, 2848, 504, 97, 66, 66, 66, 66]",13151,66,2903,263.02,50,0,0.0,0,{},{},0,3,0,0,0,0
https://www.oneindia.com/,88760768-7dda-4e7f-9c18-8a4ef64ef0e8,2025-05-01 03:58:44,"{'eth': 55, 'ip': 55, 'tcp': 55, 'tls': 27, 'DATA': 3}",55,"[74, 74, 66, 76, 76, 86, 146, 76, 116, 106, 116, 786, 76, 66, 93, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 116, 76, 76, 76, 200, 66, 66, 626, 66, 76, 76, 76, 67, 97, 66, 541, 1457, 2848, 504, 97, 66, 66, 66, 66]",13502,66,2902,245.4909090909091,55,"[74, 74, 66, 76, 76, 86, 146, 76, 116, 106, 116, 786, 76, 66, 93, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 116, 76, 76, 76, 200, 66, 66, 626, 66, 76, 76, 76, 67, 97, 66, 541, 1457, 2848, 504, 97, 66, 66, 66, 66]",13502,66,2902,245.4909090909091,55,0,0,0,0.0,2.6445e-05,0.014185233,0.00840745959090909,0,0,[],0,0,0,0,55,"[74, 74, 66, 76, 76, 86, 146, 76, 116, 106, 116, 786, 76, 66, 93, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 116, 76, 76, 76, 200, 66, 66, 626, 66, 76, 76, 76, 67, 97, 66, 541, 1457, 2848, 504, 97, 66, 66, 66, 66]",13502,66,2902,245.4909090909091,55,0,0.0,0,{},{},0,3,0,0,0,0
https://www.oneindia.com/,5a96bdc2-d903-42ca-8972-8405d92d99cc,2025-05-01 04:30:22,"{'eth': 50, 'ip': 50, 'tcp': 50, 'tls': 25, 'DATA': 3}",50,"[74, 74, 66, 76, 76, 86, 136, 76, 116, 776, 76, 203, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2904, 66, 76, 76, 76, 76, 106, 76, 76, 76, 210, 66, 66, 626, 76, 76, 76, 67, 97, 66, 541, 1457, 2848, 504, 66, 97, 66, 66, 66]",13174,66,2904,263.48,50,"[74, 74, 66, 76, 76, 86, 136, 76, 116, 776, 76, 203, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2904, 66, 76, 76, 76, 76, 106, 76, 76, 76, 210, 66, 66, 626, 76, 76, 76, 67, 97, 66, 541, 1457, 2848, 504, 66, 97, 66, 66, 66]",13174,66,2904,263.48,50,0,0,0,0.0,3.6383e-05,0.027351869,0.009869415095238096,0,0,[],0,0,0,0,50,"[74, 74, 66, 76, 76, 86, 136, 76, 116, 776, 76, 203, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2904, 66, 76, 76, 76, 76, 106, 76, 76, 76, 210, 66, 66, 626, 76, 76, 76, 67, 97, 66, 541, 1457, 2848, 504, 66, 97, 66, 66, 66]",13174,66,2904,263.48,50,0,0.0,0,{},{},0,3,0,0,0,0
https://www.oneindia.com/,dbc0864c-ce35-4d27-8234-d0faa77608fb,2025-05-01 05:02:02,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.oneindia.com/,2743dfd3-beaf-46ed-9cbb-a3d04d9e9daa,2025-05-01 05:33:47,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.oneindia.com/,81bf7e53-f77e-4236-ac12-de5828b58b51,2025-05-01 06:05:26,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
