website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
http://123moviesfreez.com/,462d1efb-8a94-435d-9804-6862fcfcf296,2025-04-09 14:25:12,"{'eth': 106, 'ip': 106, 'tcp': 97, 'tls': 13, 'udp': 9, 'dns': 4, 'DATA': 7, 'http': 4, 'data-text-lines': 1, 'ssdp': 1}",106,"[54, 66, 98, 66, 94, 66, 78, 94, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 473, 54, 54, 54, 54, 54, 82, 135, 78, 74, 66, 91, 91, 91, 91, 91, 68, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 103, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 459, 66, 66, 66, 66, 66, 295, 273, 66, 54, 66, 120, 122, 66, 93, 66, 97, 66, 495, 76, 78, 78, 66, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 92, 66, 96, 66, 122, 66, 123, 77, 90, 66, 94, 66, 213]",37125,54,1354,350.2358490566038,97,"[54, 66, 98, 66, 94, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 473, 54, 54, 54, 54, 54, 78, 74, 66, 91, 91, 91, 91, 91, 68, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 103, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 459, 66, 66, 66, 66, 66, 295, 273, 66, 54, 66, 120, 122, 66, 93, 66, 97, 66, 78, 78, 66, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 92, 66, 96, 66, 122, 66, 90, 66, 94, 66]",35752,54,1354,368.5773195876289,97,0,0,0,0.0,0.000119,0.092215,0.014475771428571428,9,9,"[78, 94, 82, 135, 495, 76, 123, 77, 213]",1373,76,495,152.55555555555554,0,4,0,106,"[54, 66, 98, 66, 94, 66, 78, 94, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 473, 54, 54, 54, 54, 54, 82, 135, 78, 74, 66, 91, 91, 91, 91, 91, 68, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 103, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 459, 66, 66, 66, 66, 66, 295, 273, 66, 54, 66, 120, 122, 66, 93, 66, 97, 66, 495, 76, 78, 78, 66, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 92, 66, 96, 66, 122, 66, 123, 77, 90, 66, 94, 66, 213]",37125,54,1354,350.2358490566038,106,0,0.0,{'1': 4},{},7,603,34,453,150.75,5,True,False
http://123moviesfreez.com/,16e64446-f1fd-4868-8ee8-94a6b258b137,2025-04-09 14:25:23,"{'eth': 77, 'ip': 77, 'udp': 10, 'DATA': 8, 'tcp': 67, 'tls': 21, 'http': 2, 'data-text-lines': 1, 'dns': 4}",77,"[83, 73, 90, 66, 94, 66, 123, 77, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 120, 66, 122, 66, 54, 66, 1134, 66, 98, 66, 94, 66, 96, 66, 78, 78, 142, 165, 78, 74, 66, 583, 66, 1354, 1354, 1354, 66, 1031, 66, 66, 130, 287, 66, 245, 128, 66, 97, 97, 952, 66, 66, 66, 66, 66, 66, 83, 73, 54, 895, 66, 128, 66]",15258,54,1354,198.15584415584416,67,"[90, 66, 94, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 120, 66, 122, 66, 54, 66, 1134, 66, 98, 66, 94, 66, 96, 66, 78, 74, 66, 583, 66, 1354, 1354, 1354, 66, 1031, 66, 66, 130, 287, 66, 245, 128, 66, 97, 97, 952, 66, 66, 66, 66, 66, 66, 54, 895, 66, 128, 66]",14283,54,1354,213.17910447761193,67,0,0,0,0.0,5.5e-05,0.054905,0.007317966666666667,10,10,"[83, 73, 123, 77, 78, 78, 142, 165, 83, 73]",975,73,165,97.5,0,4,0,77,"[83, 73, 90, 66, 94, 66, 123, 77, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 120, 66, 122, 66, 54, 66, 1134, 66, 98, 66, 94, 66, 96, 66, 78, 78, 142, 165, 78, 74, 66, 583, 66, 1354, 1354, 1354, 66, 1031, 66, 66, 130, 287, 66, 245, 128, 66, 97, 97, 952, 66, 66, 66, 66, 66, 66, 83, 73, 54, 895, 66, 128, 66]",15258,54,1354,198.15584415584416,77,0,0.0,"{'65': 2, '1': 2}",{},8,260,31,81,43.333333333333336,5,True,False
http://123moviesfreez.com/,e30776c3-b88a-4c5c-acd1-28fc47b5b2a5,2025-04-09 14:25:33,"{'eth': 73, 'ip': 72, 'udp': 41, 'dns': 4, 'quic': 32, 'DATA': 7, 'mdns': 2, 'ipv6': 1, 'ssdp': 1, 'tcp': 32, 'http': 2, 'data-text-lines': 1, 'tls': 5}",73,"[83, 83, 201, 143, 1292, 1292, 82, 1292, 1292, 209, 1288, 422, 560, 163, 69, 73, 74, 212, 78, 86, 66, 87, 107, 167, 324, 70, 377, 77, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 120, 122, 66, 1288, 396, 69, 74, 1206, 452, 77, 66, 495, 77, 77, 77, 66, 78, 122, 66, 123, 77, 54, 66, 90, 66, 94, 66]",17921,54,1292,245.4931506849315,32,"[78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 120, 122, 66, 77, 77, 66, 78, 122, 66, 54, 66, 90, 66, 94, 66]",3186,54,983,99.5625,32,1,1,0,3.125,8.8e-05,0.065113,0.010862933333333333,41,41,"[83, 83, 201, 143, 1292, 1292, 82, 1292, 1292, 209, 1288, 422, 560, 163, 69, 73, 74, 212, 78, 86, 66, 87, 107, 167, 324, 70, 377, 77, 66, 1288, 396, 69, 74, 1206, 452, 77, 66, 495, 77, 123, 77]",14735,66,1292,359.390243902439,0,4,0,72,"[83, 83, 201, 143, 1292, 1292, 82, 1292, 1292, 209, 1288, 422, 560, 163, 69, 73, 74, 212, 78, 86, 66, 87, 167, 324, 70, 377, 77, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 120, 122, 66, 1288, 396, 69, 74, 1206, 452, 77, 66, 495, 77, 77, 77, 66, 78, 122, 66, 123, 77, 54, 66, 90, 66, 94, 66]",17814,54,1292,247.41666666666666,72,0,0.0,"{'1': 2, '65': 2}",{},7,659,11,453,109.83333333333333,5,True,False
http://123moviesfreez.com/,f947331d-f574-44e9-beda-3d31e99bbf77,2025-04-09 14:25:43,"{'eth': 34, 'ip': 34, 'tcp': 28, 'tls': 6, 'udp': 6, 'DATA': 7, 'http': 2, 'data-text-lines': 1}",34,"[295, 123, 77, 66, 273, 66, 120, 66, 122, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 71, 68, 83, 73, 94, 90, 66]",3775,54,983,111.02941176470588,28,"[295, 66, 273, 66, 120, 66, 122, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 94, 90, 66]",3280,54,983,117.14285714285714,28,0,0,0,0.0,8.6e-05,0.023659,0.0078872,6,6,"[123, 77, 71, 68, 83, 73]",495,68,123,82.5,0,0,0,34,"[295, 123, 77, 66, 273, 66, 120, 66, 122, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 71, 68, 83, 73, 94, 90, 66]",3775,54,983,111.02941176470588,34,0,0.0,{},{},7,243,26,81,40.5,5,True,False
http://123moviesfreez.com/,ae0218e0-08c6-4ed3-8f35-6afafde99831,2025-04-09 14:25:54,"{'eth': 218, 'ip': 218, 'udp': 52, 'dns': 12, 'tcp': 166, 'tls': 107, 'DATA': 51, 'quic': 30, 'http': 2, 'data-text-lines': 1}",218,"[92, 92, 124, 166, 78, 74, 66, 583, 66, 1354, 1354, 1354, 274, 66, 184, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 614, 66, 130, 407, 66, 66, 66, 66, 66, 165, 66, 66, 550, 100, 100, 78, 86, 94, 1354, 1354, 1354, 100, 284, 1354, 1354, 86, 78, 66, 66, 66, 97, 1354, 1354, 66, 78, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1275, 66, 66, 66, 171, 66, 66, 1354, 100, 66, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 66, 66, 1354, 1354, 1354, 1354, 157, 66, 66, 66, 54, 120, 154, 105, 66, 66, 105, 66, 122, 66, 92, 92, 75, 75, 156, 176, 125, 91, 973, 97, 66, 101, 1292, 1292, 121, 82, 1292, 1292, 349, 672, 120, 73, 1288, 1288, 174, 1288, 811, 67, 169, 71, 67, 71, 74, 66, 74, 887, 262, 77, 671, 146, 77, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 80, 75, 144, 71, 181, 77, 66, 98, 66, 94, 66, 495, 77, 122, 66, 123, 77, 183, 1354, 1354, 1354, 519, 66, 66, 164, 66, 101, 66]",105236,54,1354,482.73394495412845,166,"[78, 74, 66, 583, 66, 1354, 1354, 1354, 274, 66, 184, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 614, 66, 130, 407, 66, 66, 66, 66, 66, 165, 66, 66, 550, 100, 100, 78, 86, 94, 1354, 1354, 1354, 100, 284, 1354, 1354, 86, 78, 66, 66, 66, 97, 1354, 1354, 66, 78, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1275, 66, 66, 66, 171, 66, 66, 1354, 100, 66, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 66, 66, 1354, 1354, 1354, 1354, 157, 66, 66, 66, 54, 120, 154, 105, 66, 66, 105, 66, 122, 66, 973, 97, 66, 101, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 98, 66, 94, 66, 122, 66, 183, 1354, 1354, 1354, 519, 66, 66, 164, 66, 101, 66]",88201,54,1354,531.3313253012049,166,7,4,6,4.216867469879518,6.6e-05,0.065143,0.00929445652173913,52,52,"[92, 92, 124, 166, 92, 92, 75, 75, 156, 176, 125, 91, 1292, 1292, 121, 82, 1292, 1292, 349, 672, 120, 73, 1288, 1288, 174, 1288, 811, 67, 169, 71, 67, 71, 74, 74, 887, 262, 77, 671, 146, 77, 66, 80, 75, 144, 71, 181, 77, 66, 495, 77, 123, 77]",17035,66,1292,327.59615384615387,0,12,0,218,"[92, 92, 124, 166, 78, 74, 66, 583, 66, 1354, 1354, 1354, 274, 66, 184, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 614, 66, 130, 407, 66, 66, 66, 66, 66, 165, 66, 66, 550, 100, 100, 78, 86, 94, 1354, 1354, 1354, 100, 284, 1354, 1354, 86, 78, 66, 66, 66, 97, 1354, 1354, 66, 78, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1275, 66, 66, 66, 171, 66, 66, 1354, 100, 66, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 1354, 100, 66, 66, 1354, 1354, 1354, 1354, 157, 66, 66, 66, 54, 120, 154, 105, 66, 66, 105, 66, 122, 66, 92, 92, 75, 75, 156, 176, 125, 91, 973, 97, 66, 101, 1292, 1292, 121, 82, 1292, 1292, 349, 672, 120, 73, 1288, 1288, 174, 1288, 811, 67, 169, 71, 67, 71, 74, 66, 74, 887, 262, 77, 671, 146, 77, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 80, 75, 144, 71, 181, 77, 66, 98, 66, 94, 66, 495, 77, 122, 66, 123, 77, 183, 1354, 1354, 1354, 519, 66, 66, 164, 66, 101, 66]",105236,54,1354,482.73394495412845,218,0,0.0,"{'65': 6, '1': 6}",{},51,1004,24,453,91.27272727272727,5,True,False
http://123moviesfreez.com/,f6ef5736-ed4f-4edf-b9b2-65ad9b0a1783,2025-04-09 14:26:05,"{'eth': 125, 'ip': 123, 'tcp': 107, 'tls': 23, 'udp': 16, 'DATA': 19, 'http': 2, 'data-text-lines': 1, 'dns': 2, 'arp': 2}",125,"[93, 66, 97, 66, 673, 70, 74, 714, 110, 77, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 92, 215, 78, 74, 66, 583, 54, 54, 66, 66, 165, 66, 503, 1354, 1354, 1354, 733, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1084, 66, 66, 169, 66, 530, 66, 90, 66, 66, 83, 73, 54, 66, 78, 74, 66, 583, 165, 66, 503, 1354, 1354, 1354, 733, 66, 66, 1354, 957, 66, 169, 66, 530, 66, 90, 66, 66, 495, 82, 68, 71, 68, 78, 78, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 96, 42, 78, 42, 78, 66, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 66, 66]",38148,42,1354,305.184,107,"[93, 66, 97, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 78, 74, 66, 583, 54, 54, 66, 66, 165, 66, 503, 1354, 1354, 1354, 733, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1084, 66, 66, 169, 66, 530, 66, 90, 66, 66, 54, 66, 78, 74, 66, 583, 165, 66, 503, 1354, 1354, 1354, 733, 66, 66, 1354, 957, 66, 169, 66, 530, 66, 90, 66, 66, 78, 78, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 96, 78, 78, 66, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 66, 66]",35033,54,1354,327.41121495327104,107,0,0,0,0.0,9.5e-05,0.098657,0.023936413043478263,16,16,"[673, 70, 74, 714, 110, 77, 66, 92, 215, 83, 73, 495, 82, 68, 71, 68]",3031,66,714,189.4375,0,2,0,123,"[93, 66, 97, 66, 673, 70, 74, 714, 110, 77, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 92, 215, 78, 74, 66, 583, 54, 54, 66, 66, 165, 66, 503, 1354, 1354, 1354, 733, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1084, 66, 66, 169, 66, 530, 66, 90, 66, 66, 83, 73, 54, 66, 78, 74, 66, 583, 165, 66, 503, 1354, 1354, 1354, 733, 66, 66, 1354, 957, 66, 169, 66, 530, 66, 90, 66, 66, 495, 82, 68, 71, 68, 78, 78, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 96, 78, 78, 66, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 66, 66]",38064,54,1354,309.4634146341463,123,0,0.0,{'1': 2},{},19,2136,24,672,152.57142857142858,5,True,False
http://123moviesfreez.com/,48c3b263-05a9-4649-ad61-9288f3394ba0,2025-04-09 14:26:15,"{'eth': 45, 'ip': 45, 'udp': 18, 'DATA': 19, 'tcp': 27, 'tls': 5, 'http': 2, 'data-text-lines': 1}",45,"[495, 66, 75, 333, 141, 63, 77, 371, 75, 75, 132, 82, 66, 68, 92, 66, 96, 66, 122, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 66, 90, 66, 94, 66, 123, 75, 79, 75]",5251,54,983,116.68888888888888,27,"[92, 66, 96, 66, 122, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 66, 90, 66, 94, 66]",2780,54,983,102.96296296296296,27,0,0,0,0.0,0.00016,0.063556,0.010643,18,18,"[495, 66, 75, 333, 141, 63, 77, 371, 75, 75, 132, 82, 66, 68, 123, 75, 79, 75]",2471,63,495,137.27777777777777,0,0,0,45,"[495, 66, 75, 333, 141, 63, 77, 371, 75, 75, 132, 82, 66, 68, 92, 66, 96, 66, 122, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 66, 90, 66, 94, 66, 123, 75, 79, 75]",5251,54,983,116.68888888888888,45,0,0.0,{},{},19,1715,21,453,95.27777777777777,5,True,False
http://123moviesfreez.com/,2d7f955c-5546-402e-b54d-9ee5baa861b4,2025-04-09 14:26:26,"{'eth': 192, 'ip': 192, 'tcp': 129, 'tls': 36, 'DATA': 22, 'http': 2, 'data-text-lines': 1, 'udp': 63, 'quic': 40, 'dns': 10}",192,"[98, 66, 94, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 1288, 1292, 1292, 942, 69, 65, 74, 716, 159, 77, 66, 83, 73, 66, 66, 94, 90, 66, 1392, 192, 1242, 1242, 1242, 942, 156, 1392, 1140, 1392, 74, 74, 99, 159, 86, 276, 76, 86, 606, 76, 1392, 1392, 1392, 1089, 86, 153, 967, 76, 76, 1392, 207, 86, 1392, 1392, 1392, 1392, 1112, 86, 123, 123, 277, 300, 136, 223, 78, 74, 66, 366, 66, 1354, 826, 1354, 1059, 66, 66, 192, 117, 135, 66, 159, 104, 424, 66, 104, 66, 391, 66, 93, 66, 97, 66, 495, 75, 79, 79, 289, 345, 78, 74, 66, 1354, 842, 66, 165, 66, 944, 347, 66, 140, 158, 342, 66, 137, 66, 97, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 137, 66, 66]",107788,54,1392,561.3958333333334,129,"[98, 66, 94, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 66, 66, 94, 90, 66, 78, 74, 66, 366, 66, 1354, 826, 1354, 1059, 66, 66, 192, 117, 135, 66, 159, 104, 424, 66, 104, 66, 391, 66, 93, 66, 97, 66, 78, 74, 66, 1354, 842, 66, 165, 66, 944, 347, 66, 140, 158, 342, 66, 137, 66, 97, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 137, 66, 66]",72030,54,1354,558.3720930232558,129,0,0,0,0.0,0.000108,0.021619,0.004463904761904762,63,63,"[1288, 1292, 1292, 942, 69, 65, 74, 716, 159, 77, 66, 83, 73, 1392, 192, 1242, 1242, 1242, 942, 156, 1392, 1140, 1392, 74, 74, 99, 159, 86, 276, 76, 86, 606, 76, 1392, 1392, 1392, 1089, 86, 153, 967, 76, 76, 1392, 207, 86, 1392, 1392, 1392, 1392, 1112, 86, 123, 123, 277, 300, 136, 223, 495, 75, 79, 79, 289, 345]",35758,65,1392,567.5873015873016,0,10,0,192,"[98, 66, 94, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 1288, 1292, 1292, 942, 69, 65, 74, 716, 159, 77, 66, 83, 73, 66, 66, 94, 90, 66, 1392, 192, 1242, 1242, 1242, 942, 156, 1392, 1140, 1392, 74, 74, 99, 159, 86, 276, 76, 86, 606, 76, 1392, 1392, 1392, 1089, 86, 153, 967, 76, 76, 1392, 207, 86, 1392, 1392, 1392, 1392, 1112, 86, 123, 123, 277, 300, 136, 223, 78, 74, 66, 366, 66, 1354, 826, 1354, 1059, 66, 66, 192, 117, 135, 66, 159, 104, 424, 66, 104, 66, 391, 66, 93, 66, 97, 66, 495, 75, 79, 79, 289, 345, 78, 74, 66, 1354, 842, 66, 165, 66, 944, 347, 66, 140, 158, 342, 66, 137, 66, 97, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 137, 66, 66]",107788,54,1392,561.3958333333334,192,0,0.0,"{'1': 4, '28': 4, '65': 2}",{},22,6136,23,1250,409.06666666666666,5,True,False
http://123moviesfreez.com/,71c02d5d-7b72-4461-a916-0ab4a8297e90,2025-04-09 14:26:36,"{'eth': 100, 'ip': 100, 'udp': 60, 'DATA': 22, 'tcp': 40, 'tls': 6, 'dns': 8, 'quic': 37, 'http': 2, 'data-text-lines': 1}",100,"[494, 75, 77, 77, 66, 71, 68, 122, 66, 74, 74, 99, 90, 1292, 1292, 124, 82, 1292, 1292, 344, 990, 117, 1292, 73, 168, 73, 123, 66, 75, 75, 285, 120, 63, 77, 593, 75, 75, 132, 82, 66, 68, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 79, 79, 129, 163, 1292, 1292, 124, 82, 1292, 1292, 335, 994, 1292, 73, 1288, 704, 169, 71, 67, 74, 702, 155, 77, 66, 54, 66, 97, 66, 66, 66, 105, 90, 66, 66, 66, 66, 66, 66, 98, 66, 94, 66]",27036,54,1292,270.36,40,"[77, 77, 66, 122, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 54, 66, 97, 66, 66, 66, 105, 90, 66, 66, 66, 66, 66, 66, 98, 66, 94, 66]",3694,54,983,92.35,40,1,0,0,2.5,0.000152,0.060573,0.00994945,60,60,"[494, 75, 71, 68, 74, 74, 99, 90, 1292, 1292, 124, 82, 1292, 1292, 344, 990, 117, 1292, 73, 168, 73, 123, 66, 75, 75, 285, 120, 63, 77, 593, 75, 75, 132, 82, 66, 68, 79, 79, 129, 163, 1292, 1292, 124, 82, 1292, 1292, 335, 994, 1292, 73, 1288, 704, 169, 71, 67, 74, 702, 155, 77, 66]",23342,63,1292,389.03333333333336,0,8,0,100,"[494, 75, 77, 77, 66, 71, 68, 122, 66, 74, 74, 99, 90, 1292, 1292, 124, 82, 1292, 1292, 344, 990, 117, 1292, 73, 168, 73, 123, 66, 75, 75, 285, 120, 63, 77, 593, 75, 75, 132, 82, 66, 68, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 79, 79, 129, 163, 1292, 1292, 124, 82, 1292, 1292, 335, 994, 1292, 73, 1288, 704, 169, 71, 67, 74, 702, 155, 77, 66, 54, 66, 97, 66, 66, 66, 105, 90, 66, 66, 66, 66, 66, 66, 98, 66, 94, 66]",27036,54,1292,270.36,100,0,0.0,"{'1': 4, '65': 4}",{},22,1907,11,551,90.80952380952381,5,True,False
http://123moviesfreez.com/,e57d0031-00c7-4435-ba17-b8b8920038c4,2025-04-09 14:26:46,"{'eth': 44, 'ip': 44, 'tcp': 36, 'tls': 1, 'udp': 8, 'DATA': 9, 'http': 2, 'data-text-lines': 1}",44,"[158, 66, 83, 73, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 79, 75, 54, 54, 66, 66, 495, 75, 78, 78, 66, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 124, 75]",6242,54,1354,141.86363636363637,36,"[158, 66, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 54, 54, 66, 66, 78, 78, 66, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66]",5163,54,1354,143.41666666666666,36,0,0,0,0.0,0.000147,0.012852,0.0052526875,8,8,"[83, 73, 79, 75, 495, 75, 124, 75]",1079,73,495,134.875,0,0,0,44,"[158, 66, 83, 73, 78, 58, 54, 79, 79, 79, 60, 54, 54, 54, 54, 983, 54, 54, 54, 54, 54, 79, 75, 54, 54, 66, 66, 495, 75, 78, 78, 66, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 124, 75]",6242,54,1354,141.86363636363637,44,0,0.0,{},{},9,743,31,453,92.875,5,True,False
