website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://www.facebook.com/officialSIS/,4ed52719-e0bc-43e1-8258-5f6ff4ae4c65,2025-04-09 12:16:18,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.facebook.com/officialSIS/,bdc629b0-8a33-4015-b75d-41c3437cecf7,2025-04-09 12:16:45,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.facebook.com/officialSIS/,821a54e2-b04c-4dde-b3ac-a2e25198f8e8,2025-04-09 12:17:11,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.facebook.com/officialSIS/,6ad5dd96-6b7c-42df-8943-535786245b4b,2025-04-09 12:17:36,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.facebook.com/officialSIS/,9673f7df-d472-4ce9-a81f-dc6d62139de1,2025-04-09 12:18:02,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.facebook.com/officialSIS/,653f5770-2769-4e22-8b08-793c3f863f8e,2025-04-09 12:18:30,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.facebook.com/officialSIS/,25065961-efc1-4ea7-b624-3e5ab46ea823,2025-04-09 12:18:54,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.facebook.com/officialSIS/,f5dd0861-adfe-4a43-9027-71c2d5f25245,2025-04-09 12:19:22,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.facebook.com/officialSIS/,0c4cf4ce-3c38-4209-a71e-ae5d56783877,2025-04-09 12:19:50,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.facebook.com/officialSIS/,255aa1c6-78ea-439b-8c5b-019b890fdba1,2025-04-09 12:20:16,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
