website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://www.amnestyusa.org/countries/mongolia/,aeb2ee47-51f9-4756-a953-7f3a9294393c,2025-04-08 15:57:44,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/countries/mongolia/,1c19670b-9291-4a53-88a9-464aff7e77ea,2025-04-08 15:58:02,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/countries/mongolia/,f37d24dc-4cf6-468d-b978-9436a6b90587,2025-04-08 15:58:20,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/countries/mongolia/,949c40aa-b4aa-4347-9a1e-40293d3fafc5,2025-04-08 15:58:38,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/countries/mongolia/,c32218ca-4cd0-46f5-8ce6-415ef52f8d4b,2025-04-08 15:58:56,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/countries/mongolia/,46ea3263-2aec-4afe-9288-f66cb28738a1,2025-04-08 15:59:13,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/countries/mongolia/,a4e513d2-5fbd-42b9-a371-51926b057d8a,2025-04-08 15:59:36,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/countries/mongolia/,b12e592a-4f3e-4577-bacd-8fb29d52df6a,2025-04-08 15:59:56,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/countries/mongolia/,d9341b8b-3dc4-4f7e-bbff-06ef1225aa1e,2025-04-08 16:00:14,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/countries/mongolia/,60a03839-db04-4ca0-a3a2-769c11b2ea34,2025-04-08 16:00:34,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
