website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
http://blacknwhitemovement.blogspot.com/,c7e5f94f-b0b7-45ee-a7a5-18080fae5d13,2025-05-01 01:37:04,"{'eth': 111, 'ip': 105, 'tcp': 101, 'tls': 12, 'arp': 6, 'http': 10, 'json': 4, 'udp': 4, 'dns': 4, 'DATA': 2, 'data-text-lines': 1}",111,"[66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 66, 66, 66, 42, 42, 1837, 1837, 54, 54, 281, 1837, 54, 54, 54, 281, 1837, 54, 54, 54, 281, 281, 54, 54, 54, 54, 42, 42, 103, 103, 162, 162, 74, 74, 66, 76, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 107, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 20058, 66, 10730, 66, 15181, 66, 66, 66, 66, 1291, 66, 260, 66, 118, 66, 105, 105, 66, 66, 42, 42]",152201,42,23018,1371.1801801801803,101,"[66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 66, 66, 66, 1837, 1837, 54, 54, 281, 1837, 54, 54, 54, 281, 1837, 54, 54, 54, 281, 281, 54, 54, 54, 54, 74, 74, 66, 76, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 107, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 20058, 66, 10730, 66, 15181, 66, 66, 66, 66, 1291, 66, 260, 66, 118, 66, 105, 105, 66, 66]",151419,54,23018,1499.1980198019803,101,2,0,0,1.9801980198019802,7.379e-06,1.825197241,0.04013017689361702,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,105,"[66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 66, 66, 66, 1837, 1837, 54, 54, 281, 1837, 54, 54, 54, 281, 1837, 54, 54, 54, 281, 281, 54, 54, 54, 54, 103, 103, 162, 162, 74, 74, 66, 76, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 107, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 20058, 66, 10730, 66, 15181, 66, 66, 66, 66, 1291, 66, 260, 66, 118, 66, 105, 105, 66, 66]",151949,54,23018,1447.1333333333334,105,0,0.0,{'1': 4},{},2,0,0,0,0
http://blacknwhitemovement.blogspot.com/,b0b46f20-1ade-4dfa-9e29-81b7981871ba,2025-05-01 02:08:54,"{'eth': 105, 'arp': 6, 'ip': 99, 'tcp': 95, 'tls': 11, 'udp': 4, 'dns': 4, 'DATA': 2, 'http': 2, 'data-text-lines': 1}",105,"[42, 42, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 626, 66, 269, 66, 135, 66, 105, 66, 42, 42, 103, 103, 162, 162, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 76, 66, 66, 66, 66, 66, 76, 76, 76, 76, 66, 76, 67, 66, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 5850, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 16466, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 5933, 66, 66, 66, 66, 42, 42]",143327,42,16466,1365.0190476190476,95,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 626, 66, 269, 66, 135, 66, 105, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 76, 66, 66, 66, 66, 66, 76, 76, 76, 76, 66, 76, 67, 66, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 5850, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 16466, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 5933, 66, 66, 66, 66]",142545,66,16466,1500.4736842105262,95,0,0,0,0.0,7.719e-06,0.042200034,0.001312559375,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,99,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 626, 66, 269, 66, 135, 66, 105, 66, 103, 103, 162, 162, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 76, 66, 66, 66, 66, 66, 76, 76, 76, 76, 66, 76, 67, 66, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 5850, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 16466, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 8266, 66, 5933, 66, 66, 66, 66]",143075,66,16466,1445.20202020202,99,0,0.0,{'1': 4},{},2,0,0,0,0
http://blacknwhitemovement.blogspot.com/,710f4388-81fc-405c-8c1a-93abfc1a35ea,2025-05-01 02:40:31,"{'eth': 88, 'ip': 84, 'icmp': 2, 'tcp': 78, 'tls': 7, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 2, 'http': 2, 'data-text-lines': 1}",88,"[82, 82, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 103, 103, 162, 74, 162, 74, 66, 76, 76, 66, 76, 66, 76, 76, 76, 76, 76, 66, 76, 76, 76, 76, 76, 76, 66, 77, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 66, 21810, 66, 10938, 66, 24410, 66, 15530, 66, 6029, 66, 66, 66, 66, 42, 42, 54, 54, 54, 54, 54, 54, 54, 54]",141319,42,24410,1605.8977272727273,78,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 74, 74, 66, 76, 76, 66, 76, 66, 76, 76, 76, 76, 76, 66, 76, 76, 76, 76, 76, 76, 66, 77, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 66, 21810, 66, 10938, 66, 24410, 66, 15530, 66, 6029, 66, 66, 66, 66, 54, 54, 54, 54, 54, 54, 54, 54]",140457,54,24410,1800.7307692307693,78,0,0,0,0.0,6.701e-06,0.004561,0.0002992740606060606,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,84,"[82, 82, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 103, 103, 162, 74, 162, 74, 66, 76, 76, 66, 76, 66, 76, 76, 76, 76, 76, 66, 76, 76, 76, 76, 76, 76, 66, 77, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 66, 21810, 66, 10938, 66, 24410, 66, 15530, 66, 6029, 66, 66, 66, 66, 54, 54, 54, 54, 54, 54, 54, 54]",141151,54,24410,1680.3690476190477,84,0,0.0,{'1': 4},{},2,0,0,0,0
http://blacknwhitemovement.blogspot.com/,635c34d1-a92b-4e64-ba28-fcd1af760b2a,2025-05-01 03:12:03,"{'eth': 109, 'ip': 103, 'tcp': 97, 'tls': 12, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 2, 'http': 10, 'data-text-lines': 1, 'json': 4, 'icmp': 2}",109,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 42, 42, 103, 103, 162, 162, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 117, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 24410, 66, 19178, 66, 2381, 66, 42, 42, 66, 66, 66, 1837, 1837, 54, 54, 281, 54, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 1283, 66, 269, 66, 118, 105, 66, 105, 66, 66, 54, 54, 42, 42]",152046,42,24410,1394.9174311926606,97,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 117, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 24410, 66, 19178, 66, 2381, 66, 66, 66, 66, 1837, 1837, 54, 54, 281, 54, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 1283, 66, 269, 66, 118, 105, 66, 105, 66, 66]",151156,54,24410,1558.3092783505156,97,0,0,0,0.0,8.195e-06,0.042089412,0.0015050842340425532,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,103,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 103, 103, 162, 162, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 117, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 24410, 66, 19178, 66, 2381, 66, 66, 66, 66, 1837, 1837, 54, 54, 281, 54, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 1837, 54, 281, 54, 54, 1283, 66, 269, 66, 118, 105, 66, 105, 66, 66, 54, 54]",151794,54,24410,1473.7281553398059,103,0,0.0,{'1': 4},{},2,0,0,0,0
http://blacknwhitemovement.blogspot.com/,3b91a08f-b74a-4ebf-a3ff-a2d89e19547e,2025-05-01 03:43:25,"{'eth': 92, 'ip': 88, 'tcp': 72, 'tls': 9, 'icmp': 12, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 2, 'http': 2, 'data-text-lines': 1}",92,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 105, 105, 66, 42, 42, 103, 103, 162, 74, 74, 66, 76, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 66, 66, 66, 66, 107, 66, 66, 66, 162, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 24410, 66, 19434, 66, 2125, 66, 66, 66, 66, 42, 42]",141918,42,24410,1542.5869565217392,72,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 74, 74, 66, 76, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 66, 66, 66, 66, 107, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 24410, 66, 19434, 66, 2125, 66, 66, 66, 66]",140236,66,24410,1947.7222222222222,72,0,0,0,0.0,5.224e-06,0.005947107,0.0004130428918918919,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,88,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 105, 105, 66, 103, 103, 162, 74, 74, 66, 76, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 66, 66, 66, 66, 107, 66, 66, 66, 162, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 24410, 66, 19434, 66, 2125, 66, 66, 66, 66]",141750,66,24410,1610.7954545454545,88,0,0.0,{'1': 4},{},2,0,0,0,0
http://blacknwhitemovement.blogspot.com/,31e97d33-2892-4920-a652-4eb23bcd5edc,2025-05-01 04:15:03,"{'eth': 112, 'ip': 106, 'tcp': 102, 'tls': 12, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 2, 'http': 10, 'data-text-lines': 1, 'json': 4}",112,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 42, 42, 103, 103, 162, 162, 74, 74, 66, 76, 76, 66, 76, 76, 76, 76, 66, 66, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 66, 66, 66, 87, 66, 66, 66, 6106, 2594, 66, 66, 2482, 66, 8522, 10938, 4898, 66, 66, 66, 15770, 21810, 66, 66, 10938, 66, 23898, 66, 10802, 66, 4794, 66, 6541, 66, 66, 66, 66, 42, 42, 1837, 54, 1837, 54, 1837, 54, 281, 54, 54, 281, 1837, 54, 54, 54, 281, 281, 54, 54, 54, 54, 117, 1262, 66, 258, 66, 135, 105, 66, 42, 42]",152266,42,23898,1359.517857142857,102,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 74, 74, 66, 76, 76, 66, 76, 76, 76, 76, 66, 66, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 66, 66, 66, 87, 66, 66, 66, 6106, 2594, 66, 66, 2482, 66, 8522, 10938, 4898, 66, 66, 66, 15770, 21810, 66, 66, 10938, 66, 23898, 66, 10802, 66, 4794, 66, 6541, 66, 66, 66, 66, 1837, 54, 1837, 54, 1837, 54, 281, 54, 54, 281, 1837, 54, 54, 54, 281, 281, 54, 54, 54, 54, 117, 1262, 66, 258, 66, 135, 105, 66]",151484,54,23898,1485.137254901961,102,0,0,0,0.0,6.023e-06,0.041712568,0.0011718775102040814,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,106,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 103, 103, 162, 162, 74, 74, 66, 76, 76, 66, 76, 76, 76, 76, 66, 66, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 66, 66, 66, 87, 66, 66, 66, 6106, 2594, 66, 66, 2482, 66, 8522, 10938, 4898, 66, 66, 66, 15770, 21810, 66, 66, 10938, 66, 23898, 66, 10802, 66, 4794, 66, 6541, 66, 66, 66, 66, 1837, 54, 1837, 54, 1837, 54, 281, 54, 54, 281, 1837, 54, 54, 54, 281, 281, 54, 54, 54, 54, 117, 1262, 66, 258, 66, 135, 105, 66]",152014,54,23898,1434.0943396226414,106,0,0.0,{'1': 4},{},2,0,0,0,0
http://blacknwhitemovement.blogspot.com/,d88116ea-8763-40bf-9d81-5022625b6e06,2025-05-01 04:46:42,"{'eth': 185, 'ip': 179, 'tcp': 175, 'tls': 34, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 6, 'http': 2, 'data-text-lines': 1}",185,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 42, 42, 54, 54, 54, 54, 54, 54, 54, 54, 42, 42, 103, 103, 162, 162, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 76, 76, 76, 66, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 21810, 66, 66, 10938, 66, 24410, 66, 10290, 66, 5306, 66, 6029, 66, 66, 66, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 66, 66, 66, 5698, 2251, 66, 66, 66, 66, 66, 66, 66, 268, 66, 16472, 32878, 7302, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 105, 66, 270, 66, 164, 105, 16472, 32878, 5837, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 269, 66, 13965, 66, 66, 105, 66, 271, 66, 135, 105, 66, 42, 42]",334119,42,32878,1806.0486486486486,175,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 76, 76, 76, 66, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 21810, 66, 66, 10938, 66, 24410, 66, 10290, 66, 5306, 66, 6029, 66, 66, 66, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 66, 66, 66, 5698, 2251, 66, 66, 66, 66, 66, 66, 66, 268, 66, 16472, 32878, 7302, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 105, 66, 270, 66, 164, 105, 16472, 32878, 5837, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 269, 66, 13965, 66, 66, 105, 66, 271, 66, 135, 105, 66]",333337,54,32878,1904.7828571428572,175,0,0,0,0.0,5.741e-06,0.043999871,0.0031441101587301587,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,179,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 54, 54, 54, 54, 54, 54, 54, 54, 103, 103, 162, 162, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 76, 76, 76, 66, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 10938, 66, 66, 4898, 66, 15770, 21810, 66, 66, 10938, 66, 24410, 66, 10290, 66, 5306, 66, 6029, 66, 66, 66, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 66, 66, 66, 5698, 2251, 66, 66, 66, 66, 66, 66, 66, 268, 66, 16472, 32878, 7302, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 105, 66, 270, 66, 164, 105, 16472, 32878, 5837, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 269, 66, 13965, 66, 66, 105, 66, 271, 66, 135, 105, 66]",333867,54,32878,1865.1787709497207,179,0,0.0,{'1': 4},{},6,0,0,0,0
http://blacknwhitemovement.blogspot.com/,4ea7e534-3256-4daf-a350-3edb8228d5fb,2025-05-01 05:18:25,"{'eth': 94, 'ip': 90, 'tcp': 84, 'tls': 7, 'ssh': 2, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 2, 'http': 2, 'data-text-lines': 1, 'icmp': 2}",94,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 130, 146, 78, 438, 93, 66, 130, 66, 66, 66, 66, 66, 78, 66, 66, 66, 42, 42, 103, 103, 162, 74, 74, 66, 162, 76, 76, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 66, 66, 66, 107, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 21810, 66, 1274, 9730, 66, 66, 24154, 9522, 66, 66, 2746, 66, 9613, 66, 66, 66, 66, 42, 42, 82, 82]",142043,42,24154,1511.095744680851,84,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 130, 146, 78, 438, 93, 66, 130, 66, 66, 66, 66, 66, 78, 66, 66, 66, 74, 74, 66, 76, 76, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 66, 66, 66, 107, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 21810, 66, 1274, 9730, 66, 66, 24154, 9522, 66, 66, 2746, 66, 9613, 66, 66, 66, 66]",141181,66,24154,1680.7261904761904,84,5,2,0,5.952380952380952,6.055e-06,4.067005355,0.10531612619512194,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,90,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 130, 146, 78, 438, 93, 66, 130, 66, 66, 66, 66, 66, 78, 66, 66, 66, 103, 103, 162, 74, 74, 66, 162, 76, 76, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 66, 66, 66, 107, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 21810, 66, 1274, 9730, 66, 66, 24154, 9522, 66, 66, 2746, 66, 9613, 66, 66, 66, 66, 82, 82]",141875,66,24154,1576.388888888889,90,0,0.0,{'1': 4},{},2,0,0,0,0
http://blacknwhitemovement.blogspot.com/,1c0630f3-c025-4db1-8673-95bc8b52ce56,2025-05-01 05:50:00,"{'eth': 127, 'ip': 121, 'tcp': 117, 'tls': 12, 'arp': 6, 'ssh': 12, 'udp': 4, 'dns': 4, 'DATA': 2, 'http': 2, 'data-text-lines': 1}",127,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 42, 42, 103, 103, 162, 74, 162, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 76, 66, 66, 66, 66, 66, 66, 66, 66, 66, 76, 66, 76, 76, 66, 76, 67, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 15770, 66, 66, 23018, 66, 9730, 66, 21338, 66, 11498, 66, 4098, 66, 9101, 66, 66, 66, 66, 54, 58, 58, 42, 42, 109, 1262, 66, 58, 269, 66, 135, 105, 66]",148429,42,23018,1168.732283464567,117,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 76, 66, 66, 66, 66, 66, 66, 66, 66, 66, 76, 66, 76, 76, 66, 76, 67, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 15770, 66, 66, 23018, 66, 9730, 66, 21338, 66, 11498, 66, 4098, 66, 9101, 66, 66, 66, 66, 54, 58, 58, 109, 1262, 66, 58, 269, 66, 135, 105, 66]",147647,54,23018,1261.940170940171,117,2,0,0,1.7094017094017095,6.12e-06,0.311989579,0.03490065751666667,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,121,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 66, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 103, 103, 162, 74, 162, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 76, 66, 66, 66, 66, 66, 66, 66, 66, 66, 76, 66, 76, 76, 66, 76, 67, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 15770, 66, 66, 23018, 66, 9730, 66, 21338, 66, 11498, 66, 4098, 66, 9101, 66, 66, 66, 66, 54, 58, 58, 109, 1262, 66, 58, 269, 66, 135, 105, 66]",148177,54,23018,1224.603305785124,121,0,0.0,{'1': 4},{},2,0,0,0,0
http://blacknwhitemovement.blogspot.com/,b9925cd8-287d-4500-85f7-0614c4401543,2025-05-01 06:21:58,"{'eth': 84, 'ip': 78, 'tcp': 74, 'tls': 9, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 2, 'http': 2, 'data-text-lines': 1}",84,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 105, 105, 66, 42, 42, 103, 103, 162, 74, 162, 74, 66, 76, 76, 76, 76, 66, 66, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 97, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 23898, 66, 19690, 2381, 66, 66, 66, 66, 66, 42, 42]",141150,42,23898,1680.357142857143,74,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 74, 74, 66, 76, 76, 76, 76, 66, 66, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 97, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 23898, 66, 19690, 2381, 66, 66, 66, 66, 66]",140368,66,23898,1896.8648648648648,74,0,0,0,0.0,9.079e-06,0.005133196,0.0003727723157894737,4,4,"[103, 103, 162, 162]",530,103,162,132.5,0,4,0,78,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 103, 103, 162, 74, 162, 74, 66, 76, 76, 76, 76, 66, 66, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 97, 66, 66, 66, 66, 66, 66, 66, 6106, 2594, 2482, 66, 66, 66, 8522, 66, 10938, 66, 4898, 66, 15770, 66, 23018, 66, 9730, 66, 23898, 66, 19690, 2381, 66, 66, 66, 66, 66]",140898,66,23898,1806.3846153846155,78,0,0.0,{'1': 4},{},2,0,0,0,0
