website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
http://pbb.org.my/,4d423ed0-5317-47f3-89c7-8c00a3d6df80,2025-04-08 23:27:11,"{'eth': 384, 'ip': 384, 'tcp': 344, 'tls': 87, 'http': 8, 'DATA': 29, 'data-text-lines': 1, 'udp': 40, 'dns': 34}",384,"[90, 66, 94, 66, 78, 78, 74, 66, 565, 1090, 72, 66, 66, 74, 66, 139, 66, 66, 98, 66, 94, 66, 1436, 1436, 1436, 66, 66, 1436, 1436, 66, 66, 1436, 66, 1436, 66, 1436, 1436, 66, 66, 314, 66, 66, 66, 66, 78, 74, 66, 1436, 565, 1436, 66, 165, 66, 781, 78, 1436, 1436, 1436, 1436, 992, 66, 66, 140, 158, 561, 1436, 1436, 1436, 1436, 552, 66, 66, 169, 128, 66, 97, 378, 66, 66, 120, 122, 66, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 226, 66, 66, 66, 66, 66, 78, 66, 114, 66, 78, 74, 66, 565, 1090, 72, 66, 66, 66, 66, 531, 66, 102, 118, 78, 74, 66, 583, 165, 66, 503, 73, 209, 69, 66, 83, 74, 85, 106, 233, 82, 212, 1436, 1436, 1436, 487, 66, 66, 1436, 1436, 1101, 60, 102, 69, 78, 86, 85, 178, 102, 94, 84, 236, 92, 75, 77, 337, 135, 250, 75, 75, 66, 169, 66, 530, 66, 90, 66, 66, 78, 74, 66, 1436, 565, 123, 75, 79, 75, 75, 210, 78, 66, 165, 66, 781, 74, 66, 583, 66, 1436, 1436, 1352, 66, 130, 824, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 567, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 114, 66, 66, 66, 66, 66, 66, 114, 66, 114, 66, 66, 114, 66, 66, 66, 66, 66, 114, 66, 66, 1436, 1436, 447, 827, 90, 66, 66, 66, 54, 1436, 992, 1436, 1436, 1436, 78, 66, 66, 140, 158, 561, 1436, 1436, 1436, 322, 78, 78, 78, 78, 78, 78, 66, 169, 128, 1436, 1436, 1436, 727, 66, 97, 75, 75, 78, 78, 78, 78, 378, 66, 124, 75, 529, 66, 78, 74, 66, 565, 1090, 67, 66, 66, 66, 66, 184, 1436, 1436, 1436, 1436, 1436, 1436, 477, 66, 66, 66, 66, 164, 66]",228503,54,1436,595.0598958333334,344,"[90, 66, 94, 66, 78, 78, 74, 66, 565, 1090, 72, 66, 66, 74, 66, 139, 66, 66, 98, 66, 94, 66, 1436, 1436, 1436, 66, 66, 1436, 1436, 66, 66, 1436, 66, 1436, 66, 1436, 1436, 66, 66, 314, 66, 66, 66, 66, 78, 74, 66, 1436, 565, 1436, 66, 165, 66, 781, 78, 1436, 1436, 1436, 1436, 992, 66, 66, 140, 158, 561, 1436, 1436, 1436, 1436, 552, 66, 66, 169, 128, 66, 97, 378, 66, 66, 120, 122, 66, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 226, 66, 66, 66, 66, 66, 78, 66, 114, 66, 78, 74, 66, 565, 1090, 72, 66, 66, 66, 66, 531, 66, 78, 74, 66, 583, 165, 66, 503, 66, 1436, 1436, 1436, 487, 66, 66, 1436, 1436, 1101, 60, 66, 169, 66, 530, 66, 90, 66, 66, 78, 74, 66, 1436, 565, 78, 66, 165, 66, 781, 74, 66, 583, 66, 1436, 1436, 1352, 66, 130, 824, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 567, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 114, 66, 66, 66, 66, 66, 66, 114, 66, 114, 66, 66, 114, 66, 66, 66, 66, 66, 114, 66, 66, 1436, 1436, 447, 827, 90, 66, 66, 66, 54, 1436, 992, 1436, 1436, 1436, 78, 66, 66, 140, 158, 561, 1436, 1436, 1436, 322, 78, 78, 78, 78, 78, 78, 66, 169, 128, 1436, 1436, 1436, 727, 66, 97, 78, 78, 78, 78, 378, 66, 529, 66, 78, 74, 66, 565, 1090, 67, 66, 66, 66, 66, 184, 1436, 1436, 1436, 1436, 1436, 1436, 477, 66, 66, 66, 66, 164, 66]",223841,54,1436,650.7005813953489,344,5,8,0,1.4534883720930232,2.8e-05,0.325422,0.03390946721311476,40,40,"[102, 118, 73, 209, 69, 83, 74, 85, 106, 233, 82, 212, 102, 69, 78, 86, 85, 178, 102, 94, 84, 236, 92, 75, 77, 337, 135, 250, 75, 75, 123, 75, 79, 75, 75, 210, 75, 75, 124, 75]",4662,69,337,116.55,0,34,0,384,"[90, 66, 94, 66, 78, 78, 74, 66, 565, 1090, 72, 66, 66, 74, 66, 139, 66, 66, 98, 66, 94, 66, 1436, 1436, 1436, 66, 66, 1436, 1436, 66, 66, 1436, 66, 1436, 66, 1436, 1436, 66, 66, 314, 66, 66, 66, 66, 78, 74, 66, 1436, 565, 1436, 66, 165, 66, 781, 78, 1436, 1436, 1436, 1436, 992, 66, 66, 140, 158, 561, 1436, 1436, 1436, 1436, 552, 66, 66, 169, 128, 66, 97, 378, 66, 66, 120, 122, 66, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 226, 66, 66, 66, 66, 66, 78, 66, 114, 66, 78, 74, 66, 565, 1090, 72, 66, 66, 66, 66, 531, 66, 102, 118, 78, 74, 66, 583, 165, 66, 503, 73, 209, 69, 66, 83, 74, 85, 106, 233, 82, 212, 1436, 1436, 1436, 487, 66, 66, 1436, 1436, 1101, 60, 102, 69, 78, 86, 85, 178, 102, 94, 84, 236, 92, 75, 77, 337, 135, 250, 75, 75, 66, 169, 66, 530, 66, 90, 66, 66, 78, 74, 66, 1436, 565, 123, 75, 79, 75, 75, 210, 78, 66, 165, 66, 781, 74, 66, 583, 66, 1436, 1436, 1352, 66, 130, 824, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 567, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 114, 66, 66, 66, 66, 66, 66, 114, 66, 114, 66, 66, 114, 66, 66, 66, 66, 66, 114, 66, 66, 1436, 1436, 447, 827, 90, 66, 66, 66, 54, 1436, 992, 1436, 1436, 1436, 78, 66, 66, 140, 158, 561, 1436, 1436, 1436, 322, 78, 78, 78, 78, 78, 78, 66, 169, 128, 1436, 1436, 1436, 727, 66, 97, 75, 75, 78, 78, 78, 78, 378, 66, 124, 75, 529, 66, 78, 74, 66, 565, 1090, 67, 66, 66, 66, 66, 184, 1436, 1436, 1436, 1436, 1436, 1436, 477, 66, 66, 66, 66, 164, 66]",228503,54,1436,595.0598958333334,384,0,0.0,"{'1': 30, '65': 4}",{},29,299,33,82,49.833333333333336,False
http://pbb.org.my/,fae1aa90-91d4-4a30-85e7-d2ffaa22318d,2025-04-08 23:27:37,"{'eth': 397, 'ip': 396, 'tcp': 115, 'udp': 281, 'DATA': 136, 'tls': 37, 'dns': 4, 'http': 2, 'quic': 155, 'data-text-lines': 1, 'arp': 1}",397,"[66, 66, 80, 80, 76, 144, 141, 140, 141, 71, 71, 70, 73, 181, 128, 64, 77, 77, 128, 128, 78, 65, 66, 94, 90, 66, 97, 172, 78, 74, 66, 583, 78, 165, 66, 503, 1436, 487, 1436, 78, 78, 1436, 66, 66, 1436, 1029, 66, 169, 530, 66, 66, 90, 66, 78, 74, 66, 583, 66, 66, 1436, 66, 1436, 66, 913, 66, 54, 74, 66, 139, 123, 76, 124, 90, 76, 76, 88, 585, 329, 74, 75, 78, 75, 124, 65, 82, 1126, 66, 82, 1292, 1292, 1292, 119, 561, 68, 68, 82, 82, 1292, 1292, 1292, 343, 991, 92, 66, 120, 73, 162, 64, 260, 63, 73, 77, 722, 67, 75, 75, 74, 163, 66, 82, 315, 1436, 1436, 1436, 66, 66, 1436, 1436, 66, 66, 68, 1436, 66, 1436, 1436, 1436, 66, 66, 314, 66, 66, 119, 63, 77, 312, 75, 75, 1060, 82, 66, 68, 66, 66, 56, 295, 273, 66, 86, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 251, 66, 66, 66, 66, 66, 78, 66, 114, 66, 79, 129, 1242, 1242, 1242, 1242, 1242, 81, 81, 1242, 1242, 1242, 81, 81, 943, 81, 79, 115, 73, 96, 655, 163, 371, 76, 73, 1294, 68, 68, 355, 1436, 1436, 1436, 127, 1436, 1068, 66, 66, 101, 1041, 842, 873, 75, 389, 63, 75, 853, 75, 748, 168, 74, 1287, 1086, 731, 228, 84, 686, 165, 81, 1089, 1285, 1292, 1292, 759, 1285, 532, 435, 75, 1285, 910, 68, 794, 75, 381, 82, 81, 66, 75, 1090, 75, 171, 81, 75, 68, 75, 75, 73, 686, 223, 82, 684, 126, 686, 688, 299, 146, 87, 1018, 65, 73, 1008, 65, 753, 84, 75, 68, 72, 68, 75, 67, 75, 795, 82, 68, 1242, 1242, 1242, 1242, 81, 1242, 81, 1242, 1242, 1242, 81, 936, 81, 115, 73, 92, 655, 163, 423, 73, 1294, 76, 207, 68, 68, 69, 1242, 134, 73, 73, 72, 1242, 495, 75, 1242, 1242, 1242, 81, 1242, 81, 98, 1242, 1242, 81, 1242, 81, 936, 81, 115, 73, 96, 655, 163, 468, 73, 1294, 76, 344, 68, 66, 94, 66, 68, 69, 390, 663, 73, 73, 72, 1242, 1242, 1242, 1242, 81, 1242, 81, 1242, 1242, 1242, 81, 944, 81, 115, 73, 96, 122, 655, 163, 452, 73, 1294, 76, 344, 68, 68, 70, 68]",181103,54,1436,456.17884130982367,115,"[66, 66, 94, 90, 66, 78, 74, 66, 583, 78, 165, 66, 503, 1436, 487, 1436, 78, 78, 1436, 66, 66, 1436, 1029, 66, 169, 530, 66, 66, 90, 66, 78, 74, 66, 583, 66, 66, 1436, 66, 1436, 66, 913, 66, 54, 74, 66, 139, 1436, 1436, 1436, 66, 66, 1436, 1436, 66, 66, 1436, 66, 1436, 1436, 1436, 66, 66, 314, 66, 66, 66, 66, 295, 273, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 251, 66, 66, 66, 66, 66, 78, 66, 114, 66, 355, 1436, 1436, 1436, 127, 1436, 1068, 66, 66, 101, 66, 98, 66, 94, 66, 122]",66671,54,1436,579.7478260869565,115,0,1,0,0.0,6.1e-05,0.292304,0.03800252272727273,281,281,"[80, 80, 76, 144, 141, 140, 141, 71, 71, 70, 73, 181, 128, 64, 77, 77, 128, 128, 78, 65, 66, 97, 172, 123, 76, 124, 90, 76, 76, 88, 585, 329, 74, 75, 78, 75, 124, 65, 82, 1126, 66, 82, 1292, 1292, 1292, 119, 561, 68, 68, 82, 82, 1292, 1292, 1292, 343, 991, 92, 66, 120, 73, 162, 64, 260, 63, 73, 77, 722, 67, 75, 75, 74, 163, 66, 82, 315, 68, 119, 63, 77, 312, 75, 75, 1060, 82, 66, 68, 86, 79, 129, 1242, 1242, 1242, 1242, 1242, 81, 81, 1242, 1242, 1242, 81, 81, 943, 81, 79, 115, 73, 96, 655, 163, 371, 76, 73, 1294, 68, 68, 1041, 842, 873, 75, 389, 63, 75, 853, 75, 748, 168, 74, 1287, 1086, 731, 228, 84, 686, 165, 81, 1089, 1285, 1292, 1292, 759, 1285, 532, 435, 75, 1285, 910, 68, 794, 75, 381, 82, 81, 75, 1090, 75, 171, 81, 75, 68, 75, 75, 73, 686, 223, 82, 684, 126, 686, 688, 299, 146, 87, 1018, 65, 73, 1008, 65, 753, 84, 75, 68, 72, 68, 75, 67, 75, 795, 82, 68, 1242, 1242, 1242, 1242, 81, 1242, 81, 1242, 1242, 1242, 81, 936, 81, 115, 73, 92, 655, 163, 423, 73, 1294, 76, 207, 68, 68, 69, 1242, 134, 73, 73, 72, 1242, 495, 75, 1242, 1242, 1242, 81, 1242, 81, 1242, 1242, 81, 1242, 81, 936, 81, 115, 73, 96, 655, 163, 468, 73, 1294, 76, 344, 68, 68, 69, 390, 663, 73, 73, 72, 1242, 1242, 1242, 1242, 81, 1242, 81, 1242, 1242, 1242, 81, 944, 81, 115, 73, 96, 655, 163, 452, 73, 1294, 76, 344, 68, 68, 70, 68]",114376,63,1294,407.0320284697509,0,4,0,396,"[66, 66, 80, 80, 76, 144, 141, 140, 141, 71, 71, 70, 73, 181, 128, 64, 77, 77, 128, 128, 78, 65, 66, 94, 90, 66, 97, 172, 78, 74, 66, 583, 78, 165, 66, 503, 1436, 487, 1436, 78, 78, 1436, 66, 66, 1436, 1029, 66, 169, 530, 66, 66, 90, 66, 78, 74, 66, 583, 66, 66, 1436, 66, 1436, 66, 913, 66, 54, 74, 66, 139, 123, 76, 124, 90, 76, 76, 88, 585, 329, 74, 75, 78, 75, 124, 65, 82, 1126, 66, 82, 1292, 1292, 1292, 119, 561, 68, 68, 82, 82, 1292, 1292, 1292, 343, 991, 92, 66, 120, 73, 162, 64, 260, 63, 73, 77, 722, 67, 75, 75, 74, 163, 66, 82, 315, 1436, 1436, 1436, 66, 66, 1436, 1436, 66, 66, 68, 1436, 66, 1436, 1436, 1436, 66, 66, 314, 66, 66, 119, 63, 77, 312, 75, 75, 1060, 82, 66, 68, 66, 66, 295, 273, 66, 86, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 251, 66, 66, 66, 66, 66, 78, 66, 114, 66, 79, 129, 1242, 1242, 1242, 1242, 1242, 81, 81, 1242, 1242, 1242, 81, 81, 943, 81, 79, 115, 73, 96, 655, 163, 371, 76, 73, 1294, 68, 68, 355, 1436, 1436, 1436, 127, 1436, 1068, 66, 66, 101, 1041, 842, 873, 75, 389, 63, 75, 853, 75, 748, 168, 74, 1287, 1086, 731, 228, 84, 686, 165, 81, 1089, 1285, 1292, 1292, 759, 1285, 532, 435, 75, 1285, 910, 68, 794, 75, 381, 82, 81, 66, 75, 1090, 75, 171, 81, 75, 68, 75, 75, 73, 686, 223, 82, 684, 126, 686, 688, 299, 146, 87, 1018, 65, 73, 1008, 65, 753, 84, 75, 68, 72, 68, 75, 67, 75, 795, 82, 68, 1242, 1242, 1242, 1242, 81, 1242, 81, 1242, 1242, 1242, 81, 936, 81, 115, 73, 92, 655, 163, 423, 73, 1294, 76, 207, 68, 68, 69, 1242, 134, 73, 73, 72, 1242, 495, 75, 1242, 1242, 1242, 81, 1242, 81, 98, 1242, 1242, 81, 1242, 81, 936, 81, 115, 73, 96, 655, 163, 468, 73, 1294, 76, 344, 68, 66, 94, 66, 68, 69, 390, 663, 73, 73, 72, 1242, 1242, 1242, 1242, 81, 1242, 81, 1242, 1242, 1242, 81, 944, 81, 115, 73, 96, 122, 655, 163, 452, 73, 1294, 76, 344, 68, 68, 70, 68]",181047,54,1436,457.18939393939394,396,0,0.0,"{'1': 2, '65': 2}",{},136,34624,22,1250,272.62992125984255,False
