website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
http://www.mofad.gov.gh/,721021a3-994e-4513-bfe1-97bf11fbaf33,2025-05-05 20:19:41,"{'eth': 164, 'ip': 158, 'tcp': 154, 'tls': 68, 'arp': 6, 'DATA': 4, 'udp': 4, 'dns': 4, 'http': 2, 'data-text-lines': 1}",164,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 42, 42, 54, 54, 54, 54, 54, 54, 54, 54, 66, 66, 1223, 578, 66, 278, 66, 135, 105, 259, 66, 135, 105, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1404, 1552, 66, 78, 66, 438, 93, 66, 109, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 13059, 66, 78, 66, 101, 66, 259, 66, 135, 105, 117, 16472, 32878, 78, 66, 12027, 78, 66, 78, 66, 276, 135, 109, 105, 16472, 32878, 78, 66, 5542, 78, 66, 78, 66, 277, 135, 105, 109, 16392, 78, 66, 275, 135, 105, 66, 42, 42, 87, 87, 103, 74, 103, 74, 66, 76, 76, 76, 76, 86, 141, 66, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 226, 76, 156, 793, 54, 66, 66, 66, 105, 105, 66, 105, 105, 66, 42, 42, 1895, 78, 66, 260, 66, 135, 105, 66, 66, 66]",217482,42,32878,1326.1097560975609,154,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 54, 54, 54, 54, 54, 54, 54, 54, 66, 66, 1223, 578, 66, 278, 66, 135, 105, 259, 66, 135, 105, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1404, 1552, 66, 78, 66, 438, 93, 66, 109, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 13059, 66, 78, 66, 101, 66, 259, 66, 135, 105, 117, 16472, 32878, 78, 66, 12027, 78, 66, 78, 66, 276, 135, 109, 105, 16472, 32878, 78, 66, 5542, 78, 66, 78, 66, 277, 135, 105, 109, 16392, 78, 66, 275, 135, 105, 66, 74, 74, 66, 76, 76, 76, 76, 86, 141, 66, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 226, 76, 156, 793, 54, 66, 66, 66, 105, 105, 66, 105, 105, 66, 1895, 78, 66, 260, 66, 135, 105, 66, 66, 66]",216850,54,32878,1408.1168831168832,154,0,5,0,0.0,1.0289e-05,0.38365398,0.050115828185714285,4,4,"[87, 87, 103, 103]",380,87,103,95.0,0,4,0,158,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 54, 54, 54, 54, 54, 54, 54, 54, 66, 66, 1223, 578, 66, 278, 66, 135, 105, 259, 66, 135, 105, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1404, 1552, 66, 78, 66, 438, 93, 66, 109, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 13059, 66, 78, 66, 101, 66, 259, 66, 135, 105, 117, 16472, 32878, 78, 66, 12027, 78, 66, 78, 66, 276, 135, 109, 105, 16472, 32878, 78, 66, 5542, 78, 66, 78, 66, 277, 135, 105, 109, 16392, 78, 66, 275, 135, 105, 66, 87, 87, 103, 74, 103, 74, 66, 76, 76, 76, 76, 86, 141, 66, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 226, 76, 156, 793, 54, 66, 66, 66, 105, 105, 66, 105, 105, 66, 1895, 78, 66, 260, 66, 135, 105, 66, 66, 66]",217230,54,32878,1374.873417721519,158,0,0.0,{'1': 4},{},4,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,d97953ea-acba-4d78-a870-bfe63d3a964d,2025-05-05 20:49:40,"{'eth': 157, 'ip': 151, 'tcp': 151, 'tls': 67, 'arp': 6, 'DATA': 4, 'http': 2, 'data-text-lines': 1}",157,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 42, 42, 1223, 586, 66, 260, 66, 135, 105, 277, 66, 135, 105, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1404, 66, 1552, 78, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 14934, 66, 66, 78, 66, 260, 66, 135, 105, 117, 16472, 32878, 78, 66, 5199, 78, 66, 78, 66, 101, 66, 276, 66, 135, 105, 117, 16472, 32878, 10996, 78, 66, 78, 66, 78, 66, 276, 135, 105, 117, 16472, 78, 66, 1104, 66, 54, 54, 54, 54, 54, 54, 54, 54, 276, 135, 66, 105, 66, 42, 42, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 126, 76, 106, 766, 76, 233, 54, 66, 66, 66, 42, 42, 1082, 66, 260, 66, 135, 66, 105, 66]",217574,42,32878,1385.8216560509554,151,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 1223, 586, 66, 260, 66, 135, 105, 277, 66, 135, 105, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1404, 66, 1552, 78, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 14934, 66, 66, 78, 66, 260, 66, 135, 105, 117, 16472, 32878, 78, 66, 5199, 78, 66, 78, 66, 101, 66, 276, 66, 135, 105, 117, 16472, 32878, 10996, 78, 66, 78, 66, 78, 66, 276, 135, 105, 117, 16472, 78, 66, 1104, 66, 54, 54, 54, 54, 54, 54, 54, 54, 276, 135, 66, 105, 66, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 126, 76, 106, 766, 76, 233, 54, 66, 66, 66, 1082, 66, 260, 66, 135, 66, 105, 66]",217322,54,32878,1439.2185430463576,151,0,6,0,0.0,1.042e-05,0.353572361,0.04511900234848485,0,0,[],0,0,0,0,151,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 1223, 586, 66, 260, 66, 135, 105, 277, 66, 135, 105, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1404, 66, 1552, 78, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 14934, 66, 66, 78, 66, 260, 66, 135, 105, 117, 16472, 32878, 78, 66, 5199, 78, 66, 78, 66, 101, 66, 276, 66, 135, 105, 117, 16472, 32878, 10996, 78, 66, 78, 66, 78, 66, 276, 135, 105, 117, 16472, 78, 66, 1104, 66, 54, 54, 54, 54, 54, 54, 54, 54, 276, 135, 66, 105, 66, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 126, 76, 106, 766, 76, 233, 54, 66, 66, 66, 1082, 66, 260, 66, 135, 66, 105, 66]",217322,54,32878,1439.2185430463576,151,0,0.0,0,{},{},0,4,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,d9a47339-befd-43a3-87ef-8bdf58efdfdf,2025-05-05 21:19:36,"{'eth': 148, 'ip': 142, 'tcp': 142, 'tls': 62, 'arp': 6, 'DATA': 4, 'http': 2, 'data-text-lines': 1}",148,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 42, 42, 1215, 586, 66, 324, 66, 135, 105, 277, 66, 135, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1404, 66, 1552, 78, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 18409, 66, 78, 66, 277, 66, 135, 105, 109, 16472, 32878, 78, 66, 6573, 66, 78, 66, 78, 66, 260, 135, 105, 109, 16472, 32878, 5044, 78, 66, 78, 66, 78, 66, 260, 135, 105, 109, 15299, 78, 66, 260, 135, 105, 66, 54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 76, 76, 76, 86, 86, 131, 66, 66, 66, 66, 66, 66, 489, 66, 74, 42, 42, 74, 66, 76, 76, 86, 106, 106, 766, 76, 263, 54, 66, 66, 66, 54, 58, 54, 105, 105, 66, 42, 42]",212361,42,32878,1434.8716216216217,142,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 1215, 586, 66, 324, 66, 135, 105, 277, 66, 135, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1404, 66, 1552, 78, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 18409, 66, 78, 66, 277, 66, 135, 105, 109, 16472, 32878, 78, 66, 6573, 66, 78, 66, 78, 66, 260, 135, 105, 109, 16472, 32878, 5044, 78, 66, 78, 66, 78, 66, 260, 135, 105, 109, 15299, 78, 66, 260, 135, 105, 66, 54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 76, 76, 76, 86, 86, 131, 66, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 106, 106, 766, 76, 263, 54, 66, 66, 66, 54, 58, 54, 105, 105, 66]",212109,54,32878,1493.725352112676,142,0,5,0,0.0,1.094e-05,0.348926958,0.050384615515625,0,0,[],0,0,0,0,142,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 1215, 586, 66, 324, 66, 135, 105, 277, 66, 135, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1404, 66, 1552, 78, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 18409, 66, 78, 66, 277, 66, 135, 105, 109, 16472, 32878, 78, 66, 6573, 66, 78, 66, 78, 66, 260, 135, 105, 109, 16472, 32878, 5044, 78, 66, 78, 66, 78, 66, 260, 135, 105, 109, 15299, 78, 66, 260, 135, 105, 66, 54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 76, 76, 76, 86, 86, 131, 66, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 106, 106, 766, 76, 263, 54, 66, 66, 66, 54, 58, 54, 105, 105, 66]",212109,54,32878,1493.725352112676,142,0,0.0,0,{},{},0,4,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,0c38acde-39b5-419d-bac6-796db16e6b2d,2025-05-05 21:49:30,"{'eth': 208, 'ip': 202, 'tcp': 194, 'tls': 78, 'udp': 8, 'dns': 8, 'arp': 6, 'DATA': 4, 'http': 2, 'data-text-lines': 1, 'ssh': 12}",208,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 602, 66, 438, 93, 66, 1565, 78, 66, 175, 90, 66, 107, 107, 107, 107, 66, 219, 219, 363, 363, 74, 74, 66, 343, 66, 275, 66, 135, 105, 3258, 66, 130, 112, 128, 97, 1465, 66, 97, 66, 66, 42, 42, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 226, 76, 156, 76, 126, 723, 42, 42, 54, 66, 66, 66, 1224, 578, 66, 277, 66, 135, 105, 276, 66, 135, 105, 66, 105, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1404, 1552, 66, 78, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 13169, 66, 78, 66, 277, 66, 135, 105, 109, 16472, 32878, 78, 66, 11665, 66, 78, 66, 78, 66, 259, 135, 105, 117, 16472, 32878, 78, 66, 4785, 78, 66, 78, 66, 101, 66, 277, 66, 135, 105, 109, 14150, 78, 66, 276, 135, 105, 66, 54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 146, 130, 130, 66, 66, 66, 42, 42]",225839,42,32878,1085.764423076923,194,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 602, 66, 438, 93, 66, 1565, 78, 66, 175, 90, 66, 66, 74, 74, 66, 343, 66, 275, 66, 135, 105, 3258, 66, 130, 112, 128, 97, 1465, 66, 97, 66, 66, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 226, 76, 156, 76, 126, 723, 54, 66, 66, 66, 1224, 578, 66, 277, 66, 135, 105, 276, 66, 135, 105, 66, 105, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1404, 1552, 66, 78, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 13169, 66, 78, 66, 277, 66, 135, 105, 109, 16472, 32878, 78, 66, 11665, 66, 78, 66, 78, 66, 259, 135, 105, 117, 16472, 32878, 78, 66, 4785, 78, 66, 78, 66, 101, 66, 277, 66, 135, 105, 109, 14150, 78, 66, 276, 135, 105, 66, 54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 146, 130, 130, 66, 66, 66]",223995,54,32878,1154.6134020618556,194,0,2,0,0.0,1.2591e-05,0.350286237,0.04003667586666667,8,8,"[107, 107, 107, 107, 219, 219, 363, 363]",1592,107,363,199.0,0,8,0,202,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 602, 66, 438, 93, 66, 1565, 78, 66, 175, 90, 66, 107, 107, 107, 107, 66, 219, 219, 363, 363, 74, 74, 66, 343, 66, 275, 66, 135, 105, 3258, 66, 130, 112, 128, 97, 1465, 66, 97, 66, 66, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 226, 76, 156, 76, 126, 723, 54, 66, 66, 66, 1224, 578, 66, 277, 66, 135, 105, 276, 66, 135, 105, 66, 105, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1404, 1552, 66, 78, 66, 438, 93, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 13169, 66, 78, 66, 277, 66, 135, 105, 109, 16472, 32878, 78, 66, 11665, 66, 78, 66, 78, 66, 259, 135, 105, 117, 16472, 32878, 78, 66, 4785, 78, 66, 78, 66, 101, 66, 277, 66, 135, 105, 109, 14150, 78, 66, 276, 135, 105, 66, 54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 146, 130, 130, 66, 66, 66]",225587,54,32878,1116.7673267326732,202,0,0.0,"{'28': 4, '1': 4}",{},4,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,fe95273d-40b4-4994-83a9-bf590d238a04,2025-05-05 22:19:21,"{'eth': 63, 'ip': 57, 'tcp': 57, 'tls': 22, 'arp': 6, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",63,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 42, 42, 42, 42, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 176, 76, 136, 806, 76, 113, 743, 66, 260, 66, 135, 66, 105, 54, 66, 105, 105, 66, 66, 66, 66, 42, 42]",12693,42,3388,201.47619047619048,57,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 176, 76, 136, 806, 76, 113, 743, 66, 260, 66, 135, 66, 105, 54, 66, 105, 105, 66, 66, 66, 66]",12441,54,3388,218.26315789473685,57,0,0,0,0.0,8.21e-06,0.351889694,0.11400365404,0,0,[],0,0,0,0,57,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 176, 76, 136, 806, 76, 113, 743, 66, 260, 66, 135, 66, 105, 54, 66, 105, 105, 66, 66, 66, 66]",12441,54,3388,218.26315789473685,57,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,061c2b9b-ffc8-4972-b439-2fbc2fe06596,2025-05-05 22:49:15,"{'eth': 87, 'ip': 81, 'udp': 8, 'dns': 8, 'tcp': 73, 'tls': 34, 'arp': 6, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",87,"[97, 97, 161, 161, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 42, 42, 105, 105, 66, 42, 42, 299, 66, 118, 142, 105, 336, 66, 144, 118, 105, 66, 307, 66, 118, 142, 313, 66, 105, 144, 66, 118, 105, 66, 54, 54, 54, 87, 87, 103, 74, 74, 66, 76, 76, 86, 161, 66, 66, 66, 66, 489, 66, 74, 103, 74, 66, 76, 76, 86, 146, 76, 116, 786, 76, 183, 54, 66, 66, 66, 42, 42]",15293,42,3388,175.7816091954023,73,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 118, 105, 66, 307, 66, 118, 142, 313, 66, 105, 144, 66, 118, 105, 66, 54, 54, 54, 74, 74, 66, 76, 76, 86, 161, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 146, 76, 116, 786, 76, 183, 54, 66, 66, 66]",14145,54,3388,193.76712328767124,73,0,0,0,0.0,1.517e-05,0.358033386,0.07786292309090909,8,8,"[97, 97, 161, 161, 87, 87, 103, 103]",896,87,161,112.0,0,8,0,81,"[97, 97, 161, 161, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 602, 66, 437, 93, 66, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 118, 105, 66, 307, 66, 118, 142, 313, 66, 105, 144, 66, 118, 105, 66, 54, 54, 54, 87, 87, 103, 74, 74, 66, 76, 76, 86, 161, 66, 66, 66, 66, 489, 66, 74, 103, 74, 66, 76, 76, 86, 146, 76, 116, 786, 76, 183, 54, 66, 66, 66]",15041,54,3388,185.69135802469137,81,0,0.0,{'1': 8},{},1,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,7adbcaaa-a83f-4acd-9541-40e325729463,2025-05-05 23:19:01,"{'eth': 82, 'ip': 76, 'tcp': 76, 'tls': 20, 'arp': 6, 'DATA': 1, 'http': 10, 'data-text-lines': 1, 'json': 4}",82,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 42, 42, 42, 42, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 96, 96, 756, 76, 293, 54, 66, 90, 66, 66, 66, 66, 66, 66, 105, 105, 66, 1884, 54, 1884, 54, 1884, 281, 54, 54, 54, 281, 1884, 54, 54, 54, 281, 54, 54, 281, 54, 54, 42, 42, 105, 105, 66]",21060,42,3388,256.8292682926829,76,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 96, 96, 756, 76, 293, 54, 66, 90, 66, 66, 66, 66, 66, 66, 105, 105, 66, 1884, 54, 1884, 54, 1884, 281, 54, 54, 54, 281, 1884, 54, 54, 54, 281, 54, 54, 281, 54, 54, 105, 105, 66]",20808,54,3388,273.7894736842105,76,0,0,0,0.0,1.571e-05,0.351301314,0.082379553,0,0,[],0,0,0,0,76,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 74, 74, 66, 76, 76, 76, 86, 151, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 96, 96, 756, 76, 293, 54, 66, 90, 66, 66, 66, 66, 66, 66, 105, 105, 66, 1884, 54, 1884, 54, 1884, 281, 54, 54, 54, 281, 1884, 54, 54, 54, 281, 54, 54, 281, 54, 54, 105, 105, 66]",20808,54,3388,273.7894736842105,76,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,bc282883-d823-41f4-aef4-3de03599262f,2025-05-05 23:48:55,"{'eth': 56, 'ip': 50, 'tcp': 50, 'tls': 16, 'arp': 6, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",56,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 54, 58, 54, 42, 42, 42, 42, 74, 74, 66, 76, 76, 86, 86, 141, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 166, 776, 76, 233, 54, 66, 66, 66, 105, 105, 66, 42, 42]",11221,42,3387,200.375,50,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 54, 58, 54, 74, 74, 66, 76, 76, 86, 86, 141, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 166, 776, 76, 233, 54, 66, 66, 66, 105, 105, 66]",10969,54,3387,219.38,50,0,0,0,0.0,8.08e-06,0.35483167,0.12559651413636364,0,0,[],0,0,0,0,50,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 54, 58, 54, 74, 74, 66, 76, 76, 86, 86, 141, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 166, 776, 76, 233, 54, 66, 66, 66, 105, 105, 66]",10969,54,3387,219.38,50,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,82f4ba60-8e2a-45b3-b48c-1d3236bb5b90,2025-05-06 00:18:54,"{'eth': 81, 'ip': 77, 'tcp': 77, 'tls': 38, 'arp': 4, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",81,"[1074, 66, 277, 66, 135, 66, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 105, 105, 66, 42, 42, 299, 66, 118, 142, 105, 336, 66, 144, 118, 105, 66, 307, 66, 118, 142, 105, 313, 66, 144, 118, 105, 66, 74, 74, 66, 76, 76, 86, 161, 42, 42, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 166, 76, 126, 796, 76, 143, 54, 66, 66, 66]",15942,42,3388,196.8148148148148,77,"[1074, 66, 277, 66, 135, 66, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 118, 105, 66, 307, 66, 118, 142, 105, 313, 66, 144, 118, 105, 66, 74, 74, 66, 76, 76, 86, 161, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 166, 76, 126, 796, 76, 143, 54, 66, 66, 66]",15774,54,3388,204.85714285714286,77,0,0,0,0.0,8.22e-06,0.359262028,0.0683604197368421,0,0,[],0,0,0,0,77,"[1074, 66, 277, 66, 135, 66, 105, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 105, 105, 66, 299, 66, 118, 142, 105, 336, 66, 144, 118, 105, 66, 307, 66, 118, 142, 105, 313, 66, 144, 118, 105, 66, 74, 74, 66, 76, 76, 86, 161, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 166, 76, 126, 796, 76, 143, 54, 66, 66, 66]",15774,54,3388,204.85714285714286,77,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,63e161d7-0918-4595-9937-dec6a07f976d,2025-05-06 00:48:55,"{'eth': 53, 'ip': 47, 'tcp': 47, 'tls': 16, 'arp': 6, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",53,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 42, 42, 105, 105, 66, 42, 42, 74, 74, 66, 76, 76, 86, 86, 141, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 156, 776, 76, 243, 54, 66, 66, 66, 42, 42]",11055,42,3387,208.58490566037736,47,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 105, 105, 66, 74, 74, 66, 76, 76, 86, 86, 141, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 156, 776, 76, 243, 54, 66, 66, 66]",10803,54,3387,229.85106382978722,47,0,0,0,0.0,1.601e-05,0.348417093,0.13183513176190478,0,0,[],0,0,0,0,47,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 603, 66, 438, 93, 66, 105, 105, 66, 74, 74, 66, 76, 76, 86, 86, 141, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 156, 776, 76, 243, 54, 66, 66, 66]",10803,54,3387,229.85106382978722,47,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://www.mofad.gov.gh/,7570413d-d8e8-447a-945c-208a51404aaa,2025-05-06 01:18:49,"{'eth': 70, 'ip': 64, 'tcp': 60, 'tls': 21, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",70,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 603, 66, 437, 93, 66, 42, 42, 1082, 66, 275, 66, 135, 66, 105, 66, 105, 105, 66, 42, 42, 87, 87, 103, 74, 103, 74, 66, 76, 76, 86, 76, 86, 86, 111, 66, 66, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 146, 126, 796, 76, 173, 54, 66, 66, 66, 42, 42]",13626,42,3388,194.65714285714284,60,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 603, 66, 437, 93, 66, 1082, 66, 275, 66, 135, 66, 105, 66, 105, 105, 66, 74, 74, 66, 76, 76, 86, 76, 86, 86, 111, 66, 66, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 146, 126, 796, 76, 173, 54, 66, 66, 66]",12994,54,3388,216.56666666666666,60,0,0,0,0.0,1.316e-05,0.351692839,0.13041779962962963,4,4,"[87, 87, 103, 103]",380,87,103,95.0,0,4,0,64,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 603, 66, 437, 93, 66, 1082, 66, 275, 66, 135, 66, 105, 66, 105, 105, 66, 87, 87, 103, 74, 103, 74, 66, 76, 76, 86, 76, 86, 86, 111, 66, 66, 66, 66, 66, 66, 66, 489, 66, 74, 74, 66, 76, 76, 86, 146, 126, 796, 76, 173, 54, 66, 66, 66]",13374,54,3388,208.96875,64,0,0.0,{'1': 4},{},1,0,0,0,0,5,True,False
