website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,31ccbaa5-9560-4150-92bc-374aef7fdc6c,2025-04-08 17:22:06,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,ef7c7107-33d4-414f-9833-ed591b9ca3c7,2025-04-08 17:22:23,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,e5cc9d10-5cde-4264-8346-b9cb5821f014,2025-04-08 17:22:42,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,89f6065c-4f76-4b64-9eaa-4edf805a89b2,2025-04-08 17:23:00,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,adb1b9a6-7b44-4894-bfc8-3e81f9fc8dc6,2025-04-08 17:23:18,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,29e6812b-798f-4a01-a89f-41b48924b041,2025-04-08 17:23:37,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,9918c448-e9f8-476c-9d59-69bae40dc118,2025-04-08 17:23:56,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,4f2b3de5-c086-40d3-b475-91e0ca58e4fc,2025-04-08 17:24:16,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,53f52605-56cd-40ee-8fe8-3d741d97ea1e,2025-04-08 17:24:34,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.cato.org/blog/free-download-banned-malay-edition-islam-without-extremes,7e7e56c9-41cb-45f9-8ff5-d049ca21497a,2025-04-08 17:24:53,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
