website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
http://www.smhric.org/,771f04f9-9bf6-40f7-a097-57888839d8a8,2025-04-08 15:39:33,"{'eth': 31, 'ip': 31, 'tcp': 31, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 68, 54, 54, 54, 54, 54]",25201,54,1354,812.9354838709677,31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 68, 54, 54, 54, 54, 54]",25201,54,1354,812.9354838709677,31,0,0,0,0.0,0.000117,0.055132,0.011374285714285714,0,0,[],0,0,0,0,31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 68, 54, 54, 54, 54, 54]",25201,54,1354,812.9354838709677,31,0,0.0,0,{},{},0,1,0,0,0,0,False
http://www.smhric.org/,f2042b2a-2e2d-4712-a650-004c85886b18,2025-04-08 15:40:10,"{'eth': 36, 'ip': 36, 'tcp': 36, 'http': 1, 'DATA': 1}",36,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 54, 54, 68, 66, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 54, 54, 54]",25483,54,1354,707.8611111111111,36,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 54, 54, 68, 66, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 54, 54, 54]",25483,54,1354,707.8611111111111,36,0,1,0,0.0,8.3e-05,0.011085,0.003502111111111111,0,0,[],0,0,0,0,36,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 54, 54, 68, 66, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 54, 54, 54]",25483,54,1354,707.8611111111111,36,0,0.0,0,{},{},0,1,0,0,0,0,False
http://www.smhric.org/,2403669d-6d9e-448c-9150-7ee4869e3d9d,2025-04-08 15:41:25,"{'eth': 31, 'ip': 31, 'tcp': 31, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 68, 54, 54, 54, 54, 54]",25201,54,1354,812.9354838709677,31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 68, 54, 54, 54, 54, 54]",25201,54,1354,812.9354838709677,31,0,0,0,0.0,7.6e-05,0.010964,0.004412,0,0,[],0,0,0,0,31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 68, 54, 54, 54, 54, 54]",25201,54,1354,812.9354838709677,31,0,0.0,0,{},{},0,1,0,0,0,0,False
http://www.smhric.org/,10306c0a-13ad-48e8-88d7-b2c611141302,2025-04-08 15:42:25,"{'eth': 31, 'ip': 31, 'tcp': 31, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25202,54,1354,812.9677419354839,31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25202,54,1354,812.9677419354839,31,0,0,0,0.0,0.000134,0.016996,0.005648,0,0,[],0,0,0,0,31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25202,54,1354,812.9677419354839,31,0,0.0,0,{},{},0,1,0,0,0,0,False
http://www.smhric.org/,99fb085d-5b86-47a1-811c-61bbfac06e6e,2025-04-08 15:43:03,"{'eth': 37, 'ip': 37, 'tcp': 37, 'http': 1, 'DATA': 1}",37,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 54, 54, 1354, 54, 69, 66, 1354, 1354, 1354, 1354, 1354, 54, 54, 54, 54, 54]",25538,54,1354,690.2162162162163,37,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 54, 54, 1354, 54, 69, 66, 1354, 1354, 1354, 1354, 1354, 54, 54, 54, 54, 54]",25538,54,1354,690.2162162162163,37,0,1,0,0.0,4.1e-05,0.010919,0.0033242000000000002,0,0,[],0,0,0,0,37,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 54, 54, 1354, 54, 69, 66, 1354, 1354, 1354, 1354, 1354, 54, 54, 54, 54, 54]",25538,54,1354,690.2162162162163,37,0,0.0,0,{},{},0,1,0,0,0,0,False
http://www.smhric.org/,b0b018f4-4007-4071-a698-4642afbbaf78,2025-04-08 15:43:37,"{'eth': 33, 'ip': 33, 'tcp': 33, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",33,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25310,54,1354,766.969696969697,33,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25310,54,1354,766.969696969697,33,0,0,0,0.0,0.00013,0.01141,0.003994,0,0,[],0,0,0,0,33,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25310,54,1354,766.969696969697,33,0,0.0,0,{},{},0,1,0,0,0,0,False
http://www.smhric.org/,e6b14e10-24d1-4a2a-aa6d-25cfcec60e1c,2025-04-08 15:44:42,"{'eth': 32, 'ip': 32, 'tcp': 32, 'http': 1, 'DATA': 1}",32,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 69, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 54, 54, 54]",25268,54,1354,789.625,32,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 69, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 54, 54, 54]",25268,54,1354,789.625,32,0,1,0,0.0,0.000143,0.012169,0.004844285714285715,0,0,[],0,0,0,0,32,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 69, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 54, 54, 54]",25268,54,1354,789.625,32,0,0.0,0,{},{},0,1,0,0,0,0,False
http://www.smhric.org/,335961d0-9025-42c8-9ac4-89bf48b9915c,2025-04-08 15:45:23,"{'eth': 33, 'ip': 33, 'tcp': 33, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",33,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25310,54,1354,766.969696969697,33,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25310,54,1354,766.969696969697,33,0,0,0,0.0,3.7e-05,0.022325,0.005372875,0,0,[],0,0,0,0,33,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25310,54,1354,766.969696969697,33,0,0.0,0,{},{},0,1,0,0,0,0,False
http://www.smhric.org/,1e55862c-bdf6-40e5-b9e6-30e7289b6911,2025-04-08 15:45:59,"{'eth': 31, 'ip': 31, 'tcp': 31, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25202,54,1354,812.9677419354839,31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25202,54,1354,812.9677419354839,31,0,0,0,0.0,0.000165,0.01209,0.004620428571428571,0,0,[],0,0,0,0,31,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25202,54,1354,812.9677419354839,31,0,0.0,0,{},{},0,1,0,0,0,0,False
http://www.smhric.org/,3737f588-d911-4bb5-a8e3-5575a0299d88,2025-04-08 15:46:57,"{'eth': 32, 'ip': 32, 'tcp': 32, 'http': 2, 'DATA': 1, 'data-text-lines': 1}",32,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25256,54,1354,789.25,32,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25256,54,1354,789.25,32,0,0,0,0.0,9.9e-05,0.010613,0.003984875,0,0,[],0,0,0,0,32,"[78, 66, 54, 131, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 54, 54, 1354, 54, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 69, 54, 54, 54, 54, 54]",25256,54,1354,789.25,32,0,0.0,0,{},{},0,1,0,0,0,0,False
