DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
1.8e-05,0.000324,0.384511,0.994415,0.384563,1.181082,0.0,42666.0,0.0,200.0,1.0
2e-05,0.000335,0.393212,0.587708,0.393335,0.587816,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.00031,0.39088,0.583759,0.390929,0.583865,0.0,277.0,0.0,429.0,1.0
2e-05,0.000315,0.381379,0.923053,0.38143,1.109004,0.0,45439.0,0.0,200.0,1.0
2.1e-05,0.000336,0.381984,0.947106,0.382036,1.13335,0.0,44463.0,0.0,200.0,1.0
1.8e-05,0.000319,0.39125,0.990439,0.391302,1.181302,0.0,42658.0,0.0,200.0,1.0
2.7e-05,0.000329,0.382319,0.922251,0.382375,1.294629,0.0,38924.0,0.0,200.0,1.0
1.8e-05,0.000317,0.381513,0.570181,0.381564,0.570288,0.0,284.0,0.0,429.0,1.0
2e-05,0.000328,0.388445,0.581413,0.388498,0.581559,0.0,278.0,0.0,429.0,1.0
3e-05,0.000327,0.390105,0.582676,0.390158,0.582792,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000334,0.391017,0.994641,0.391148,1.185271,0.0,42516.0,0.0,200.0,1.0
1.6e-05,0.000323,0.391631,0.585308,0.391683,0.585525,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000314,0.391521,0.583593,0.391574,0.583771,0.0,277.0,0.0,429.0,1.0
2.3e-05,0.000319,0.381847,0.949406,0.381906,1.135541,0.0,44377.0,0.0,200.0,1.0
2.1e-05,0.000315,0.38062,0.954371,0.380676,1.139777,0.0,44213.0,0.0,200.0,1.0
2.1e-05,0.000322,0.39046,0.583425,0.390509,0.583526,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000329,0.382889,0.57234,0.382939,0.57272,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000316,0.390611,0.587727,0.390748,0.587836,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000319,0.381778,0.569695,0.381907,0.569802,0.0,284.0,0.0,429.0,1.0
2.2e-05,0.000333,0.392836,0.586777,0.39289,0.587034,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000332,0.390538,0.964045,0.390592,1.153523,0.0,43686.0,0.0,200.0,1.0
3.6e-05,0.000376,0.393048,1.020512,0.393106,1.212125,0.0,41574.0,0.0,200.0,1.0
2.1e-05,0.00033,0.435243,0.629063,0.435294,0.629182,0.0,257.0,0.0,429.0,1.0
2e-05,0.000344,0.430758,0.623707,0.430812,0.623819,0.0,259.0,0.0,429.0,1.0
1.8e-05,0.000318,0.393472,0.587136,0.393601,0.587324,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000339,0.38347,0.572983,0.383521,0.573117,0.0,282.0,0.0,429.0,1.0
2.9e-05,0.000468,0.391447,0.58469,0.3915,0.58482,0.0,277.0,0.0,429.0,1.0
2.3e-05,0.000316,0.380079,0.945607,0.380135,1.13084,0.0,44562.0,0.0,200.0,1.0
1.7e-05,0.000335,0.39254,0.997526,0.392591,1.189049,0.0,42380.0,0.0,200.0,1.0
1.7e-05,0.000317,0.381565,0.571742,0.381617,0.571931,0.0,283.0,0.0,429.0,1.0
1.7e-05,0.000354,0.388698,0.581062,0.388749,0.581191,0.0,278.0,0.0,429.0,1.0
1.8e-05,0.000315,0.379286,0.567081,0.379336,0.567184,0.0,285.0,0.0,429.0,1.0
2.1e-05,0.000319,0.387687,1.039089,0.387814,1.228318,0.0,41026.0,0.0,200.0,1.0
1.7e-05,0.000309,0.400852,0.595004,0.400904,0.59513,0.0,272.0,0.0,429.0,1.0
1.7e-05,0.000327,0.380121,0.568059,0.380172,0.568174,0.0,285.0,0.0,429.0,1.0
2.2e-05,0.000331,0.392182,0.586078,0.392234,0.586267,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000328,0.381368,0.962679,0.38142,1.148236,0.0,43887.0,0.0,200.0,1.0
2.1e-05,0.000332,0.383548,0.572874,0.3836,0.573064,0.0,282.0,0.0,429.0,1.0
1.7e-05,0.000315,0.379823,0.567542,0.379955,0.567654,0.0,285.0,0.0,429.0,1.0
2.1e-05,0.000332,0.381751,0.570428,0.381803,0.57067,0.0,283.0,0.0,429.0,1.0
1.7e-05,0.000328,0.380137,0.567795,0.38019,0.567924,0.0,285.0,0.0,429.0,1.0
1.9e-05,0.000327,0.389631,1.003138,0.389712,1.193056,0.0,42238.0,0.0,200.0,1.0
2.1e-05,0.000335,0.39193,0.927339,0.391982,1.118177,0.0,45067.0,0.0,200.0,1.0
1.8e-05,0.000322,0.382783,0.970183,0.382912,1.168,0.0,43144.0,0.0,200.0,1.0
2.1e-05,0.000322,0.381102,0.985066,0.381153,1.170904,0.0,43037.0,0.0,200.0,1.0
2.2e-05,0.000319,0.382002,0.96788,0.382054,1.154433,0.0,43651.0,0.0,200.0,1.0
2.1e-05,0.000324,0.382199,0.571209,0.382335,0.571335,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000367,0.382068,0.571098,0.382196,0.571211,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000343,0.389496,0.582195,0.389552,0.582306,0.0,278.0,0.0,429.0,1.0
2.1e-05,0.00033,0.382621,0.571767,0.382747,0.571888,0.0,283.0,0.0,429.0,1.0
2.4e-05,0.000347,0.381193,0.56938,0.381244,0.569492,0.0,284.0,0.0,429.0,1.0
1.9e-05,0.000323,0.392197,0.586109,0.392329,0.58622,0.0,276.0,0.0,429.0,1.0
1.8e-05,0.000371,0.390294,0.982917,0.390344,1.173233,0.0,42952.0,0.0,200.0,1.0
2.2e-05,0.000312,0.381497,0.570108,0.381553,0.570231,0.0,284.0,0.0,429.0,1.0
2.5e-05,0.000319,0.391008,0.584458,0.39106,0.584598,0.0,277.0,0.0,429.0,1.0
