DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
1.8e-05,0.000317,0.381955,0.569943,0.382082,0.570218,0.0,284.0,0.0,429.0,1.0
3.8e-05,0.000329,0.393934,0.587912,0.394093,0.588034,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000353,0.385548,0.574989,0.3856,0.575138,0.0,281.0,0.0,429.0,1.0
1.8e-05,0.000323,0.390706,0.964647,0.390759,1.344968,0.0,37467.0,0.0,200.0,1.0
1.7e-05,0.00032,0.390816,0.982358,0.390867,1.17213,0.0,42992.0,0.0,200.0,1.0
1.7e-05,0.00032,0.383522,0.971298,0.383572,1.157364,0.0,43541.0,0.0,200.0,1.0
2.1e-05,0.000315,0.384516,0.972879,0.384568,1.159518,0.0,43460.0,0.0,200.0,1.0
1.8e-05,0.000342,0.392561,0.586275,0.392612,0.586386,0.0,276.0,0.0,429.0,1.0
1.8e-05,0.000321,0.382712,0.571192,0.382841,0.571306,0.0,283.0,0.0,429.0,1.0
1.9e-05,0.000312,0.383857,0.917107,0.383989,1.103216,0.0,45678.0,0.0,200.0,1.0
2e-05,0.00033,0.389048,0.941903,0.38919,1.13183,0.0,44523.0,0.0,200.0,1.0
2.2e-05,0.000332,0.393212,0.97034,0.393375,1.16065,0.0,43417.0,0.0,200.0,1.0
1.8e-05,0.000344,0.380098,0.945103,0.380153,1.129919,0.0,44598.0,0.0,200.0,1.0
2.2e-05,0.000333,0.385981,0.947013,0.386032,1.13376,0.0,44447.0,0.0,200.0,1.0
2e-05,0.00032,0.383532,0.572515,0.383584,0.572641,0.0,282.0,0.0,429.0,1.0
2.2e-05,0.000318,0.383299,0.571293,0.383354,0.571403,0.0,283.0,0.0,429.0,1.0
1.7e-05,0.00032,0.392357,0.585736,0.392408,0.585856,0.0,276.0,0.0,429.0,1.0
1.8e-05,0.000317,0.383497,0.930972,0.383628,1.117322,0.0,45101.0,0.0,200.0,1.0
1.7e-05,0.000316,0.381658,0.569946,0.381709,0.570058,0.0,284.0,0.0,429.0,1.0
2.2e-05,0.000318,0.385245,0.955621,0.385296,1.142679,0.0,44100.0,0.0,200.0,1.0
1.8e-05,0.000318,0.392147,0.966129,0.392209,1.157077,0.0,43551.0,0.0,200.0,1.0
2.3e-05,0.000374,0.390071,0.944975,0.390125,1.134709,0.0,44410.0,0.0,200.0,1.0
1.7e-05,0.000346,0.39135,0.58359,0.391402,0.583717,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.000318,0.392028,0.997051,0.39208,1.187426,0.0,42438.0,0.0,200.0,1.0
3.3e-05,0.000338,0.38506,0.574374,0.385187,0.574499,0.0,281.0,0.0,429.0,1.0
2.1e-05,0.000327,0.391718,0.998693,0.39177,1.189241,0.0,42374.0,0.0,200.0,1.0
2.1e-05,0.00032,0.382999,0.971913,0.383051,1.15788,0.0,43521.0,0.0,200.0,1.0
2e-05,0.000326,0.384976,0.573648,0.385105,0.573762,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000314,0.578351,0.770436,0.578401,0.770633,0.0,210.0,0.0,429.0,1.0
2e-05,0.000323,0.386044,0.949931,0.386173,1.137422,0.0,44304.0,0.0,200.0,1.0
2.2e-05,0.000318,0.382681,0.910966,0.382732,1.096796,0.0,45945.0,0.0,200.0,1.0
2.1e-05,0.000321,0.381492,0.569517,0.381619,0.569643,0.0,284.0,0.0,429.0,1.0
1.7e-05,0.000324,0.396572,0.591343,0.396622,0.591451,0.0,273.0,0.0,429.0,1.0
2.4e-05,0.000326,0.383081,0.570523,0.38317,0.570646,0.0,283.0,0.0,429.0,1.0
2.8e-05,0.000349,0.579694,0.772558,0.579873,0.772671,0.0,209.0,0.0,429.0,1.0
1.9e-05,0.000321,0.392163,0.972592,0.392214,1.16276,0.0,43339.0,0.0,200.0,1.0
2e-05,0.000322,0.392657,0.959294,0.392708,1.15039,0.0,43805.0,0.0,200.0,1.0
1.8e-05,0.000329,0.382939,0.571447,0.38299,0.571563,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000324,0.381576,0.56923,0.381628,0.5695,0.0,284.0,0.0,429.0,1.0
2.1e-05,0.000356,0.392255,0.585115,0.392307,0.585221,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.00032,0.382641,0.570683,0.382693,0.57081,0.0,283.0,0.0,429.0,1.0
2.9e-05,0.000354,0.393983,0.588008,0.394112,0.588142,0.0,275.0,0.0,429.0,1.0
3.9e-05,0.000397,0.395172,1.002032,0.39524,1.193032,0.0,42239.0,0.0,200.0,1.0
2.7e-05,0.000342,0.38221,1.025064,0.382347,1.210512,0.0,41629.0,0.0,200.0,1.0
1.7e-05,0.000327,0.403371,1.004928,0.403538,1.195223,0.0,42162.0,0.0,200.0,1.0
2.3e-05,0.000326,0.392691,1.007803,0.392744,1.198499,0.0,42046.0,0.0,200.0,1.0
1.8e-05,0.000326,0.393417,0.956677,0.393466,1.147593,0.0,43911.0,0.0,200.0,1.0
1.7e-05,0.000332,0.382486,0.996154,0.382535,1.181874,0.0,42638.0,0.0,200.0,1.0
2.2e-05,0.000317,0.58472,0.779189,0.584849,0.779297,0.0,207.0,0.0,429.0,1.0
3.2e-05,0.000346,0.392387,0.585345,0.392443,0.585476,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000319,0.384003,0.572435,0.384055,0.572571,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.00032,0.58514,0.780501,0.585189,0.780634,0.0,207.0,0.0,429.0,1.0
2e-05,0.0003,0.39524,1.034321,0.395295,1.226334,0.0,41092.0,0.0,200.0,1.0
1.8e-05,0.000318,0.383869,0.572334,0.384048,0.572441,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.000307,0.392392,1.001794,0.392516,1.191935,0.0,42278.0,0.0,200.0,1.0
2.3e-05,0.000314,0.392089,0.585664,0.392222,0.585783,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000317,0.391868,0.584587,0.391923,0.584698,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000321,0.383149,0.571656,0.3832,0.571766,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000383,0.384,0.983894,0.38406,1.169922,0.0,43073.0,0.0,200.0,1.0
2e-05,0.000323,0.382107,0.937062,0.382157,1.122593,0.0,44889.0,0.0,200.0,1.0
2.3e-05,0.000325,0.582095,0.775778,0.582225,0.775886,0.0,208.0,0.0,429.0,1.0
1.9e-05,0.000318,0.38537,0.949848,0.385497,1.136647,0.0,44334.0,0.0,200.0,1.0
1.7e-05,0.000323,0.384841,0.573856,0.384893,0.573976,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.00032,0.384071,1.016375,0.384199,1.202683,0.0,41900.0,0.0,200.0,1.0
2e-05,0.000324,0.383032,1.001111,0.383083,1.187416,0.0,42439.0,0.0,200.0,1.0
1.8e-05,0.00034,0.3834,0.967412,0.383451,1.15231,0.0,43732.0,0.0,200.0,1.0
1.7e-05,0.000323,0.381897,0.570083,0.381952,0.570197,0.0,284.0,0.0,429.0,1.0
1.7e-05,0.000333,0.382503,0.570701,0.382554,0.570807,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.000326,0.386109,0.972164,0.386234,1.159768,0.0,43450.0,0.0,200.0,1.0
1.7e-05,0.000354,0.382798,0.569806,0.38285,0.569956,0.0,284.0,0.0,429.0,1.0
2.7e-05,0.000326,0.382526,0.957689,0.382655,1.143287,0.0,44077.0,0.0,200.0,1.0
2.1e-05,0.00033,0.392477,0.585349,0.392602,0.585448,0.0,276.0,0.0,429.0,1.0
2.4e-05,0.000332,0.396185,0.591007,0.396239,0.591117,0.0,274.0,0.0,429.0,1.0
2.5e-05,0.000322,0.392248,0.585013,0.392299,0.585124,0.0,276.0,0.0,429.0,1.0
2.4e-05,0.000331,0.392007,0.585272,0.39206,0.585385,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000323,0.395565,0.590244,0.395618,0.590365,0.0,274.0,0.0,429.0,1.0
2.1e-05,0.000326,0.392452,0.585667,0.392502,0.585787,0.0,276.0,0.0,429.0,1.0
2.3e-05,0.000324,0.384467,0.962042,0.384518,1.148709,0.0,43869.0,0.0,200.0,1.0
1.7e-05,0.000336,0.394343,0.588461,0.3944,0.588635,0.0,275.0,0.0,429.0,1.0
2.2e-05,0.000321,0.384001,1.023417,0.384133,1.210053,0.0,41645.0,0.0,200.0,1.0
2.1e-05,0.000323,0.391233,0.583808,0.391286,0.584033,0.0,277.0,0.0,429.0,1.0
2.5e-05,0.000323,0.385029,0.574189,0.385084,0.5743,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.00033,0.568877,1.168855,0.568929,1.35573,0.0,37170.0,0.0,200.0,1.0
2.1e-05,0.000317,0.391059,0.961511,0.391133,1.151511,0.0,43762.0,0.0,200.0,1.0
2.3e-05,0.00034,0.384316,0.573234,0.384369,0.573412,0.0,282.0,0.0,429.0,1.0
2e-05,0.000345,0.384013,0.989402,0.384065,1.175818,0.0,42857.0,0.0,200.0,1.0
2.2e-05,0.000338,0.385807,0.995907,0.385863,1.183341,0.0,42585.0,0.0,200.0,1.0
2.1e-05,0.000332,0.39253,1.040203,0.392657,1.231342,0.0,40925.0,0.0,200.0,1.0
2e-05,0.000317,0.39335,0.999654,0.393406,1.190535,0.0,42328.0,0.0,200.0,1.0
2.2e-05,0.000328,0.384537,0.573773,0.38459,0.573883,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.00033,0.397124,0.591177,0.397176,0.591303,0.0,273.0,0.0,429.0,1.0
1.8e-05,0.000321,0.393107,0.586417,0.393161,0.586536,0.0,276.0,0.0,429.0,1.0
1.8e-05,0.000332,0.391638,0.58458,0.391688,0.584687,0.0,277.0,0.0,429.0,1.0
