DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
3e-05,0.000325,0.384393,0.573208,0.384452,0.573316,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.000317,0.393209,0.971971,0.39326,1.163816,0.0,43299.0,0.0,200.0,1.0
1.7e-05,0.000343,0.381586,0.97386,0.381637,1.15922,0.0,43471.0,0.0,200.0,1.0
1.8e-05,0.000314,0.386913,0.575971,0.387051,0.576098,0.0,281.0,0.0,429.0,1.0
2.1e-05,0.000346,0.391686,0.584524,0.391737,0.584633,0.0,277.0,0.0,429.0,1.0
2e-05,0.000303,0.393522,0.961964,0.393569,1.153671,0.0,43680.0,0.0,200.0,1.0
1.8e-05,0.00036,0.392636,0.956598,0.392758,1.147482,0.0,43916.0,0.0,200.0,1.0
1.9e-05,0.00031,0.390114,0.582088,0.390161,0.582273,0.0,278.0,0.0,429.0,1.0
2.2e-05,0.000383,0.569112,1.206182,0.569164,1.392772,0.0,36181.0,0.0,200.0,1.0
1.7e-05,0.00031,0.390766,0.997827,0.390818,1.18763,0.0,42431.0,0.0,200.0,1.0
2e-05,0.000351,0.394341,0.942488,0.394392,1.133747,0.0,44448.0,0.0,200.0,1.0
3.2e-05,0.000329,0.38467,0.983294,0.384798,1.170067,0.0,43068.0,0.0,200.0,1.0
2e-05,0.00032,0.38982,0.581369,0.389872,0.581491,0.0,278.0,0.0,429.0,1.0
1.7e-05,0.000322,0.383986,0.572011,0.384036,0.57213,0.0,283.0,0.0,429.0,1.0
2.4e-05,0.000321,0.382469,0.570867,0.382557,0.570982,0.0,283.0,0.0,429.0,1.0
3.5e-05,0.00039,0.394168,0.588489,0.394297,0.588614,0.0,275.0,0.0,429.0,1.0
1.7e-05,0.000347,0.565651,0.753373,0.565789,0.753488,0.0,215.0,0.0,429.0,1.0
1.9e-05,0.000318,0.38321,0.960851,0.383262,1.147101,0.0,43930.0,0.0,200.0,1.0
1.7e-05,0.000348,0.384736,0.969053,0.384788,1.154505,0.0,43649.0,0.0,200.0,1.0
2.3e-05,0.000318,0.391403,0.949027,0.391455,1.139463,0.0,44225.0,0.0,200.0,1.0
2.2e-05,0.000324,0.385931,0.5759,0.385983,0.576022,0.0,281.0,0.0,429.0,1.0
2e-05,0.000312,0.567797,1.168168,0.567922,1.354499,0.0,37204.0,0.0,200.0,1.0
1.8e-05,0.000351,0.391635,0.988423,0.391686,1.178891,0.0,42746.0,0.0,200.0,1.0
1.8e-05,0.000331,0.382941,0.987432,0.382999,1.173129,0.0,42956.0,0.0,200.0,1.0
2.1e-05,0.000319,0.382846,0.571377,0.382896,0.57158,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000332,0.382978,0.991126,0.383104,1.177507,0.0,42796.0,0.0,200.0,1.0
1.8e-05,0.000335,0.394627,0.590901,0.394678,0.591108,0.0,274.0,0.0,429.0,1.0
1.8e-05,0.000321,0.580087,1.211914,0.580138,1.402626,0.0,35927.0,0.0,200.0,1.0
1.8e-05,0.000295,0.392524,0.987964,0.392573,1.178634,0.0,42755.0,0.0,200.0,1.0
2.1e-05,0.000332,0.380901,0.568926,0.380954,0.569035,0.0,284.0,0.0,429.0,1.0
3.2e-05,0.000306,0.383996,0.572633,0.384053,0.572746,0.0,282.0,0.0,429.0,1.0
2.3e-05,0.00033,0.392438,0.586216,0.392489,0.586325,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.000315,0.382165,0.570258,0.382219,0.570461,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.00032,0.383017,1.017841,0.383068,1.203761,0.0,41862.0,0.0,200.0,1.0
2.2e-05,0.00032,0.382298,0.979679,0.382423,1.165221,0.0,43247.0,0.0,200.0,1.0
2.2e-05,0.000346,0.383667,1.130571,0.383717,1.316636,0.0,38274.0,0.0,200.0,1.0
1.7e-05,0.000338,1.259786,1.670968,1.259836,1.671157,0.0,96.0,0.0,429.0,1.0
2.7e-05,0.000328,0.382839,0.5709,0.382889,0.571014,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000315,0.382168,0.570101,0.382296,0.570218,0.0,284.0,0.0,429.0,1.0
1.8e-05,0.000319,0.394892,0.589568,0.394943,0.58969,0.0,274.0,0.0,429.0,1.0
2.3e-05,0.000323,0.395135,0.589269,0.395194,0.589382,0.0,274.0,0.0,429.0,1.0
1.9e-05,0.000328,0.393399,0.991164,0.393465,1.181922,0.0,42636.0,0.0,200.0,1.0
1.8e-05,0.000378,0.381316,0.962549,0.381366,1.147477,0.0,43916.0,0.0,200.0,1.0
2.1e-05,0.000321,0.391411,0.986508,0.39146,1.176566,0.0,42830.0,0.0,200.0,1.0
2.4e-05,0.000325,0.383596,0.571803,0.383648,0.57191,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.000321,0.390221,0.58331,0.390349,0.58342,0.0,277.0,0.0,429.0,1.0
1.9e-05,0.000328,0.382506,0.570897,0.382565,0.571013,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000321,0.381902,0.569643,0.381953,0.569759,0.0,284.0,0.0,429.0,1.0
2e-05,0.000323,0.384551,0.937089,0.384602,1.123709,0.0,44845.0,0.0,200.0,1.0
2.2e-05,0.000322,0.382673,0.946801,0.382724,1.133128,0.0,44472.0,0.0,200.0,1.0
2.1e-05,0.00033,0.393869,0.993106,0.393998,1.184436,0.0,42545.0,0.0,200.0,1.0
1.7e-05,0.000317,0.393633,0.996358,0.393761,1.187638,0.0,42431.0,0.0,200.0,1.0
2.1e-05,0.000323,0.392296,0.587342,0.39235,0.587453,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000307,0.384379,0.572604,0.384431,0.572716,0.0,282.0,0.0,429.0,1.0
2e-05,0.000324,0.393144,0.585591,0.393195,0.585706,0.0,276.0,0.0,429.0,1.0
2e-05,0.000327,0.39067,0.982103,0.390722,1.17233,0.0,42985.0,0.0,200.0,1.0
1.9e-05,0.00032,0.382435,0.981795,0.382487,1.167596,0.0,43159.0,0.0,200.0,1.0
2.1e-05,0.000326,0.387445,0.948291,0.387578,1.134825,0.0,44405.0,0.0,200.0,1.0
1.8e-05,0.000331,0.386587,0.943629,0.386638,1.130748,0.0,44566.0,0.0,200.0,1.0
2.2e-05,0.000319,0.58321,1.152198,0.583261,1.34353,0.0,37507.0,0.0,200.0,1.0
2.9e-05,0.000331,0.382133,0.938528,0.382185,1.123906,0.0,44837.0,0.0,200.0,1.0
