DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2e-05,0.000324,0.382132,0.570517,0.382255,0.570734,0.0,283.0,0.0,429.0,1.0
2e-05,0.000319,0.384798,0.961964,0.384848,1.148949,0.0,43860.0,0.0,200.0,1.0
2.4e-05,0.00032,0.391858,0.993162,0.391921,1.183314,0.0,42586.0,0.0,200.0,1.0
1.7e-05,0.000332,0.394356,0.975702,0.394407,1.167538,0.0,43161.0,0.0,200.0,1.0
1.7e-05,0.000328,0.380379,0.567658,0.380429,0.56784,0.0,285.0,0.0,429.0,1.0
2.1e-05,0.000326,0.38181,0.974019,0.38186,1.159183,0.0,43472.0,0.0,200.0,1.0
2e-05,0.000312,0.384117,1.034544,0.384167,1.221085,0.0,41269.0,0.0,200.0,1.0
2e-05,0.000309,0.385625,0.984398,0.385678,1.171282,0.0,43023.0,0.0,200.0,1.0
2.2e-05,0.000322,0.384126,0.961599,0.384178,1.147416,0.0,43918.0,0.0,200.0,1.0
1.8e-05,0.000317,0.384938,0.99678,0.38499,1.182325,0.0,42621.0,0.0,200.0,1.0
2.3e-05,0.000322,0.384818,1.00646,0.384948,1.193472,0.0,42223.0,0.0,200.0,1.0
2.3e-05,0.000331,0.382505,0.57039,0.382555,0.5705,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000317,0.39413,0.587978,0.394181,0.588085,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000346,0.39178,0.584476,0.391831,0.584586,0.0,277.0,0.0,429.0,1.0
1.7e-05,0.000321,0.392445,0.585698,0.392495,0.585807,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000321,0.435819,0.629608,0.435869,0.629749,0.0,257.0,0.0,429.0,1.0
2.1e-05,0.000332,0.382885,0.571437,0.382941,0.571545,0.0,283.0,0.0,429.0,1.0
2.8e-05,0.000332,0.393007,0.586132,0.393063,0.586248,0.0,276.0,0.0,429.0,1.0
2.4e-05,0.00032,0.392614,0.58539,0.392666,0.585506,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.000327,0.38306,0.573234,0.383111,0.573353,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.000342,0.390847,0.957647,0.390897,1.147533,0.0,43914.0,0.0,200.0,1.0
2e-05,0.000325,0.383825,0.572744,0.383876,0.572859,0.0,282.0,0.0,429.0,1.0
1.7e-05,0.000323,0.38427,0.936865,0.384322,1.123205,0.0,44865.0,0.0,200.0,1.0
2.1e-05,0.000323,0.391813,0.940747,0.391864,1.131065,0.0,44553.0,0.0,200.0,1.0
1.7e-05,0.000314,0.426067,0.622081,0.426116,0.62219,0.0,260.0,0.0,429.0,1.0
1.8e-05,0.000332,0.38589,0.574573,0.385947,0.574687,0.0,281.0,0.0,429.0,1.0
2.1e-05,0.000331,0.390943,0.9332,0.390996,1.123049,0.0,44871.0,0.0,200.0,1.0
1.7e-05,0.00033,0.393348,0.586336,0.393402,0.586445,0.0,276.0,0.0,429.0,1.0
1.9e-05,0.000382,0.386233,0.976002,0.386285,1.163571,0.0,43308.0,0.0,200.0,1.0
2.3e-05,0.000344,0.383928,0.927998,0.384069,1.114277,0.0,45224.0,0.0,200.0,1.0
1.7e-05,0.000316,0.395264,0.588877,0.395314,0.588996,0.0,275.0,0.0,429.0,1.0
1.7e-05,0.000315,0.392204,0.585182,0.392256,0.585402,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.00032,0.391502,0.917945,0.391553,1.108357,0.0,45466.0,0.0,200.0,1.0
1.7e-05,0.000326,0.382373,0.570886,0.382424,0.570993,0.0,283.0,0.0,429.0,1.0
1.7e-05,0.000329,0.38247,1.032412,0.382599,1.2184,0.0,41359.0,0.0,200.0,1.0
2.2e-05,0.000324,0.393779,0.588005,0.393829,0.588121,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000333,0.391432,0.58408,0.391484,0.584311,0.0,277.0,0.0,429.0,1.0
2e-05,0.000316,0.389663,0.581533,0.389724,0.581653,0.0,278.0,0.0,429.0,1.0
2.1e-05,0.000328,0.431646,0.623486,0.431696,0.623667,0.0,259.0,0.0,429.0,1.0
2e-05,0.000324,0.38327,0.571886,0.383323,0.572091,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000321,0.391073,0.583618,0.391126,0.583753,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.000329,0.393036,0.990269,0.393091,1.1815,0.0,42651.0,0.0,200.0,1.0
2.1e-05,0.000316,0.381682,0.893046,0.381733,1.078364,0.0,46730.0,0.0,200.0,1.0
1.7e-05,0.000316,0.389347,0.92689,0.38948,1.116184,0.0,45147.0,0.0,200.0,1.0
2.1e-05,0.000322,0.380913,0.568346,0.380974,0.568456,0.0,284.0,0.0,429.0,1.0
2.9e-05,0.000328,0.391084,0.582947,0.391215,0.583058,0.0,277.0,0.0,429.0,1.0
2.5e-05,0.000328,0.386287,0.575323,0.386344,0.575431,0.0,281.0,0.0,429.0,1.0
2.2e-05,0.000328,0.382945,0.572226,0.383072,0.572339,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000317,0.382633,0.958794,0.382685,1.14457,0.0,44027.0,0.0,200.0,1.0
2.1e-05,0.000323,0.391468,0.927287,0.391604,1.117845,0.0,45080.0,0.0,200.0,1.0
1.8e-05,0.000317,0.383188,0.573827,0.383239,0.57394,0.0,282.0,0.0,429.0,1.0
1.7e-05,0.000326,0.385955,0.575477,0.386006,0.575595,0.0,281.0,0.0,429.0,1.0
1.9e-05,0.000313,0.393435,0.586594,0.393566,0.586706,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000333,0.384351,0.573277,0.384428,0.573384,0.0,282.0,0.0,429.0,1.0
2.2e-05,0.000327,0.385891,0.57571,0.385943,0.575919,0.0,281.0,0.0,429.0,1.0
2.1e-05,0.00034,0.394062,0.587415,0.394113,0.58753,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000335,0.3915,0.988307,0.391555,1.178535,0.0,42759.0,0.0,200.0,1.0
2.1e-05,0.000317,0.384764,0.950124,0.384893,1.136398,0.0,44344.0,0.0,200.0,1.0
2.4e-05,0.000347,0.382825,0.571089,0.382954,0.571222,0.0,283.0,0.0,429.0,1.0
2e-05,0.000325,0.393452,0.586843,0.393504,0.586951,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000322,0.384739,1.014203,0.384791,1.201109,0.0,41955.0,0.0,200.0,1.0
2.4e-05,0.000326,0.391706,0.999745,0.391758,1.189972,0.0,42348.0,0.0,200.0,1.0
2.1e-05,0.000319,0.39119,0.583798,0.391328,0.583906,0.0,277.0,0.0,429.0,1.0
2e-05,0.000319,0.380929,0.983453,0.380979,1.168823,0.0,43114.0,0.0,200.0,1.0
1.7e-05,0.00032,0.394248,0.58851,0.394297,0.588617,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000338,0.381114,0.884027,0.381183,1.06946,0.0,47120.0,0.0,200.0,1.0
2.9e-05,0.000342,0.383875,0.980644,0.383929,1.166954,0.0,43183.0,0.0,200.0,1.0
2.3e-05,0.000333,0.437634,0.631541,0.437683,0.631826,0.0,256.0,0.0,429.0,1.0
2.2e-05,0.000335,0.392919,0.586369,0.392974,0.58648,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000314,0.394131,0.588738,0.39419,0.588905,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000329,0.381888,0.570028,0.381947,0.570149,0.0,284.0,0.0,429.0,1.0
2.1e-05,0.000335,0.393211,0.586661,0.393263,0.586748,0.0,276.0,0.0,429.0,1.0
2.4e-05,0.000356,0.394905,0.58967,0.394955,0.589848,0.0,274.0,0.0,429.0,1.0
2e-05,0.000315,0.383156,0.5722,0.383208,0.572315,0.0,283.0,0.0,429.0,1.0
1.9e-05,0.000329,0.391972,0.584694,0.392103,0.58481,0.0,277.0,0.0,429.0,1.0
2e-05,0.000322,0.57946,0.772231,0.579515,0.772372,0.0,209.0,0.0,429.0,1.0
1.7e-05,0.00032,0.38275,0.93459,0.382802,1.120197,0.0,44985.0,0.0,200.0,1.0
2.2e-05,0.000319,0.392016,0.972358,0.392147,1.162805,0.0,43337.0,0.0,200.0,1.0
1.8e-05,0.000323,0.381282,0.568685,0.381333,0.568795,0.0,284.0,0.0,429.0,1.0
1.7e-05,0.000325,0.393324,0.587373,0.393376,0.587532,0.0,275.0,0.0,429.0,1.0
2.2e-05,0.000573,0.566009,0.75432,0.566059,0.754524,0.0,214.0,0.0,429.0,1.0
2.3e-05,0.000324,0.579286,1.190203,0.579344,1.380061,0.0,36515.0,0.0,200.0,1.0
2.3e-05,0.000323,0.394596,0.980868,0.394653,1.172446,0.0,42981.0,0.0,200.0,1.0
2.4e-05,0.000329,0.395065,0.590465,0.395116,0.590574,0.0,274.0,0.0,429.0,1.0
1.8e-05,0.000322,0.383738,0.985679,0.38379,1.172051,0.0,42995.0,0.0,200.0,1.0
1.7e-05,0.000371,0.382255,0.976258,0.382307,1.161595,0.0,43382.0,0.0,200.0,1.0
1.7e-05,0.000309,0.580849,0.77373,0.580978,0.77384,0.0,209.0,0.0,429.0,1.0
2.8e-05,0.000383,0.382876,0.95619,0.382929,1.142074,0.0,44124.0,0.0,200.0,1.0
1.9e-05,0.000321,0.381588,0.569348,0.38164,0.569533,0.0,284.0,0.0,429.0,1.0
1.7e-05,0.000316,0.383343,0.571741,0.383472,0.571854,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000317,0.400993,0.596136,0.40105,0.596265,0.0,271.0,0.0,429.0,1.0
2.1e-05,0.000312,0.384356,0.973892,0.384412,1.16011,0.0,43438.0,0.0,200.0,1.0
