DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
1.9e-05,0.000325,0.391664,0.584866,0.391715,0.585217,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.000319,0.394138,0.962416,0.394189,1.153994,0.0,43668.0,0.0,200.0,1.0
2.2e-05,0.000341,0.38319,0.934157,0.383242,1.120061,0.0,44991.0,0.0,200.0,1.0
1.7e-05,0.000332,0.391759,0.584915,0.39181,0.58503,0.0,276.0,0.0,429.0,1.0
2.5e-05,0.000332,0.390882,0.583213,0.39101,0.583336,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.00032,0.384067,1.017079,0.384118,1.203479,0.0,41872.0,0.0,200.0,1.0
1.6e-05,0.000323,0.394607,0.589159,0.394736,0.589281,0.0,274.0,0.0,429.0,1.0
2.1e-05,0.000317,0.383952,0.982891,0.384003,1.169372,0.0,43094.0,0.0,200.0,1.0
1.8e-05,0.000343,0.380025,0.962097,0.380076,1.147182,0.0,43927.0,0.0,200.0,1.0
1.7e-05,0.000312,0.393104,0.92362,0.393154,1.114765,0.0,45205.0,0.0,200.0,1.0
2e-05,0.000312,0.390652,0.973536,0.390701,1.163442,0.0,43313.0,0.0,200.0,1.0
2e-05,0.000326,0.38163,0.569565,0.381683,0.569672,0.0,284.0,0.0,429.0,1.0
1.8e-05,0.000316,0.383149,0.571541,0.383198,0.57165,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.000329,0.392405,0.589359,0.392457,0.589553,0.0,274.0,0.0,429.0,1.0
2e-05,0.000361,0.382713,0.57234,0.382763,0.57245,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000318,0.39389,0.587932,0.393941,0.588051,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000346,0.393423,0.587268,0.393477,0.58738,0.0,275.0,0.0,429.0,1.0
1.7e-05,0.00033,0.380829,0.568251,0.38088,0.568366,0.0,285.0,0.0,429.0,1.0
2.3e-05,0.000352,0.385914,0.945408,0.385966,1.132964,0.0,44478.0,0.0,200.0,1.0
2.4e-05,0.000322,0.392801,0.585744,0.392935,0.585861,0.0,276.0,0.0,429.0,1.0
1.8e-05,0.000315,0.384591,0.573623,0.384721,0.573742,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.000323,0.391221,0.579793,0.391273,0.580013,0.0,279.0,0.0,429.0,1.0
2.4e-05,0.000345,0.592556,0.786639,0.592685,0.786749,0.0,205.0,0.0,429.0,1.0
2e-05,0.000323,0.383208,0.570769,0.383337,0.570885,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.00031,0.391362,0.968951,0.391415,1.158884,0.0,43484.0,0.0,200.0,1.0
2.2e-05,0.000331,0.393095,0.586126,0.393144,0.586242,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000324,0.392876,0.990039,0.392926,1.181115,0.0,42665.0,0.0,200.0,1.0
2.1e-05,0.000368,0.391962,0.584436,0.392091,0.58455,0.0,277.0,0.0,429.0,1.0
1.6e-05,0.000301,0.3943,0.588594,0.394356,0.588711,0.0,275.0,0.0,429.0,1.0
2.2e-05,0.000317,0.392129,0.585319,0.39218,0.585428,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000336,0.392347,0.974771,0.392399,1.165418,0.0,43240.0,0.0,200.0,1.0
2.1e-05,0.000326,0.39339,0.947803,0.393446,1.138263,0.0,44271.0,0.0,200.0,1.0
2e-05,0.000318,0.382803,0.926868,0.382853,1.112914,0.0,45280.0,0.0,200.0,1.0
2.2e-05,0.00033,0.391983,0.920703,0.392038,1.110482,0.0,45379.0,0.0,200.0,1.0
2.1e-05,0.000323,0.382868,0.988087,0.382918,1.174178,0.0,42917.0,0.0,200.0,1.0
2.1e-05,0.000368,0.380483,0.949364,0.380609,1.134246,0.0,44428.0,0.0,200.0,1.0
1.8e-05,0.000322,0.383153,0.571117,0.383204,0.571226,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000341,0.395046,0.589064,0.395173,0.589168,0.0,274.0,0.0,429.0,1.0
1.8e-05,0.000308,0.384528,0.57357,0.384656,0.573688,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000319,0.384951,0.57449,0.385001,0.574678,0.0,281.0,0.0,429.0,1.0
2.4e-05,0.000349,0.394375,0.97355,0.394428,1.164775,0.0,43264.0,0.0,200.0,1.0
2.3e-05,0.000342,0.383658,0.572638,0.383711,0.572818,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000317,0.381667,0.568967,0.38172,0.569074,0.0,284.0,0.0,429.0,1.0
2.2e-05,0.000326,0.384364,0.573342,0.384415,0.573554,0.0,282.0,0.0,429.0,1.0
2.3e-05,0.000345,0.393031,0.916347,0.393094,1.10723,0.0,45512.0,0.0,200.0,1.0
1.6e-05,0.000324,0.383693,0.956968,0.383744,1.143262,0.0,44078.0,0.0,200.0,1.0
2.3e-05,0.000336,0.394012,0.978377,0.394065,1.169615,0.0,43085.0,0.0,200.0,1.0
1.9e-05,0.000318,0.382217,0.898798,0.382268,1.084439,0.0,46469.0,0.0,200.0,1.0
1.9e-05,0.000314,0.383498,0.909568,0.383549,1.09537,0.0,46005.0,0.0,200.0,1.0
2.4e-05,0.000333,0.392543,0.58532,0.392596,0.585507,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.00032,0.394269,0.587516,0.39432,0.587631,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000333,0.384893,0.963124,0.384945,1.150009,0.0,43819.0,0.0,200.0,1.0
2.3e-05,0.000369,0.394847,0.588762,0.394899,0.588879,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000324,0.393141,0.5868,0.393274,0.586909,0.0,276.0,0.0,429.0,1.0
2.3e-05,0.000325,0.392127,0.959699,0.392185,1.150069,0.0,43817.0,0.0,200.0,1.0
3.2e-05,0.000321,0.383163,0.571438,0.383211,0.571553,0.0,283.0,0.0,429.0,1.0
2.5e-05,0.000359,0.382135,0.988341,0.382186,1.173961,0.0,42925.0,0.0,200.0,1.0
2.1e-05,0.000326,0.382853,0.570572,0.382903,0.570744,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.00032,0.386183,0.576208,0.386241,0.57632,0.0,281.0,0.0,429.0,1.0
1.7e-05,0.000333,0.392774,0.585903,0.392827,0.586012,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000317,0.396016,0.590042,0.396144,0.590153,0.0,274.0,0.0,429.0,1.0
1.8e-05,0.000355,0.390933,0.58362,0.390992,0.583743,0.0,277.0,0.0,429.0,1.0
1.7e-05,0.000335,0.392613,0.979658,0.392663,1.17059,0.0,43049.0,0.0,200.0,1.0
1.7e-05,0.00031,0.392493,0.585036,0.392543,0.585155,0.0,276.0,0.0,429.0,1.0
1.6e-05,0.000319,0.383211,0.571508,0.383266,0.571616,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.00032,0.382066,0.570145,0.382119,0.570253,0.0,284.0,0.0,429.0,1.0
1.7e-05,0.000317,0.382559,0.571206,0.382611,0.571392,0.0,283.0,0.0,429.0,1.0
2.6e-05,0.000324,0.436438,1.05463,0.43649,1.246136,0.0,40439.0,0.0,200.0,1.0
1.7e-05,0.000335,0.390881,0.961774,0.390933,1.151559,0.0,43760.0,0.0,200.0,1.0
1.7e-05,0.000305,0.394604,0.981669,0.394657,1.173503,0.0,42942.0,0.0,200.0,1.0
2.1e-05,0.000318,0.391596,1.021873,0.391649,1.211831,0.0,41584.0,0.0,200.0,1.0
2.1e-05,0.000323,0.392934,1.005825,0.39309,1.196765,0.0,42107.0,0.0,200.0,1.0
1.8e-05,0.000346,0.383507,0.950423,0.383558,1.136747,0.0,44330.0,0.0,200.0,1.0
2e-05,0.000328,0.39287,0.954777,0.392929,1.145669,0.0,43985.0,0.0,200.0,1.0
2e-05,0.000344,0.383412,0.571931,0.383464,0.572061,0.0,283.0,0.0,429.0,1.0
3e-05,0.000336,0.381332,0.571259,0.381414,0.57137,0.0,283.0,0.0,429.0,1.0
2.3e-05,0.000326,0.382291,0.570747,0.38242,0.570861,0.0,283.0,0.0,429.0,1.0
1.7e-05,0.000325,0.38442,0.573168,0.384473,0.573287,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.000326,0.391747,0.974692,0.3918,1.165128,0.0,43251.0,0.0,200.0,1.0
2.3e-05,0.000351,0.384127,0.999021,0.384179,1.185893,0.0,42493.0,0.0,200.0,1.0
1.8e-05,0.000334,0.392487,0.585489,0.392538,0.585597,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000321,0.393739,0.58767,0.393789,0.587853,0.0,275.0,0.0,429.0,1.0
2.2e-05,0.000328,0.383806,0.960587,0.383856,1.146609,0.0,43949.0,0.0,200.0,1.0
2.8e-05,0.00033,0.382391,0.569509,0.382442,0.569624,0.0,284.0,0.0,429.0,1.0
2.2e-05,0.000317,0.392706,0.998376,0.392757,1.188642,0.0,42395.0,0.0,200.0,1.0
2e-05,0.000315,0.3933,0.965296,0.393352,1.156245,0.0,43583.0,0.0,200.0,1.0
