DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
1.9e-05,0.000318,0.393575,1.004915,0.393625,1.195518,0.0,42151.0,0.0,200.0,1.0
3.9e-05,0.000338,0.382484,0.919497,0.38255,1.105278,0.0,45593.0,0.0,200.0,1.0
2.3e-05,0.000347,0.390539,0.583124,0.39059,0.583236,0.0,277.0,0.0,429.0,1.0
1.9e-05,0.000313,0.382196,0.570326,0.382247,0.570514,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000317,0.384833,0.574613,0.385023,0.574738,0.0,281.0,0.0,429.0,1.0
2.1e-05,0.000322,0.392291,0.585224,0.392343,0.585342,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000349,0.394279,0.587901,0.394331,0.5882,0.0,275.0,0.0,429.0,1.0
1.7e-05,0.000318,0.383623,0.951221,0.383673,1.137337,0.0,44307.0,0.0,200.0,1.0
1.9e-05,0.000324,0.3914,0.982903,0.391452,1.173155,0.0,42955.0,0.0,200.0,1.0
1.8e-05,0.000315,0.385164,0.977427,0.385216,1.163903,0.0,43296.0,0.0,200.0,1.0
1.8e-05,0.000322,0.383766,0.94464,0.383816,1.130794,0.0,44564.0,0.0,200.0,1.0
1.8e-05,0.000318,0.394733,0.992687,0.394783,1.184367,0.0,42548.0,0.0,200.0,1.0
1.8e-05,0.000331,0.39076,0.971644,0.390813,1.161411,0.0,43389.0,0.0,200.0,1.0
1.7e-05,0.000318,0.394063,0.588056,0.39419,0.588166,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000321,0.391919,0.584442,0.392051,0.584553,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000335,0.771771,0.961887,0.771907,0.962003,0.0,168.0,0.0,429.0,1.0
2.4e-05,0.000338,0.581666,0.775319,0.581796,0.775455,0.0,208.0,0.0,429.0,1.0
2.1e-05,0.000324,0.393429,0.587189,0.393564,0.587299,0.0,275.0,0.0,429.0,1.0
1.7e-05,0.000326,0.383102,0.571103,0.383152,0.571302,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000326,0.394318,0.588207,0.394369,0.588419,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000339,0.384218,0.572948,0.384274,0.573053,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.000332,0.387542,0.575473,0.387593,0.575584,0.0,281.0,0.0,429.0,1.0
1.7e-05,0.000351,0.392641,0.964179,0.392693,1.154789,0.0,43638.0,0.0,200.0,1.0
1.7e-05,0.000337,0.39641,0.938179,0.396462,1.130459,0.0,44577.0,0.0,200.0,1.0
1.7e-05,0.000321,0.381163,0.9873,0.381296,1.172471,0.0,42980.0,0.0,200.0,1.0
2e-05,0.000319,0.584858,1.145187,0.584913,1.337043,0.0,37689.0,0.0,200.0,1.0
2.2e-05,0.000339,0.385115,0.574708,0.385168,0.574826,0.0,281.0,0.0,429.0,1.0
1.7e-05,0.000315,0.39162,0.584267,0.391673,0.584379,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000327,0.381967,0.569765,0.38202,0.569873,0.0,284.0,0.0,429.0,1.0
2e-05,0.000326,0.382453,0.980943,0.382506,1.166143,0.0,43213.0,0.0,200.0,1.0
2e-05,0.000323,0.384245,0.98839,0.384296,1.174734,0.0,42897.0,0.0,200.0,1.0
2.1e-05,0.000335,0.391375,1.05341,0.391426,1.243288,0.0,40532.0,0.0,200.0,1.0
2e-05,0.000327,0.395377,0.934214,0.395434,1.125851,0.0,44759.0,0.0,200.0,1.0
1.8e-05,0.000335,0.385638,0.944152,0.385689,1.131521,0.0,44535.0,0.0,200.0,1.0
2.1e-05,0.00032,0.383881,0.572801,0.383932,0.572921,0.0,282.0,0.0,429.0,1.0
1.7e-05,0.000324,0.382838,0.571467,0.382888,0.571658,0.0,283.0,0.0,429.0,1.0
1.9e-05,0.000324,0.383177,0.571054,0.38323,0.571234,0.0,283.0,0.0,429.0,1.0
2.4e-05,0.00032,0.393685,0.985886,0.393746,1.177091,0.0,42811.0,0.0,200.0,1.0
2e-05,0.000327,0.566113,0.755016,0.566259,0.755186,0.0,214.0,0.0,429.0,1.0
1.8e-05,0.000318,0.391772,1.048118,0.391822,1.238034,0.0,40704.0,0.0,200.0,1.0
1.8e-05,0.000329,0.38857,0.964411,0.38862,1.150937,0.0,43784.0,0.0,200.0,1.0
2.1e-05,0.00032,0.393445,0.958339,0.393499,1.149319,0.0,43845.0,0.0,200.0,1.0
2.1e-05,0.000324,0.566162,0.754662,0.566217,0.754797,0.0,214.0,0.0,429.0,1.0
2.2e-05,0.000318,0.425254,0.61455,0.425308,0.614672,0.0,263.0,0.0,429.0,1.0
1.8e-05,0.000319,0.392897,0.585384,0.392948,0.585493,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.000334,0.393105,0.589343,0.393155,0.58945,0.0,274.0,0.0,429.0,1.0
2.1e-05,0.000317,0.424441,1.006076,0.424587,1.192172,0.0,42269.0,0.0,200.0,1.0
2e-05,0.000316,0.391777,0.584399,0.391906,0.584526,0.0,277.0,0.0,429.0,1.0
2e-05,0.000318,0.382253,0.998703,0.382305,1.184339,0.0,42549.0,0.0,200.0,1.0
2.1e-05,0.000328,0.383762,0.939039,0.383888,1.125593,0.0,44770.0,0.0,200.0,1.0
2.1e-05,0.000324,0.391929,0.584601,0.391981,0.584712,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000316,0.392856,1.072094,0.392986,1.263039,0.0,39898.0,0.0,200.0,1.0
2.2e-05,0.000343,0.390818,1.021112,0.390952,1.210758,0.0,41621.0,0.0,200.0,1.0
1.7e-05,0.000317,0.434072,0.626477,0.434122,0.626677,0.0,258.0,0.0,429.0,1.0
1.7e-05,0.000318,0.394491,0.605299,0.394548,0.605416,0.0,267.0,0.0,429.0,1.0
2.3e-05,0.000326,0.390637,0.582697,0.390687,0.582827,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.00032,0.383603,0.57187,0.383654,0.571992,0.0,283.0,0.0,429.0,1.0
2.3e-05,0.000354,0.383877,0.572505,0.383931,0.572616,0.0,282.0,0.0,429.0,1.0
1.7e-05,0.000321,0.4275,0.616304,0.427553,0.61642,0.0,262.0,0.0,429.0,1.0
3.1e-05,0.000324,0.396964,0.590504,0.397093,0.590611,0.0,274.0,0.0,429.0,1.0
2.3e-05,0.000334,0.391625,0.584423,0.391677,0.584533,0.0,277.0,0.0,429.0,1.0
2e-05,0.000318,0.382355,0.94732,0.382407,1.132596,0.0,44493.0,0.0,200.0,1.0
1.7e-05,0.000315,0.381409,0.568444,0.381461,0.568625,0.0,284.0,0.0,429.0,1.0
3.1e-05,0.00036,0.385507,0.574739,0.385557,0.574852,0.0,281.0,0.0,429.0,1.0
1.7e-05,0.000329,0.381757,0.572397,0.381884,0.572509,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.000316,0.578501,1.103213,0.578552,1.293412,0.0,38961.0,0.0,200.0,1.0
2e-05,0.000323,0.394083,0.587157,0.394136,0.587341,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000319,0.38129,0.955286,0.381341,1.140596,0.0,44181.0,0.0,200.0,1.0
2.2e-05,0.000323,0.391057,0.583208,0.391108,0.583322,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000334,0.382768,0.952837,0.382821,1.138629,0.0,44257.0,0.0,200.0,1.0
1.8e-05,0.000317,0.382371,0.97007,0.382422,1.155171,0.0,43623.0,0.0,200.0,1.0
2.3e-05,0.000314,0.386393,0.986331,0.386443,1.173756,0.0,42933.0,0.0,200.0,1.0
2.4e-05,0.000326,0.38131,0.56878,0.38136,0.568893,0.0,284.0,0.0,429.0,1.0
1.8e-05,0.000315,0.393683,0.587247,0.39382,0.587391,0.0,275.0,0.0,429.0,1.0
2.2e-05,0.000325,0.384794,1.010108,0.384849,1.196798,0.0,42106.0,0.0,200.0,1.0
2.1e-05,0.000327,0.381261,0.983174,0.38131,1.168946,0.0,43109.0,0.0,200.0,1.0
2.3e-05,0.000327,0.392118,0.95687,0.392244,1.147385,0.0,43919.0,0.0,200.0,1.0
1.8e-05,0.000324,0.392264,0.937559,0.392314,1.128058,0.0,44672.0,0.0,200.0,1.0
4.2e-05,0.000376,0.394985,0.953923,0.39504,1.145807,0.0,43980.0,0.0,200.0,1.0
3e-05,0.000345,0.385353,0.984053,0.385403,1.170965,0.0,43035.0,0.0,200.0,1.0
2.2e-05,0.00032,0.38537,0.57498,0.385422,0.575183,0.0,281.0,0.0,429.0,1.0
2e-05,0.000322,0.390977,0.583402,0.391028,0.583513,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000306,0.3855,0.575392,0.385628,0.575508,0.0,281.0,0.0,429.0,1.0
2.1e-05,0.000322,0.394122,0.947981,0.394246,1.139708,0.0,44215.0,0.0,200.0,1.0
2.1e-05,0.000333,0.568194,0.757064,0.568331,0.757174,0.0,213.0,0.0,429.0,1.0
1.7e-05,0.000317,0.380715,0.990386,0.380766,1.175423,0.0,42872.0,0.0,200.0,1.0
2.2e-05,0.000332,0.381762,0.569393,0.381902,0.569509,0.0,284.0,0.0,429.0,1.0
2.1e-05,0.000319,0.384176,0.909133,0.38423,1.095084,0.0,46017.0,0.0,200.0,1.0
1.9e-05,0.000317,0.39481,0.986932,0.394863,1.178448,0.0,42762.0,0.0,200.0,1.0
1.8e-05,0.000308,0.392058,0.585445,0.392109,0.585628,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.000339,0.392543,1.053592,0.39268,1.244038,0.0,40507.0,0.0,200.0,1.0
2e-05,0.000326,0.383966,0.572608,0.38402,0.572821,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000326,0.580727,0.773615,0.580779,0.773723,0.0,209.0,0.0,429.0,1.0
1.7e-05,0.000331,0.383654,0.927106,0.383784,1.113458,0.0,45258.0,0.0,200.0,1.0
2.3e-05,0.000333,0.39017,1.15564,0.390298,1.34702,0.0,37410.0,0.0,200.0,1.0
2.1e-05,0.000322,0.384068,0.994517,0.384118,1.181204,0.0,42662.0,0.0,200.0,1.0
2.2e-05,0.00032,0.384496,0.997957,0.384549,1.18418,0.0,42555.0,0.0,200.0,1.0
2.3e-05,0.000328,0.393268,0.586827,0.393318,0.587027,0.0,275.0,0.0,429.0,1.0
2.4e-05,0.000329,0.571013,0.759909,0.571063,0.760019,0.0,213.0,0.0,429.0,1.0
2.1e-05,0.00038,0.390927,0.582748,0.390977,0.582841,0.0,277.0,0.0,429.0,1.0
