DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.1e-05,0.000316,0.391325,0.9838,0.391376,1.173851,0.0,42929.0,0.0,200.0,1.0
2.1e-05,0.000303,0.394026,0.587269,0.394092,0.587379,0.0,275.0,0.0,429.0,1.0
1.9e-05,0.000322,0.396503,0.590629,0.396556,0.59074,0.0,274.0,0.0,429.0,1.0
3e-05,0.00034,0.383053,0.977482,0.383106,1.163318,0.0,43318.0,0.0,200.0,1.0
2.1e-05,0.000315,0.565913,0.753579,0.566041,0.753769,0.0,214.0,0.0,429.0,1.0
2e-05,0.000321,0.393793,0.968636,0.393846,1.159807,0.0,43449.0,0.0,200.0,1.0
2.1e-05,0.000323,0.381533,0.954737,0.38159,1.139913,0.0,44207.0,0.0,200.0,1.0
2.1e-05,0.000319,0.38199,0.952675,0.382128,1.138345,0.0,44268.0,0.0,200.0,1.0
1.7e-05,0.00031,0.390312,0.964473,0.390442,1.153759,0.0,43677.0,0.0,200.0,1.0
1.7e-05,0.000313,0.38353,0.573683,0.383581,0.573795,0.0,282.0,0.0,429.0,1.0
3e-05,0.000328,0.392234,0.979044,0.392285,1.169492,0.0,43089.0,0.0,200.0,1.0
2.1e-05,0.000314,0.382189,0.990484,0.38224,1.176117,0.0,42846.0,0.0,200.0,1.0
1.7e-05,0.000316,0.39204,0.584764,0.392091,0.58488,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.000338,0.390663,0.993502,0.39079,1.183309,0.0,42586.0,0.0,200.0,1.0
2.1e-05,0.000315,0.382218,0.990694,0.382346,1.176121,0.0,42846.0,0.0,200.0,1.0
3.1e-05,0.000579,0.393364,0.586627,0.393416,0.586805,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.000317,0.382456,0.570792,0.382585,0.570986,0.0,283.0,0.0,429.0,1.0
1.9e-05,0.000329,0.382833,0.571229,0.382962,0.571337,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000327,0.39808,0.592833,0.39813,0.593014,0.0,273.0,0.0,429.0,1.0
2.7e-05,0.000327,0.395084,0.589179,0.395134,0.589381,0.0,274.0,0.0,429.0,1.0
1.9e-05,0.00034,0.382436,0.972813,0.382487,1.158679,0.0,43491.0,0.0,200.0,1.0
1.9e-05,0.000356,0.381331,0.569025,0.381381,0.569143,0.0,284.0,0.0,429.0,1.0
2.1e-05,0.00032,0.393922,0.911886,0.394058,1.103275,0.0,45675.0,0.0,200.0,1.0
1.8e-05,0.000472,0.393123,0.586165,0.393251,0.586276,0.0,276.0,0.0,429.0,1.0
1.8e-05,0.000317,0.382276,0.570142,0.382327,0.570255,0.0,284.0,0.0,429.0,1.0
2.1e-05,0.000333,0.390966,0.58326,0.391016,0.583376,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.000346,0.392731,0.586142,0.392783,0.586351,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.000328,0.391836,0.584482,0.391889,0.584605,0.0,277.0,0.0,429.0,1.0
1.7e-05,0.000316,0.383446,0.994445,0.383497,1.18078,0.0,42677.0,0.0,200.0,1.0
2.4e-05,0.000316,0.391333,0.583776,0.39139,0.583861,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000333,0.384939,0.971129,0.384991,1.157956,0.0,43518.0,0.0,200.0,1.0
2.1e-05,0.000319,0.391694,0.583209,0.391824,0.583326,0.0,277.0,0.0,429.0,1.0
1.7e-05,0.000315,0.384033,0.572273,0.384093,0.572379,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.000327,0.391969,0.993427,0.39204,1.183426,0.0,42582.0,0.0,200.0,1.0
2.2e-05,0.000324,0.392788,1.025018,0.392842,1.215522,0.0,41457.0,0.0,200.0,1.0
1.7e-05,0.000322,0.384742,0.987256,0.384857,1.174066,0.0,42921.0,0.0,200.0,1.0
1.8e-05,0.000327,0.384095,0.571887,0.384148,0.572073,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000347,0.383507,0.969483,0.383562,1.155342,0.0,43617.0,0.0,200.0,1.0
2.1e-05,0.000337,0.382492,0.969123,0.382629,1.154593,0.0,43645.0,0.0,200.0,1.0
1.8e-05,0.000319,0.394986,0.589431,0.395037,0.589537,0.0,274.0,0.0,429.0,1.0
2.8e-05,0.000349,0.383267,0.571623,0.383318,0.571748,0.0,283.0,0.0,429.0,1.0
1.7e-05,0.000389,0.394704,0.588942,0.394758,0.589138,0.0,274.0,0.0,429.0,1.0
1.7e-05,0.000321,0.385146,0.935251,0.385202,1.122158,0.0,44907.0,0.0,200.0,1.0
1.8e-05,0.000316,0.392145,0.584999,0.392196,0.585105,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000313,0.391391,0.996645,0.391468,1.376399,0.0,36612.0,0.0,200.0,1.0
1.8e-05,0.000343,0.393326,0.976185,0.393378,1.167141,0.0,43176.0,0.0,200.0,1.0
1.8e-05,0.00034,0.382483,0.938209,0.382535,1.123394,0.0,44857.0,0.0,200.0,1.0
2e-05,0.000321,0.383565,0.98776,0.383699,1.173734,0.0,42933.0,0.0,200.0,1.0
1.8e-05,0.000357,0.394558,0.58831,0.39461,0.588431,0.0,275.0,0.0,429.0,1.0
2.2e-05,0.000309,0.383142,0.570689,0.383195,0.570796,0.0,283.0,0.0,429.0,1.0
2.4e-05,0.000336,0.386017,0.950638,0.386069,1.137243,0.0,44311.0,0.0,200.0,1.0
2.2e-05,0.000364,0.577979,1.177913,0.578032,1.367367,0.0,36854.0,0.0,200.0,1.0
1.7e-05,0.000322,0.383061,0.956779,0.383112,1.142301,0.0,44115.0,0.0,200.0,1.0
2.2e-05,0.000334,0.39068,0.583217,0.390731,0.583328,0.0,277.0,0.0,429.0,1.0
2.3e-05,0.000333,0.390585,0.582626,0.390637,0.582741,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.000318,0.391233,0.585451,0.391286,0.585569,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.00032,0.3838,0.572417,0.38385,0.572536,0.0,282.0,0.0,429.0,1.0
3.1e-05,0.000385,0.384391,0.572504,0.384444,0.572628,0.0,282.0,0.0,429.0,1.0
2.3e-05,0.00031,0.392321,0.584874,0.392448,0.585041,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000348,0.392079,0.967544,0.392208,1.15786,0.0,43522.0,0.0,200.0,1.0
1.8e-05,0.000317,0.382645,0.571193,0.382701,0.571309,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.00033,0.383376,0.57205,0.383504,0.572175,0.0,283.0,0.0,429.0,1.0
1.7e-05,0.000316,0.382782,0.570858,0.382832,0.571133,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.000318,0.382722,0.964689,0.382773,1.150367,0.0,43806.0,0.0,200.0,1.0
2.3e-05,0.000326,0.383395,0.944254,0.383446,1.130274,0.0,44584.0,0.0,200.0,1.0
2.1e-05,0.000314,0.384621,0.980685,0.384763,1.166327,0.0,43206.0,0.0,200.0,1.0
1.8e-05,0.000322,0.390912,0.582933,0.390987,0.58305,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.000319,0.393427,0.588774,0.393478,0.588907,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000319,0.393717,0.586938,0.393768,0.587049,0.0,275.0,0.0,429.0,1.0
2.4e-05,0.000322,0.383778,0.572692,0.383829,0.573034,0.0,282.0,0.0,429.0,1.0
1.7e-05,0.000333,0.383742,0.572767,0.383794,0.57295,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000318,0.39339,0.981505,0.393521,1.173181,0.0,42954.0,0.0,200.0,1.0
2.7e-05,0.000332,0.38677,0.575964,0.386823,0.576087,0.0,281.0,0.0,429.0,1.0
2.2e-05,0.000325,0.392944,0.990137,0.393073,1.180859,0.0,42674.0,0.0,200.0,1.0
1.8e-05,0.000318,0.385022,0.967791,0.385074,1.153641,0.0,43681.0,0.0,200.0,1.0
2e-05,0.00032,0.392978,0.936759,0.393029,1.127776,0.0,44683.0,0.0,200.0,1.0
2.7e-05,0.000326,0.391924,0.585153,0.391976,0.585272,0.0,276.0,0.0,429.0,1.0
2.3e-05,0.00031,0.393398,1.023444,0.393451,1.214295,0.0,41499.0,0.0,200.0,1.0
1.7e-05,0.000323,0.382784,0.571734,0.382835,0.571963,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000317,0.386204,0.576161,0.386333,0.576269,0.0,281.0,0.0,429.0,1.0
2.2e-05,0.000352,0.3852,0.918752,0.385257,1.105883,0.0,45568.0,0.0,200.0,1.0
2.2e-05,0.000305,0.392152,0.584149,0.392204,0.584269,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.000326,0.392139,0.584897,0.392271,0.585087,0.0,276.0,0.0,429.0,1.0
2e-05,0.000322,0.391128,0.948604,0.391176,1.138705,0.0,44254.0,0.0,200.0,1.0
2.1e-05,0.000318,0.385471,1.012408,0.385521,1.199632,0.0,42007.0,0.0,200.0,1.0
1.8e-05,0.000319,0.386269,0.575607,0.386324,0.575814,0.0,281.0,0.0,429.0,1.0
1.8e-05,0.000318,0.392588,0.58585,0.392725,0.585963,0.0,276.0,0.0,429.0,1.0
1.8e-05,0.000321,0.393409,0.9856,0.393562,1.176611,0.0,42828.0,0.0,200.0,1.0
2.2e-05,0.000315,0.565292,1.143738,0.565343,1.328931,0.0,37919.0,0.0,200.0,1.0
2.2e-05,0.000334,0.385923,0.951741,0.385975,1.138809,0.0,44250.0,0.0,200.0,1.0
2.1e-05,0.00032,0.394053,1.03266,0.394106,1.223974,0.0,41171.0,0.0,200.0,1.0
1.8e-05,0.000331,0.394441,0.990309,0.394491,1.182095,0.0,42630.0,0.0,200.0,1.0
2e-05,0.000332,0.384806,0.984292,0.384857,1.171149,0.0,43028.0,0.0,200.0,1.0
2e-05,0.00031,0.38335,0.961376,0.383401,1.147708,0.0,43907.0,0.0,200.0,1.0
2.1e-05,0.000342,0.392764,0.975678,0.392816,1.166504,0.0,43200.0,0.0,200.0,1.0
2.1e-05,0.000338,0.396447,0.591343,0.396499,0.591467,0.0,273.0,0.0,429.0,1.0
1.7e-05,0.000328,0.385961,1.027736,0.386013,1.214734,0.0,41484.0,0.0,200.0,1.0
1.7e-05,0.000314,0.393994,0.596738,0.394045,0.596914,0.0,271.0,0.0,429.0,1.0
2.1e-05,0.000315,0.393672,1.014932,0.39373,1.206221,0.0,41777.0,0.0,200.0,1.0
1.8e-05,0.000326,0.384718,0.573439,0.38477,0.573551,0.0,282.0,0.0,429.0,1.0
