DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.1e-05,0.000322,0.383667,0.573998,0.3838,0.574176,0.0,282.0,0.0,429.0,1.0
3.2e-05,0.000326,0.382108,0.569949,0.38216,0.570067,0.0,284.0,0.0,429.0,1.0
1.7e-05,0.000319,0.38312,0.983867,0.38317,1.169743,0.0,43080.0,0.0,200.0,1.0
2.2e-05,0.000333,0.391908,0.584996,0.392033,0.585106,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000336,0.380967,0.961477,0.381019,1.146585,0.0,43950.0,0.0,200.0,1.0
1.8e-05,0.000325,0.395777,1.014144,0.395828,1.206514,0.0,41767.0,0.0,200.0,1.0
2.5e-05,0.000325,0.394314,0.588077,0.394365,0.588196,0.0,275.0,0.0,429.0,1.0
2.5e-05,0.000314,0.393967,0.587009,0.394019,0.587185,0.0,275.0,0.0,429.0,1.0
2.3e-05,0.000332,0.383234,0.57126,0.383284,0.571374,0.0,283.0,0.0,429.0,1.0
2.3e-05,0.000307,0.579473,0.772032,0.579525,0.77215,0.0,209.0,0.0,429.0,1.0
1.8e-05,0.000363,0.393155,0.585651,0.393213,0.585773,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000315,0.381031,0.935076,0.381083,1.11992,0.0,44996.0,0.0,200.0,1.0
2.1e-05,0.000328,0.393545,0.586889,0.393598,0.586999,0.0,275.0,0.0,429.0,1.0
2.4e-05,0.00032,0.392382,0.585495,0.392431,0.585719,0.0,276.0,0.0,429.0,1.0
2e-05,0.000318,0.393337,0.946864,0.393389,1.137536,0.0,44300.0,0.0,200.0,1.0
2.2e-05,0.000332,0.384768,0.572941,0.384822,0.573051,0.0,282.0,0.0,429.0,1.0
2e-05,0.000324,0.392951,0.585929,0.393002,0.586133,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000323,0.422805,0.610365,0.422855,0.610539,0.0,265.0,0.0,429.0,1.0
1.7e-05,0.000317,0.39667,0.595489,0.396721,0.595693,0.0,271.0,0.0,429.0,1.0
3.1e-05,0.000331,0.393063,0.970666,0.393113,1.161695,0.0,43378.0,0.0,200.0,1.0
2.1e-05,0.000326,0.39392,0.966855,0.39397,1.157978,0.0,43518.0,0.0,200.0,1.0
1.8e-05,0.000319,0.579783,1.170584,0.579837,1.361013,0.0,37026.0,0.0,200.0,1.0
2.2e-05,0.000328,0.381982,0.944833,0.382035,1.130375,0.0,44580.0,0.0,200.0,1.0
1.7e-05,0.000331,0.38401,0.572957,0.384089,0.57306,0.0,282.0,0.0,429.0,1.0
1.7e-05,0.000318,0.382013,0.950259,0.382065,1.135769,0.0,44369.0,0.0,200.0,1.0
2.1e-05,0.000349,0.39127,0.58355,0.391322,0.583738,0.0,277.0,0.0,429.0,1.0
2.5e-05,0.00401,0.400859,1.015692,0.401118,1.206655,0.0,41762.0,0.0,200.0,1.0
2.4e-05,0.000344,0.384676,0.920407,0.384728,1.106985,0.0,45522.0,0.0,200.0,1.0
2.1e-05,0.000338,0.391879,0.584238,0.39193,0.584351,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000321,0.392509,0.585247,0.392574,0.585358,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000359,0.390514,0.581753,0.390565,0.581883,0.0,278.0,0.0,429.0,1.0
2.1e-05,0.000319,0.390075,0.58282,0.390133,0.582929,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000318,0.394436,0.586604,0.39449,0.586718,0.0,276.0,0.0,429.0,1.0
2.4e-05,0.000328,0.383719,0.97712,0.383771,1.163719,0.0,43303.0,0.0,200.0,1.0
2.2e-05,0.00032,0.382134,0.569869,0.382184,0.569984,0.0,284.0,0.0,429.0,1.0
2.1e-05,0.000314,0.391803,0.996402,0.391855,1.186817,0.0,42460.0,0.0,200.0,1.0
1.7e-05,0.000319,0.390222,0.993823,0.390271,1.183699,0.0,42572.0,0.0,200.0,1.0
1.8e-05,0.000387,0.382968,0.913095,0.383098,1.099081,0.0,45850.0,0.0,200.0,1.0
2.2e-05,0.000334,0.385696,0.575307,0.385825,0.575425,0.0,281.0,0.0,429.0,1.0
1.8e-05,0.000318,0.392206,0.584947,0.392258,0.585065,0.0,276.0,0.0,429.0,1.0
1.9e-05,0.000322,0.380713,0.568794,0.380762,0.568901,0.0,284.0,0.0,429.0,1.0
2.1e-05,0.000321,0.391172,0.922394,0.391301,1.111758,0.0,45327.0,0.0,200.0,1.0
1.8e-05,0.000327,0.383742,0.572654,0.383871,0.572772,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000325,0.385931,1.006941,0.385982,1.194443,0.0,42189.0,0.0,200.0,1.0
2.8e-05,0.000358,0.385767,0.959205,0.385814,1.146211,0.0,43964.0,0.0,200.0,1.0
2.2e-05,0.000306,0.380278,0.974657,0.380328,1.159883,0.0,43446.0,0.0,200.0,1.0
2e-05,0.000352,0.393595,0.920568,0.393643,1.110605,0.0,45374.0,0.0,200.0,1.0
2e-05,0.000316,0.393784,0.586721,0.393847,0.586913,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000318,0.38366,0.572766,0.383712,0.572878,0.0,282.0,0.0,429.0,1.0
2.3e-05,0.000322,0.381958,0.570173,0.382012,0.570296,0.0,284.0,0.0,429.0,1.0
1.8e-05,0.000319,0.382809,0.571373,0.382935,0.571481,0.0,283.0,0.0,429.0,1.0
