DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2e-05,0.000322,0.383466,1.150996,0.383519,1.337117,0.0,37687.0,0.0,200.0,1.0
1.7e-05,0.000318,0.581979,1.292489,0.58203,1.483319,0.0,33973.0,0.0,200.0,1.0
2.1e-05,0.000332,0.392169,0.585998,0.392219,0.5862,0.0,276.0,0.0,429.0,1.0
2.4e-05,0.000319,0.388563,1.103321,0.388616,1.292726,0.0,38981.0,0.0,200.0,1.0
1.6e-05,0.000312,0.382273,1.099858,0.382324,1.28584,0.0,39190.0,0.0,200.0,1.0
2.3e-05,0.000325,0.392208,1.116379,0.392259,1.306637,0.0,38566.0,0.0,200.0,1.0
3.1e-05,0.000332,0.390338,1.163758,0.390389,1.353614,0.0,37228.0,0.0,200.0,1.0
2.1e-05,0.000325,0.393897,0.587509,0.393948,0.587616,0.0,275.0,0.0,429.0,1.0
2.2e-05,0.00036,0.383749,0.571735,0.383877,0.571842,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.000319,0.392121,0.584893,0.39217,0.585009,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000313,0.581549,1.331842,0.5816,1.52275,0.0,33093.0,0.0,200.0,1.0
1.8e-05,0.000319,0.383586,0.572346,0.383715,0.572466,0.0,282.0,0.0,429.0,1.0
1.9e-05,0.000319,0.381583,1.065383,0.381634,1.250629,0.0,40294.0,0.0,200.0,1.0
2e-05,0.000315,0.392996,1.106501,0.393046,1.297416,0.0,38841.0,0.0,200.0,1.0
1.7e-05,0.000323,0.430889,0.622978,0.43094,0.623089,0.0,259.0,0.0,429.0,1.0
2.1e-05,0.000333,0.392718,0.585618,0.392769,0.58574,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000307,0.392006,0.585317,0.392144,0.585464,0.0,276.0,0.0,429.0,1.0
2e-05,0.000329,0.385364,0.574662,0.385414,0.57477,0.0,281.0,0.0,429.0,1.0
2.1e-05,0.00033,0.384218,0.573632,0.384348,0.573756,0.0,282.0,0.0,429.0,1.0
2e-05,0.000313,0.383127,0.571404,0.383176,0.57158,0.0,283.0,0.0,429.0,1.0
2e-05,0.000318,0.383779,0.572544,0.38383,0.572654,0.0,282.0,0.0,429.0,1.0
2.2e-05,0.000334,0.383706,1.108919,0.383756,1.295166,0.0,38908.0,0.0,200.0,1.0
1.7e-05,0.000318,0.393345,1.172274,0.393397,1.363045,0.0,36970.0,0.0,200.0,1.0
3.6e-05,0.000377,0.394712,1.121123,0.394765,1.312692,0.0,38389.0,0.0,200.0,1.0
2e-05,0.000315,0.382783,0.571355,0.382835,0.5716,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000313,0.384136,0.573071,0.384188,0.573181,0.0,282.0,0.0,429.0,1.0
2.2e-05,0.000322,0.391482,0.583967,0.391534,0.584084,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000319,0.384631,0.574093,0.384756,0.574208,0.0,282.0,0.0,429.0,1.0
2e-05,0.000324,0.390808,1.151985,0.390861,1.341883,0.0,37553.0,0.0,200.0,1.0
2e-05,0.000325,0.391733,1.102475,0.391783,1.292714,0.0,38982.0,0.0,200.0,1.0
2.2e-05,0.000325,0.382486,1.101604,0.382536,1.287251,0.0,39147.0,0.0,200.0,1.0
1.7e-05,0.00032,0.391727,1.1305,0.391779,1.320862,0.0,38151.0,0.0,200.0,1.0
2.1e-05,0.000322,0.380886,1.116843,0.380938,1.302455,0.0,38690.0,0.0,200.0,1.0
2.2e-05,0.00033,0.393101,1.188776,0.393151,1.379705,0.0,36524.0,0.0,200.0,1.0
2.1e-05,0.000315,0.390561,0.583038,0.390613,0.583202,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000314,0.391862,0.587082,0.391939,0.587201,0.0,275.0,0.0,429.0,1.0
2.2e-05,0.000325,0.382805,1.165813,0.382856,1.351695,0.0,37281.0,0.0,200.0,1.0
2.1e-05,0.00032,0.394112,0.587905,0.394242,0.588023,0.0,275.0,0.0,429.0,1.0
2e-05,0.00033,0.392695,0.585929,0.392756,0.586107,0.0,276.0,0.0,429.0,1.0
1.7e-05,0.000321,0.394597,1.112391,0.394647,1.495525,0.0,33695.0,0.0,200.0,1.0
2.2e-05,0.000316,0.39328,0.586601,0.393332,0.586727,0.0,276.0,0.0,429.0,1.0
1.9e-05,0.000315,0.394077,1.101059,0.394132,1.292076,0.0,39001.0,0.0,200.0,1.0
2.1e-05,0.000322,0.393141,1.075602,0.393193,1.266894,0.0,39776.0,0.0,200.0,1.0
2.1e-05,0.000321,0.383699,0.572235,0.38375,0.572345,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000332,0.384658,0.573875,0.384783,0.573996,0.0,282.0,0.0,429.0,1.0
2e-05,0.00032,0.384145,0.576875,0.384196,0.576983,0.0,280.0,0.0,429.0,1.0
2.4e-05,0.000303,0.392748,1.074734,0.3928,1.264472,0.0,39852.0,0.0,200.0,1.0
2.7e-05,0.000349,0.39198,1.184971,0.392031,1.37508,0.0,36647.0,0.0,200.0,1.0
2.2e-05,0.000329,0.390962,1.139593,0.391014,1.329227,0.0,37911.0,0.0,200.0,1.0
2.1e-05,0.00033,0.570649,1.295023,0.5707,1.481456,0.0,34015.0,0.0,200.0,1.0
2.3e-05,0.000361,0.581168,1.354442,0.58122,1.544996,0.0,32616.0,0.0,200.0,1.0
2.9e-05,0.000322,0.397047,1.146565,0.397174,1.338465,0.0,37649.0,0.0,200.0,1.0
1.9e-05,0.000364,0.57198,19.199885,0.572032,19.38762,0.0,2599.0,0.0,200.0,1.0
1.6e-05,0.000311,0.393861,0.587822,0.393913,0.587926,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000317,0.583261,1.196752,0.583392,1.388213,0.0,36300.0,0.0,200.0,1.0
1.9e-05,0.000316,0.391646,0.584448,0.391703,0.584652,0.0,277.0,0.0,429.0,1.0
1.9e-05,0.000328,0.398173,0.969726,0.398226,1.161128,0.0,43400.0,0.0,200.0,1.0
2.8e-05,0.00033,0.3844,0.946925,0.384452,1.133748,0.0,44448.0,0.0,200.0,1.0
1.8e-05,0.000324,0.383967,0.572825,0.384017,0.572932,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.000309,0.384151,0.573247,0.384204,0.57354,0.0,282.0,0.0,429.0,1.0
2.2e-05,0.000346,0.382558,0.955319,0.382608,1.140956,0.0,44167.0,0.0,200.0,1.0
1.8e-05,0.000332,0.381324,0.56906,0.381376,0.56924,0.0,284.0,0.0,429.0,1.0
1.9e-05,0.000338,0.394304,0.587993,0.394357,0.588099,0.0,275.0,0.0,429.0,1.0
2.3e-05,0.000323,0.382073,0.569709,0.382202,0.569815,0.0,284.0,0.0,429.0,1.0
1.7e-05,0.00033,0.386071,0.968365,0.386128,1.155514,0.0,43610.0,0.0,200.0,1.0
2.3e-05,0.000321,0.382894,0.984275,0.382946,1.170392,0.0,43056.0,0.0,200.0,1.0
2.1e-05,0.000324,0.383089,0.999547,0.38314,1.185716,0.0,42500.0,0.0,200.0,1.0
1.9e-05,0.000351,0.383336,0.992224,0.383386,1.178114,0.0,42774.0,0.0,200.0,1.0
2.1e-05,0.000337,0.395453,1.021031,0.395581,1.213028,0.0,41543.0,0.0,200.0,1.0
2.2e-05,0.000328,0.383768,1.285479,0.383816,1.657514,0.0,30402.0,0.0,200.0,1.0
1.7e-05,0.000316,0.383619,0.572415,0.38367,0.572639,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000324,0.39122,0.583531,0.391347,0.583639,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.00033,0.383046,0.979721,0.383096,1.165685,0.0,43230.0,0.0,200.0,1.0
1.7e-05,0.000333,0.382289,1.000863,0.382419,1.186567,0.0,42469.0,0.0,200.0,1.0
2.2e-05,0.000322,0.570469,0.759999,0.570521,0.760109,0.0,213.0,0.0,429.0,1.0
2.1e-05,0.00032,0.392702,1.021778,0.392753,1.212592,0.0,41558.0,0.0,200.0,1.0
2.1e-05,0.000324,0.392286,1.005991,0.392337,1.196366,0.0,42121.0,0.0,200.0,1.0
2.1e-05,0.000321,0.565553,1.174981,0.565613,1.360691,0.0,37034.0,0.0,200.0,1.0
3e-05,0.00033,0.382417,0.974874,0.382469,1.159916,0.0,43445.0,0.0,200.0,1.0
2e-05,0.000338,0.391805,0.584772,0.391931,0.584888,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000317,0.392063,0.585699,0.392114,0.585817,0.0,276.0,0.0,429.0,1.0
2.4e-05,0.000331,0.773427,0.962021,0.773479,0.962199,0.0,168.0,0.0,429.0,1.0
2e-05,0.000318,0.384324,0.573194,0.384377,0.573311,0.0,282.0,0.0,429.0,1.0
2e-05,0.000328,0.391266,0.583566,0.391326,0.583854,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000318,0.392792,1.009646,0.392879,1.200356,0.0,41981.0,0.0,200.0,1.0
2e-05,0.000312,0.384488,0.953664,0.384541,1.140479,0.0,44185.0,0.0,200.0,1.0
1.8e-05,0.000313,0.393066,0.585594,0.393117,0.585702,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.000346,0.384663,0.574076,0.384792,0.574183,0.0,282.0,0.0,429.0,1.0
2.2e-05,0.00031,0.391963,0.580981,0.392015,0.581091,0.0,278.0,0.0,429.0,1.0
2.1e-05,0.000321,0.394651,1.019127,0.394703,1.210188,0.0,41640.0,0.0,200.0,1.0
1.7e-05,0.000315,0.382637,1.000629,0.382696,1.186339,0.0,42477.0,0.0,200.0,1.0
2.2e-05,0.000347,0.391872,1.021216,0.391926,1.211409,0.0,41598.0,0.0,200.0,1.0
1.7e-05,0.000318,0.382462,0.970821,0.382604,1.156468,0.0,43574.0,0.0,200.0,1.0
2.1e-05,0.000348,0.445063,1.084997,0.445114,1.303348,0.0,38664.0,0.0,200.0,1.0
2.2e-05,0.000327,0.584472,1.199736,0.584602,1.391637,0.0,36211.0,0.0,200.0,1.0
2.2e-05,0.000322,0.391471,0.958837,0.391523,1.149178,0.0,43851.0,0.0,200.0,1.0
2e-05,0.000315,0.391397,0.994974,0.391448,1.185414,0.0,42510.0,0.0,200.0,1.0
2e-05,0.000324,0.38247,0.570624,0.382596,0.570743,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000341,0.383751,0.572032,0.383881,0.572141,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.000325,0.381453,0.569457,0.38151,0.569583,0.0,284.0,0.0,429.0,1.0
