DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.1e-05,0.000322,0.42723,0.615932,0.42729,0.616116,0.0,262.0,0.0,429.0,1.0
1.9e-05,0.000323,0.394386,0.589579,0.394438,0.589685,0.0,274.0,0.0,429.0,1.0
2.4e-05,0.000325,0.383609,0.572006,0.383659,0.572117,0.0,283.0,0.0,429.0,1.0
2.3e-05,0.000331,0.382958,1.101218,0.383007,1.286951,0.0,39156.0,0.0,200.0,1.0
3e-05,0.000325,0.382957,0.570944,0.383009,0.57114,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000326,0.385684,0.575459,0.385736,0.575657,0.0,281.0,0.0,429.0,1.0
2e-05,0.000337,0.392574,1.026574,0.392703,1.217227,0.0,41399.0,0.0,200.0,1.0
2e-05,0.000316,0.38313,0.985285,0.383179,1.171443,0.0,43017.0,0.0,200.0,1.0
2.1e-05,0.000337,0.395461,1.01215,0.395513,1.20384,0.0,41860.0,0.0,200.0,1.0
1.8e-05,0.000332,0.382343,0.982147,0.382394,1.16749,0.0,43163.0,0.0,200.0,1.0
1.7e-05,0.000319,0.39417,0.588071,0.394224,0.588251,0.0,275.0,0.0,429.0,1.0
2.4e-05,0.000337,0.384527,0.573882,0.384581,0.573989,0.0,282.0,0.0,429.0,1.0
1.7e-05,0.000317,0.386233,0.577017,0.386289,0.577133,0.0,280.0,0.0,429.0,1.0
2.6e-05,0.000326,0.393352,0.58711,0.393408,0.587229,0.0,275.0,0.0,429.0,1.0
1.8e-05,0.000327,0.382692,0.570807,0.382743,0.570924,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000317,0.391676,0.585789,0.391738,0.585901,0.0,276.0,0.0,429.0,1.0
1.9e-05,0.000323,0.385144,0.573093,0.385196,0.573209,0.0,282.0,0.0,429.0,1.0
2e-05,0.000316,0.384973,0.98389,0.385108,1.170917,0.0,43037.0,0.0,200.0,1.0
2.3e-05,0.000325,0.384782,0.944906,0.384832,1.131697,0.0,44528.0,0.0,200.0,1.0
2.1e-05,0.000322,0.392258,0.585415,0.392309,0.585523,0.0,276.0,0.0,429.0,1.0
1.9e-05,0.000329,0.385293,0.928259,0.385417,1.113916,0.0,45239.0,0.0,200.0,1.0
1.8e-05,0.000329,0.390965,0.583033,0.391017,0.58316,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.00032,0.579123,0.771832,0.579259,0.77194,0.0,209.0,0.0,429.0,1.0
2.3e-05,0.00033,0.384795,0.573225,0.384851,0.573337,0.0,282.0,0.0,429.0,1.0
2.2e-05,0.000351,0.383007,0.94397,0.383058,1.129898,0.0,44599.0,0.0,200.0,1.0
2.2e-05,0.000325,0.381914,0.569601,0.381965,0.569709,0.0,284.0,0.0,429.0,1.0
2.1e-05,0.00032,0.393096,0.586216,0.393145,0.586324,0.0,276.0,0.0,429.0,1.0
2.1e-05,0.00036,0.382333,0.917018,0.382388,1.103066,0.0,45684.0,0.0,200.0,1.0
2e-05,0.000322,0.392837,0.95535,0.392889,1.146202,0.0,43965.0,0.0,200.0,1.0
1.8e-05,0.000319,0.393714,0.587408,0.393766,0.587596,0.0,275.0,0.0,429.0,1.0
3e-05,0.000329,0.394051,0.950492,0.394102,1.141776,0.0,44135.0,0.0,200.0,1.0
2.1e-05,0.000315,0.568594,1.179071,0.568742,1.365588,0.0,36902.0,0.0,200.0,1.0
