DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
1.7e-05,0.000323,0.391925,0.584683,0.392054,0.584916,0.0,276.0,0.0,429.0,1.0
1.8e-05,0.000303,0.389826,0.582404,0.389881,0.582523,0.0,278.0,0.0,429.0,1.0
2e-05,0.00033,0.389898,0.582781,0.389947,0.582889,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000313,0.764689,1.594164,0.76482,1.594277,0.0,101.0,0.0,429.0,1.0
1.8e-05,0.000318,0.39124,0.986137,0.391293,1.176763,0.0,42823.0,0.0,200.0,1.0
1.8e-05,0.000327,0.380489,1.002316,0.38054,1.18815,0.0,42412.0,0.0,200.0,1.0
1.8e-05,0.000315,0.390563,0.962815,0.390614,1.153157,0.0,43700.0,0.0,200.0,1.0
2e-05,0.000313,0.58236,1.162304,0.582412,1.354122,0.0,37214.0,0.0,200.0,1.0
2.1e-05,0.000315,0.389273,0.581337,0.389325,0.581446,0.0,278.0,0.0,429.0,1.0
1.7e-05,0.000329,0.389584,0.582161,0.389711,0.58227,0.0,278.0,0.0,429.0,1.0
2.7e-05,0.000311,0.39026,0.96863,0.390309,1.158962,0.0,43481.0,0.0,200.0,1.0
2.3e-05,0.000314,0.433064,0.625592,0.433116,0.62577,0.0,258.0,0.0,429.0,1.0
2e-05,0.000318,0.382689,0.571555,0.38274,0.57168,0.0,283.0,0.0,429.0,1.0
2e-05,0.000324,0.389793,0.582454,0.389844,0.582616,0.0,278.0,0.0,429.0,1.0
2.3e-05,0.000333,0.391478,0.584582,0.39153,0.58476,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000321,0.393227,0.950144,0.393354,1.142336,0.0,44113.0,0.0,200.0,1.0
2.3e-05,0.000332,0.390594,0.583192,0.390647,0.583312,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000356,0.380165,0.990512,0.380219,1.176499,0.0,42833.0,0.0,200.0,1.0
1.8e-05,0.000326,0.390522,0.583605,0.390578,0.583714,0.0,277.0,0.0,429.0,1.0
1.6e-05,0.000313,0.393215,0.587049,0.393268,0.587243,0.0,275.0,0.0,429.0,1.0
2e-05,0.000337,0.394494,0.588338,0.39462,0.588448,0.0,275.0,0.0,429.0,1.0
1.7e-05,0.000331,0.382876,0.96675,0.382935,1.152576,0.0,43722.0,0.0,200.0,1.0
2e-05,0.000322,0.390382,0.999243,0.390434,1.190156,0.0,42341.0,0.0,200.0,1.0
2.1e-05,0.000325,0.381435,0.967669,0.381565,1.15316,0.0,43699.0,0.0,200.0,1.0
2.4e-05,0.000375,0.382909,0.576413,0.383045,0.576522,0.0,280.0,0.0,429.0,1.0
1.6e-05,0.000298,0.382189,0.570905,0.382246,0.571022,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000329,0.391257,0.584752,0.391315,0.584887,0.0,276.0,0.0,429.0,1.0
1.9e-05,0.000321,0.38004,0.567934,0.38009,0.568056,0.0,285.0,0.0,429.0,1.0
1.9e-05,0.00032,0.388685,0.580792,0.388737,0.580902,0.0,278.0,0.0,429.0,1.0
1.8e-05,0.000329,0.422626,0.988759,0.422677,1.17458,0.0,42902.0,0.0,200.0,1.0
1.7e-05,0.000315,0.389958,1.006079,0.390009,1.196602,0.0,42113.0,0.0,200.0,1.0
1.8e-05,0.000334,0.381188,0.569565,0.381245,0.569671,0.0,284.0,0.0,429.0,1.0
2.1e-05,0.000314,0.379518,0.566849,0.379574,0.567037,0.0,285.0,0.0,429.0,1.0
2.2e-05,0.000324,0.382145,0.570662,0.382203,0.57078,0.0,283.0,0.0,429.0,1.0
2.3e-05,0.000317,0.381117,0.906418,0.381173,1.092206,0.0,46138.0,0.0,200.0,1.0
2.2e-05,0.000321,0.391488,0.983989,0.391539,1.174879,0.0,42892.0,0.0,200.0,1.0
1.6e-05,0.00033,0.391228,0.987346,0.391316,1.17807,0.0,42775.0,0.0,200.0,1.0
2.1e-05,0.000332,0.383255,0.955683,0.383306,1.142437,0.0,44110.0,0.0,200.0,1.0
