DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.2e-05,0.000337,0.385241,1.189794,0.385291,1.376561,0.0,36607.0,0.0,200.0,1.0
2.3e-05,0.000334,0.392405,1.095429,0.392457,1.285801,0.0,39191.0,0.0,200.0,1.0
2.3e-05,0.000321,0.434209,0.626812,0.434259,0.627006,0.0,258.0,0.0,429.0,1.0
1.8e-05,0.000316,0.430155,0.621043,0.430205,0.621152,0.0,260.0,0.0,429.0,1.0
1.7e-05,0.00032,0.395462,0.590144,0.395515,0.590261,0.0,274.0,0.0,429.0,1.0
2.2e-05,0.000327,0.383409,1.176841,0.383462,1.362871,0.0,36975.0,0.0,200.0,1.0
2e-05,0.000312,0.393968,0.586574,0.394024,0.586691,0.0,276.0,0.0,429.0,1.0
2.2e-05,0.000333,0.384093,1.128265,0.384142,1.314354,0.0,38340.0,0.0,200.0,1.0
1.7e-05,0.000314,0.392637,1.136218,0.392777,1.517287,0.0,33212.0,0.0,200.0,1.0
2e-05,0.000323,0.382576,1.14356,0.382631,1.328957,0.0,37919.0,0.0,200.0,1.0
2.1e-05,0.000349,0.383764,1.161461,0.383832,1.347861,0.0,37387.0,0.0,200.0,1.0
2.1e-05,0.00033,0.38221,1.128523,0.382263,1.314136,0.0,38346.0,0.0,200.0,1.0
2.2e-05,0.00032,0.381999,1.090234,0.382049,1.275361,0.0,39512.0,0.0,200.0,1.0
1.9e-05,0.000329,0.392157,1.128861,0.392209,1.319095,0.0,38202.0,0.0,200.0,1.0
1.9e-05,0.000335,0.387014,0.576173,0.387065,0.576282,0.0,281.0,0.0,429.0,1.0
1.7e-05,0.000315,0.381617,0.569379,0.381668,0.569491,0.0,284.0,0.0,429.0,1.0
2.2e-05,0.000325,0.393886,0.587898,0.39401,0.588011,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000323,0.381617,1.032011,0.381668,1.217051,0.0,41405.0,0.0,200.0,1.0
1.7e-05,0.000314,0.391923,0.584003,0.391983,0.584273,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000319,0.385963,1.189531,0.386014,1.376515,0.0,36609.0,0.0,200.0,1.0
1.8e-05,0.000321,0.384928,0.574516,0.384979,0.574774,0.0,281.0,0.0,429.0,1.0
2.1e-05,0.000312,0.390284,0.582197,0.390335,0.582306,0.0,278.0,0.0,429.0,1.0
2.2e-05,0.000322,0.3834,0.572225,0.38345,0.572335,0.0,283.0,0.0,429.0,1.0
3.9e-05,0.000338,0.394363,0.58836,0.394488,0.58847,0.0,275.0,0.0,429.0,1.0
2.5e-05,0.000325,0.391024,0.583948,0.391078,0.584059,0.0,277.0,0.0,429.0,1.0
