website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
http://www.dekaron.co.kr/,de14a021-8514-4efb-8fa1-7635ca5a0d20,2025-04-30 20:22:44,"{'eth': 180, 'ip': 174, 'tcp': 170, 'tls': 43, 'ssh': 12, 'arp': 6, 'DATA': 5, 'udp': 4, 'dns': 4, 'http': 2, 'data-text-lines': 1}",180,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 74, 74, 66, 81, 66, 106, 66, 1202, 986, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 146, 130, 130, 66, 66, 66, 42, 42, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 5698, 5698, 11330, 66, 66, 66, 66, 66, 66, 66, 66, 5698, 5698, 2524, 66, 66, 66, 66, 66, 268, 66, 135, 117, 105, 16472, 32878, 66, 66, 66, 66, 66, 66, 66, 66, 11067, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 117, 66, 105, 16472, 32878, 7425, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 259, 66, 135, 117, 105, 13889, 66, 66, 66, 66, 66, 258, 135, 66, 105, 66, 88, 88, 104, 74, 66, 54, 64, 64, 64, 74, 140, 54, 6160, 54, 104, 54, 54, 54, 42, 42, 626, 66, 259, 66, 135, 66, 105, 66, 42, 42]",214321,42,32878,1190.6722222222222,170,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 74, 74, 66, 81, 66, 106, 66, 1202, 986, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 146, 130, 130, 66, 66, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 5698, 5698, 11330, 66, 66, 66, 66, 66, 66, 66, 66, 5698, 5698, 2524, 66, 66, 66, 66, 66, 268, 66, 135, 117, 105, 16472, 32878, 66, 66, 66, 66, 66, 66, 66, 66, 11067, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 117, 66, 105, 16472, 32878, 7425, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 259, 66, 135, 117, 105, 13889, 66, 66, 66, 66, 66, 258, 135, 66, 105, 66, 74, 66, 54, 64, 64, 64, 74, 140, 54, 6160, 54, 54, 54, 54, 626, 66, 259, 66, 135, 66, 105, 66]",213685,54,32878,1256.9705882352941,170,0,0,0,0.0,2.7586e-05,0.186999154,0.04004895342105263,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,174,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 74, 74, 66, 81, 66, 106, 66, 1202, 986, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 146, 130, 130, 66, 66, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 5698, 5698, 11330, 66, 66, 66, 66, 66, 66, 66, 66, 5698, 5698, 2524, 66, 66, 66, 66, 66, 268, 66, 135, 117, 105, 16472, 32878, 66, 66, 66, 66, 66, 66, 66, 66, 11067, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 117, 66, 105, 16472, 32878, 7425, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 259, 66, 135, 117, 105, 13889, 66, 66, 66, 66, 66, 258, 135, 66, 105, 66, 88, 88, 104, 74, 66, 54, 64, 64, 64, 74, 140, 54, 6160, 54, 104, 54, 54, 54, 626, 66, 259, 66, 135, 66, 105, 66]",214069,54,32878,1230.2816091954023,174,0,0.0,{'1': 4},{},5,0,0,0,0,5,True,False
http://www.dekaron.co.kr/,b809f421-7319-4497-af06-3b1669b65d2a,2025-04-30 20:54:23,"{'eth': 67, 'ip': 63, 'tcp': 49, 'tls': 9, 'icmp': 10, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 1, 'http': 2, 'data-text-lines': 1, 'ssh': 1}",67,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 66, 66, 105, 105, 66, 82, 82, 82, 82, 82, 82, 42, 42, 82, 82, 82, 82, 88, 88, 104, 74, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 6160, 54, 54, 54, 54, 104, 150, 66, 42, 42, 54, 54, 54, 54, 54, 54, 54, 54, 66, 66]",16746,42,6160,249.9402985074627,49,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 66, 66, 105, 105, 66, 74, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 6160, 54, 54, 54, 54, 150, 66, 54, 54, 54, 54, 54, 54, 54, 54, 66, 66]",15374,54,6160,313.7551020408163,49,0,0,0,0.0,2.4486e-05,0.187791522,0.05201930561111111,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,63,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 66, 66, 105, 105, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 88, 88, 104, 74, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 6160, 54, 54, 54, 54, 104, 150, 66, 54, 54, 54, 54, 54, 54, 54, 54, 66, 66]",16578,54,6160,263.14285714285717,63,0,0.0,{'1': 4},{},1,0,0,0,0,5,True,False
http://www.dekaron.co.kr/,78a0069b-a0b7-45a2-b03e-2c9745995c6a,2025-04-30 21:25:48,"{'eth': 136, 'ip': 132, 'tcp': 124, 'tls': 42, 'ssh': 14, 'DATA': 4, 'icmp': 4, 'arp': 4, 'udp': 4, 'dns': 4, 'http': 2, 'data-text-lines': 1}",136,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 170, 378, 66, 54, 54, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 66, 19154, 78, 66, 269, 66, 135, 105, 109, 16472, 16472, 23640, 78, 66, 78, 66, 78, 66, 267, 135, 105, 117, 16472, 32878, 5842, 78, 66, 78, 66, 78, 66, 259, 135, 109, 105, 13889, 78, 66, 259, 135, 105, 66, 82, 82, 82, 82, 74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 146, 66, 378, 42, 42, 82, 66, 130, 66, 130, 146, 130, 130, 66, 66, 66, 88, 88, 104, 74, 66, 54, 64, 64, 74, 150, 104, 54, 54, 6160, 54, 54, 626, 66, 268, 66, 135, 66, 105, 66, 54, 54, 42, 42, 90, 66, 66, 66, 66, 66]",211958,42,32878,1558.514705882353,124,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 170, 378, 66, 54, 54, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 66, 19154, 78, 66, 269, 66, 135, 105, 109, 16472, 16472, 23640, 78, 66, 78, 66, 78, 66, 267, 135, 105, 117, 16472, 32878, 5842, 78, 66, 78, 66, 78, 66, 259, 135, 109, 105, 13889, 78, 66, 259, 135, 105, 66, 74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 146, 66, 378, 82, 66, 130, 66, 130, 146, 130, 130, 66, 66, 66, 74, 66, 54, 64, 64, 74, 150, 54, 54, 6160, 54, 54, 626, 66, 268, 66, 135, 66, 105, 66, 54, 54, 90, 66, 66, 66, 66, 66]",211078,54,32878,1702.241935483871,124,0,2,0,0.0,1.3808e-05,0.223052901,0.034979579707692304,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,132,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 170, 378, 66, 54, 54, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 66, 19154, 78, 66, 269, 66, 135, 105, 109, 16472, 16472, 23640, 78, 66, 78, 66, 78, 66, 267, 135, 105, 117, 16472, 32878, 5842, 78, 66, 78, 66, 78, 66, 259, 135, 109, 105, 13889, 78, 66, 259, 135, 105, 66, 82, 82, 82, 82, 74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 146, 66, 378, 82, 66, 130, 66, 130, 146, 130, 130, 66, 66, 66, 88, 88, 104, 74, 66, 54, 64, 64, 74, 150, 104, 54, 54, 6160, 54, 54, 626, 66, 268, 66, 135, 66, 105, 66, 54, 54, 90, 66, 66, 66, 66, 66]",211790,54,32878,1604.469696969697,132,0,0.0,{'1': 4},{},4,0,0,0,0,5,True,False
http://www.dekaron.co.kr/,3487bd92-cc6f-46aa-9363-5513f7e05138,2025-04-30 21:57:38,"{'eth': 150, 'ip': 144, 'tcp': 138, 'tls': 41, 'arp': 6, 'icmp': 2, 'udp': 4, 'dns': 4, 'DATA': 4, 'http': 2, 'data-text-lines': 1}",150,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 105, 105, 66, 82, 82, 88, 88, 104, 74, 104, 66, 54, 64, 64, 64, 74, 140, 54, 54, 6160, 54, 54, 42, 42, 54, 54, 109, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 66, 66, 66, 5698, 8021, 66, 66, 66, 66, 66, 66, 66, 268, 66, 135, 109, 105, 16472, 66, 32878, 12661, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 268, 66, 135, 105, 109, 16472, 32878, 66, 66, 66, 66, 66, 6298, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 66, 105, 109, 14975, 66, 66, 66, 66, 66, 66, 260, 135, 105, 66, 90, 66, 66, 66, 66, 42, 42]",210129,42,32878,1400.86,138,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 74, 66, 54, 64, 64, 64, 74, 140, 54, 54, 6160, 54, 54, 54, 54, 109, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 66, 66, 66, 5698, 8021, 66, 66, 66, 66, 66, 66, 66, 268, 66, 135, 109, 105, 16472, 66, 32878, 12661, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 268, 66, 135, 105, 109, 16472, 32878, 66, 66, 66, 66, 66, 6298, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 66, 105, 109, 14975, 66, 66, 66, 66, 66, 66, 260, 135, 105, 66, 90, 66, 66, 66, 66]",209329,54,32878,1516.876811594203,138,0,0,0,0.0,2.6036e-05,0.187375336,0.02236945470212766,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,144,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 82, 82, 88, 88, 104, 74, 104, 66, 54, 64, 64, 64, 74, 140, 54, 54, 6160, 54, 54, 54, 54, 109, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 66, 66, 66, 5698, 8021, 66, 66, 66, 66, 66, 66, 66, 268, 66, 135, 109, 105, 16472, 66, 32878, 12661, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 268, 66, 135, 105, 109, 16472, 32878, 66, 66, 66, 66, 66, 6298, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 66, 105, 109, 14975, 66, 66, 66, 66, 66, 66, 260, 135, 105, 66, 90, 66, 66, 66, 66]",209877,54,32878,1457.4791666666667,144,0,0.0,{'1': 4},{},4,0,0,0,0,5,True,False
http://www.dekaron.co.kr/,fd675257-f452-4261-ad75-ac3b12b2324c,2025-04-30 22:29:23,"{'eth': 87, 'arp': 6, 'ip': 81, 'tcp': 59, 'tls': 7, 'icmp': 18, 'udp': 4, 'dns': 4, 'DATA': 2, 'http': 2, 'data-text-lines': 1, 'ssh': 7}",87,"[42, 42, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 82, 82, 82, 82, 437, 93, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 42, 42, 82, 82, 88, 88, 104, 74, 104, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 2894, 3320, 54, 54, 54, 54, 54, 42, 42, 74, 74, 66, 81, 66, 106, 66, 922, 1202, 66, 66, 146, 66, 378, 54, 54, 54, 54, 54, 54, 54, 54, 66, 82, 66]",20428,42,3387,234.80459770114942,59,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 74, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 2894, 3320, 54, 54, 54, 54, 54, 74, 74, 66, 81, 66, 106, 66, 922, 1202, 66, 66, 146, 66, 378, 54, 54, 54, 54, 54, 54, 54, 54, 66, 82, 66]",18316,54,3387,310.4406779661017,59,0,0,0,0.0,1.2016e-05,0.245992806,0.07548680792,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,81,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 82, 82, 82, 82, 437, 93, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 88, 88, 104, 74, 104, 66, 54, 64, 64, 64, 64, 74, 130, 54, 54, 54, 2894, 3320, 54, 54, 54, 54, 54, 74, 74, 66, 81, 66, 106, 66, 922, 1202, 66, 66, 146, 66, 378, 54, 54, 54, 54, 54, 54, 54, 54, 66, 82, 66]",20176,54,3387,249.08641975308643,81,0,0.0,{'1': 4},{},2,0,0,0,0,5,True,False
http://www.dekaron.co.kr/,131ec726-1c4d-4011-8a42-1f54de67a250,2025-04-30 23:00:46,"{'eth': 112, 'ip': 106, 'tcp': 98, 'ssh': 2, 'tls': 41, 'arp': 6, 'DATA': 4, 'udp': 4, 'dns': 4, 'http': 2, 'data-text-lines': 1, 'icmp': 4}",112,"[142, 110, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 42, 42, 66, 66, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 66, 13784, 66, 78, 66, 269, 66, 135, 105, 117, 16472, 32878, 66, 12291, 78, 66, 78, 66, 78, 66, 259, 135, 105, 117, 16472, 32878, 5415, 78, 66, 78, 66, 78, 66, 267, 135, 117, 105, 12843, 78, 66, 259, 135, 105, 66, 42, 42, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 144, 60, 54, 54, 6160, 54, 54, 54, 54, 82, 82, 625, 66, 258, 66, 135, 66, 105, 66, 42, 42, 82, 82]",205367,42,32878,1833.6339285714287,98,"[142, 110, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 66, 66, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 66, 13784, 66, 78, 66, 269, 66, 135, 105, 117, 16472, 32878, 66, 12291, 78, 66, 78, 66, 78, 66, 259, 135, 105, 117, 16472, 32878, 5415, 78, 66, 78, 66, 78, 66, 267, 135, 117, 105, 12843, 78, 66, 259, 135, 105, 66, 74, 66, 54, 64, 64, 74, 144, 60, 54, 54, 6160, 54, 54, 54, 54, 625, 66, 258, 66, 135, 66, 105, 66]",204403,54,32878,2085.7448979591836,98,0,1,0,0.0,2.4278e-05,0.185789504,0.025040953759999998,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,106,"[142, 110, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 66, 66, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 66, 13784, 66, 78, 66, 269, 66, 135, 105, 117, 16472, 32878, 66, 12291, 78, 66, 78, 66, 78, 66, 259, 135, 105, 117, 16472, 32878, 5415, 78, 66, 78, 66, 78, 66, 267, 135, 117, 105, 12843, 78, 66, 259, 135, 105, 66, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 144, 60, 54, 54, 6160, 54, 54, 54, 54, 82, 82, 625, 66, 258, 66, 135, 66, 105, 66, 82, 82]",205115,54,32878,1935.0471698113208,106,0,0.0,{'1': 4},{},4,0,0,0,0,5,True,False
http://www.dekaron.co.kr/,2bd7bc91-6dc2-436b-ac6c-d9a816006a72,2025-04-30 23:32:02,"{'eth': 77, 'ip': 71, 'udp': 8, 'dns': 8, 'tcp': 63, 'tls': 13, 'arp': 6, 'http': 10, 'json': 4, 'DATA': 1, 'data-text-lines': 1}",77,"[93, 93, 74, 74, 66, 394, 66, 3387, 66, 231, 183, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 105, 105, 66, 1837, 1837, 54, 54, 1837, 281, 54, 1837, 54, 281, 54, 54, 54, 54, 281, 54, 54, 281, 54, 54, 42, 42, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 64, 64, 74, 110, 54, 54, 6160, 54, 54, 54, 54, 1283, 66, 332, 66, 135, 66, 105, 66, 42, 42]",26935,42,6160,349.8051948051948,63,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 1837, 1837, 54, 54, 1837, 281, 54, 1837, 54, 281, 54, 54, 54, 54, 281, 54, 54, 281, 54, 54, 74, 66, 54, 64, 64, 74, 64, 64, 74, 110, 54, 54, 6160, 54, 54, 54, 54, 1283, 66, 332, 66, 135, 66, 105, 66]",25699,54,6160,407.92063492063494,63,0,0,0,0.0,1.8804e-05,0.187796449,0.03386632251724138,8,8,"[93, 93, 231, 183, 88, 88, 104, 104]",984,88,231,123.0,0,8,0,71,"[93, 93, 74, 74, 66, 394, 66, 3387, 66, 231, 183, 146, 1403, 66, 587, 66, 438, 93, 66, 105, 105, 66, 1837, 1837, 54, 54, 1837, 281, 54, 1837, 54, 281, 54, 54, 54, 54, 281, 54, 54, 281, 54, 54, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 64, 64, 74, 110, 54, 54, 6160, 54, 54, 54, 54, 1283, 66, 332, 66, 135, 66, 105, 66]",26683,54,6160,375.8169014084507,71,0,0.0,"{'1': 6, '28': 2}",{},1,0,0,0,0,5,True,False
http://www.dekaron.co.kr/,3340f195-1d97-47d1-83a9-b057ce68d737,2025-05-01 00:03:49,"{'eth': 155, 'ip': 151, 'tcp': 147, 'tls': 43, 'DATA': 5, 'arp': 4, 'udp': 4, 'dns': 4, 'http': 2, 'data-text-lines': 1}",155,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 5698, 5698, 5698, 5698, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 66, 66, 66, 4291, 66, 66, 66, 267, 66, 135, 105, 109, 16472, 32878, 66, 66, 66, 5977, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 268, 66, 135, 117, 105, 16472, 32878, 11515, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 135, 66, 105, 109, 16158, 66, 66, 66, 66, 66, 66, 66, 323, 135, 66, 105, 66, 42, 42, 626, 66, 268, 66, 135, 66, 105, 66, 88, 88, 104, 74, 66, 54, 64, 64, 74, 64, 74, 64, 74, 74, 70, 104, 54, 54, 54, 54, 6160, 54, 54, 54, 54, 42, 42]",212866,42,32878,1373.3290322580644,147,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 5698, 5698, 5698, 5698, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 66, 66, 66, 4291, 66, 66, 66, 267, 66, 135, 105, 109, 16472, 32878, 66, 66, 66, 5977, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 268, 66, 135, 117, 105, 16472, 32878, 11515, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 135, 66, 105, 109, 16158, 66, 66, 66, 66, 66, 66, 66, 323, 135, 66, 105, 66, 626, 66, 268, 66, 135, 66, 105, 66, 74, 66, 54, 64, 64, 74, 64, 74, 64, 74, 74, 70, 54, 54, 54, 54, 6160, 54, 54, 54, 54]",212314,54,32878,1444.312925170068,147,0,0,0,0.0,1.9067e-05,0.188779622,0.03041647879166667,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,151,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 5698, 5698, 5698, 5698, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 66, 66, 66, 4291, 66, 66, 66, 267, 66, 135, 105, 109, 16472, 32878, 66, 66, 66, 5977, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 268, 66, 135, 117, 105, 16472, 32878, 11515, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 135, 66, 105, 109, 16158, 66, 66, 66, 66, 66, 66, 66, 323, 135, 66, 105, 66, 626, 66, 268, 66, 135, 66, 105, 66, 88, 88, 104, 74, 66, 54, 64, 64, 74, 64, 74, 64, 74, 74, 70, 104, 54, 54, 54, 54, 6160, 54, 54, 54, 54]",212698,54,32878,1408.5960264900662,151,0,0.0,{'1': 4},{},5,0,0,0,0,5,True,False
http://www.dekaron.co.kr/,9a19408d-860e-4211-9fb1-cb97b69fc051,2025-05-01 00:35:15,"{'eth': 65, 'ip': 59, 'tcp': 43, 'tls': 13, 'arp': 6, 'icmp': 12, 'udp': 4, 'dns': 4, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",65,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 42, 42, 1303, 66, 259, 66, 135, 66, 105, 66, 82, 82, 105, 105, 66, 82, 82, 82, 82, 82, 82, 42, 42, 82, 82, 82, 82, 88, 88, 104, 74, 104, 66, 54, 64, 64, 64, 74, 74, 120, 54, 54, 54, 6160, 54, 54, 54, 54, 42, 42]",18148,42,6160,279.2,43,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 1303, 66, 259, 66, 135, 66, 105, 66, 105, 105, 66, 74, 66, 54, 64, 64, 64, 74, 74, 120, 54, 54, 54, 6160, 54, 54, 54, 54]",16528,54,6160,384.3720930232558,43,0,0,0,0.0,1.5402e-05,0.183277237,0.04594079366666667,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,59,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 1303, 66, 259, 66, 135, 66, 105, 66, 82, 82, 105, 105, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 88, 88, 104, 74, 104, 66, 54, 64, 64, 64, 74, 74, 120, 54, 54, 54, 6160, 54, 54, 54, 54]",17896,54,6160,303.3220338983051,59,0,0.0,{'1': 4},{},1,0,0,0,0,5,True,False
http://www.dekaron.co.kr/,a03c24bc-07ad-4e01-b652-bfd3f9085d8c,2025-05-01 01:07:04,"{'eth': 104, 'ip': 98, 'tcp': 94, 'tls': 13, 'arp': 6, 'http': 10, 'json': 4, 'udp': 4, 'dns': 4, 'DATA': 2, 'data-text-lines': 1, 'ssh': 11}",104,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 42, 42, 105, 105, 66, 1837, 54, 1837, 54, 281, 1837, 54, 281, 1837, 54, 281, 281, 1474, 54, 1474, 54, 54, 1474, 54, 54, 54, 54, 54, 54, 54, 54, 42, 42, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 150, 1283, 66, 258, 66, 135, 66, 105, 66, 54, 54, 5734, 480, 54, 54, 54, 54, 54, 74, 74, 81, 66, 106, 1202, 78, 106, 66, 922, 66, 146, 66, 378, 378, 1002, 78, 378, 42, 42, 82, 66, 130, 66, 130, 146, 130, 130]",36938,42,5734,355.1730769230769,94,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 105, 105, 66, 1837, 54, 1837, 54, 281, 1837, 54, 281, 1837, 54, 281, 281, 1474, 54, 1474, 54, 54, 1474, 54, 54, 54, 54, 54, 54, 54, 54, 74, 66, 54, 64, 64, 74, 150, 1283, 66, 258, 66, 135, 66, 105, 66, 54, 54, 5734, 480, 54, 54, 54, 54, 54, 74, 74, 81, 66, 106, 1202, 78, 106, 66, 922, 66, 146, 66, 378, 378, 1002, 78, 378, 82, 66, 130, 66, 130, 146, 130, 130]",36302,54,5734,386.1914893617021,94,7,4,0,7.446808510638298,1.7399e-05,1.605034804,0.08195032982926828,4,4,"[88, 88, 104, 104]",384,88,104,96.0,0,4,0,98,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 105, 105, 66, 1837, 54, 1837, 54, 281, 1837, 54, 281, 1837, 54, 281, 281, 1474, 54, 1474, 54, 54, 1474, 54, 54, 54, 54, 54, 54, 54, 54, 88, 88, 104, 74, 104, 66, 54, 64, 64, 74, 150, 1283, 66, 258, 66, 135, 66, 105, 66, 54, 54, 5734, 480, 54, 54, 54, 54, 54, 74, 74, 81, 66, 106, 1202, 78, 106, 66, 922, 66, 146, 66, 378, 378, 1002, 78, 378, 82, 66, 130, 66, 130, 146, 130, 130]",36686,54,5734,374.3469387755102,98,0,0.0,{'1': 4},{},2,0,0,0,0,5,True,False
