website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
http://www.equaldex.com/region/mongolia,d259fff3-436d-4f9d-b41a-712df9d694c8,2025-04-08 16:23:08,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
http://www.equaldex.com/region/mongolia,1eacecce-a03f-4daf-a788-f13e39537fa4,2025-04-08 16:23:56,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
http://www.equaldex.com/region/mongolia,0c0bcc90-8837-4ee7-9e82-f76cb19ea559,2025-04-08 16:25:49,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
http://www.equaldex.com/region/mongolia,e54fad62-87b8-4d6b-9af9-c648ea63d216,2025-04-08 16:26:38,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
http://www.equaldex.com/region/mongolia,007b7598-732b-4327-89cb-b50568bca536,2025-04-08 16:27:26,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
http://www.equaldex.com/region/mongolia,8680fefe-5214-415e-969c-ecfc66cfbf18,2025-04-08 16:28:19,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
http://www.equaldex.com/region/mongolia,611a63b1-4532-41ac-8a02-7fdcfbb39621,2025-04-08 16:29:07,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
http://www.equaldex.com/region/mongolia,55d90699-fb02-4910-a308-37f22f8cb02e,2025-04-08 16:29:55,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
http://www.equaldex.com/region/mongolia,dd16b990-b39b-4f05-ae10-765b3d340eed,2025-04-08 16:30:44,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
http://www.equaldex.com/region/mongolia,93b19e15-1436-418b-a305-3904c94a5afd,2025-04-08 16:31:33,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
