DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.1e-05,0.000484,0.093227,0.413404,0.093306,0.456933,0.0,110285.0,0.0,200.0,1.0
2.4e-05,0.000508,0.078707,0.406427,0.07877,0.450424,0.0,111879.0,0.0,200.0,1.0
2.4e-05,0.000522,0.07844,0.391961,0.078505,0.435485,0.0,115716.0,0.0,200.0,1.0
2.7e-05,0.000579,0.079659,0.333012,0.079733,0.377027,0.0,133658.0,0.0,200.0,1.0
2.7e-05,0.000652,0.076025,0.105074,0.076091,0.105219,0.0,1539.0,0.0,429.0,1.0
2.7e-05,0.000625,0.096132,0.126377,0.0962,0.126514,0.0,1280.0,0.0,429.0,1.0
2e-05,0.000501,0.075172,0.103935,0.075249,0.10409,0.0,1556.0,0.0,429.0,1.0
2.1e-05,0.000561,0.095266,0.351606,0.095335,0.392319,0.0,128449.0,0.0,200.0,1.0
2.2e-05,0.000505,0.080817,0.110785,0.080885,0.110946,0.0,1460.0,0.0,429.0,1.0
2.2e-05,0.000482,0.092024,0.121569,0.092099,0.121703,0.0,1331.0,0.0,429.0,1.0
2.6e-05,0.00055,0.075758,0.333305,0.075828,0.373742,0.0,134833.0,0.0,200.0,1.0
2.5e-05,0.000543,0.096389,0.348144,0.096466,0.388948,0.0,129562.0,0.0,200.0,1.0
2.5e-05,0.000539,0.077483,0.108037,0.077556,0.10826,0.0,1496.0,0.0,429.0,1.0
2.5e-05,0.000508,0.079798,0.348254,0.079877,0.391887,0.0,128590.0,0.0,200.0,1.0
2.2e-05,0.000503,0.09252,0.390626,0.092597,0.432159,0.0,116607.0,0.0,200.0,1.0
2.1e-05,0.000486,0.077438,0.351829,0.077506,0.393062,0.0,128206.0,0.0,200.0,1.0
3.6e-05,0.000512,0.079759,0.33174,0.079822,0.37224,0.0,135377.0,0.0,200.0,1.0
2.5e-05,0.000504,0.091898,0.12099,0.091973,0.121115,0.0,1337.0,0.0,429.0,1.0
2.4e-05,0.000565,0.093104,0.122357,0.093175,0.122497,0.0,1322.0,0.0,429.0,1.0
2.6e-05,0.000492,0.080931,0.327576,0.080995,0.370817,0.0,135897.0,0.0,200.0,1.0
2.7e-05,0.000496,0.092421,0.317172,0.092499,0.358735,0.0,140474.0,0.0,200.0,1.0
2.8e-05,0.000514,0.076982,0.10661,0.077053,0.106744,0.0,1517.0,0.0,429.0,1.0
2.6e-05,0.000524,0.078859,0.108269,0.078935,0.108396,0.0,1494.0,0.0,429.0,1.0
2.2e-05,0.0005,0.091796,0.122272,0.091877,0.122409,0.0,1323.0,0.0,429.0,1.0
2.6e-05,0.000502,0.07899,0.109052,0.079062,0.109214,0.0,1483.0,0.0,429.0,1.0
2.2e-05,0.000537,0.0789,0.107758,0.078967,0.107949,0.0,1500.0,0.0,429.0,1.0
3.7e-05,0.00053,0.078275,0.363507,0.078349,0.405295,0.0,124336.0,0.0,200.0,1.0
2.1e-05,0.000491,0.0901,0.38788,0.090167,0.431662,0.0,116741.0,0.0,200.0,1.0
2.5e-05,0.000538,0.093308,0.351247,0.093394,0.393282,0.0,128134.0,0.0,200.0,1.0
2.6e-05,0.000531,0.076892,0.325913,0.076965,0.367545,0.0,137107.0,0.0,200.0,1.0
2.5e-05,0.000476,0.0964,0.326972,0.096469,0.370133,0.0,136148.0,0.0,200.0,1.0
2.5e-05,0.000491,0.085133,0.114949,0.085208,0.115148,0.0,1406.0,0.0,429.0,1.0
2.2e-05,0.000486,0.078126,0.355316,0.078195,0.399252,0.0,126218.0,0.0,200.0,1.0
2.1e-05,0.000498,0.095711,0.380814,0.095777,0.422277,0.0,119336.0,0.0,200.0,1.0
3.7e-05,0.00063,0.093836,0.361153,0.093919,0.40469,0.0,124522.0,0.0,200.0,1.0
2.8e-05,0.000569,0.076841,0.351998,0.076917,0.392551,0.0,128373.0,0.0,200.0,1.0
2.2e-05,0.000509,0.075961,0.357571,0.076025,0.401385,0.0,125547.0,0.0,200.0,1.0
2.7e-05,0.000508,0.076539,0.367181,0.0766,0.410219,0.0,122844.0,0.0,200.0,1.0
2.6e-05,0.000686,0.078451,0.342757,0.078533,0.38527,0.0,130799.0,0.0,200.0,1.0
2.4e-05,0.000486,0.077397,0.348274,0.077459,0.391146,0.0,128834.0,0.0,200.0,1.0
3.2e-05,0.000499,0.093277,0.395447,0.093354,0.439281,0.0,114717.0,0.0,200.0,1.0
2.2e-05,0.00059,0.091311,0.120681,0.091392,0.120803,0.0,1341.0,0.0,429.0,1.0
