DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.9e-05,0.000503,0.080874,0.388652,0.080938,0.432232,0.0,116587.0,0.0,200.0,1.0
2.9e-05,0.000506,0.07496,0.103991,0.075032,0.104125,0.0,1555.0,0.0,429.0,1.0
2.2e-05,0.000482,0.0906,0.119606,0.090666,0.119727,0.0,1353.0,0.0,429.0,1.0
2.5e-05,0.0005,0.075768,0.333498,0.075848,0.377025,0.0,133659.0,0.0,200.0,1.0
2.2e-05,0.000525,0.074061,0.365849,0.074125,0.409474,0.0,123067.0,0.0,200.0,1.0
2.8e-05,0.000539,0.077491,0.106762,0.077552,0.106897,0.0,1515.0,0.0,429.0,1.0
2.2e-05,0.00048,0.073383,0.102509,0.073457,0.102622,0.0,1578.0,0.0,429.0,1.0
2.6e-05,0.000527,0.077253,0.106657,0.077331,0.106812,0.0,1516.0,0.0,429.0,1.0
2.2e-05,0.000539,0.090789,0.39819,0.090886,0.439471,0.0,114667.0,0.0,200.0,1.0
3.3e-05,0.000532,0.075237,0.105714,0.075312,0.105834,0.0,1530.0,0.0,429.0,1.0
3e-05,0.000485,0.076349,0.105412,0.076421,0.105537,0.0,1535.0,0.0,429.0,1.0
2.2e-05,0.000622,0.075979,0.311686,0.076052,0.354276,0.0,142242.0,0.0,200.0,1.0
2.6e-05,0.000493,0.075128,0.357876,0.07519,0.401151,0.0,125621.0,0.0,200.0,1.0
2.2e-05,0.000561,0.079067,0.107716,0.079153,0.107838,0.0,1502.0,0.0,429.0,1.0
2.5e-05,0.000484,0.09042,0.118896,0.090494,0.119067,0.0,1360.0,0.0,429.0,1.0
2.4e-05,0.000511,0.091331,0.354057,0.0914,0.395054,0.0,127559.0,0.0,200.0,1.0
2.3e-05,0.000577,0.079007,0.372841,0.079073,0.414467,0.0,121585.0,0.0,200.0,1.0
2.1e-05,0.0005,0.075414,0.337656,0.075474,0.381078,0.0,132238.0,0.0,200.0,1.0
2.3e-05,0.000514,0.086584,0.116193,0.086687,0.116324,0.0,1392.0,0.0,429.0,1.0
2.5e-05,0.000482,0.075352,0.104403,0.075436,0.10457,0.0,1549.0,0.0,429.0,1.0
5.1e-05,0.000533,0.080012,0.109222,0.080143,0.109373,0.0,1481.0,0.0,429.0,1.0
2.9e-05,0.000696,0.07969,0.108858,0.079829,0.108997,0.0,1486.0,0.0,429.0,1.0
2.6e-05,0.000483,0.089443,0.117716,0.08951,0.117835,0.0,1374.0,0.0,429.0,1.0
2.5e-05,0.000507,0.091255,0.120037,0.091394,0.120161,0.0,1348.0,0.0,429.0,1.0
2.2e-05,0.000472,0.075513,0.338383,0.07559,0.381099,0.0,132230.0,0.0,200.0,1.0
2.6e-05,0.000497,0.075641,0.351597,0.075714,0.395299,0.0,127480.0,0.0,200.0,1.0
2.4e-05,0.000738,0.083985,0.291932,0.084048,0.335456,0.0,150222.0,0.0,200.0,1.0
2.7e-05,0.000567,0.077532,0.107623,0.077601,0.107848,0.0,1502.0,0.0,429.0,1.0
2.6e-05,0.000514,0.077405,0.107122,0.077476,0.107241,0.0,1510.0,0.0,429.0,1.0
2.3e-05,0.000514,0.074322,0.103705,0.074391,0.103818,0.0,1560.0,0.0,429.0,1.0
2.5e-05,0.000513,0.074922,0.316388,0.074984,0.357182,0.0,141084.0,0.0,200.0,1.0
3e-05,0.000536,0.078353,0.318003,0.078435,0.360639,0.0,139732.0,0.0,200.0,1.0
2e-05,0.000502,0.07551,0.104054,0.075586,0.104165,0.0,1555.0,0.0,429.0,1.0
2.2e-05,0.000529,0.09058,0.124324,0.090648,0.124447,0.0,1301.0,0.0,429.0,1.0
2.6e-05,0.000505,0.076631,0.105478,0.076692,0.105595,0.0,1534.0,0.0,429.0,1.0
2.5e-05,0.000496,0.07849,0.346177,0.078552,0.389206,0.0,129476.0,0.0,200.0,1.0
3.1e-05,0.000523,0.092491,0.343334,0.092694,0.387403,0.0,130079.0,0.0,200.0,1.0
2.7e-05,0.000504,0.082111,0.110979,0.082191,0.111094,0.0,1458.0,0.0,429.0,1.0
2.5e-05,0.000505,0.079391,0.108796,0.079454,0.108926,0.0,1487.0,0.0,429.0,1.0
2.2e-05,0.000486,0.074615,0.104173,0.074698,0.104307,0.0,1553.0,0.0,429.0,1.0
2.5e-05,0.000515,0.090295,0.306928,0.090426,0.350709,0.0,143688.0,0.0,200.0,1.0
2.1e-05,0.000701,0.074782,0.103741,0.074845,0.10387,0.0,1559.0,0.0,429.0,1.0
2.2e-05,0.000543,0.078706,0.108047,0.078796,0.10817,0.0,1497.0,0.0,429.0,1.0
2.7e-05,0.000533,0.076576,0.105458,0.076642,0.105632,0.0,1533.0,0.0,429.0,1.0
2.4e-05,0.0005,0.076363,0.317473,0.076448,0.35859,0.0,140530.0,0.0,200.0,1.0
2.2e-05,0.000507,0.074747,0.327564,0.074811,0.37045,0.0,136031.0,0.0,200.0,1.0
2.5e-05,0.000556,0.074789,0.104287,0.074866,0.10448,0.0,1550.0,0.0,429.0,1.0
2.6e-05,0.000488,0.07572,0.105823,0.075798,0.10597,0.0,1528.0,0.0,429.0,1.0
3.2e-05,0.000547,0.074575,0.10333,0.074641,0.103446,0.0,1566.0,0.0,429.0,1.0
2.3e-05,0.000515,0.090039,0.345535,0.090131,0.387345,0.0,130098.0,0.0,200.0,1.0
2.3e-05,0.000512,0.07611,0.34469,0.076186,0.385335,0.0,130777.0,0.0,200.0,1.0
2.2e-05,0.000489,0.089809,0.118737,0.089882,0.118862,0.0,1362.0,0.0,429.0,1.0
2.3e-05,0.000512,0.096975,0.126063,0.097043,0.126245,0.0,1283.0,0.0,429.0,1.0
2.7e-05,0.000527,0.091426,0.12068,0.091495,0.120796,0.0,1341.0,0.0,429.0,1.0
2.6e-05,0.000648,0.077333,0.324786,0.077415,0.366084,0.0,137654.0,0.0,200.0,1.0
2.7e-05,0.000547,0.07697,0.108157,0.077035,0.108305,0.0,1495.0,0.0,429.0,1.0
2.2e-05,0.000505,0.074489,0.104246,0.074588,0.104392,0.0,1551.0,0.0,429.0,1.0
2.6e-05,0.0005,0.075826,0.105229,0.075898,0.105387,0.0,1537.0,0.0,429.0,1.0
2.7e-05,0.000499,0.08999,0.341088,0.090054,0.3839,0.0,131265.0,0.0,200.0,1.0
3.2e-05,0.000508,0.089623,0.336567,0.089711,0.380359,0.0,132487.0,0.0,200.0,1.0
3e-05,0.000502,0.074843,0.103953,0.074913,0.104069,0.0,1556.0,0.0,429.0,1.0
2.5e-05,0.000554,0.075877,0.104517,0.075949,0.104744,0.0,1546.0,0.0,429.0,1.0
2.2e-05,0.000484,0.090983,0.120941,0.091072,0.12108,0.0,1337.0,0.0,429.0,1.0
2.1e-05,0.000502,0.090525,0.119226,0.09065,0.119365,0.0,1357.0,0.0,429.0,1.0
2.2e-05,0.000492,0.078442,0.325663,0.078504,0.368445,0.0,136772.0,0.0,200.0,1.0
2.2e-05,0.000496,0.076181,0.105562,0.076242,0.105688,0.0,1532.0,0.0,429.0,1.0
2.5e-05,0.000513,0.076,0.105476,0.076065,0.105669,0.0,1533.0,0.0,429.0,1.0
2.6e-05,0.000513,0.077682,0.106854,0.077756,0.106966,0.0,1514.0,0.0,429.0,1.0
3.6e-05,0.000519,0.094251,0.344838,0.094328,0.388943,0.0,129563.0,0.0,200.0,1.0
2.4e-05,0.000548,0.073952,0.309044,0.074013,0.35282,0.0,142829.0,0.0,200.0,1.0
2.4e-05,0.00057,0.090164,0.119867,0.090263,0.119986,0.0,1350.0,0.0,429.0,1.0
2.1e-05,0.000566,0.074083,0.103316,0.074172,0.103457,0.0,1565.0,0.0,429.0,1.0
2.9e-05,0.000497,0.091198,0.33959,0.091265,0.381759,0.0,132002.0,0.0,200.0,1.0
2.2e-05,0.000497,0.074941,0.345626,0.075086,0.385968,0.0,130562.0,0.0,200.0,1.0
3.5e-05,0.000524,0.075565,0.104652,0.075658,0.104805,0.0,1545.0,0.0,429.0,1.0
2.6e-05,0.000534,0.075125,0.104086,0.075188,0.104211,0.0,1554.0,0.0,429.0,1.0
2.7e-05,0.000498,0.092718,0.355703,0.092785,0.399777,0.0,126052.0,0.0,200.0,1.0
2.3e-05,0.000521,0.075509,0.364434,0.075579,0.408351,0.0,123406.0,0.0,200.0,1.0
2.6e-05,0.00053,0.074214,0.102771,0.074275,0.1029,0.0,1574.0,0.0,429.0,1.0
2.2e-05,0.000618,0.091524,0.12101,0.091595,0.121142,0.0,1337.0,0.0,429.0,1.0
2.3e-05,0.000605,0.07685,0.107081,0.076916,0.107201,0.0,1511.0,0.0,429.0,1.0
2e-05,0.000519,0.074662,0.350609,0.07474,0.394394,0.0,127773.0,0.0,200.0,1.0
2.5e-05,0.000494,0.075085,0.310964,0.075154,0.354703,0.0,142070.0,0.0,200.0,1.0
3e-05,0.000482,0.091655,0.122551,0.091722,0.12267,0.0,1320.0,0.0,429.0,1.0
2.8e-05,0.000555,0.091699,0.121291,0.091809,0.121409,0.0,1334.0,0.0,429.0,1.0
2.8e-05,0.000496,0.093315,0.390559,0.093386,0.433527,0.0,116239.0,0.0,200.0,1.0
2.5e-05,0.000516,0.076601,0.322201,0.076676,0.366368,0.0,137547.0,0.0,200.0,1.0
2.5e-05,0.00066,0.074717,0.356849,0.074778,0.40091,0.0,125696.0,0.0,200.0,1.0
2.5e-05,0.000668,0.075018,0.104003,0.075089,0.104121,0.0,1555.0,0.0,429.0,1.0
3.1e-05,0.000519,0.075889,0.104741,0.075955,0.104866,0.0,1544.0,0.0,429.0,1.0
3e-05,0.000497,0.091329,0.1203,0.091395,0.120418,0.0,1345.0,0.0,429.0,1.0
2.9e-05,0.000596,0.088089,0.309885,0.088166,0.351402,0.0,143405.0,0.0,200.0,1.0
2.9e-05,0.000501,0.121714,0.161852,0.12178,0.161986,0.0,1000.0,0.0,429.0,1.0
2.6e-05,0.000582,0.077184,0.106803,0.077253,0.106947,0.0,1514.0,0.0,429.0,1.0
2.2e-05,0.00049,0.094449,0.124075,0.094528,0.124237,0.0,1303.0,0.0,429.0,1.0
2.2e-05,0.000486,0.07619,0.105934,0.076263,0.10605,0.0,1527.0,0.0,429.0,1.0
2.5e-05,0.000506,0.0912,0.303814,0.09127,0.345354,0.0,145916.0,0.0,200.0,1.0
2.6e-05,0.000503,0.076946,0.106196,0.077021,0.106439,0.0,1521.0,0.0,429.0,1.0
2.5e-05,0.000537,0.074084,0.102779,0.074147,0.102892,0.0,1574.0,0.0,429.0,1.0
2.1e-05,0.000514,0.075292,0.104912,0.07536,0.105048,0.0,1542.0,0.0,429.0,1.0
