DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.7e-05,0.000677,0.091356,0.13189,0.091418,0.132155,0.0,1225.0,0.0,429.0,1.0
2.7e-05,0.000498,0.08679,0.422205,0.086857,0.46565,0.0,108220.0,0.0,200.0,1.0
2.1e-05,0.00052,0.075711,0.411191,0.075776,0.452762,0.0,111301.0,0.0,200.0,1.0
2.4e-05,0.000495,0.078905,0.352043,0.078978,0.392918,0.0,128253.0,0.0,200.0,1.0
3e-05,0.00056,0.091721,0.344207,0.09179,0.386799,0.0,130282.0,0.0,200.0,1.0
2.6e-05,0.000506,0.075905,0.345394,0.075968,0.386532,0.0,130372.0,0.0,200.0,1.0
2.2e-05,0.000494,0.077842,0.106476,0.077906,0.106602,0.0,1519.0,0.0,429.0,1.0
2.7e-05,0.000514,0.094537,0.315163,0.094603,0.355705,0.0,141670.0,0.0,200.0,1.0
2.1e-05,0.000491,0.089774,0.118208,0.089839,0.118349,0.0,1368.0,0.0,429.0,1.0
2.5e-05,0.000585,0.078049,0.362547,0.078123,0.406132,0.0,124080.0,0.0,200.0,1.0
2.4e-05,0.000555,0.078642,0.343622,0.078717,0.384945,0.0,130909.0,0.0,200.0,1.0
2.1e-05,0.000488,0.090221,0.291115,0.090287,0.333773,0.0,150979.0,0.0,200.0,1.0
2.2e-05,0.00051,0.077523,0.106414,0.077588,0.106678,0.0,1518.0,0.0,429.0,1.0
2.3e-05,0.00053,0.092269,0.121295,0.092348,0.121435,0.0,1334.0,0.0,429.0,1.0
2.9e-05,0.000514,0.093692,1.405156,0.093768,1.44705,0.0,34824.0,0.0,200.0,1.0
2.7e-05,0.000499,0.078191,0.359563,0.078283,0.399957,0.0,125996.0,0.0,200.0,1.0
2.5e-05,0.000493,0.077687,0.350392,0.07775,0.391783,0.0,128624.0,0.0,200.0,1.0
2.6e-05,0.000486,0.086186,0.115193,0.086249,0.115315,0.0,1404.0,0.0,429.0,1.0
2.3e-05,0.000493,0.077587,0.348289,0.077665,0.39153,0.0,128707.0,0.0,200.0,1.0
2.7e-05,0.000503,0.076984,0.381287,0.077068,0.421654,0.0,119512.0,0.0,200.0,1.0
2.6e-05,0.000542,0.075575,0.315511,0.075659,0.359577,0.0,140145.0,0.0,200.0,1.0
2.6e-05,0.000555,0.077925,0.351051,0.077993,0.393036,0.0,128214.0,0.0,200.0,1.0
3.4e-05,0.000503,0.095543,0.126032,0.09561,0.126164,0.0,1284.0,0.0,429.0,1.0
2.5e-05,0.000511,0.091262,0.334231,0.091337,0.377066,0.0,133645.0,0.0,200.0,1.0
2.5e-05,0.000516,0.07551,0.319148,0.07558,0.362633,0.0,138964.0,0.0,200.0,1.0
2.6e-05,0.000504,0.078455,0.10763,0.078519,0.107778,0.0,1503.0,0.0,429.0,1.0
2.4e-05,0.00054,0.075709,0.10472,0.075771,0.104857,0.0,1544.0,0.0,429.0,1.0
2.6e-05,0.000507,0.075158,0.103864,0.075219,0.104029,0.0,1557.0,0.0,429.0,1.0
2.1e-05,0.000486,0.075847,0.337726,0.075923,0.379162,0.0,132906.0,0.0,200.0,1.0
2.6e-05,0.000498,0.090571,0.320109,0.090641,0.363637,0.0,138580.0,0.0,200.0,1.0
2.2e-05,0.000601,0.076823,0.105998,0.076893,0.106152,0.0,1526.0,0.0,429.0,1.0
2.7e-05,0.000502,0.076083,0.364189,0.076148,0.408241,0.0,123439.0,0.0,200.0,1.0
2.6e-05,0.000533,0.076579,0.356113,0.076654,0.39662,0.0,127056.0,0.0,200.0,1.0
3.9e-05,0.000585,0.076933,0.380486,0.076999,0.421363,0.0,119595.0,0.0,200.0,1.0
2.5e-05,0.000526,0.093138,0.344081,0.093205,0.385558,0.0,130701.0,0.0,200.0,1.0
2.1e-05,0.000478,0.091907,0.312382,0.091984,0.356007,0.0,141550.0,0.0,200.0,1.0
2.6e-05,0.000565,0.095604,0.126221,0.095838,0.126334,0.0,1282.0,0.0,429.0,1.0
2.5e-05,0.000547,0.07978,0.255393,0.079844,0.29771,0.0,169268.0,0.0,200.0,1.0
2.4e-05,0.000512,0.076212,0.105361,0.076277,0.105524,0.0,1535.0,0.0,429.0,1.0
2.5e-05,0.000512,0.076054,0.335813,0.076115,0.378519,0.0,133132.0,0.0,200.0,1.0
2.4e-05,0.000485,0.076205,0.105547,0.076267,0.105674,0.0,1533.0,0.0,429.0,1.0
2.1e-05,0.000555,0.076641,0.296584,0.076703,0.339708,0.0,148342.0,0.0,200.0,1.0
2.3e-05,0.000502,0.07752,0.312654,0.077583,0.35587,0.0,141605.0,0.0,200.0,1.0
2.2e-05,0.000554,0.076879,0.10631,0.076944,0.106447,0.0,1521.0,0.0,429.0,1.0
2.6e-05,0.000576,0.079722,0.109365,0.079886,0.109493,0.0,1479.0,0.0,429.0,1.0
2.4e-05,0.00048,0.078086,0.107458,0.078151,0.107763,0.0,1503.0,0.0,429.0,1.0
2.1e-05,0.000518,0.078421,0.290735,0.078502,0.331533,0.0,151999.0,0.0,200.0,1.0
2.5e-05,0.000491,0.138868,0.168166,0.138939,0.168283,0.0,962.0,0.0,429.0,1.0
2.6e-05,0.000961,0.076995,0.107581,0.077057,0.107703,0.0,1504.0,0.0,429.0,1.0
2.1e-05,0.000534,0.077336,0.312014,0.077402,0.35269,0.0,142881.0,0.0,200.0,1.0
2.2e-05,0.000501,0.078944,0.311023,0.079019,0.35371,0.0,142469.0,0.0,200.0,1.0
2.3e-05,0.000544,0.077403,0.105829,0.077468,0.105965,0.0,1528.0,0.0,429.0,1.0
3.6e-05,0.000492,0.092025,0.343592,0.092099,0.386146,0.0,130502.0,0.0,200.0,1.0
2.9e-05,0.000547,0.078999,0.299857,0.079083,0.341698,0.0,147478.0,0.0,200.0,1.0
2.1e-05,0.000499,0.078086,0.329602,0.078155,0.370234,0.0,136111.0,0.0,200.0,1.0
2.4e-05,0.000483,0.080121,0.267346,0.080186,0.307983,0.0,163622.0,0.0,200.0,1.0
2.6e-05,0.000503,0.075948,0.319764,0.076027,0.361548,0.0,139381.0,0.0,200.0,1.0
3.5e-05,0.000499,0.078314,0.107887,0.078388,0.108005,0.0,1499.0,0.0,429.0,1.0
2.9e-05,0.000525,0.075448,0.328473,0.075531,0.369612,0.0,136340.0,0.0,200.0,1.0
3.8e-05,0.000502,0.076563,0.330066,0.076624,0.372121,0.0,135421.0,0.0,200.0,1.0
2.6e-05,0.000493,0.092249,0.393036,0.092317,0.433823,0.0,116160.0,0.0,200.0,1.0
2.6e-05,0.000495,0.0909,0.393261,0.090969,0.433667,0.0,116202.0,0.0,200.0,1.0
3.2e-05,0.000507,0.078628,0.340394,0.078701,0.384313,0.0,131124.0,0.0,200.0,1.0
2.5e-05,0.000507,0.07611,0.322641,0.076176,0.365487,0.0,137879.0,0.0,200.0,1.0
2.2e-05,0.000605,0.076809,0.106835,0.076869,0.106984,0.0,1514.0,0.0,429.0,1.0
2.3e-05,0.000501,0.078401,0.10936,0.078473,0.109503,0.0,1479.0,0.0,429.0,1.0
2.1e-05,0.000491,0.075667,0.104404,0.075728,0.104629,0.0,1548.0,0.0,429.0,1.0
2.9e-05,0.000551,0.096143,0.278137,0.096225,0.321241,0.0,156869.0,0.0,200.0,1.0
3.6e-05,0.000552,0.094433,0.123306,0.094499,0.123457,0.0,1312.0,0.0,429.0,1.0
3.3e-05,0.000497,0.092394,0.369313,0.092464,0.411753,0.0,122386.0,0.0,200.0,1.0
2.6e-05,0.000487,0.075829,0.369387,0.07589,0.409982,0.0,122915.0,0.0,200.0,1.0
2.6e-05,0.000522,0.076232,0.334261,0.076304,0.380725,0.0,132360.0,0.0,200.0,1.0
2.5e-05,0.000591,0.075984,0.263457,0.076064,0.304684,0.0,165394.0,0.0,200.0,1.0
3.2e-05,0.000501,0.076302,0.343395,0.076378,0.387124,0.0,130172.0,0.0,200.0,1.0
2.5e-05,0.000476,0.079888,0.36382,0.079948,0.406953,0.0,123830.0,0.0,200.0,1.0
2.6e-05,0.000495,0.076982,0.106608,0.077184,0.106732,0.0,1517.0,0.0,429.0,1.0
2.9e-05,0.000503,0.0763,0.322521,0.076379,0.366449,0.0,137517.0,0.0,200.0,1.0
2.6e-05,0.000522,0.076467,0.347631,0.076544,0.391154,0.0,128831.0,0.0,200.0,1.0
2.2e-05,0.000505,0.075272,0.383771,0.075333,0.426651,0.0,118112.0,0.0,200.0,1.0
2.3e-05,0.000522,0.076033,0.105813,0.076094,0.106031,0.0,1527.0,0.0,429.0,1.0
3e-05,0.000517,0.093041,0.328078,0.093318,0.370029,0.0,136186.0,0.0,200.0,1.0
2.7e-05,0.000495,0.076676,0.105771,0.076753,0.105903,0.0,1529.0,0.0,429.0,1.0
2.5e-05,0.000598,0.09426,0.12306,0.09442,0.123174,0.0,1315.0,0.0,429.0,1.0
2.7e-05,0.000487,0.077667,0.107596,0.077731,0.107729,0.0,1503.0,0.0,429.0,1.0
3.4e-05,0.000589,0.078465,0.108588,0.078535,0.108716,0.0,1490.0,0.0,429.0,1.0
2.5e-05,0.000489,0.076547,0.105137,0.076625,0.105287,0.0,1538.0,0.0,429.0,1.0
2.5e-05,0.000543,0.077393,0.107357,0.07746,0.107548,0.0,1506.0,0.0,429.0,1.0
2.2e-05,0.000536,0.077574,0.313871,0.077646,0.356413,0.0,141389.0,0.0,200.0,1.0
2.1e-05,0.00051,0.076043,0.29355,0.076126,0.335437,0.0,150230.0,0.0,200.0,1.0
2.7e-05,0.000504,0.078361,0.325305,0.078428,0.367868,0.0,136986.0,0.0,200.0,1.0
2.4e-05,0.000488,0.077173,0.107021,0.077248,0.107148,0.0,1511.0,0.0,429.0,1.0
2.2e-05,0.000601,0.080245,0.109519,0.080329,0.109652,0.0,1477.0,0.0,429.0,1.0
2.2e-05,0.000508,0.078694,0.108097,0.078758,0.108276,0.0,1496.0,0.0,429.0,1.0
3.3e-05,0.000582,0.076514,0.333291,0.076591,0.37421,0.0,134665.0,0.0,200.0,1.0
2.4e-05,0.000496,0.091345,0.119951,0.091415,0.120079,0.0,1349.0,0.0,429.0,1.0
2.1e-05,0.000492,0.075519,0.3401,0.075591,0.382881,0.0,131615.0,0.0,200.0,1.0
3e-05,0.000542,0.104853,0.422737,0.105009,0.466157,0.0,108103.0,0.0,200.0,1.0
2.4e-05,0.000507,0.07788,0.330458,0.077952,0.373034,0.0,135089.0,0.0,200.0,1.0
2.6e-05,0.000547,0.07623,0.105204,0.07629,0.105334,0.0,1537.0,0.0,429.0,1.0
2.5e-05,0.000509,0.076191,0.105337,0.076259,0.10548,0.0,1535.0,0.0,429.0,1.0
