DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.2e-05,0.000567,0.094524,0.123769,0.094597,0.123897,0.0,1307.0,0.0,429.0,1.0
2.5e-05,0.000506,0.079522,0.38275,0.079587,0.425418,0.0,118455.0,0.0,200.0,1.0
2.5e-05,0.00053,0.077932,0.384168,0.077998,0.426026,0.0,118286.0,0.0,200.0,1.0
2.6e-05,0.000581,0.092961,0.419119,0.093047,0.462942,0.0,108853.0,0.0,200.0,1.0
2.6e-05,0.000506,0.078156,0.339772,0.078227,0.383624,0.0,131360.0,0.0,200.0,1.0
2.5e-05,0.000501,0.076456,0.319741,0.076534,0.362187,0.0,139135.0,0.0,200.0,1.0
2.5e-05,0.000545,0.075611,0.320717,0.075674,0.361147,0.0,139535.0,0.0,200.0,1.0
2.3e-05,0.000581,0.093868,0.122341,0.093945,0.12248,0.0,1322.0,0.0,429.0,1.0
2.2e-05,0.000534,0.07787,0.324265,0.077939,0.367103,0.0,137272.0,0.0,200.0,1.0
2.9e-05,0.000484,0.092467,0.339407,0.092533,0.382982,0.0,131580.0,0.0,200.0,1.0
2.7e-05,0.000485,0.09421,0.123275,0.094283,0.123425,0.0,1312.0,0.0,429.0,1.0
2.5e-05,0.000546,0.093826,0.348102,0.09391,0.393848,0.0,127950.0,0.0,200.0,1.0
2.8e-05,0.000485,0.075253,0.351162,0.075311,0.393738,0.0,127986.0,0.0,200.0,1.0
2.6e-05,0.000513,0.075604,0.434807,0.075664,0.478813,0.0,105245.0,0.0,200.0,1.0
3.9e-05,0.000597,0.076538,0.349728,0.076602,0.390347,0.0,129097.0,0.0,200.0,1.0
2.6e-05,0.000547,0.078911,0.366991,0.078982,0.408504,0.0,123359.0,0.0,200.0,1.0
2.8e-05,0.000489,0.093519,0.358261,0.093592,0.399693,0.0,126079.0,0.0,200.0,1.0
2.4e-05,0.000504,0.074864,0.103414,0.074937,0.103528,0.0,1564.0,0.0,429.0,1.0
2.8e-05,0.000516,0.092432,0.122066,0.09251,0.122182,0.0,1325.0,0.0,429.0,1.0
2.9e-05,0.000491,0.078131,0.333357,0.078203,0.374718,0.0,134482.0,0.0,200.0,1.0
2.6e-05,0.000485,0.07641,0.105165,0.076477,0.105346,0.0,1537.0,0.0,429.0,1.0
3.5e-05,0.000583,0.076734,0.344384,0.076798,0.384816,0.0,130953.0,0.0,200.0,1.0
2.6e-05,0.000483,0.093087,0.121876,0.093155,0.122034,0.0,1327.0,0.0,429.0,1.0
2.9e-05,0.000497,0.076414,0.320655,0.076484,0.363873,0.0,138490.0,0.0,200.0,1.0
3.1e-05,0.000503,0.091314,0.306961,0.091405,0.350852,0.0,143630.0,0.0,200.0,1.0
