DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.4e-05,0.000495,0.078407,0.513022,0.078469,0.555979,0.0,90638.0,0.0,200.0,1.0
2.6e-05,0.00059,0.078538,0.479872,0.078604,0.520637,0.0,96791.0,0.0,200.0,1.0
2.7e-05,0.000567,0.076176,0.468135,0.076256,0.510664,0.0,98681.0,0.0,200.0,1.0
2.1e-05,0.000503,0.093526,0.524189,0.093606,0.565779,0.0,89068.0,0.0,200.0,1.0
2.7e-05,0.000498,0.076313,0.500782,0.076383,0.542685,0.0,92858.0,0.0,200.0,1.0
2.5e-05,0.000513,0.076978,0.520287,0.077039,0.563715,0.0,89394.0,0.0,200.0,1.0
2.9e-05,0.000566,0.076636,0.531066,0.076699,0.572031,0.0,88094.0,0.0,200.0,1.0
2.3e-05,0.000488,0.078049,0.512632,0.078111,0.556143,0.0,90611.0,0.0,200.0,1.0
3.1e-05,0.00059,0.077886,0.479051,0.077985,0.522475,0.0,96450.0,0.0,200.0,1.0
2.2e-05,0.000484,0.092961,0.500373,0.093033,0.543748,0.0,92677.0,0.0,200.0,1.0
2.8e-05,0.000497,0.076643,0.501442,0.076708,0.544202,0.0,92599.0,0.0,200.0,1.0
2.5e-05,0.000508,0.0944,0.506155,0.094505,0.546872,0.0,92147.0,0.0,200.0,1.0
3.7e-05,0.000546,0.077885,0.513385,0.077972,0.557393,0.0,90408.0,0.0,200.0,1.0
4e-05,0.00065,0.094759,0.490798,0.094828,0.533341,0.0,94485.0,0.0,200.0,1.0
2.9e-05,0.000532,0.093366,0.485462,0.093443,0.526515,0.0,95710.0,0.0,200.0,1.0
2.1e-05,0.00051,0.079241,0.459691,0.079301,0.501329,0.0,100518.0,0.0,200.0,1.0
2.6e-05,0.000517,0.09161,0.120197,0.091678,0.120317,0.0,1346.0,0.0,429.0,1.0
2.7e-05,0.000543,0.075595,0.105735,0.07567,0.105856,0.0,1530.0,0.0,429.0,1.0
2.4e-05,0.000576,0.076509,0.471619,0.076575,0.514012,0.0,98038.0,0.0,200.0,1.0
2.4e-05,0.000533,0.093335,0.490308,0.093402,0.53407,0.0,94356.0,0.0,200.0,1.0
2.8e-05,0.000524,0.07648,0.507377,0.076546,0.54809,0.0,91942.0,0.0,200.0,1.0
2.6e-05,0.000575,0.079394,0.547208,0.07947,0.589214,0.0,85525.0,0.0,200.0,1.0
2.4e-05,0.000496,0.092174,0.525798,0.092248,0.569487,0.0,88488.0,0.0,200.0,1.0
2.6e-05,0.000505,0.094148,0.507064,0.094227,0.548256,0.0,91915.0,0.0,200.0,1.0
2.6e-05,0.000503,0.078961,0.526513,0.079028,0.569442,0.0,88495.0,0.0,200.0,1.0
3e-05,0.000564,0.076528,0.500575,0.076597,0.544621,0.0,92528.0,0.0,200.0,1.0
2.3e-05,0.000483,0.091701,0.525851,0.091781,0.566764,0.0,88913.0,0.0,200.0,1.0
3.2e-05,0.00049,0.079283,0.452351,0.079365,0.496382,0.0,101520.0,0.0,200.0,1.0
2.8e-05,0.000543,0.095416,0.124855,0.095536,0.124976,0.0,1296.0,0.0,429.0,1.0
3e-05,0.000494,0.092873,0.121745,0.093138,0.121862,0.0,1329.0,0.0,429.0,1.0
2.1e-05,0.000528,0.07568,0.552411,0.075745,0.592752,0.0,85015.0,0.0,200.0,1.0
2.6e-05,0.000492,0.083408,0.502915,0.083486,0.54698,0.0,92129.0,0.0,200.0,1.0
2.5e-05,0.000499,0.092406,0.429742,0.092481,0.472038,0.0,106756.0,0.0,200.0,1.0
2.7e-05,0.000486,0.080782,0.497417,0.080851,0.540913,0.0,93162.0,0.0,200.0,1.0
2.6e-05,0.000511,0.078242,0.10693,0.07831,0.10705,0.0,1513.0,0.0,429.0,1.0
3.1e-05,0.00049,0.084768,0.114025,0.084844,0.114315,0.0,1417.0,0.0,429.0,1.0
2.2e-05,0.000506,0.082422,0.547758,0.082487,0.591013,0.0,85265.0,0.0,200.0,1.0
2.8e-05,0.000481,0.094232,0.45919,0.094358,0.503295,0.0,100126.0,0.0,200.0,1.0
2.3e-05,0.000535,0.097144,0.529079,0.097212,0.571404,0.0,88191.0,0.0,200.0,1.0
2.2e-05,0.000494,0.077391,0.106955,0.077454,0.107118,0.0,1512.0,0.0,429.0,1.0
2.1e-05,0.000535,0.076935,0.501624,0.077014,0.545186,0.0,92432.0,0.0,200.0,1.0
3e-05,0.000526,0.094523,0.5206,0.09459,0.56432,0.0,89298.0,0.0,200.0,1.0
3.2e-05,0.00061,0.077106,0.514647,0.077171,0.558482,0.0,90232.0,0.0,200.0,1.0
2.3e-05,0.000478,0.093625,0.507508,0.093698,0.548285,0.0,91910.0,0.0,200.0,1.0
4.2e-05,0.000514,0.093869,0.559314,0.093954,0.602219,0.0,83678.0,0.0,200.0,1.0
2.5e-05,0.000541,0.078376,0.553184,0.078449,0.595771,0.0,84584.0,0.0,200.0,1.0
2.3e-05,0.000659,0.094537,0.546108,0.094608,0.587146,0.0,85827.0,0.0,200.0,1.0
2.5e-05,0.000537,0.077683,0.51982,0.077749,0.562201,0.0,89635.0,0.0,200.0,1.0
2.3e-05,0.000492,0.076598,0.514301,0.076671,0.552497,0.0,91209.0,0.0,200.0,1.0
2.6e-05,0.000529,0.088645,0.595511,0.088723,0.689785,0.0,73056.0,0.0,200.0,1.0
2.2e-05,0.000509,0.08313,0.54089,0.083203,0.582545,0.0,86504.0,0.0,200.0,1.0
2.5e-05,0.000494,0.08664,0.51225,0.086739,0.555412,0.0,90730.0,0.0,200.0,1.0
2.2e-05,0.000499,0.081073,0.109884,0.081138,0.110038,0.0,1472.0,0.0,429.0,1.0
2.9e-05,0.000553,0.096642,0.126517,0.096747,0.126741,0.0,1278.0,0.0,429.0,1.0
5.4e-05,0.000692,0.08133,0.110441,0.081403,0.11056,0.0,1465.0,0.0,429.0,1.0
2.6e-05,0.000519,0.092798,0.477475,0.092873,0.519373,0.0,97026.0,0.0,200.0,1.0
3.2e-05,0.000511,0.075647,0.472522,0.075708,0.514133,0.0,98015.0,0.0,200.0,1.0
2.7e-05,0.000491,0.07775,0.429539,0.077823,0.470142,0.0,107186.0,0.0,200.0,1.0
2.6e-05,0.00049,0.078053,0.481611,0.078119,0.524068,0.0,96157.0,0.0,200.0,1.0
2.6e-05,0.00051,0.083285,0.561031,0.08335,0.601772,0.0,83741.0,0.0,200.0,1.0
2.3e-05,0.000521,0.092627,0.522761,0.092701,0.56669,0.0,88925.0,0.0,200.0,1.0
2.5e-05,0.000495,0.07767,0.471264,0.077739,0.515303,0.0,97792.0,0.0,200.0,1.0
2.6e-05,0.000521,0.093941,0.513151,0.09401,0.556809,0.0,90503.0,0.0,200.0,1.0
2.7e-05,0.000551,0.092196,0.543874,0.092267,0.587157,0.0,85825.0,0.0,200.0,1.0
2.5e-05,0.000568,0.079912,0.538038,0.080183,0.57952,0.0,86956.0,0.0,200.0,1.0
3.4e-05,0.000543,0.09559,0.593455,0.095652,0.634966,0.0,79363.0,0.0,200.0,1.0
2.6e-05,0.000495,0.079275,0.472556,0.079357,0.516152,0.0,97632.0,0.0,200.0,1.0
2.6e-05,0.00056,0.077835,0.461533,0.077907,0.504377,0.0,99911.0,0.0,200.0,1.0
3.7e-05,0.000528,0.078888,0.45233,0.078972,0.495984,0.0,101602.0,0.0,200.0,1.0
2.2e-05,0.000515,0.093733,0.496872,0.09382,0.539594,0.0,93390.0,0.0,200.0,1.0
2.2e-05,0.000578,0.07811,0.109051,0.078186,0.109189,0.0,1483.0,0.0,429.0,1.0
3e-05,0.000484,0.075367,0.104689,0.075439,0.104829,0.0,1545.0,0.0,429.0,1.0
2.2e-05,0.000528,0.095921,0.527894,0.095998,0.569068,0.0,88553.0,0.0,200.0,1.0
3.3e-05,0.000503,0.094165,0.543675,0.094234,0.586729,0.0,85888.0,0.0,200.0,1.0
2.6e-05,0.000489,0.081328,12.095968,0.081404,12.136898,0.0,4152.0,0.0,200.0,1.0
2.5e-05,0.000486,0.078195,0.529439,0.078265,0.573027,0.0,87941.0,0.0,200.0,1.0
2.2e-05,0.000506,0.094488,0.53947,0.094558,0.582096,0.0,86571.0,0.0,200.0,1.0
2.4e-05,0.0007,0.07968,0.487245,0.079748,0.527554,0.0,95521.0,0.0,200.0,1.0
2.1e-05,0.000584,0.092416,0.121171,0.092484,0.12129,0.0,1335.0,0.0,429.0,1.0
2.7e-05,0.000516,0.091055,0.119705,0.09112,0.11985,0.0,1351.0,0.0,429.0,1.0
2.7e-05,0.000642,0.093555,0.48728,0.09363,0.531533,0.0,94806.0,0.0,200.0,1.0
2.5e-05,0.000549,0.093879,0.123888,0.093977,0.124016,0.0,1306.0,0.0,429.0,1.0
2.7e-05,0.000493,0.077326,0.106811,0.077387,0.106924,0.0,1515.0,0.0,429.0,1.0
