DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.2e-05,0.000493,0.079108,0.523284,0.079169,0.566698,0.0,88923.0,0.0,200.0,1.0
2.3e-05,0.00049,0.078757,0.517048,0.078821,0.559369,0.0,90089.0,0.0,200.0,1.0
2.7e-05,0.000532,0.094376,0.505108,0.094449,0.548696,0.0,91841.0,0.0,200.0,1.0
2.5e-05,0.000515,0.077277,0.50591,0.077359,0.546134,0.0,92272.0,0.0,200.0,1.0
3e-05,0.000525,0.082048,0.478704,0.082115,0.521946,0.0,96548.0,0.0,200.0,1.0
3e-05,0.000505,0.092969,0.576364,0.093046,0.619223,0.0,81381.0,0.0,200.0,1.0
2.5e-05,0.00052,0.094133,0.555808,0.094204,0.597094,0.0,84397.0,0.0,200.0,1.0
2.6e-05,0.000566,0.079496,0.526703,0.079572,0.568468,0.0,88647.0,0.0,200.0,1.0
2.8e-05,0.000531,0.077314,0.504176,0.077394,0.54834,0.0,91901.0,0.0,200.0,1.0
2.4e-05,0.000491,0.078695,0.519231,0.07877,0.560842,0.0,89852.0,0.0,200.0,1.0
4e-05,0.000622,0.104528,0.501963,0.104608,0.545618,0.0,92359.0,0.0,200.0,1.0
2.5e-05,0.000528,0.095572,0.481593,0.095663,0.522173,0.0,96506.0,0.0,200.0,1.0
2.9e-05,0.000487,0.077432,0.46866,0.077496,0.511015,0.0,98613.0,0.0,200.0,1.0
2.9e-05,0.000506,0.091287,0.505322,0.091351,0.546733,0.0,92171.0,0.0,200.0,1.0
2.8e-05,0.000486,0.075536,0.544087,0.075623,0.585075,0.0,86130.0,0.0,200.0,1.0
2.5e-05,0.000597,0.09425,0.537393,0.094329,0.579397,0.0,86974.0,0.0,200.0,1.0
2.3e-05,0.000496,0.095225,1.543338,0.095304,1.5876,0.0,31741.0,0.0,200.0,1.0
2.7e-05,0.000517,0.07797,0.453191,0.078039,0.497377,0.0,101317.0,0.0,200.0,1.0
2.6e-05,0.000499,0.093317,0.468257,0.093393,0.512111,0.0,98402.0,0.0,200.0,1.0
2.6e-05,0.000544,0.081717,0.122166,0.081795,0.122382,0.0,1323.0,0.0,429.0,1.0
2.7e-05,0.000492,0.076158,0.105241,0.07625,0.105384,0.0,1537.0,0.0,429.0,1.0
2.4e-05,0.000561,0.094448,0.123459,0.094518,0.123586,0.0,1310.0,0.0,429.0,1.0
2.6e-05,0.000491,0.080181,0.110244,0.080249,0.1104,0.0,1467.0,0.0,429.0,1.0
2.2e-05,0.000513,0.079562,0.485144,0.079628,0.529181,0.0,95228.0,0.0,200.0,1.0
2.4e-05,0.000495,0.082417,0.518691,0.082479,0.561043,0.0,89820.0,0.0,200.0,1.0
2.5e-05,0.000519,0.076344,0.105289,0.076416,0.105441,0.0,1536.0,0.0,429.0,1.0
2.5e-05,0.000661,0.078816,0.108222,0.078878,0.108394,0.0,1494.0,0.0,429.0,1.0
3.5e-05,0.000525,0.078674,0.485934,0.07875,0.529649,0.0,95144.0,0.0,200.0,1.0
2.2e-05,0.000497,0.077148,0.477752,0.077224,0.521216,0.0,96683.0,0.0,200.0,1.0
2.5e-05,0.000506,0.080069,0.498389,0.080152,0.541861,0.0,92999.0,0.0,200.0,1.0
2.4e-05,0.000519,0.094675,0.546297,0.09475,0.587723,0.0,85742.0,0.0,200.0,1.0
3.9e-05,0.000532,0.092336,0.48988,0.092406,0.532124,0.0,94701.0,0.0,200.0,1.0
2.8e-05,0.000504,0.093182,0.53545,0.093264,0.575951,0.0,87495.0,0.0,200.0,1.0
2.8e-05,0.000526,0.079469,0.531164,0.079535,0.574409,0.0,87730.0,0.0,200.0,1.0
2.4e-05,0.000513,0.082057,0.499609,0.082131,0.543013,0.0,92802.0,0.0,200.0,1.0
2.3e-05,0.000497,0.099806,0.585769,0.099892,0.629022,0.0,80113.0,0.0,200.0,1.0
2.1e-05,0.000649,0.076702,0.470592,0.076777,0.512562,0.0,98315.0,0.0,200.0,1.0
3.5e-05,0.000542,0.082708,0.111897,0.082786,0.112113,0.0,1444.0,0.0,429.0,1.0
2.9e-05,0.000515,0.078718,0.107618,0.078791,0.107738,0.0,1503.0,0.0,429.0,1.0
2.2e-05,0.00053,0.079228,0.489725,0.079308,0.531318,0.0,94845.0,0.0,200.0,1.0
2.3e-05,0.00054,0.089569,0.48468,0.089643,0.525135,0.0,95961.0,0.0,200.0,1.0
2.6e-05,0.000531,0.095046,0.578874,0.095128,0.620448,0.0,81220.0,0.0,200.0,1.0
2.6e-05,0.000522,0.094403,0.584793,0.094484,0.628555,0.0,80172.0,0.0,200.0,1.0
2.5e-05,0.0005,0.078655,0.54882,0.078716,0.589661,0.0,85460.0,0.0,200.0,1.0
2.4e-05,0.000548,0.092499,0.507188,0.092581,0.550563,0.0,91529.0,0.0,200.0,1.0
2.1e-05,0.000514,0.09376,0.514902,0.093844,0.555469,0.0,90721.0,0.0,200.0,1.0
2.4e-05,0.000492,0.094583,0.601108,0.094654,0.642108,0.0,78480.0,0.0,200.0,1.0
2.2e-05,0.000476,0.079734,0.501354,0.079804,0.543852,0.0,92659.0,0.0,200.0,1.0
2.5e-05,0.000494,0.083343,0.515104,0.083431,0.558645,0.0,90205.0,0.0,200.0,1.0
3.2e-05,0.000505,0.086629,0.634062,0.086827,0.676226,0.0,74520.0,0.0,200.0,1.0
2.5e-05,0.000596,0.086735,0.506634,0.086821,0.549208,0.0,91755.0,0.0,200.0,1.0
2.6e-05,0.000703,0.095037,0.542798,0.095117,0.585459,0.0,86074.0,0.0,200.0,1.0
4.2e-05,0.000701,0.095456,0.477177,0.095552,0.519158,0.0,97066.0,0.0,200.0,1.0
2.5e-05,0.000505,0.078966,0.501981,0.079041,0.542559,0.0,92880.0,0.0,200.0,1.0
2.6e-05,0.000498,0.080212,0.534679,0.080282,0.57831,0.0,87138.0,0.0,200.0,1.0
2.2e-05,0.000541,0.077833,0.530148,0.07792,0.572068,0.0,88089.0,0.0,200.0,1.0
2.5e-05,0.0005,0.077297,0.106118,0.077366,0.106231,0.0,1524.0,0.0,429.0,1.0
2.2e-05,0.00051,0.093482,0.1238,0.093553,0.123924,0.0,1307.0,0.0,429.0,1.0
2.4e-05,0.000492,0.092599,0.12248,0.092677,0.122617,0.0,1321.0,0.0,429.0,1.0
2.5e-05,0.000501,0.080228,0.484534,0.080293,0.527885,0.0,95462.0,0.0,200.0,1.0
2.1e-05,0.000489,0.091725,0.473796,0.091943,0.51588,0.0,97683.0,0.0,200.0,1.0
2.8e-05,0.000504,0.09245,0.121599,0.092521,0.121724,0.0,1330.0,0.0,429.0,1.0
2.5e-05,0.000544,0.076275,0.104861,0.076341,0.10499,0.0,1543.0,0.0,429.0,1.0
2.5e-05,0.000487,0.077541,0.452545,0.0776,0.495024,0.0,101799.0,0.0,200.0,1.0
3.2e-05,0.000555,0.093445,0.122845,0.093515,0.122973,0.0,1317.0,0.0,429.0,1.0
2.3e-05,0.000491,0.07899,0.5075,0.079068,0.550862,0.0,91480.0,0.0,200.0,1.0
2.5e-05,0.000517,0.078875,0.488146,0.078949,0.5305,0.0,94991.0,0.0,200.0,1.0
2.7e-05,0.000505,0.077319,0.106825,0.077385,0.106963,0.0,1514.0,0.0,429.0,1.0
3.3e-05,0.000483,0.076396,0.491244,0.07649,0.531902,0.0,94741.0,0.0,200.0,1.0
3.2e-05,0.001294,0.09485,0.517315,0.094931,0.560728,0.0,89870.0,0.0,200.0,1.0
2.6e-05,0.000507,0.076812,0.499381,0.07689,0.542861,0.0,92828.0,0.0,200.0,1.0
2.9e-05,0.000514,0.076473,0.50141,0.076548,0.541952,0.0,92984.0,0.0,200.0,1.0
2.3e-05,0.000702,0.091981,0.502748,0.092052,0.544607,0.0,92530.0,0.0,200.0,1.0
3.2e-05,0.000578,0.077412,0.107586,0.077485,0.1077,0.0,1504.0,0.0,429.0,1.0
2.7e-05,0.000564,0.081373,0.485309,0.081436,0.528666,0.0,95321.0,0.0,200.0,1.0
2e-05,0.000478,0.093829,0.53678,0.093944,0.577906,0.0,87199.0,0.0,200.0,1.0
2.6e-05,0.000483,0.079673,0.109882,0.079759,0.110115,0.0,1471.0,0.0,429.0,1.0
2.5e-05,0.000509,0.075025,0.483175,0.075104,0.521823,0.0,96571.0,0.0,200.0,1.0
2.6e-05,0.000523,0.09511,0.511126,0.095173,0.552707,0.0,91174.0,0.0,200.0,1.0
2.5e-05,0.000486,0.074649,0.103464,0.074724,0.103585,0.0,1563.0,0.0,429.0,1.0
2.6e-05,0.0005,0.092156,0.515863,0.092227,0.557604,0.0,90374.0,0.0,200.0,1.0
2.7e-05,0.000525,0.094818,0.552276,0.094884,0.594047,0.0,84829.0,0.0,200.0,1.0
2.9e-05,0.000505,0.091635,0.543824,0.091709,0.587731,0.0,85741.0,0.0,200.0,1.0
2.5e-05,0.000496,0.076686,0.514369,0.076755,0.558646,0.0,90205.0,0.0,200.0,1.0
3.1e-05,0.000609,0.078674,0.107991,0.07876,0.108136,0.0,1498.0,0.0,429.0,1.0
2.5e-05,0.00067,0.076424,0.503708,0.076487,0.544657,0.0,92522.0,0.0,200.0,1.0
2.7e-05,0.000516,0.083382,0.114434,0.083476,0.114554,0.0,1414.0,0.0,429.0,1.0
2.8e-05,0.000515,0.083577,0.519547,0.083661,0.562342,0.0,89612.0,0.0,200.0,1.0
3.4e-05,0.000501,0.096061,0.503672,0.096143,0.547034,0.0,92120.0,0.0,200.0,1.0
2.2e-05,0.000574,0.080317,0.492651,0.08038,0.536078,0.0,94003.0,0.0,200.0,1.0
2.3e-05,0.000495,0.094076,0.123155,0.09417,0.123305,0.0,1313.0,0.0,429.0,1.0
2.2e-05,0.00052,0.08082,0.524341,0.080902,0.565309,0.0,89142.0,0.0,200.0,1.0
2.5e-05,0.000522,0.092182,0.510934,0.09225,0.552432,0.0,91220.0,0.0,200.0,1.0
2.6e-05,0.000548,0.142609,0.171363,0.142689,0.171506,0.0,944.0,0.0,429.0,1.0
3.1e-05,0.000528,0.077795,0.106207,0.07786,0.106393,0.0,1522.0,0.0,429.0,1.0
2.1e-05,0.000518,0.078863,0.511299,0.078941,0.551645,0.0,91350.0,0.0,200.0,1.0
2.9e-05,0.000506,0.09372,0.491806,0.093807,0.535889,0.0,94036.0,0.0,200.0,1.0
2e-05,0.000475,0.07605,0.456847,0.076126,0.49759,0.0,101274.0,0.0,200.0,1.0
2.6e-05,0.000574,0.094061,0.547323,0.09414,0.590718,0.0,85308.0,0.0,200.0,1.0
3.5e-05,0.000508,0.077987,0.57977,0.078201,0.623341,0.0,80843.0,0.0,200.0,1.0
2.5e-05,0.000509,0.092199,0.121678,0.092274,0.121808,0.0,1329.0,0.0,429.0,1.0
