DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.8e-05,0.000529,0.094426,0.369102,0.094505,0.411638,0.0,122420.0,0.0,200.0,1.0
2.2e-05,0.000615,0.091782,0.12201,0.091846,0.122127,0.0,1326.0,0.0,429.0,1.0
2.7e-05,0.000513,0.082757,0.112506,0.08284,0.112627,0.0,1438.0,0.0,429.0,1.0
2.3e-05,0.0005,0.073364,0.101881,0.073438,0.102054,0.0,1587.0,0.0,429.0,1.0
2.6e-05,0.000485,0.074475,0.104549,0.074536,0.104839,0.0,1545.0,0.0,429.0,1.0
2.7e-05,0.000501,0.074669,0.32012,0.074734,0.363554,0.0,138612.0,0.0,200.0,1.0
2.7e-05,0.000495,0.080269,0.344722,0.080345,0.388147,0.0,129829.0,0.0,200.0,1.0
2.3e-05,0.000526,0.076493,0.105186,0.076571,0.105392,0.0,1537.0,0.0,429.0,1.0
3.2e-05,0.000533,0.075285,0.104321,0.075346,0.104481,0.0,1550.0,0.0,429.0,1.0
2.2e-05,0.000507,0.076776,0.10634,0.076838,0.106458,0.0,1521.0,0.0,429.0,1.0
2.1e-05,0.000513,0.075747,0.105647,0.075809,0.105831,0.0,1530.0,0.0,429.0,1.0
2.6e-05,0.000516,0.073806,0.351237,0.073868,0.393009,0.0,128223.0,0.0,200.0,1.0
2.6e-05,0.000536,0.090602,0.119845,0.09068,0.11996,0.0,1350.0,0.0,429.0,1.0
6.3e-05,0.000737,0.075372,0.104105,0.075444,0.1043,0.0,1553.0,0.0,429.0,1.0
2.2e-05,0.000473,0.08953,0.366145,0.089594,0.409057,0.0,123193.0,0.0,200.0,1.0
2.7e-05,0.000507,0.074133,0.363108,0.074212,0.403594,0.0,124860.0,0.0,200.0,1.0
2.5e-05,0.000498,0.090105,0.120396,0.090173,0.120525,0.0,1344.0,0.0,429.0,1.0
3.5e-05,0.00049,0.090642,0.120141,0.090714,0.120399,0.0,1345.0,0.0,429.0,1.0
2.1e-05,0.000512,0.091184,0.351896,0.091254,0.393194,0.0,128163.0,0.0,200.0,1.0
2.2e-05,0.000539,0.091057,0.275128,0.091138,0.317525,0.0,158705.0,0.0,200.0,1.0
2.5e-05,0.00057,0.075403,0.105612,0.075467,0.105744,0.0,1532.0,0.0,429.0,1.0
2.1e-05,0.000575,0.090656,0.119718,0.090725,0.119829,0.0,1351.0,0.0,429.0,1.0
2.4e-05,0.000554,0.089526,0.119491,0.089604,0.119719,0.0,1353.0,0.0,429.0,1.0
2.6e-05,0.000563,0.073642,0.102256,0.073704,0.102385,0.0,1582.0,0.0,429.0,1.0
2.2e-05,0.000507,0.093495,0.124406,0.093582,0.124523,0.0,1300.0,0.0,429.0,1.0
2.9e-05,0.000554,0.074352,0.105462,0.074429,0.105582,0.0,1534.0,0.0,429.0,1.0
2.1e-05,0.000493,0.075251,0.363682,0.075327,0.407312,0.0,123720.0,0.0,200.0,1.0
2.2e-05,0.000503,0.075585,0.3587,0.07566,0.400908,0.0,125697.0,0.0,200.0,1.0
2.2e-05,0.000484,0.091073,0.3774,0.091159,0.419727,0.0,120061.0,0.0,200.0,1.0
2.7e-05,0.000504,0.089731,0.118447,0.089799,0.118661,0.0,1365.0,0.0,429.0,1.0
2.3e-05,0.000515,0.076456,0.105097,0.076519,0.105216,0.0,1539.0,0.0,429.0,1.0
2.1e-05,0.000494,0.089706,0.374773,0.089795,0.417295,0.0,120761.0,0.0,200.0,1.0
2.4e-05,0.000611,0.07446,0.317187,0.07452,0.35842,0.0,140597.0,0.0,200.0,1.0
2.2e-05,0.000479,0.089158,0.341065,0.089235,0.383996,0.0,131233.0,0.0,200.0,1.0
2.6e-05,0.000505,0.092184,0.122121,0.092254,0.122324,0.0,1324.0,0.0,429.0,1.0
2.7e-05,0.000493,0.0889,0.117866,0.088971,0.117981,0.0,1373.0,0.0,429.0,1.0
2.1e-05,0.00048,0.091096,0.373953,0.091169,0.417799,0.0,120615.0,0.0,200.0,1.0
2.2e-05,0.00054,0.090109,0.13073,0.090193,0.130876,0.0,1237.0,0.0,429.0,1.0
2.5e-05,0.00052,0.121063,0.160605,0.121142,0.160725,0.0,1007.0,0.0,429.0,1.0
2.4e-05,0.000566,0.08661,0.124993,0.086678,0.125112,0.0,1294.0,0.0,429.0,1.0
2.6e-05,0.000496,0.091109,0.132472,0.091176,0.132595,0.0,1221.0,0.0,429.0,1.0
2.5e-05,0.000491,0.08873,0.38435,0.088813,0.426864,0.0,118053.0,0.0,200.0,1.0
3e-05,0.000567,0.090203,0.547,0.090289,0.589071,0.0,85546.0,0.0,200.0,1.0
3.1e-05,0.000568,0.09328,0.123226,0.093347,0.123344,0.0,1313.0,0.0,429.0,1.0
2.8e-05,0.000534,0.093583,0.124128,0.093648,0.124252,0.0,1303.0,0.0,429.0,1.0
2.2e-05,0.000617,0.075112,0.104875,0.075188,0.105148,0.0,1540.0,0.0,429.0,1.0
2.5e-05,0.000551,0.091044,0.120826,0.091114,0.120974,0.0,1339.0,0.0,429.0,1.0
2.6e-05,0.000541,0.090501,0.119209,0.090571,0.119327,0.0,1357.0,0.0,429.0,1.0
2.4e-05,0.000498,0.089661,0.118525,0.089733,0.118662,0.0,1365.0,0.0,429.0,1.0
2.5e-05,0.000493,0.074418,0.396823,0.074492,0.437387,0.0,115213.0,0.0,200.0,1.0
3e-05,0.000501,0.075016,0.103809,0.075089,0.10393,0.0,1558.0,0.0,429.0,1.0
2.6e-05,0.000519,0.076745,0.333505,0.076807,0.377153,0.0,133614.0,0.0,200.0,1.0
2.5e-05,0.000529,0.089655,0.118084,0.089721,0.118262,0.0,1369.0,0.0,429.0,1.0
