DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.6e-05,0.000488,0.075796,0.105259,0.075865,0.105516,0.0,1535.0,0.0,429.0,1.0
2.2e-05,0.000497,0.077959,0.107622,0.078034,0.107761,0.0,1503.0,0.0,429.0,1.0
2.7e-05,0.000496,0.094414,0.123831,0.094489,0.123998,0.0,1306.0,0.0,429.0,1.0
2.4e-05,0.000484,0.094072,0.12374,0.094139,0.123877,0.0,1307.0,0.0,429.0,1.0
2.5e-05,0.000507,0.078561,0.107225,0.078628,0.107362,0.0,1508.0,0.0,429.0,1.0
2.2e-05,0.000498,0.076222,0.325956,0.076292,0.367681,0.0,137056.0,0.0,200.0,1.0
2.8e-05,0.000511,0.086681,0.380652,0.086762,0.422451,0.0,119287.0,0.0,200.0,1.0
2.5e-05,0.00053,0.077751,0.107647,0.07782,0.107767,0.0,1503.0,0.0,429.0,1.0
2.6e-05,0.00049,0.082582,0.358055,0.082647,0.399844,0.0,126031.0,0.0,200.0,1.0
2.8e-05,0.000507,0.076125,0.329452,0.0762,0.370758,0.0,135918.0,0.0,200.0,1.0
3.5e-05,0.000538,0.076485,0.260294,0.076586,0.30088,0.0,167485.0,0.0,200.0,1.0
2.3e-05,0.000566,0.07732,0.106984,0.077381,0.107114,0.0,1512.0,0.0,429.0,1.0
2.5e-05,0.000515,0.077781,0.334719,0.077854,0.377954,0.0,133331.0,0.0,200.0,1.0
3.9e-05,0.000513,0.076418,0.322374,0.076484,0.36383,0.0,138506.0,0.0,200.0,1.0
2.6e-05,0.00053,0.077363,0.32985,0.077426,0.371279,0.0,135728.0,0.0,200.0,1.0
2.6e-05,0.000524,0.094693,0.12436,0.094769,0.124525,0.0,1300.0,0.0,429.0,1.0
2.8e-05,0.000512,0.077986,0.109061,0.078068,0.109184,0.0,1483.0,0.0,429.0,1.0
2.1e-05,0.000484,0.09423,0.123599,0.094302,0.123719,0.0,1309.0,0.0,429.0,1.0
2.1e-05,0.000505,0.075684,0.280929,0.075754,0.32155,0.0,156719.0,0.0,200.0,1.0
2.3e-05,0.000503,0.075603,0.301346,0.075667,0.345211,0.0,145977.0,0.0,200.0,1.0
2.6e-05,0.000494,0.076453,0.105892,0.076515,0.106009,0.0,1528.0,0.0,429.0,1.0
2.5e-05,0.000649,0.093082,0.122911,0.093165,0.123117,0.0,1315.0,0.0,429.0,1.0
2.9e-05,0.000621,0.075513,0.351624,0.07558,0.393321,0.0,128121.0,0.0,200.0,1.0
2.4e-05,0.000534,0.094691,0.335679,0.094767,0.379722,0.0,132710.0,0.0,200.0,1.0
2.7e-05,0.000522,0.091478,0.120282,0.091561,0.120502,0.0,1344.0,0.0,429.0,1.0
2.8e-05,0.00055,0.094733,0.430982,0.094802,0.474136,0.0,106283.0,0.0,200.0,1.0
2.6e-05,0.000495,0.079944,0.334704,0.080013,0.375094,0.0,134347.0,0.0,200.0,1.0
2.2e-05,0.00049,0.09167,0.120016,0.091744,0.120142,0.0,1348.0,0.0,429.0,1.0
2.9e-05,0.000515,0.07449,0.344428,0.074554,0.387097,0.0,130181.0,0.0,200.0,1.0
3e-05,0.000517,0.075376,0.405951,0.075439,0.447105,0.0,112709.0,0.0,200.0,1.0
2.8e-05,0.000553,0.078794,0.107297,0.078884,0.107423,0.0,1508.0,0.0,429.0,1.0
3.9e-05,0.00052,0.079444,0.357619,0.079527,0.400046,0.0,125968.0,0.0,200.0,1.0
2.6e-05,0.000498,0.094092,0.334087,0.094168,0.375381,0.0,134244.0,0.0,200.0,1.0
2.3e-05,0.000534,0.085309,0.330043,0.085393,0.372613,0.0,135242.0,0.0,200.0,1.0
2.2e-05,0.000487,0.078351,0.376895,0.078419,0.418944,0.0,120285.0,0.0,200.0,1.0
2.9e-05,0.000523,0.091779,0.12091,0.091994,0.121037,0.0,1338.0,0.0,429.0,1.0
2.2e-05,0.000496,0.077325,0.106442,0.077394,0.106603,0.0,1519.0,0.0,429.0,1.0
2.6e-05,0.000662,0.095563,0.347991,0.095646,0.390718,0.0,128975.0,0.0,200.0,1.0
3.7e-05,0.00051,0.092608,0.381233,0.092686,0.425448,0.0,118446.0,0.0,200.0,1.0
2.6e-05,0.000594,0.076612,0.354315,0.076675,0.397444,0.0,126792.0,0.0,200.0,1.0
2.2e-05,0.000492,0.077907,0.334312,0.077976,0.374929,0.0,134406.0,0.0,200.0,1.0
2.7e-05,0.00049,0.094691,0.34987,0.094779,0.391161,0.0,128829.0,0.0,200.0,1.0
2.2e-05,0.000531,0.093365,0.12254,0.093434,0.122721,0.0,1320.0,0.0,429.0,1.0
2.5e-05,0.000596,0.079137,0.109053,0.079215,0.109184,0.0,1483.0,0.0,429.0,1.0
2.7e-05,0.000509,0.093931,0.326054,0.094017,0.369477,0.0,136390.0,0.0,200.0,1.0
2.5e-05,0.000518,0.075927,0.308829,0.075988,0.350463,0.0,143789.0,0.0,200.0,1.0
2.5e-05,0.000523,0.078747,0.10871,0.078826,0.108947,0.0,1486.0,0.0,429.0,1.0
3.7e-05,0.000621,0.093783,0.350363,0.093849,0.392174,0.0,128496.0,0.0,200.0,1.0
2.7e-05,0.000524,0.095505,0.125581,0.09561,0.125725,0.0,1288.0,0.0,429.0,1.0
3.1e-05,0.000507,0.09418,0.124729,0.094263,0.12486,0.0,1297.0,0.0,429.0,1.0
2.6e-05,0.000494,0.075878,0.413914,0.075951,0.455744,0.0,110573.0,0.0,200.0,1.0
2.1e-05,0.000532,0.077246,0.333017,0.077323,0.376665,0.0,133787.0,0.0,200.0,1.0
2.7e-05,0.000493,0.076625,0.332618,0.076704,0.376805,0.0,133737.0,0.0,200.0,1.0
2.5e-05,0.000522,0.09185,0.120538,0.091923,0.120671,0.0,1342.0,0.0,429.0,1.0
2.7e-05,0.000618,0.091716,0.121083,0.091805,0.121254,0.0,1336.0,0.0,429.0,1.0
2.6e-05,0.000511,0.075996,0.370527,0.07606,0.411671,0.0,122410.0,0.0,200.0,1.0
2.6e-05,0.00053,0.092499,0.346961,0.092569,0.387465,0.0,130058.0,0.0,200.0,1.0
2.7e-05,0.000555,0.077467,0.318154,0.077556,0.359469,0.0,140187.0,0.0,200.0,1.0
2.2e-05,0.000499,0.094325,0.36865,0.094398,0.40923,0.0,123141.0,0.0,200.0,1.0
2.7e-05,0.000491,0.081423,0.319164,0.081486,0.359987,0.0,139985.0,0.0,200.0,1.0
2.2e-05,0.000484,0.077602,0.324615,0.077665,0.366774,0.0,137395.0,0.0,200.0,1.0
2.2e-05,0.000545,0.080306,0.273133,0.080382,0.31373,0.0,160625.0,0.0,200.0,1.0
2.5e-05,0.000491,0.077175,0.10655,0.077234,0.106672,0.0,1518.0,0.0,429.0,1.0
2.2e-05,0.000494,0.093031,0.122033,0.093122,0.122168,0.0,1326.0,0.0,429.0,1.0
2.4e-05,0.000663,0.077139,0.316703,0.077217,0.360851,0.0,139650.0,0.0,200.0,1.0
2.2e-05,0.000504,0.076114,0.312979,0.076178,0.354183,0.0,142279.0,0.0,200.0,1.0
2.2e-05,0.000518,0.080085,0.110011,0.080149,0.110147,0.0,1470.0,0.0,429.0,1.0
2.6e-05,0.000522,0.076843,0.106334,0.076912,0.106556,0.0,1520.0,0.0,429.0,1.0
4.3e-05,0.000595,0.094256,0.367949,0.09432,0.411409,0.0,122488.0,0.0,200.0,1.0
2.2e-05,0.000488,0.078697,0.352424,0.078765,0.39612,0.0,127216.0,0.0,200.0,1.0
7.4e-05,0.000547,0.093939,0.398482,0.094006,0.442625,0.0,113850.0,0.0,200.0,1.0
3.6e-05,0.000582,0.077385,0.106096,0.077465,0.106272,0.0,1524.0,0.0,429.0,1.0
2.1e-05,0.000513,0.080765,0.110924,0.080868,0.111098,0.0,1458.0,0.0,429.0,1.0
2.6e-05,0.000494,0.078028,0.332286,0.078155,0.375407,0.0,134235.0,0.0,200.0,1.0
2.1e-05,0.000519,0.080966,0.358524,0.081053,0.401091,0.0,125639.0,0.0,200.0,1.0
2.3e-05,0.000563,0.07901,0.108192,0.079074,0.108517,0.0,1492.0,0.0,429.0,1.0
2.2e-05,0.000505,0.0925,0.121117,0.09259,0.121244,0.0,1336.0,0.0,429.0,1.0
2.5e-05,0.000495,0.092324,0.120376,0.092393,0.120527,0.0,1344.0,0.0,429.0,1.0
2.5e-05,0.000513,0.088648,0.393572,0.088726,0.434524,0.0,115972.0,0.0,200.0,1.0
2.1e-05,0.000487,0.092889,0.134157,0.092961,0.134277,0.0,1206.0,0.0,429.0,1.0
2.5e-05,0.0005,0.076641,0.105607,0.076736,0.105759,0.0,1531.0,0.0,429.0,1.0
2.5e-05,0.00084,0.075477,0.104238,0.075545,0.104366,0.0,1552.0,0.0,429.0,1.0
2.8e-05,0.000614,0.077524,0.339618,0.077582,0.380502,0.0,132438.0,0.0,200.0,1.0
2.9e-05,0.000493,0.092192,0.121442,0.092261,0.121707,0.0,1331.0,0.0,429.0,1.0
2.5e-05,0.000486,0.077948,0.106726,0.078029,0.1069,0.0,1515.0,0.0,429.0,1.0
2.1e-05,0.000498,0.094786,0.124093,0.094885,0.124299,0.0,1303.0,0.0,429.0,1.0
