DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.6e-05,0.000548,0.094835,0.125871,0.094916,0.126127,0.0,1284.0,0.0,429.0,1.0
2.9e-05,0.000542,0.07904,0.372126,0.079104,0.412687,0.0,122109.0,0.0,200.0,1.0
3.3e-05,0.000573,0.092989,0.338158,0.093083,0.379454,0.0,132803.0,0.0,200.0,1.0
3.1e-05,0.000639,0.092964,0.122136,0.093031,0.122265,0.0,1324.0,0.0,429.0,1.0
2.6e-05,0.000499,0.076186,0.105902,0.076245,0.106033,0.0,1527.0,0.0,429.0,1.0
2.7e-05,0.000559,0.09155,0.357088,0.09162,0.400902,0.0,125699.0,0.0,200.0,1.0
2.3e-05,0.000497,0.092429,0.345942,0.092511,0.387885,0.0,129917.0,0.0,200.0,1.0
2.3e-05,0.000506,0.094229,0.370881,0.094303,0.413169,0.0,121967.0,0.0,200.0,1.0
2.5e-05,0.000532,0.094262,0.40528,0.094336,0.448022,0.0,112478.0,0.0,200.0,1.0
2.6e-05,0.000485,0.094652,0.370683,0.094723,0.414246,0.0,121649.0,0.0,200.0,1.0
2.6e-05,0.000499,0.077599,0.108122,0.077664,0.108274,0.0,1496.0,0.0,429.0,1.0
2.6e-05,0.000514,0.091339,0.357876,0.091407,0.401749,0.0,125434.0,0.0,200.0,1.0
2.1e-05,0.000515,0.075038,0.298597,0.075106,0.341502,0.0,147562.0,0.0,200.0,1.0
2.6e-05,0.000534,0.080165,0.109821,0.080224,0.109993,0.0,1472.0,0.0,429.0,1.0
3.2e-05,0.003467,0.100598,0.130655,0.100672,0.130794,0.0,1238.0,0.0,429.0,1.0
2.4e-05,0.000511,0.076721,0.106964,0.076781,0.107163,0.0,1511.0,0.0,429.0,1.0
2.3e-05,0.000504,0.076827,0.373422,0.076893,0.414476,0.0,121582.0,0.0,200.0,1.0
2.5e-05,0.000493,0.079072,0.310689,0.079136,0.354341,0.0,142216.0,0.0,200.0,1.0
3.3e-05,0.000606,0.082642,0.111414,0.082735,0.111569,0.0,1452.0,0.0,429.0,1.0
3.8e-05,0.000508,0.093928,0.123975,0.09403,0.124131,0.0,1305.0,0.0,429.0,1.0
3.5e-05,0.00062,0.081567,0.332502,0.08164,0.376405,0.0,133879.0,0.0,200.0,1.0
2.6e-05,0.00059,0.094054,0.356424,0.094129,0.396932,0.0,126956.0,0.0,200.0,1.0
2.8e-05,0.000489,0.093715,0.335853,0.093786,0.378918,0.0,132991.0,0.0,200.0,1.0
2.5e-05,0.000508,0.078953,0.10965,0.079031,0.109788,0.0,1475.0,0.0,429.0,1.0
2.5e-05,0.000499,0.082785,0.116225,0.082866,0.116465,0.0,1390.0,0.0,429.0,1.0
2.8e-05,0.001003,0.09443,0.123554,0.094515,0.123748,0.0,1309.0,0.0,429.0,1.0
2.7e-05,0.000522,0.080111,0.325407,0.080179,0.368788,0.0,136644.0,0.0,200.0,1.0
2.3e-05,0.000834,0.078409,0.363216,0.078474,0.403963,0.0,124746.0,0.0,200.0,1.0
2.7e-05,0.000621,0.092237,0.404562,0.092301,0.445138,0.0,113207.0,0.0,200.0,1.0
2.5e-05,0.000494,0.092709,0.408648,0.092792,0.45045,0.0,111872.0,0.0,200.0,1.0
2.2e-05,0.000481,0.076285,0.106802,0.076345,0.107069,0.0,1513.0,0.0,429.0,1.0
2.7e-05,0.000587,0.07939,0.109138,0.079456,0.109324,0.0,1481.0,0.0,429.0,1.0
2.5e-05,0.000497,0.07722,0.106059,0.077294,0.106345,0.0,1523.0,0.0,429.0,1.0
2.3e-05,0.000496,0.078487,0.1078,0.078562,0.107927,0.0,1501.0,0.0,429.0,1.0
2e-05,0.000518,0.075069,0.103683,0.07513,0.103822,0.0,1560.0,0.0,429.0,1.0
2.5e-05,0.000496,0.094187,0.123483,0.094252,0.123684,0.0,1309.0,0.0,429.0,1.0
2.3e-05,0.000529,0.094144,0.362598,0.094504,0.40573,0.0,124203.0,0.0,200.0,1.0
2.6e-05,0.000586,0.093837,0.357608,0.093912,0.400824,0.0,125723.0,0.0,200.0,1.0
2.2e-05,0.000499,0.080272,0.400541,0.080347,0.442279,0.0,113939.0,0.0,200.0,1.0
3.2e-05,0.000667,0.095196,0.322656,0.095267,0.364286,0.0,138333.0,0.0,200.0,1.0
2e-05,0.000547,0.077455,0.107864,0.077529,0.107993,0.0,1500.0,0.0,429.0,1.0
2.6e-05,0.000487,0.076753,0.350936,0.076822,0.393258,0.0,128142.0,0.0,200.0,1.0
2.4e-05,0.000539,0.078693,0.352809,0.078763,0.518634,0.0,97164.0,0.0,200.0,1.0
2.5e-05,0.000496,0.095492,0.124885,0.095563,0.125046,0.0,1295.0,0.0,429.0,1.0
2.3e-05,0.000529,0.079191,0.34559,0.079256,0.386692,0.0,130318.0,0.0,200.0,1.0
2.2e-05,0.000481,0.076035,0.414095,0.076107,0.455063,0.0,110738.0,0.0,200.0,1.0
2.1e-05,0.00052,0.093214,0.401009,0.093413,0.44315,0.0,113715.0,0.0,200.0,1.0
2.7e-05,0.00053,0.094616,0.12414,0.094691,0.124368,0.0,1302.0,0.0,429.0,1.0
2.6e-05,0.000495,0.079076,0.32125,0.079164,0.363521,0.0,138624.0,0.0,200.0,1.0
2.6e-05,0.000577,0.07626,0.356465,0.07632,0.398396,0.0,126489.0,0.0,200.0,1.0
2.5e-05,0.000559,0.094614,0.123801,0.094684,0.123926,0.0,1307.0,0.0,429.0,1.0
2.6e-05,0.000505,0.086549,0.116442,0.086705,0.116576,0.0,1389.0,0.0,429.0,1.0
3.6e-05,0.000636,0.094045,0.123858,0.094151,0.124001,0.0,1306.0,0.0,429.0,1.0
2.2e-05,0.000499,0.079722,0.331804,0.079841,0.3749,0.0,134417.0,0.0,200.0,1.0
6e-05,0.000609,0.080255,0.347639,0.080341,0.388463,0.0,129724.0,0.0,200.0,1.0
2.5e-05,0.000518,0.094393,0.123389,0.094577,0.123569,0.0,1311.0,0.0,429.0,1.0
2.5e-05,0.000518,0.078825,0.320178,0.078901,0.361281,0.0,139484.0,0.0,200.0,1.0
2.2e-05,0.00062,0.082495,0.373636,0.082569,0.415657,0.0,121236.0,0.0,200.0,1.0
2.8e-05,0.000545,0.083959,0.112949,0.084044,0.113287,0.0,1429.0,0.0,429.0,1.0
2.5e-05,0.000533,0.081256,0.110554,0.081318,0.110777,0.0,1462.0,0.0,429.0,1.0
