DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.5e-05,0.000511,0.093658,0.324195,0.093785,0.367119,0.0,137266.0,0.0,200.0,1.0
2.1e-05,0.000498,0.075408,0.105859,0.075483,0.106072,0.0,1527.0,0.0,429.0,1.0
2.9e-05,0.000506,0.076796,0.111649,0.076871,0.111771,0.0,1449.0,0.0,429.0,1.0
2.6e-05,0.000503,0.090396,0.119317,0.090462,0.119437,0.0,1356.0,0.0,429.0,1.0
3e-05,0.000545,0.07688,0.329096,0.076955,0.371723,0.0,135565.0,0.0,200.0,1.0
2.5e-05,0.000569,0.076784,0.105734,0.076862,0.105859,0.0,1530.0,0.0,429.0,1.0
2.2e-05,0.000589,0.090324,0.119618,0.090526,0.11974,0.0,1352.0,0.0,429.0,1.0
2.5e-05,0.000502,0.091377,0.120302,0.091448,0.120425,0.0,1345.0,0.0,429.0,1.0
2.1e-05,0.000492,0.089929,0.329151,0.090003,0.369816,0.0,136265.0,0.0,200.0,1.0
2.9e-05,0.000495,0.076095,0.309296,0.076169,0.350999,0.0,143570.0,0.0,200.0,1.0
2.7e-05,0.000563,0.093541,0.124449,0.093611,0.124598,0.0,1300.0,0.0,429.0,1.0
2.2e-05,0.00067,0.100441,0.129337,0.100522,0.129492,0.0,1251.0,0.0,429.0,1.0
2.2e-05,0.000596,0.078851,0.1082,0.078926,0.108393,0.0,1494.0,0.0,429.0,1.0
2.6e-05,0.000604,0.077628,0.313787,0.077693,0.357118,0.0,141110.0,0.0,200.0,1.0
2.5e-05,0.000479,0.075907,0.111483,0.075981,0.111597,0.0,1451.0,0.0,429.0,1.0
2.2e-05,0.000602,0.077415,0.106614,0.077483,0.106757,0.0,1517.0,0.0,429.0,1.0
3.2e-05,0.000526,0.075942,0.106229,0.076023,0.106344,0.0,1523.0,0.0,429.0,1.0
3.5e-05,0.000541,0.077102,0.322575,0.07717,0.365033,0.0,138050.0,0.0,200.0,1.0
2.2e-05,0.000494,0.076728,0.393288,0.076793,0.435618,0.0,115681.0,0.0,200.0,1.0
2.5e-05,0.000495,0.074624,0.104485,0.074691,0.104627,0.0,1548.0,0.0,429.0,1.0
2.1e-05,0.000501,0.073134,0.102021,0.073193,0.102176,0.0,1585.0,0.0,429.0,1.0
2.4e-05,0.000503,0.075515,0.359495,0.075593,0.4031,0.0,125013.0,0.0,200.0,1.0
2.1e-05,0.000488,0.073334,0.32942,0.073394,0.371009,0.0,135826.0,0.0,200.0,1.0
2e-05,0.000574,0.075628,0.104516,0.075696,0.104677,0.0,1547.0,0.0,429.0,1.0
2.2e-05,0.000498,0.074245,0.103185,0.07432,0.103298,0.0,1568.0,0.0,429.0,1.0
2.1e-05,0.000483,0.090768,0.37766,0.090833,0.419759,0.0,120052.0,0.0,200.0,1.0
2.2e-05,0.000492,0.075052,0.248141,0.075144,0.290507,0.0,173465.0,0.0,200.0,1.0
3.4e-05,0.00051,0.092938,0.359147,0.093045,0.403198,0.0,124983.0,0.0,200.0,1.0
2.5e-05,0.000509,0.074681,0.103656,0.074754,0.103768,0.0,1561.0,0.0,429.0,1.0
3.6e-05,0.004149,0.078524,0.107151,0.078592,0.107286,0.0,1509.0,0.0,429.0,1.0
6e-05,0.000563,0.074628,0.366878,0.07469,0.408392,0.0,123393.0,0.0,200.0,1.0
2.8e-05,0.000519,0.07561,0.334102,0.075688,0.37618,0.0,133959.0,0.0,200.0,1.0
2.9e-05,0.000507,0.080887,0.34106,0.081085,0.385229,0.0,130813.0,0.0,200.0,1.0
2.2e-05,0.00058,0.077309,0.106033,0.077387,0.106147,0.0,1526.0,0.0,429.0,1.0
3e-05,0.000491,0.075923,0.104965,0.075996,0.105097,0.0,1541.0,0.0,429.0,1.0
2.1e-05,0.000524,0.075225,0.346388,0.075301,0.390178,0.0,129153.0,0.0,200.0,1.0
2.6e-05,0.000497,0.074626,0.315055,0.074699,0.357866,0.0,140815.0,0.0,200.0,1.0
3.1e-05,0.000595,0.076004,0.338749,0.076081,0.380371,0.0,132483.0,0.0,200.0,1.0
2.7e-05,0.000481,0.090916,0.120966,0.090988,0.121105,0.0,1337.0,0.0,429.0,1.0
3.5e-05,0.000509,0.074805,0.103723,0.074865,0.10384,0.0,1560.0,0.0,429.0,1.0
2.7e-05,0.000497,0.078166,0.106855,0.078239,0.106988,0.0,1514.0,0.0,429.0,1.0
2.3e-05,0.000513,0.074766,0.310486,0.074824,0.352817,0.0,142830.0,0.0,200.0,1.0
2.2e-05,0.000583,0.074199,0.287546,0.074265,0.330246,0.0,152592.0,0.0,200.0,1.0
3.3e-05,0.000603,0.073488,0.101883,0.073551,0.102001,0.0,1588.0,0.0,429.0,1.0
2.2e-05,0.000528,0.074892,0.103623,0.074972,0.103746,0.0,1561.0,0.0,429.0,1.0
2.6e-05,0.000511,0.077266,0.106705,0.077333,0.10682,0.0,1516.0,0.0,429.0,1.0
3.7e-05,0.000554,0.073147,0.344656,0.073234,0.388505,0.0,129710.0,0.0,200.0,1.0
2.4e-05,0.000563,0.090979,0.121141,0.091056,0.121255,0.0,1336.0,0.0,429.0,1.0
2.2e-05,0.000488,0.074391,0.103994,0.074464,0.10411,0.0,1556.0,0.0,429.0,1.0
2.7e-05,0.000596,0.076034,0.368271,0.076107,0.408647,0.0,123316.0,0.0,200.0,1.0
2.5e-05,0.000486,0.090645,12.15905,0.090784,12.203006,0.0,4129.0,0.0,200.0,1.0
2.5e-05,0.000512,0.074085,0.289267,0.074147,0.332586,0.0,151518.0,0.0,200.0,1.0
2.4e-05,0.000525,0.091312,0.120369,0.091378,0.12049,0.0,1344.0,0.0,429.0,1.0
2.2e-05,0.000693,0.07481,0.104175,0.07488,0.104307,0.0,1553.0,0.0,429.0,1.0
2.6e-05,0.000491,0.093229,0.122783,0.093301,0.122911,0.0,1318.0,0.0,429.0,1.0
2.2e-05,0.000506,0.074439,0.376923,0.074502,0.419494,0.0,120128.0,0.0,200.0,1.0
2.3e-05,0.000511,0.093058,0.389094,0.093124,0.430708,0.0,117000.0,0.0,200.0,1.0
2e-05,0.000507,0.075301,0.103645,0.075368,0.103839,0.0,1560.0,0.0,429.0,1.0
2.1e-05,0.000503,0.091011,0.120106,0.091098,0.120223,0.0,1347.0,0.0,429.0,1.0
3.1e-05,0.000654,0.08522,0.114391,0.085499,0.114521,0.0,1414.0,0.0,429.0,1.0
2.8e-05,0.000538,0.09007,0.119149,0.090138,0.119345,0.0,1357.0,0.0,429.0,1.0
2.2e-05,0.000503,0.091784,0.120486,0.091864,0.120608,0.0,1343.0,0.0,429.0,1.0
2.5e-05,0.000498,0.075783,0.106005,0.075846,0.106133,0.0,1526.0,0.0,429.0,1.0
2.2e-05,0.000503,0.075964,0.365348,0.07604,0.405922,0.0,124144.0,0.0,200.0,1.0
3e-05,0.000497,0.077092,0.106861,0.077169,0.107093,0.0,1512.0,0.0,429.0,1.0
