DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.5e-05,0.000671,0.079104,0.335032,0.079186,0.380457,0.0,132453.0,0.0,200.0,1.0
2.5e-05,0.000481,0.076695,0.105186,0.076772,0.105423,0.0,1536.0,0.0,429.0,1.0
2.2e-05,0.00049,0.079077,0.373723,0.079144,0.415604,0.0,121252.0,0.0,200.0,1.0
2.2e-05,0.000503,0.094158,0.369731,0.094227,0.41131,0.0,122518.0,0.0,200.0,1.0
2.8e-05,0.000485,0.156131,0.206769,0.156353,0.206884,0.0,783.0,0.0,429.0,1.0
2.2e-05,0.000495,0.094027,0.33416,0.094103,0.375041,0.0,134366.0,0.0,200.0,1.0
2.7e-05,0.000479,0.093565,0.412653,0.093634,0.453316,0.0,111165.0,0.0,200.0,1.0
2.5e-05,0.000494,0.092111,0.31903,0.092187,0.362996,0.0,138825.0,0.0,200.0,1.0
2.2e-05,0.000497,0.078336,0.352596,0.078425,0.395243,0.0,127498.0,0.0,200.0,1.0
2.8e-05,0.000513,0.078421,0.350741,0.078501,0.393029,0.0,128217.0,0.0,200.0,1.0
2.6e-05,0.000493,0.169437,0.552253,0.169511,0.628391,0.0,80193.0,0.0,200.0,1.0
2.2e-05,0.000508,0.077505,0.106362,0.077582,0.106524,0.0,1520.0,0.0,429.0,1.0
2.6e-05,0.000487,0.077644,0.106997,0.077715,0.107133,0.0,1512.0,0.0,429.0,1.0
2.6e-05,0.000538,0.077029,0.106632,0.077118,0.106772,0.0,1517.0,0.0,429.0,1.0
2.9e-05,0.000495,0.076772,0.318297,0.076848,0.361928,0.0,139234.0,0.0,200.0,1.0
2e-05,0.00048,0.077977,0.107232,0.078045,0.107365,0.0,1508.0,0.0,429.0,1.0
3e-05,0.000642,0.076578,0.325454,0.076654,0.368635,0.0,136701.0,0.0,200.0,1.0
2.7e-05,0.000527,0.267918,0.349315,0.267999,0.349514,0.0,463.0,0.0,429.0,1.0
4.1e-05,0.000734,0.082627,0.112495,0.082712,0.112617,0.0,1438.0,0.0,429.0,1.0
2.1e-05,0.000485,0.081341,0.329674,0.081425,0.370016,0.0,136191.0,0.0,200.0,1.0
2.1e-05,0.000495,0.093943,0.338197,0.094016,0.382195,0.0,131851.0,0.0,200.0,1.0
2.5e-05,0.000634,0.082681,0.112644,0.082768,0.112923,0.0,1434.0,0.0,429.0,1.0
3.1e-05,0.000545,0.079816,0.109117,0.079877,0.109248,0.0,1482.0,0.0,429.0,1.0
2.5e-05,0.000495,0.109709,0.362154,0.109793,0.406149,0.0,124075.0,0.0,200.0,1.0
2.6e-05,0.000613,0.10788,0.397922,0.107955,0.44078,0.0,114326.0,0.0,200.0,1.0
2.7e-05,0.000499,0.077276,0.316372,0.077456,0.358219,0.0,140676.0,0.0,200.0,1.0
2.3e-05,0.000488,0.09363,0.37404,0.093706,0.415552,0.0,121267.0,0.0,200.0,1.0
2.9e-05,0.000507,0.126447,0.166468,0.126516,0.16658,0.0,972.0,0.0,429.0,1.0
2.2e-05,0.000559,0.091567,0.350163,0.091638,0.392678,0.0,128331.0,0.0,200.0,1.0
2.8e-05,0.000566,0.093171,0.358799,0.09324,0.40051,0.0,125822.0,0.0,200.0,1.0
2.8e-05,0.000502,0.075188,0.104379,0.075257,0.104516,0.0,1550.0,0.0,429.0,1.0
2.4e-05,0.000591,0.079314,0.109199,0.079375,0.109393,0.0,1480.0,0.0,429.0,1.0
2.2e-05,0.000485,0.090906,0.265385,0.091026,0.307394,0.0,163936.0,0.0,200.0,1.0
2.7e-05,0.000499,0.095266,0.374735,0.095337,0.417849,0.0,120600.0,0.0,200.0,1.0
3e-05,0.000488,0.077948,0.107658,0.078028,0.107815,0.0,1502.0,0.0,429.0,1.0
2.1e-05,0.000509,0.079816,0.271263,0.079885,0.313038,0.0,160980.0,0.0,200.0,1.0
2.2e-05,0.000501,0.092112,0.393505,0.092191,0.441719,0.0,114083.0,0.0,200.0,1.0
2.6e-05,0.000525,0.095771,0.347957,0.095878,0.388739,0.0,129631.0,0.0,200.0,1.0
2.3e-05,0.000611,0.077406,0.112285,0.077478,0.11266,0.0,1437.0,0.0,429.0,1.0
6.7e-05,0.000525,0.081798,0.110588,0.08188,0.110708,0.0,1463.0,0.0,429.0,1.0
2.6e-05,0.000551,0.079819,0.339118,0.07993,0.379567,0.0,132764.0,0.0,200.0,1.0
2.1e-05,0.000555,0.076561,0.338503,0.076625,0.382126,0.0,131875.0,0.0,200.0,1.0
2.8e-05,0.000503,0.077385,0.279472,0.077471,0.323612,0.0,155720.0,0.0,200.0,1.0
2.6e-05,0.000775,0.077728,0.106992,0.077789,0.107119,0.0,1512.0,0.0,429.0,1.0
2.4e-05,0.000504,0.076087,0.104948,0.07616,0.105093,0.0,1541.0,0.0,429.0,1.0
2.7e-05,0.000496,0.099237,0.130629,0.099316,0.130747,0.0,1239.0,0.0,429.0,1.0
2.5e-05,0.000494,0.092856,0.127043,0.092933,0.127163,0.0,1273.0,0.0,429.0,1.0
2.7e-05,0.000524,0.096873,0.358775,0.096944,0.400399,0.0,125856.0,0.0,200.0,1.0
2.8e-05,0.000603,0.078068,0.107601,0.078138,0.108054,0.0,1499.0,0.0,429.0,1.0
2.5e-05,0.000494,0.091077,0.120719,0.091147,0.120849,0.0,1340.0,0.0,429.0,1.0
