DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.6e-05,0.000572,0.077516,0.332122,0.077613,0.374666,0.0,134501.0,0.0,200.0,1.0
2.5e-05,0.000477,0.093725,0.123025,0.093819,0.123158,0.0,1315.0,0.0,429.0,1.0
2.7e-05,0.000495,0.076898,0.106888,0.076961,0.107018,0.0,1513.0,0.0,429.0,1.0
2.2e-05,0.000519,0.077984,0.352292,0.07828,0.392612,0.0,128353.0,0.0,200.0,1.0
2.2e-05,0.000486,0.077256,0.334003,0.077318,0.374696,0.0,134490.0,0.0,200.0,1.0
2.1e-05,0.000475,0.079417,0.110379,0.079516,0.110549,0.0,1465.0,0.0,429.0,1.0
2.8e-05,0.000556,0.0776,0.108559,0.077676,0.108705,0.0,1490.0,0.0,429.0,1.0
2e-05,0.000483,0.078949,0.357083,0.07903,0.397763,0.0,126691.0,0.0,200.0,1.0
2.2e-05,0.000538,0.078216,0.336088,0.078284,0.379497,0.0,132788.0,0.0,200.0,1.0
2.6e-05,0.000626,0.07717,0.29485,0.07723,0.336201,0.0,149889.0,0.0,200.0,1.0
2.5e-05,0.00053,0.437912,0.46728,0.437977,0.467401,0.0,346.0,0.0,429.0,1.0
2.3e-05,0.000505,0.093418,0.360553,0.093487,0.403147,0.0,124999.0,0.0,200.0,1.0
2.6e-05,0.000514,0.077376,0.314054,0.077449,0.355188,0.0,141876.0,0.0,200.0,1.0
2.5e-05,0.000481,0.075516,0.339755,0.075595,0.38377,0.0,131310.0,0.0,200.0,1.0
2.1e-05,0.000493,0.076859,0.303834,0.076918,0.345363,0.0,145913.0,0.0,200.0,1.0
2.4e-05,0.000533,0.077252,0.395081,0.077314,0.438288,0.0,114976.0,0.0,200.0,1.0
2.6e-05,0.000583,0.093611,0.123404,0.093702,0.123531,0.0,1311.0,0.0,429.0,1.0
2.2e-05,0.000485,0.075983,0.332607,0.076048,0.376053,0.0,134005.0,0.0,200.0,1.0
2.4e-05,0.000599,0.07733,0.314677,0.077407,0.357272,0.0,141049.0,0.0,200.0,1.0
2.2e-05,0.000571,0.078906,0.339351,0.07897,0.38354,0.0,131389.0,0.0,200.0,1.0
2.5e-05,0.00054,0.10353,0.136157,0.103597,0.136287,0.0,1188.0,0.0,429.0,1.0
2.4e-05,0.000503,0.07843,0.10672,0.078499,0.106873,0.0,1515.0,0.0,429.0,1.0
2.2e-05,0.000597,0.093361,0.122056,0.093426,0.122173,0.0,1325.0,0.0,429.0,1.0
3.3e-05,0.000738,0.078639,0.132839,0.078709,0.132965,0.0,1218.0,0.0,429.0,1.0
2.5e-05,0.000494,0.091994,0.120724,0.092063,0.120847,0.0,1340.0,0.0,429.0,1.0
2.8e-05,0.000503,0.076631,0.105282,0.076698,0.105528,0.0,1535.0,0.0,429.0,1.0
2.2e-05,0.000597,0.077606,0.107057,0.077677,0.107232,0.0,1510.0,0.0,429.0,1.0
2.7e-05,0.000495,0.075261,0.333985,0.075324,0.374977,0.0,134389.0,0.0,200.0,1.0
2.6e-05,0.000543,0.091836,0.121955,0.091904,0.122082,0.0,1326.0,0.0,429.0,1.0
3.4e-05,0.000561,0.088411,0.373605,0.088498,0.414328,0.0,121625.0,0.0,200.0,1.0
0.000116,0.00109,0.094112,0.382798,0.094179,0.424922,0.0,118593.0,0.0,200.0,1.0
2.7e-05,0.000506,0.077741,0.377431,0.077814,0.418414,0.0,120438.0,0.0,200.0,1.0
2.1e-05,0.000498,0.094232,0.333185,0.094313,0.37528,0.0,134281.0,0.0,200.0,1.0
2.7e-05,0.000536,0.079683,0.10917,0.079755,0.1093,0.0,1482.0,0.0,429.0,1.0
3.2e-05,0.000612,0.093682,0.12337,0.093758,0.123492,0.0,1311.0,0.0,429.0,1.0
2.8e-05,0.00051,0.075073,0.343865,0.075145,0.388037,0.0,129866.0,0.0,200.0,1.0
2.6e-05,0.000516,0.09381,0.122724,0.093885,0.122846,0.0,1318.0,0.0,429.0,1.0
2.7e-05,0.00049,0.093956,0.368246,0.094028,0.411784,0.0,122377.0,0.0,200.0,1.0
2.6e-05,0.000545,0.078989,0.363069,0.079051,0.40454,0.0,124568.0,0.0,200.0,1.0
2.7e-05,0.000544,0.089066,0.128493,0.089135,0.128693,0.0,1258.0,0.0,429.0,1.0
2.7e-05,0.000531,0.125934,0.488178,0.126001,0.528736,0.0,95308.0,0.0,200.0,1.0
2.5e-05,0.00055,0.124615,0.429625,0.124685,0.473412,0.0,106446.0,0.0,200.0,1.0
3.3e-05,0.000509,0.078201,0.106918,0.078261,0.107055,0.0,1513.0,0.0,429.0,1.0
2.5e-05,0.00049,0.076316,0.105073,0.076383,0.105202,0.0,1539.0,0.0,429.0,1.0
2.6e-05,0.000706,0.092342,0.352484,0.092428,0.395551,0.0,127399.0,0.0,200.0,1.0
2.9e-05,0.000508,0.077216,0.253391,0.077429,0.294942,0.0,170857.0,0.0,200.0,1.0
3.5e-05,0.000571,0.075396,0.303464,0.075456,0.344094,0.0,146451.0,0.0,200.0,1.0
2.4e-05,0.000511,0.075121,0.104261,0.075181,0.104543,0.0,1549.0,0.0,429.0,1.0
2.2e-05,0.000497,0.075438,0.322027,0.075502,0.365189,0.0,137991.0,0.0,200.0,1.0
