DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.4e-05,0.000498,0.094804,0.125995,0.094885,0.126203,0.0,1283.0,0.0,429.0,1.0
2.7e-05,0.0005,0.092377,0.121048,0.092461,0.121335,0.0,1335.0,0.0,429.0,1.0
2.5e-05,0.000533,0.075081,0.103726,0.075142,0.103845,0.0,1560.0,0.0,429.0,1.0
2.8e-05,0.000486,0.076945,0.341032,0.077022,0.385048,0.0,130874.0,0.0,200.0,1.0
2.2e-05,0.000501,0.090689,0.119757,0.090771,0.119875,0.0,1351.0,0.0,429.0,1.0
2e-05,0.000482,0.07477,0.103566,0.074848,0.103686,0.0,1562.0,0.0,429.0,1.0
2.5e-05,0.000485,0.074873,0.342215,0.074935,0.382951,0.0,131591.0,0.0,200.0,1.0
2.2e-05,0.000488,0.083112,0.339028,0.083187,0.379804,0.0,132681.0,0.0,200.0,1.0
3e-05,0.00051,0.094666,0.123668,0.094746,0.123811,0.0,1308.0,0.0,429.0,1.0
2.4e-05,0.000574,0.079356,0.338124,0.079419,0.378693,0.0,133070.0,0.0,200.0,1.0
2.9e-05,0.000536,0.078978,0.363658,0.079037,0.407556,0.0,123646.0,0.0,200.0,1.0
2.3e-05,0.00051,0.091436,0.324162,0.091516,0.365206,0.0,137985.0,0.0,200.0,1.0
2.5e-05,0.000499,0.077037,0.353006,0.077097,0.393809,0.0,127963.0,0.0,200.0,1.0
2.7e-05,0.000497,0.093323,0.387706,0.093393,0.431387,0.0,116816.0,0.0,200.0,1.0
2.5e-05,0.000497,0.07468,0.354842,0.074773,0.395632,0.0,127373.0,0.0,200.0,1.0
2.7e-05,0.000557,0.075386,0.333098,0.075447,0.37509,0.0,134349.0,0.0,200.0,1.0
2.5e-05,0.000512,0.076415,0.412802,0.076484,0.453326,0.0,111162.0,0.0,200.0,1.0
2.6e-05,0.000491,0.091907,0.399548,0.092046,0.442512,0.0,113879.0,0.0,200.0,1.0
2.7e-05,0.000536,0.079369,0.108412,0.079434,0.108635,0.0,1491.0,0.0,429.0,1.0
3.9e-05,0.004311,0.09901,0.373892,0.099095,0.417736,0.0,120633.0,0.0,200.0,1.0
2.5e-05,0.000508,0.095083,0.376315,0.09515,0.417199,0.0,120788.0,0.0,200.0,1.0
3.7e-05,0.00052,0.075837,0.337216,0.075907,0.379028,0.0,132953.0,0.0,200.0,1.0
2.1e-05,0.000508,0.091165,0.123307,0.091231,0.12342,0.0,1312.0,0.0,429.0,1.0
