website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,5c281bf6-8b02-424f-a01d-b0c9b16cbdc5,2025-04-09 00:01:40,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,a786d592-ffc6-4eee-9680-28b1b620fd00,2025-04-09 00:02:02,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,54f8be61-d7e1-4654-a643-bfa68b11cc23,2025-04-09 00:02:24,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,6597b02f-aadf-428e-a8ae-755d88c2fff1,2025-04-09 00:02:46,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,119db2df-e85a-405d-8190-b398e7dd0c05,2025-04-09 00:03:08,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,cb64fea3-b308-46b6-8ae5-67f882501c76,2025-04-09 00:03:31,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,573a53f6-d88f-4a1b-988a-c23f5095696e,2025-04-09 00:03:53,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,cd3fc0c9-2a37-4140-a8d7-482147c430d2,2025-04-09 00:04:14,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,710639b8-61f9-439e-add8-3d3ea6a99128,2025-04-09 00:04:36,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://2009-2017.state.gov/j/drl/rls/irf/2005/51518.htm/,1d8daf10-929d-4a0d-85df-f7fc30813a95,2025-04-09 00:04:57,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
