website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
http://wikimon.mn/,2ba4e75b-e20b-47b6-ab97-73d95e6a0a10,2025-04-08 13:41:23,"{'eth': 92, 'ip': 92, 'tcp': 92, 'http': 2, 'tls': 29, 'DATA': 10}",92,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 311, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63196,54,1354,686.9130434782609,92,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 311, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63196,54,1354,686.9130434782609,92,0,0,0,0.0,2.7e-05,0.204212,0.0738325,0,0,[],0,0,0,0,92,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 311, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63196,54,1354,686.9130434782609,92,0,0.0,0,{},{},0,10,0,0,0,0,False
http://wikimon.mn/,e31cc8dd-8da3-48f2-b960-d0b9adbb29b9,2025-04-08 13:41:51,"{'eth': 92, 'ip': 92, 'tcp': 92, 'http': 2, 'tls': 25, 'DATA': 8}",92,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 617, 78, 1354, 1354, 66, 66, 72, 124, 161, 66, 145, 66, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1113, 66, 66, 90, 66, 66, 90, 54, 66, 54, 66, 54, 66, 66]",63208,54,1354,687.0434782608696,92,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 617, 78, 1354, 1354, 66, 66, 72, 124, 161, 66, 145, 66, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1113, 66, 66, 90, 66, 66, 90, 54, 66, 54, 66, 54, 66, 66]",63208,54,1354,687.0434782608696,92,0,1,0,0.0,6.5e-05,0.204694,0.07380668181818183,0,0,[],0,0,0,0,92,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 617, 78, 1354, 1354, 66, 66, 72, 124, 161, 66, 145, 66, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1113, 66, 66, 90, 66, 66, 90, 54, 66, 54, 66, 54, 66, 66]",63208,54,1354,687.0434782608696,92,0,0.0,0,{},{},0,8,0,0,0,0,False
http://wikimon.mn/,0e216a95-5742-428d-aa15-e6fee1c4c57a,2025-04-08 13:42:14,"{'eth': 91, 'ip': 91, 'tcp': 91, 'http': 2, 'tls': 29, 'DATA': 10}",91,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 311, 66, 66, 90, 66, 66, 90, 66, 66, 66, 54, 54, 66]",63142,54,1354,693.8681318681319,91,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 311, 66, 66, 90, 66, 66, 90, 66, 66, 66, 54, 54, 66]",63142,54,1354,693.8681318681319,91,0,0,0,0.0,6.3e-05,0.208733,0.07504277272727272,0,0,[],0,0,0,0,91,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 311, 66, 66, 90, 66, 66, 90, 66, 66, 66, 54, 54, 66]",63142,54,1354,693.8681318681319,91,0,0.0,0,{},{},0,10,0,0,0,0,False
http://wikimon.mn/,c55d4ef7-b7d8-4182-bf02-7db4398aae7a,2025-04-08 13:42:38,"{'eth': 89, 'ip': 89, 'tcp': 89, 'http': 2, 'tls': 27, 'DATA': 9}",89,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 617, 78, 1354, 1354, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 312, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63011,54,1354,707.9887640449438,89,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 617, 78, 1354, 1354, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 312, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63011,54,1354,707.9887640449438,89,0,1,0,0.0,5.5e-05,0.207753,0.08740071428571429,0,0,[],0,0,0,0,89,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 617, 78, 1354, 1354, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 312, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63011,54,1354,707.9887640449438,89,0,0.0,0,{},{},0,9,0,0,0,0,False
http://wikimon.mn/,e85400b9-a26c-4bc1-b377-3a71bab34501,2025-04-08 13:43:11,"{'eth': 95, 'ip': 95, 'tcp': 95, 'http': 2, 'tls': 29, 'DATA': 10}",95,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 66, 145, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 311, 66, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63394,54,1354,667.3052631578947,95,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 66, 145, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 311, 66, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63394,54,1354,667.3052631578947,95,0,0,0,0.0,6e-05,0.204214,0.06764666666666667,0,0,[],0,0,0,0,95,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 66, 145, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 311, 66, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63394,54,1354,667.3052631578947,95,0,0.0,0,{},{},0,10,0,0,0,0,False
http://wikimon.mn/,21302051-45be-4304-b8f8-f5e1077b4684,2025-04-08 13:43:33,"{'eth': 97, 'ip': 97, 'tcp': 97, 'http': 2, 'tls': 27, 'DATA': 9}",97,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 66, 145, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1113, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63526,54,1354,654.9072164948453,97,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 66, 145, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1113, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63526,54,1354,654.9072164948453,97,0,0,0,0.0,4.6e-05,0.20631,0.06506324000000001,0,0,[],0,0,0,0,97,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 66, 145, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 66, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1113, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 66, 54]",63526,54,1354,654.9072164948453,97,0,0.0,0,{},{},0,9,0,0,0,0,False
http://wikimon.mn/,3dbf59d9-5c2c-42df-b0b7-3d81cf902a74,2025-04-08 13:43:54,"{'eth': 88, 'ip': 88, 'tcp': 88, 'http': 2, 'tls': 27, 'DATA': 9}",88,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1113, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 54, 66]",62932,54,1354,715.1363636363636,88,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1113, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 54, 66]",62932,54,1354,715.1363636363636,88,0,0,0,0.0,6.7e-05,0.205083,0.087106,0,0,[],0,0,0,0,88,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1113, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 66, 54, 66]",62932,54,1354,715.1363636363636,88,0,0.0,0,{},{},0,9,0,0,0,0,False
http://wikimon.mn/,5652f699-301c-4d4b-9cfa-88ff790d6466,2025-04-08 13:44:17,"{'eth': 95, 'ip': 95, 'tcp': 95, 'http': 2, 'tls': 27, 'DATA': 9}",95,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 66, 1354, 1354, 1354, 66, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1113, 66, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 54, 66, 66]",63394,54,1354,667.3052631578947,95,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 66, 1354, 1354, 1354, 66, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1113, 66, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 54, 66, 66]",63394,54,1354,667.3052631578947,95,0,0,0,0.0,4.9e-05,0.206154,0.06780358333333333,0,0,[],0,0,0,0,95,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 552, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 66, 1354, 1354, 1354, 66, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1113, 66, 66, 66, 90, 66, 66, 90, 66, 54, 54, 66, 54, 66, 66]",63394,54,1354,667.3052631578947,95,0,0.0,0,{},{},0,9,0,0,0,0,False
http://wikimon.mn/,2b2e7d3a-f6da-4522-bb86-493ee0b59690,2025-04-08 13:44:42,"{'eth': 86, 'ip': 86, 'tcp': 86, 'http': 2, 'tls': 29, 'DATA': 10}",86,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 312, 66, 66, 66, 90, 66, 66, 90, 66, 66, 54, 54, 66]",62813,54,1354,730.3837209302326,86,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 312, 66, 66, 66, 90, 66, 66, 90, 66, 66, 54, 54, 66]",62813,54,1354,730.3837209302326,86,0,0,0,0.0,7.9e-05,0.217057,0.0787577619047619,0,0,[],0,0,0,0,86,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 312, 66, 66, 66, 90, 66, 66, 90, 66, 66, 54, 54, 66]",62813,54,1354,730.3837209302326,86,0,0.0,0,{},{},0,10,0,0,0,0,False
http://wikimon.mn/,ac770fba-75b5-4606-8bea-d3ee9da588b4,2025-04-08 13:45:06,"{'eth': 88, 'ip': 88, 'tcp': 88, 'http': 2, 'tls': 29, 'DATA': 10}",88,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 311, 66, 66, 90, 66, 66, 90, 66, 54, 66, 66, 54]",62944,54,1354,715.2727272727273,88,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 311, 66, 66, 90, 66, 66, 90, 66, 54, 66, 66, 54]",62944,54,1354,715.2727272727273,88,0,0,0,0.0,7.5e-05,0.204703,0.0711487,0,0,[],0,0,0,0,88,"[78, 74, 66, 139, 66, 248, 66, 78, 74, 66, 386, 66, 1354, 1354, 617, 66, 66, 72, 124, 161, 66, 145, 145, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 66, 66, 1354, 1354, 1354, 311, 66, 66, 90, 66, 66, 90, 66, 54, 66, 66, 54]",62944,54,1354,715.2727272727273,88,0,0.0,0,{},{},0,10,0,0,0,0,False
