website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
http://www.athabat.net/,c3ae1c6a-234e-4eb7-9d60-ffcb40c0c80e,2025-05-05 20:35:48,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.athabat.net/,04746be7-90a7-4d69-83d9-865d86ff3b68,2025-05-05 21:05:44,"{'eth': 84, 'ip': 84, 'tcp': 84, 'DATA': 5, 'http': 2, 'data-text-lines': 1, 'tls': 26}",84,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 66, 140, 66, 66, 66, 66, 66, 66, 1088, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 66, 619, 76, 76, 76, 67, 66, 502, 325, 97, 66, 66, 66, 66, 66, 66, 66]",12157,66,2901,144.72619047619048,84,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 66, 140, 66, 66, 66, 66, 66, 66, 1088, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 66, 619, 76, 76, 76, 67, 66, 502, 325, 97, 66, 66, 66, 66, 66, 66, 66]",12157,66,2901,144.72619047619048,84,0,0,0,0.0,5.81e-06,0.004650767,0.0012171715483870968,0,0,[],0,0,0,0,84,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 66, 140, 66, 66, 66, 66, 66, 66, 1088, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 66, 619, 76, 76, 76, 67, 66, 502, 325, 97, 66, 66, 66, 66, 66, 66, 66]",12157,66,2901,144.72619047619048,84,0,0.0,0,{},{},0,5,0,0,0,0,5,True,False
http://www.athabat.net/,bc126ea5-0568-4e9d-9c3f-3a88a0a0feae,2025-05-05 21:35:46,"{'eth': 30, 'ip': 30, 'tcp': 30, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",30,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 100, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1094, 66, 66, 66, 66]",3158,66,1094,105.26666666666667,30,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 100, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1094, 66, 66, 66, 66]",3158,66,1094,105.26666666666667,30,0,0,0,0.0,7.13e-06,0.001984489,0.0009971171875,0,0,[],0,0,0,0,30,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 100, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1094, 66, 66, 66, 66]",3158,66,1094,105.26666666666667,30,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://www.athabat.net/,02562ba1-23f7-462a-986d-6e9bfc7c7872,2025-05-05 22:05:34,"{'eth': 117, 'ip': 117, 'tcp': 117, 'tls': 54, 'DATA': 3}",117,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 86, 76, 66, 66, 1003, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 156, 66, 610, 66, 76, 76, 76, 67, 66, 97, 66, 66, 2114, 347, 1457, 1457, 1457, 78, 78, 78, 78, 66, 1457, 1457, 1457, 2848, 1259, 66, 66, 66, 66, 66, 1457, 1457, 66, 66, 1457, 66, 1457, 1457, 1457, 1457, 66, 66, 66, 66, 1457, 1457, 726, 66, 1457, 66, 1457, 1457, 1457, 1457, 1457, 1457, 1457, 1457, 66, 889, 1457, 1457, 253, 66, 66, 1457, 289, 1457, 66, 1550, 97, 66, 66, 66, 66]",61164,66,2901,522.7692307692307,117,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 86, 76, 66, 66, 1003, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 156, 66, 610, 66, 76, 76, 76, 67, 66, 97, 66, 66, 2114, 347, 1457, 1457, 1457, 78, 78, 78, 78, 66, 1457, 1457, 1457, 2848, 1259, 66, 66, 66, 66, 66, 1457, 1457, 66, 66, 1457, 66, 1457, 1457, 1457, 1457, 66, 66, 66, 66, 1457, 1457, 726, 66, 1457, 66, 1457, 1457, 1457, 1457, 1457, 1457, 1457, 1457, 66, 889, 1457, 1457, 253, 66, 66, 1457, 289, 1457, 66, 1550, 97, 66, 66, 66, 66]",61164,66,2901,522.7692307692307,117,0,1,0,0.0,4.99e-06,0.041518577,0.0015729236590909092,0,0,[],0,0,0,0,117,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 86, 76, 66, 66, 1003, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 156, 66, 610, 66, 76, 76, 76, 67, 66, 97, 66, 66, 2114, 347, 1457, 1457, 1457, 78, 78, 78, 78, 66, 1457, 1457, 1457, 2848, 1259, 66, 66, 66, 66, 66, 1457, 1457, 66, 66, 1457, 66, 1457, 1457, 1457, 1457, 66, 66, 66, 66, 1457, 1457, 726, 66, 1457, 66, 1457, 1457, 1457, 1457, 1457, 1457, 1457, 1457, 66, 889, 1457, 1457, 253, 66, 66, 1457, 289, 1457, 66, 1550, 97, 66, 66, 66, 66]",61164,66,2901,522.7692307692307,117,0,0.0,0,{},{},0,3,0,0,0,0,5,True,False
http://www.athabat.net/,eeee0e16-be09-4fd4-abdc-8107193ed7f5,2025-05-05 22:35:23,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.athabat.net/,6130c445-34d3-42c9-a0b9-81bfc947e8cb,2025-05-05 23:05:11,"{'eth': 203, 'ip': 203, 'tcp': 203, 'DATA': 9, 'http': 2, 'data-text-lines': 1, 'tls': 81}",203,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 100, 66, 66, 66, 66, 66, 66, 66, 66, 1091, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 72, 76, 76, 76, 76, 66, 113, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 239, 325, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 106, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 66, 66, 347, 1457, 2848, 1420, 1457, 66, 4239, 1457, 1962, 66, 1457, 1457, 1457, 66, 2848, 1457, 496, 66, 1457, 1457, 66, 1457, 2848, 1457, 66, 1457, 2848, 1457, 1457, 66, 66, 1449, 1457, 1457, 1301, 66, 66, 1457, 2848, 351, 66, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66]",73132,66,4239,360.25615763546796,203,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 100, 66, 66, 66, 66, 66, 66, 66, 66, 1091, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 72, 76, 76, 76, 76, 66, 113, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 239, 325, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 106, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 66, 66, 347, 1457, 2848, 1420, 1457, 66, 4239, 1457, 1962, 66, 1457, 1457, 1457, 66, 2848, 1457, 496, 66, 1457, 1457, 66, 1457, 2848, 1457, 66, 1457, 2848, 1457, 1457, 66, 66, 1449, 1457, 1457, 1301, 66, 66, 1457, 2848, 351, 66, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66]",73132,66,4239,360.25615763546796,203,0,0,0,0.0,8.63e-06,0.043935626,0.0016861435833333332,0,0,[],0,0,0,0,203,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 100, 66, 66, 66, 66, 66, 66, 66, 66, 1091, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 72, 76, 76, 76, 76, 66, 113, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 239, 325, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 106, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 66, 66, 347, 1457, 2848, 1420, 1457, 66, 4239, 1457, 1962, 66, 1457, 1457, 1457, 66, 2848, 1457, 496, 66, 1457, 1457, 66, 1457, 2848, 1457, 66, 1457, 2848, 1457, 1457, 66, 66, 1449, 1457, 1457, 1301, 66, 66, 1457, 2848, 351, 66, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66]",73132,66,4239,360.25615763546796,203,0,0.0,0,{},{},0,9,0,0,0,0,5,True,False
http://www.athabat.net/,994df9d8-045c-445e-91c7-00faaf261203,2025-05-05 23:35:08,"{'eth': 226, 'ip': 226, 'tcp': 226, 'DATA': 9, 'http': 2, 'data-text-lines': 1, 'tls': 87}",226,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 140, 66, 66, 66, 66, 66, 66, 66, 1090, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 2899, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 66, 66, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 240, 325, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 256, 66, 66, 66, 66, 66, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 593, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 72, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 610, 76, 70, 66, 76, 76, 76, 67, 66, 97, 66, 66, 66, 2848, 6287, 347, 1457, 78, 78, 78, 66, 4041, 66, 347, 1457, 78, 78, 1457, 2848, 66, 66, 1787, 66, 1457, 66, 2848, 5630, 66, 66, 12585, 1375, 66, 66, 1457, 2848, 66, 66, 351, 66, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66]",76352,66,12585,337.8407079646018,226,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 140, 66, 66, 66, 66, 66, 66, 66, 1090, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 2899, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 66, 66, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 240, 325, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 256, 66, 66, 66, 66, 66, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 593, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 72, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 610, 76, 70, 66, 76, 76, 76, 67, 66, 97, 66, 66, 66, 2848, 6287, 347, 1457, 78, 78, 78, 66, 4041, 66, 347, 1457, 78, 78, 1457, 2848, 66, 66, 1787, 66, 1457, 66, 2848, 5630, 66, 66, 12585, 1375, 66, 66, 1457, 2848, 66, 66, 351, 66, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66]",76352,66,12585,337.8407079646018,226,2,3,0,0.8849557522123894,4.83e-06,0.047496613,0.0014608270853658538,0,0,[],0,0,0,0,226,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 140, 66, 66, 66, 66, 66, 66, 66, 1090, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 2899, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 66, 66, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 240, 325, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 256, 66, 66, 66, 66, 66, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 593, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 72, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 610, 76, 70, 66, 76, 76, 76, 67, 66, 97, 66, 66, 66, 2848, 6287, 347, 1457, 78, 78, 78, 66, 4041, 66, 347, 1457, 78, 78, 1457, 2848, 66, 66, 1787, 66, 1457, 66, 2848, 5630, 66, 66, 12585, 1375, 66, 66, 1457, 2848, 66, 66, 351, 66, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66]",76352,66,12585,337.8407079646018,226,0,0.0,0,{},{},0,9,0,0,0,0,5,True,False
http://www.athabat.net/,9d349e96-98e0-4e24-bf3d-c91531900421,2025-05-06 00:04:59,"{'eth': 101, 'ip': 101, 'tcp': 101, 'tls': 47, 'DATA': 4}",101,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 106, 66, 610, 66, 66, 97, 66, 76, 76, 76, 67, 66, 1457, 2848, 6287, 347, 4041, 78, 78, 78, 66, 66, 1457, 1457, 252, 66, 1457, 1457, 66, 2848, 5630, 2651, 66, 1457, 1457, 2848, 5630, 1747, 66, 66, 66, 1457, 289, 66, 1457, 1457, 159, 97, 66, 66, 66, 66, 66]",60095,66,6287,595.0,101,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 106, 66, 610, 66, 66, 97, 66, 76, 76, 76, 67, 66, 1457, 2848, 6287, 347, 4041, 78, 78, 78, 66, 66, 1457, 1457, 252, 66, 1457, 1457, 66, 2848, 5630, 2651, 66, 1457, 1457, 2848, 5630, 1747, 66, 66, 66, 1457, 289, 66, 1457, 1457, 159, 97, 66, 66, 66, 66, 66]",60095,66,6287,595.0,101,0,3,0,0.0,9.58e-06,0.002301499,0.0007769978787878788,0,0,[],0,0,0,0,101,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 106, 66, 610, 66, 66, 97, 66, 76, 76, 76, 67, 66, 1457, 2848, 6287, 347, 4041, 78, 78, 78, 66, 66, 1457, 1457, 252, 66, 1457, 1457, 66, 2848, 5630, 2651, 66, 1457, 1457, 2848, 5630, 1747, 66, 66, 66, 1457, 289, 66, 1457, 1457, 159, 97, 66, 66, 66, 66, 66]",60095,66,6287,595.0,101,0,0.0,0,{},{},0,4,0,0,0,0,5,True,False
http://www.athabat.net/,3b7e03b0-0a1d-4728-b611-8041448c6275,2025-05-06 00:35:07,"{'eth': 157, 'ip': 157, 'tcp': 157, 'tls': 70, 'DATA': 8}",157,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 66, 66, 619, 76, 76, 76, 67, 66, 66, 240, 325, 66, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 106, 66, 619, 76, 76, 76, 67, 66, 616, 1457, 2848, 6311, 4017, 66, 66, 1457, 1457, 2848, 66, 1457, 2848, 66, 5630, 1415, 66, 1457, 1457, 2848, 66, 66, 5630, 1747, 66, 1457, 1880, 66, 1328, 97, 66, 66, 66, 66, 66, 66, 66]",69128,66,6311,440.30573248407643,157,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 66, 66, 619, 76, 76, 76, 67, 66, 66, 240, 325, 66, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 106, 66, 619, 76, 76, 76, 67, 66, 616, 1457, 2848, 6311, 4017, 66, 66, 1457, 1457, 2848, 66, 1457, 2848, 66, 5630, 1415, 66, 1457, 1457, 2848, 66, 66, 5630, 1747, 66, 1457, 1880, 66, 1328, 97, 66, 66, 66, 66, 66, 66, 66]",69128,66,6311,440.30573248407643,157,0,0,0,0.0,7.56e-06,0.040303086,0.0019799984074074075,0,0,[],0,0,0,0,157,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 66, 66, 619, 76, 76, 76, 67, 66, 66, 240, 325, 66, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 106, 66, 619, 76, 76, 76, 67, 66, 616, 1457, 2848, 6311, 4017, 66, 66, 1457, 1457, 2848, 66, 1457, 2848, 66, 5630, 1415, 66, 1457, 1457, 2848, 66, 66, 5630, 1747, 66, 1457, 1880, 66, 1328, 97, 66, 66, 66, 66, 66, 66, 66]",69128,66,6311,440.30573248407643,157,0,0.0,0,{},{},0,8,0,0,0,0,5,True,False
http://www.athabat.net/,110a023c-88bd-498d-87f6-cfca8a1d0f4f,2025-05-06 01:05:00,"{'eth': 97, 'ip': 97, 'tcp': 97, 'DATA': 5, 'http': 2, 'data-text-lines': 1, 'tls': 26}",97,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 100, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1091, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 72, 76, 76, 76, 76, 66, 113, 610, 66, 97, 66, 76, 76, 76, 67, 66, 66, 239, 325, 97, 66, 66, 66, 66, 66, 66, 66]",12776,66,2900,131.71134020618555,97,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 100, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1091, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 72, 76, 76, 76, 76, 66, 113, 610, 66, 97, 66, 76, 76, 76, 67, 66, 66, 239, 325, 97, 66, 66, 66, 66, 66, 66, 66]",12776,66,2900,131.71134020618555,97,0,0,0,0.0,1.266e-05,0.003266599,0.0013191810256410255,0,0,[],0,0,0,0,97,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 100, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1091, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 72, 76, 76, 76, 76, 66, 113, 610, 66, 97, 66, 76, 76, 76, 67, 66, 66, 239, 325, 97, 66, 66, 66, 66, 66, 66, 66]",12776,66,2900,131.71134020618555,97,0,0.0,0,{},{},0,5,0,0,0,0,5,True,False
http://www.athabat.net/,b0cd8631-e40c-4bd6-99d7-84b34f9b2d40,2025-05-06 01:35:00,"{'eth': 166, 'ip': 166, 'tcp': 166, 'tls': 82, 'DATA': 8}",166,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 619, 76, 76, 76, 67, 66, 502, 325, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 106, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 348, 1457, 1457, 1457, 1457, 723, 1457, 1457, 2848, 1457, 1259, 66, 1457, 1457, 66, 1457, 2848, 4239, 1457, 2848, 1415, 66, 1457, 2848, 66, 1457, 1457, 1457, 1457, 2848, 356, 66, 66, 1457, 1457, 1457, 351, 97, 66, 66, 66, 66, 66, 66, 66, 66]",69728,66,4239,420.04819277108436,166,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 619, 76, 76, 76, 67, 66, 502, 325, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 106, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 348, 1457, 1457, 1457, 1457, 723, 1457, 1457, 2848, 1457, 1259, 66, 1457, 1457, 66, 1457, 2848, 4239, 1457, 2848, 1415, 66, 1457, 2848, 66, 1457, 1457, 1457, 1457, 2848, 356, 66, 66, 1457, 1457, 1457, 351, 97, 66, 66, 66, 66, 66, 66, 66, 66]",69728,66,4239,420.04819277108436,166,0,0,0,0.0,7.19e-06,0.001972649,0.0009246252653061225,0,0,[],0,0,0,0,166,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 109, 619, 76, 76, 76, 67, 66, 502, 325, 97, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2900, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 106, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 348, 1457, 1457, 1457, 1457, 723, 1457, 1457, 2848, 1457, 1259, 66, 1457, 1457, 66, 1457, 2848, 4239, 1457, 2848, 1415, 66, 1457, 2848, 66, 1457, 1457, 1457, 1457, 2848, 356, 66, 66, 1457, 1457, 1457, 351, 97, 66, 66, 66, 66, 66, 66, 66, 66]",69728,66,4239,420.04819277108436,166,0,0.0,0,{},{},0,8,0,0,0,0,5,True,False
