website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://www.hrw.org/asia/malaysia/,e5b113b5-2aad-4c60-8f73-9711790ab9e9,2025-04-09 13:30:49,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/malaysia/,a77b4d12-d284-474d-888f-22023136b8c7,2025-04-09 13:31:11,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/malaysia/,d8b5eb63-dceb-4a8e-953e-b581ebf545ff,2025-04-09 13:31:33,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/malaysia/,10e8375e-1e17-4a4a-a0bc-edc073ae8220,2025-04-09 13:31:59,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/malaysia/,5f2fdee8-bc13-43a9-9aa6-bb0552243b38,2025-04-09 13:32:21,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/malaysia/,c3ebc5ce-5a5d-4cb9-9ca4-819ff9966680,2025-04-09 13:33:04,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/malaysia/,2bc17656-deb4-488e-b60a-56c6b0dc0163,2025-04-09 13:33:26,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/malaysia/,2db8dec1-9e68-40e3-84a9-1f6fc97ff15a,2025-04-09 13:33:47,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/malaysia/,587a771b-62f5-47f5-b5da-72008933d197,2025-04-09 13:34:07,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/malaysia/,ddfba03a-7e40-4083-b63b-b9517f1d0253,2025-04-09 13:34:30,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
