website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
http://11abril.com/,e9187400-e755-4db9-a0f2-37073f09580c,2025-04-22 15:11:50,"{'eth': 252, 'ip': 252, 'tcp': 146, 'tls': 46, 'udp': 106, 'dtls': 8, 'quic': 32, 'DATA': 75, 'http': 2, 'data-text-lines': 1}",252,"[90, 66, 94, 66, 54, 66, 141, 157, 1292, 1292, 1292, 124, 901, 1292, 1292, 82, 82, 1292, 1292, 1292, 353, 981, 120, 73, 70, 66, 64, 1292, 1292, 73, 162, 570, 75, 79, 162, 77, 71, 72, 67, 68, 69, 78, 78, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 71, 69, 71, 493, 75, 54, 70, 66, 54, 66, 71, 67, 71, 67, 120, 122, 66, 54, 66, 71, 67, 137, 71, 67, 153, 78, 96, 71, 67, 74, 66, 91, 91, 90, 66, 103, 66, 103, 66, 934, 66, 66, 54, 66, 66, 66, 71, 67, 121, 75, 71, 67, 71, 67, 153, 384, 78, 90, 66, 94, 66, 74, 66, 247, 66, 1354, 826, 1354, 277, 66, 66, 1354, 1354, 98, 66, 1354, 1354, 1354, 1354, 252, 66, 66, 913, 128, 66, 105, 90, 66, 66, 66, 105, 90, 66, 71, 67, 54, 54, 54, 71, 67, 71, 67, 71, 67, 54, 66, 71, 67, 493, 493, 76, 71, 67, 54, 66, 71, 67, 71, 67, 54, 66, 54, 71, 66, 67, 71, 67, 71, 67, 121, 75, 90, 66, 94, 66, 71, 67, 71, 67, 54, 66, 90, 66, 94, 66, 71, 67, 71, 67, 90, 66, 94, 66, 71, 67, 159, 215, 78, 74, 66, 583, 66, 165, 66, 589, 1354, 1354, 1354, 1354, 557, 66, 66, 140, 1354, 848, 78, 66, 1354, 78, 71, 67, 98, 66, 1354, 610, 1354, 499, 66, 66, 66, 66, 90, 66, 54, 54, 94, 66, 71, 67]",64172,54,1354,254.65079365079364,146,"[90, 66, 94, 66, 54, 66, 78, 78, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 54, 66, 54, 66, 120, 122, 66, 54, 66, 78, 96, 74, 66, 91, 91, 90, 66, 103, 66, 103, 66, 934, 66, 66, 54, 66, 66, 66, 78, 90, 66, 94, 66, 74, 66, 247, 66, 1354, 826, 1354, 277, 66, 66, 1354, 1354, 98, 66, 1354, 1354, 1354, 1354, 252, 66, 66, 913, 128, 66, 105, 90, 66, 66, 66, 105, 90, 66, 54, 54, 54, 54, 66, 54, 66, 54, 66, 54, 66, 90, 66, 94, 66, 54, 66, 90, 66, 94, 66, 90, 66, 94, 66, 78, 74, 66, 583, 66, 165, 66, 589, 1354, 1354, 1354, 1354, 557, 66, 66, 140, 1354, 848, 78, 66, 1354, 78, 98, 66, 1354, 610, 1354, 499, 66, 66, 66, 66, 90, 66, 54, 54, 94, 66]",39401,54,1354,269.86986301369865,146,1,1,0,0.684931506849315,7.4e-05,0.113087,0.01217174,106,106,"[141, 157, 1292, 1292, 1292, 124, 901, 1292, 1292, 82, 82, 1292, 1292, 1292, 353, 981, 120, 73, 70, 66, 64, 1292, 1292, 73, 162, 570, 75, 79, 162, 77, 71, 72, 67, 68, 69, 71, 69, 71, 493, 75, 70, 71, 67, 71, 67, 71, 67, 137, 71, 67, 153, 71, 67, 71, 67, 121, 75, 71, 67, 71, 67, 153, 384, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 493, 493, 76, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 121, 75, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 159, 215, 71, 67, 71, 67]",24771,64,1292,233.68867924528303,0,0,0,252,"[90, 66, 94, 66, 54, 66, 141, 157, 1292, 1292, 1292, 124, 901, 1292, 1292, 82, 82, 1292, 1292, 1292, 353, 981, 120, 73, 70, 66, 64, 1292, 1292, 73, 162, 570, 75, 79, 162, 77, 71, 72, 67, 68, 69, 78, 78, 66, 107, 66, 1354, 598, 66, 66, 66, 66, 66, 71, 69, 71, 493, 75, 54, 70, 66, 54, 66, 71, 67, 71, 67, 120, 122, 66, 54, 66, 71, 67, 137, 71, 67, 153, 78, 96, 71, 67, 74, 66, 91, 91, 90, 66, 103, 66, 103, 66, 934, 66, 66, 54, 66, 66, 66, 71, 67, 121, 75, 71, 67, 71, 67, 153, 384, 78, 90, 66, 94, 66, 74, 66, 247, 66, 1354, 826, 1354, 277, 66, 66, 1354, 1354, 98, 66, 1354, 1354, 1354, 1354, 252, 66, 66, 913, 128, 66, 105, 90, 66, 66, 66, 105, 90, 66, 71, 67, 54, 54, 54, 71, 67, 71, 67, 71, 67, 54, 66, 71, 67, 493, 493, 76, 71, 67, 54, 66, 71, 67, 71, 67, 54, 66, 54, 71, 66, 67, 71, 67, 71, 67, 121, 75, 90, 66, 94, 66, 71, 67, 71, 67, 54, 66, 90, 66, 94, 66, 71, 67, 71, 67, 90, 66, 94, 66, 71, 67, 159, 215, 78, 74, 66, 583, 66, 165, 66, 589, 1354, 1354, 1354, 1354, 557, 66, 66, 140, 1354, 848, 78, 66, 1354, 78, 71, 67, 98, 66, 1354, 610, 1354, 499, 66, 66, 66, 66, 90, 66, 54, 54, 94, 66, 71, 67]",64172,54,1354,254.65079365079364,252,0,0.0,{},{},75,3216,25,451,48.0,5,True,False
http://11abril.com/,0e57e074-3ae3-40e9-bece-ca6c31bf0a41,2025-04-22 15:12:01,"{'eth': 342, 'ip': 342, 'tcp': 285, 'tls': 109, 'DATA': 95, 'http': 2, 'udp': 57, 'data-text-lines': 1, 'dtls': 2}",342,"[90, 66, 94, 66, 120, 122, 66, 112, 97, 66, 112, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 112, 97, 112, 97, 54, 54, 66, 54, 54, 54, 103, 66, 103, 66, 90, 66, 94, 66, 78, 74, 66, 91, 91, 90, 71, 68, 66, 934, 66, 66, 66, 66, 71, 67, 90, 66, 94, 66, 90, 66, 94, 66, 90, 66, 94, 66, 121, 121, 76, 71, 67, 71, 67, 54, 66, 71, 67, 159, 215, 78, 74, 66, 71, 583, 67, 66, 165, 66, 589, 557, 78, 1354, 1354, 1354, 1354, 66, 66, 140, 1354, 1354, 1354, 320, 1354, 1354, 1354, 320, 1354, 1354, 1354, 320, 1354, 66, 78, 66, 66, 78, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 78, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 275, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 78, 66, 77, 869, 66, 66, 66, 75, 90, 66, 54, 54, 71, 67, 120, 75, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 71, 67, 67, 71, 71, 67, 67, 295, 66, 273, 66, 71, 67, 71, 67, 77, 75, 77, 76, 71, 67, 124, 75, 71, 67]",192464,54,1354,562.7602339181286,285,"[90, 66, 94, 66, 120, 122, 66, 112, 97, 66, 112, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 112, 97, 112, 97, 54, 54, 66, 54, 54, 54, 103, 66, 103, 66, 90, 66, 94, 66, 78, 74, 66, 91, 91, 90, 66, 934, 66, 66, 66, 66, 90, 66, 94, 66, 90, 66, 94, 66, 90, 66, 94, 66, 54, 66, 78, 74, 66, 583, 66, 165, 66, 589, 557, 78, 1354, 1354, 1354, 1354, 66, 66, 140, 1354, 1354, 1354, 320, 1354, 1354, 1354, 320, 1354, 1354, 1354, 320, 1354, 66, 78, 66, 66, 78, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 78, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 275, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 78, 66, 869, 66, 66, 66, 90, 66, 54, 54, 295, 66, 273, 66]",188022,54,1354,659.7263157894737,285,2,6,0,0.7017543859649122,7.7e-05,0.061241,0.0063054,57,57,"[71, 68, 71, 67, 121, 121, 76, 71, 67, 71, 67, 71, 67, 159, 215, 71, 67, 77, 75, 71, 67, 120, 75, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 71, 67, 67, 71, 71, 67, 67, 71, 67, 71, 67, 77, 75, 77, 76, 71, 67, 124, 75, 71, 67]",4442,67,215,77.9298245614035,0,0,0,342,"[90, 66, 94, 66, 120, 122, 66, 112, 97, 66, 112, 97, 66, 66, 66, 66, 66, 66, 66, 66, 66, 112, 97, 112, 97, 54, 54, 66, 54, 54, 54, 103, 66, 103, 66, 90, 66, 94, 66, 78, 74, 66, 91, 91, 90, 71, 68, 66, 934, 66, 66, 66, 66, 71, 67, 90, 66, 94, 66, 90, 66, 94, 66, 90, 66, 94, 66, 121, 121, 76, 71, 67, 71, 67, 54, 66, 71, 67, 159, 215, 78, 74, 66, 71, 583, 67, 66, 165, 66, 589, 557, 78, 1354, 1354, 1354, 1354, 66, 66, 140, 1354, 1354, 1354, 320, 1354, 1354, 1354, 320, 1354, 1354, 1354, 320, 1354, 66, 78, 66, 66, 78, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 78, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 1354, 1354, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 66, 1354, 1354, 1354, 1354, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 275, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 78, 66, 77, 869, 66, 66, 66, 75, 90, 66, 54, 54, 71, 67, 120, 75, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 71, 67, 67, 71, 71, 67, 67, 295, 66, 273, 66, 71, 67, 71, 67, 77, 75, 77, 76, 71, 67, 124, 75, 71, 67]",192464,54,1354,562.7602339181286,342,0,0.0,{},{},95,1758,25,82,31.963636363636365,5,True,False
http://11abril.com/,c649ad88-dbf5-430d-b907-3ce9247fbc8b,2025-04-22 15:12:11,"{'eth': 104, 'ip': 104, 'udp': 80, 'DATA': 79, 'tcp': 24, 'tls': 4, 'http': 2, 'data-text-lines': 1, 'dtls': 2}",104,"[71, 67, 103, 66, 103, 66, 71, 67, 71, 68, 54, 66, 71, 67, 121, 75, 71, 67, 71, 67, 71, 67, 71, 67, 78, 74, 66, 91, 91, 90, 71, 67, 66, 934, 66, 66, 66, 66, 71, 67, 71, 67, 493, 493, 76, 71, 90, 66, 94, 66, 67, 71, 67, 71, 67, 71, 68, 71, 67, 121, 75, 71, 67, 71, 67, 71, 67, 80, 80, 71, 67, 71, 67, 71, 67, 71, 67, 533, 71, 75, 1034, 63, 79, 67, 71, 67, 71, 67, 71, 67, 54, 66, 106, 71, 67, 75, 71, 71, 67, 67, 71, 71, 67, 67]",10645,54,1034,102.35576923076923,24,"[103, 66, 103, 66, 54, 66, 78, 74, 66, 91, 91, 90, 66, 934, 66, 66, 66, 66, 90, 66, 94, 66, 54, 66]",2648,54,934,110.33333333333333,24,0,0,0,0.0,0.000168,0.060354,0.018692900000000002,80,80,"[71, 67, 71, 67, 71, 68, 71, 67, 121, 75, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 493, 493, 76, 71, 67, 71, 67, 71, 67, 71, 68, 71, 67, 121, 75, 71, 67, 71, 67, 71, 67, 80, 80, 71, 67, 71, 67, 71, 67, 71, 67, 533, 71, 75, 1034, 63, 79, 67, 71, 67, 71, 67, 71, 67, 106, 71, 67, 75, 71, 71, 67, 67, 71, 71, 67, 67]",7997,63,1034,99.9625,0,0,0,104,"[71, 67, 103, 66, 103, 66, 71, 67, 71, 68, 54, 66, 71, 67, 121, 75, 71, 67, 71, 67, 71, 67, 71, 67, 78, 74, 66, 91, 91, 90, 71, 67, 66, 934, 66, 66, 66, 66, 71, 67, 71, 67, 493, 493, 76, 71, 90, 66, 94, 66, 67, 71, 67, 71, 67, 71, 68, 71, 67, 121, 75, 71, 67, 71, 67, 71, 67, 80, 80, 71, 67, 71, 67, 71, 67, 71, 67, 533, 71, 75, 1034, 63, 79, 67, 71, 67, 71, 67, 71, 67, 54, 66, 106, 71, 67, 75, 71, 71, 67, 67, 71, 71, 67, 67]",10645,54,1034,102.35576923076923,104,0,0.0,{},{},79,4561,21,992,58.47435897435897,5,True,False
http://11abril.com/,9bd98113-bfdc-46c8-8ced-2d22e2c3952e,2025-04-22 15:12:21,"{'eth': 98, 'ip': 97, 'tcp': 30, 'tls': 6, 'udp': 67, 'DATA': 41, 'http': 2, 'data-text-lines': 1, 'arp': 1, 'dtls': 2, 'quic': 26}",98,"[103, 66, 103, 66, 71, 67, 71, 68, 78, 54, 66, 74, 66, 91, 91, 90, 66, 934, 66, 66, 66, 66, 54, 66, 914, 71, 67, 66, 128, 66, 54, 121, 75, 66, 71, 67, 71, 67, 60, 71, 67, 71, 67, 71, 67, 71, 66, 120, 75, 71, 67, 71, 67, 98, 66, 94, 66, 71, 67, 71, 71, 67, 68, 71, 68, 71, 68, 71, 68, 124, 75, 145, 161, 1292, 1292, 122, 82, 1292, 1292, 344, 990, 69, 120, 73, 1288, 1292, 355, 124, 168, 67, 67, 67, 72, 73, 1288, 1292, 167, 77]",20621,54,1292,210.41836734693877,30,"[103, 66, 103, 66, 78, 54, 66, 74, 66, 91, 91, 90, 66, 934, 66, 66, 66, 66, 54, 66, 914, 66, 128, 66, 54, 66, 98, 66, 94, 66]",3950,54,934,131.66666666666666,30,0,0,0,0.0,0.000119,0.063207,0.0208995,67,67,"[71, 67, 71, 68, 71, 67, 121, 75, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 66, 120, 75, 71, 67, 71, 67, 71, 67, 71, 71, 67, 68, 71, 68, 71, 68, 71, 68, 124, 75, 145, 161, 1292, 1292, 122, 82, 1292, 1292, 344, 990, 69, 120, 73, 1288, 1292, 355, 124, 168, 67, 67, 67, 72, 73, 1288, 1292, 167, 77]",16611,66,1292,247.92537313432837,0,0,0,97,"[103, 66, 103, 66, 71, 67, 71, 68, 78, 54, 66, 74, 66, 91, 91, 90, 66, 934, 66, 66, 66, 66, 54, 66, 914, 71, 67, 66, 128, 66, 54, 121, 75, 66, 71, 67, 71, 67, 71, 67, 71, 67, 71, 67, 71, 66, 120, 75, 71, 67, 71, 67, 98, 66, 94, 66, 71, 67, 71, 71, 67, 68, 71, 68, 71, 68, 71, 68, 124, 75, 145, 161, 1292, 1292, 122, 82, 1292, 1292, 344, 990, 69, 120, 73, 1288, 1292, 355, 124, 168, 67, 67, 67, 72, 73, 1288, 1292, 167, 77]",20561,54,1292,211.96907216494844,97,0,0.0,{},{},41,1260,24,82,31.5,5,True,False
