website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
https://www.dotdash.com/,3c301a60-cda1-4a9b-a636-84a14e576e05,2025-05-05 20:35:06,"{'eth': 193, 'ip': 193, 'tcp': 193, 'tls': 77, 'DATA': 11}",193,"[74, 74, 66, 76, 76, 86, 136, 766, 76, 273, 66, 66, 66, 66, 66, 66, 66, 2882, 584, 66, 66, 76, 76, 86, 110, 76, 96, 92, 153, 66, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 66, 273, 66, 66, 66, 66, 74, 74, 66, 76, 76, 86, 126, 116, 776, 233, 66, 66, 66, 66, 66, 66, 66, 2882, 645, 66, 66, 76, 76, 86, 90, 76, 76, 86, 205, 66, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 682, 2882, 2882, 2882, 66, 2882, 66, 2882, 66, 2643, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 66, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 1474, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 1198, 66, 66, 66, 90, 66, 54, 54, 66, 90, 54, 66, 54]",154885,54,2882,802.5129533678756,193,"[74, 74, 66, 76, 76, 86, 136, 766, 76, 273, 66, 66, 66, 66, 66, 66, 66, 2882, 584, 66, 66, 76, 76, 86, 110, 76, 96, 92, 153, 66, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 66, 273, 66, 66, 66, 66, 74, 74, 66, 76, 76, 86, 126, 116, 776, 233, 66, 66, 66, 66, 66, 66, 66, 2882, 645, 66, 66, 76, 76, 86, 90, 76, 76, 86, 205, 66, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 682, 2882, 2882, 2882, 66, 2882, 66, 2882, 66, 2643, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 66, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 1474, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 1198, 66, 66, 66, 90, 66, 54, 54, 66, 90, 54, 66, 54]",154885,54,2882,802.5129533678756,193,0,0,0,0.0,6.88e-06,0.051485675,0.020957479731182796,0,0,[],0,0,0,0,193,"[74, 74, 66, 76, 76, 86, 136, 766, 76, 273, 66, 66, 66, 66, 66, 66, 66, 2882, 584, 66, 66, 76, 76, 86, 110, 76, 96, 92, 153, 66, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 66, 273, 66, 66, 66, 66, 74, 74, 66, 76, 76, 86, 126, 116, 776, 233, 66, 66, 66, 66, 66, 66, 66, 2882, 645, 66, 66, 76, 76, 86, 90, 76, 76, 86, 205, 66, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 682, 2882, 2882, 2882, 66, 2882, 66, 2882, 66, 2643, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 66, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 1474, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 1198, 66, 66, 66, 90, 66, 54, 54, 66, 90, 54, 66, 54]",154885,54,2882,802.5129533678756,193,0,0.0,0,{},{},0,11,0,0,0,0,5,True,False
https://www.dotdash.com/,6b8301c1-4a6a-4583-945b-dbb4b22957f4,2025-05-05 21:05:02,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.dotdash.com/,76edd883-861f-4144-ac7a-540941cbca5f,2025-05-05 21:35:03,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.dotdash.com/,b989a693-c380-435f-ab8f-6a83b6797e7d,2025-05-05 22:04:51,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.dotdash.com/,076aba8c-d9e3-44bd-a056-8cce467deedb,2025-05-05 22:34:41,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.dotdash.com/,a5992438-df71-4e73-96d3-e3a1115bc422,2025-05-05 23:04:35,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.dotdash.com/,3e30039f-99aa-49aa-825c-a4ff4dc1448f,2025-05-05 23:34:28,"{'eth': 195, 'ip': 195, 'tcp': 195, 'tls': 83, 'DATA': 12}",195,"[74, 74, 66, 76, 76, 86, 166, 76, 126, 796, 76, 143, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2882, 584, 66, 66, 76, 76, 86, 90, 96, 209, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 275, 74, 66, 66, 66, 66, 74, 66, 76, 76, 86, 156, 126, 796, 76, 163, 66, 66, 66, 66, 66, 66, 66, 66, 2882, 645, 66, 66, 76, 76, 86, 100, 96, 205, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 682, 2882, 2882, 2882, 66, 2882, 66, 2882, 66, 2643, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 66, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2294, 66, 2882, 66, 2882, 66, 1474, 1474, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2062, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2294, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 1786, 66, 66, 66, 66, 90, 54, 66, 54, 66, 90, 54, 66, 54]",155019,54,2882,794.9692307692308,195,"[74, 74, 66, 76, 76, 86, 166, 76, 126, 796, 76, 143, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2882, 584, 66, 66, 76, 76, 86, 90, 96, 209, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 275, 74, 66, 66, 66, 66, 74, 66, 76, 76, 86, 156, 126, 796, 76, 163, 66, 66, 66, 66, 66, 66, 66, 66, 2882, 645, 66, 66, 76, 76, 86, 100, 96, 205, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 682, 2882, 2882, 2882, 66, 2882, 66, 2882, 66, 2643, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 66, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2294, 66, 2882, 66, 2882, 66, 1474, 1474, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2062, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2294, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 1786, 66, 66, 66, 66, 90, 54, 66, 54, 66, 90, 54, 66, 54]",155019,54,2882,794.9692307692308,195,0,0,0,0.0,9.62e-06,0.0556026,0.022388426585106383,0,0,[],0,0,0,0,195,"[74, 74, 66, 76, 76, 86, 166, 76, 126, 796, 76, 143, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2882, 584, 66, 66, 76, 76, 86, 90, 96, 209, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 275, 74, 66, 66, 66, 66, 74, 66, 76, 76, 86, 156, 126, 796, 76, 163, 66, 66, 66, 66, 66, 66, 66, 66, 2882, 645, 66, 66, 76, 76, 86, 100, 96, 205, 66, 66, 66, 66, 66, 66, 131, 76, 76, 77, 682, 2882, 2882, 2882, 66, 2882, 66, 2882, 66, 2643, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 66, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2294, 66, 2882, 66, 2882, 66, 1474, 1474, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2062, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2294, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 2882, 66, 1786, 66, 66, 66, 66, 90, 54, 66, 54, 66, 90, 54, 66, 54]",155019,54,2882,794.9692307692308,195,0,0.0,0,{},{},0,12,0,0,0,0,5,True,False
https://www.dotdash.com/,4ccbdeba-88e7-4ac7-9367-dedaa25b7444,2025-05-06 00:04:17,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.dotdash.com/,2ee5fe3f-c86e-4edb-85c2-5ae4bf5b4091,2025-05-06 00:34:26,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.dotdash.com/,4e66a4da-0035-49f6-9580-5a80481d9935,2025-05-06 01:04:18,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.dotdash.com/,22bcfb4d-2843-43f6-9648-597dccdadf69,2025-05-06 01:34:17,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
