website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://www.hrw.org/asia/mongolia,96e1e2d8-6017-44ea-8de8-9f6c4687a07d,2025-04-08 15:47:34,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/mongolia,adfbce3e-aa5b-47c2-9f63-a7ece3fd81c0,2025-04-08 15:47:53,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/mongolia,b096bc91-1857-4728-99dd-e891d2d1ab5e,2025-04-08 15:48:13,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/mongolia,6a8df4d7-5e22-41a8-b896-6bc75dd2c379,2025-04-08 15:48:33,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/mongolia,711ddaaf-3582-46b6-a051-1ee56779bbac,2025-04-08 15:48:53,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/mongolia,3fb08132-99fe-4eac-9808-1c0490912fc3,2025-04-08 15:49:13,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/mongolia,2885e446-a201-4e48-9c5a-ea6eff58705b,2025-04-08 15:49:33,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/mongolia,c39bcefe-5530-4c88-a3bd-0e31f698de1e,2025-04-08 15:49:56,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/mongolia,8d83a0cc-f7f0-4081-be0f-4e39d5815b2e,2025-04-08 15:50:16,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.hrw.org/asia/mongolia,b8a624b2-abde-46b7-994e-e44e5bf078ed,2025-04-08 15:50:38,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
