website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
https://fergana.agency/,6875e1f3-fa90-4fab-a409-a8ab5b6038b3,2025-04-27 14:20:26,"{'eth': 718, 'ipv6': 718, 'udp': 372, 'DATA': 139, 'tcp': 344, 'hipercontracer': 2, 'dtls': 94, 'tls': 110, 'quic': 163, 'icmpv6': 2, 'mp2t': 1}",718,"[88, 144, 95, 91, 88, 74, 91, 1426, 914, 86, 88, 152, 556, 152, 91, 88, 188, 188, 152, 174, 125, 1212, 1288, 684, 1292, 1292, 143, 538, 1288, 707, 178, 631, 1292, 1292, 1292, 144, 165, 1292, 1292, 91, 165, 1292, 1292, 1292, 141, 86, 1292, 1292, 144, 467, 994, 117, 86, 121, 125, 86, 90, 102, 242, 89, 89, 93, 1292, 181, 752, 236, 193, 690, 97, 97, 147, 102, 1292, 1292, 364, 990, 133, 86, 140, 93, 88, 102, 102, 102, 102, 1292, 1292, 1292, 1292, 102, 1292, 1292, 354, 1000, 109, 1292, 373, 981, 132, 690, 222, 97, 140, 93, 1288, 922, 140, 93, 118, 1236, 837, 1288, 1292, 348, 1002, 352, 746, 1288, 976, 1292, 1292, 1292, 141, 162, 103, 83, 692, 1292, 109, 1292, 353, 93, 97, 140, 692, 87, 93, 86, 86, 99, 94, 94, 86, 580, 183, 89, 182, 316, 94, 97, 94, 579, 182, 85, 258, 98, 91, 91, 182, 94, 102, 102, 1292, 1292, 92, 85, 182, 335, 1292, 360, 994, 105, 94, 97, 1288, 935, 140, 93, 1288, 1292, 817, 288, 303, 599, 83, 102, 83, 97, 97, 1288, 105, 121, 97, 1049, 312, 86, 97, 94, 86, 257, 94, 94, 94, 86, 1454, 784, 87, 98, 182, 87, 87, 87, 87, 92, 89, 93, 93, 95, 85, 85, 98, 710, 86, 94, 1454, 97, 1076, 85, 298, 86, 150, 100, 86, 94, 98, 1288, 966, 314, 97, 1113, 208, 97, 86, 86, 672, 86, 94, 88, 85, 1426, 970, 91, 152, 228, 152, 88, 628, 152, 160, 111, 86, 115, 86, 91, 176, 98, 88, 86, 86, 94, 86, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 110, 140, 1426, 930, 91, 142, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 1434, 1190, 86, 86, 111, 111, 100, 111, 111, 111, 97, 111, 111, 97, 152, 484, 152, 1426, 152, 1426, 152, 1426, 152, 1426, 152, 88, 1426, 152, 1426, 152, 1426, 152, 188, 1426, 1426, 1426, 1426, 1426, 1426, 1426, 152, 152, 152, 152, 896, 152, 152, 357, 357, 148, 86, 117, 86, 86, 86, 86, 111, 92, 86, 91, 86, 88, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 91, 1434, 1434, 1434, 1434, 86, 86, 86, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 88, 1434, 1434, 1434, 1434, 86, 86, 86, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1312, 86, 86, 86, 86, 86, 86, 86, 110, 86, 98, 86, 86, 110, 86, 91, 88, 1426, 914, 74, 1426, 914, 152, 980, 152, 152, 716, 152, 204, 924, 95, 95, 250, 469, 469, 86, 86, 102, 172, 172, 172, 380, 86, 86, 88, 296, 348, 348, 188, 98, 272, 91, 148, 86, 144, 95, 94, 86, 603, 88, 86, 1434, 1434, 86, 1394, 86, 86, 98, 91, 150, 318, 88, 144, 95, 1426, 970, 152, 94, 628, 265, 157, 86, 74, 152, 1061, 86, 117, 86, 117, 86, 91, 86, 110, 86, 74, 74, 88, 91, 88, 142, 86, 91, 88, 91, 88, 91, 88, 91, 88, 515, 95, 515, 95, 74, 86, 91, 88, 1426, 970, 91, 152, 628, 152, 88, 91, 91, 151, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1451, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 784, 132, 117, 86, 86, 86, 132, 117, 86, 88, 182, 182, 74, 74, 74, 74, 91, 74, 74, 74, 74, 88, 74, 74, 74, 74, 74, 74, 74, 278, 269, 74, 89, 98, 94, 86, 603, 86, 1434, 1434, 1434, 1434, 144, 86, 86, 212, 91, 86, 137, 155, 89, 86, 373, 124, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 124, 978, 86, 86, 1454, 1454, 1454, 1454, 1454, 1454, 86, 86, 1454, 1454, 1454, 1257, 86, 86, 128, 86, 86, 86, 86, 86, 457, 86, 91, 89, 91, 89, 123, 86, 123, 86, 91, 90, 1426, 970, 651, 111, 86, 115, 86, 152, 628, 95, 152, 95, 133, 102, 88, 91, 90, 158, 1434, 950, 86, 99, 95, 401, 133, 117, 86]",332232,74,1454,462.71866295264624,344,"[74, 86, 174, 125, 86, 994, 117, 86, 121, 125, 86, 86, 98, 94, 86, 1454, 784, 98, 86, 1454, 298, 86, 150, 98, 86, 672, 86, 111, 86, 115, 86, 98, 94, 86, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 110, 140, 142, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 1434, 1190, 86, 86, 111, 111, 100, 111, 111, 111, 97, 111, 111, 97, 357, 357, 148, 86, 117, 86, 86, 86, 86, 111, 92, 86, 86, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 1434, 1434, 1434, 1434, 86, 86, 86, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 1434, 1434, 1434, 1434, 86, 86, 86, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1434, 1312, 86, 86, 86, 86, 86, 86, 86, 110, 86, 98, 86, 86, 110, 86, 74, 924, 469, 469, 86, 86, 380, 86, 86, 98, 148, 86, 94, 86, 603, 86, 1434, 1434, 86, 1394, 86, 86, 98, 150, 318, 94, 265, 157, 86, 74, 1061, 86, 117, 86, 117, 86, 86, 110, 86, 74, 74, 142, 86, 74, 86, 151, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1451, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 784, 132, 117, 86, 86, 86, 132, 117, 86, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 98, 94, 86, 603, 86, 1434, 1434, 1434, 1434, 144, 86, 86, 212, 86, 137, 155, 86, 373, 124, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454, 124, 978, 86, 86, 1454, 1454, 1454, 1454, 1454, 1454, 86, 86, 1454, 1454, 1454, 1257, 86, 86, 128, 86, 86, 86, 86, 86, 457, 86, 123, 86, 123, 86, 111, 86, 115, 86, 158, 1434, 950, 86, 401, 133, 117, 86]",172289,74,1454,500.8401162790698,344,2,3,0,0.5813953488372093,7.4e-05,0.14239,0.04335974590163934,372,372,"[88, 144, 95, 91, 88, 91, 1426, 914, 88, 152, 556, 152, 91, 88, 188, 188, 152, 1212, 1288, 684, 1292, 1292, 143, 538, 1288, 707, 178, 631, 1292, 1292, 1292, 144, 165, 1292, 1292, 91, 165, 1292, 1292, 1292, 141, 1292, 1292, 144, 467, 90, 102, 242, 89, 89, 93, 1292, 181, 752, 236, 193, 690, 97, 97, 147, 102, 1292, 1292, 364, 990, 133, 86, 140, 93, 88, 102, 102, 102, 102, 1292, 1292, 1292, 1292, 102, 1292, 1292, 354, 1000, 109, 1292, 373, 981, 132, 690, 222, 97, 140, 93, 1288, 922, 140, 93, 118, 1236, 837, 1288, 1292, 348, 1002, 352, 746, 1288, 976, 1292, 1292, 1292, 141, 162, 103, 83, 692, 1292, 109, 1292, 353, 93, 97, 140, 692, 87, 93, 86, 86, 99, 94, 94, 580, 183, 89, 182, 316, 94, 97, 94, 579, 182, 85, 258, 91, 91, 182, 94, 102, 102, 1292, 1292, 92, 85, 182, 335, 1292, 360, 994, 105, 94, 97, 1288, 935, 140, 93, 1288, 1292, 817, 288, 303, 599, 83, 102, 83, 97, 97, 1288, 105, 121, 97, 1049, 312, 86, 97, 94, 86, 257, 94, 94, 87, 98, 182, 87, 87, 87, 87, 92, 89, 93, 93, 95, 85, 85, 710, 94, 97, 1076, 85, 100, 86, 94, 1288, 966, 314, 97, 1113, 208, 97, 86, 94, 88, 85, 1426, 970, 91, 152, 228, 152, 88, 628, 152, 160, 91, 176, 88, 1426, 930, 91, 152, 484, 152, 1426, 152, 1426, 152, 1426, 152, 1426, 152, 88, 1426, 152, 1426, 152, 1426, 152, 188, 1426, 1426, 1426, 1426, 1426, 1426, 1426, 152, 152, 152, 152, 896, 152, 152, 91, 88, 91, 88, 91, 88, 1426, 914, 1426, 914, 152, 980, 152, 152, 716, 152, 204, 95, 95, 250, 102, 172, 172, 172, 88, 296, 348, 348, 188, 272, 91, 144, 95, 88, 91, 88, 144, 95, 1426, 970, 152, 628, 152, 91, 88, 91, 88, 91, 88, 91, 88, 91, 88, 91, 88, 515, 95, 515, 95, 91, 88, 1426, 970, 91, 152, 628, 152, 88, 91, 91, 88, 182, 182, 91, 88, 278, 269, 89, 91, 89, 91, 89, 91, 89, 91, 90, 1426, 970, 651, 152, 628, 95, 152, 95, 133, 102, 88, 91, 90, 99, 95]",159771,83,1426,429.491935483871,0,0,0,0,[],0,0,0,0,{},{},139,17607,23,1226,145.51239669421489,5,True,False
