website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
https://unblockfreeproxy.com/,a36049b0-75e7-429e-b465-65660bf4e3a5,2025-05-01 06:52:50,"{'eth': 175, 'ip': 171, 'tcp': 161, 'tls': 50, 'udp': 10, 'dns': 10, 'DATA': 5, 'arp': 4, 'ssh': 12, '_ws.malformed': 3}",175,"[90, 66, 66, 66, 66, 66, 93, 74, 74, 66, 394, 66, 3388, 66, 231, 146, 1403, 66, 587, 66, 438, 93, 66, 117, 7106, 5698, 66, 12738, 12738, 66, 66, 66, 66, 66, 66, 66, 5698, 5698, 6559, 66, 66, 66, 66, 261, 66, 135, 105, 66, 16472, 32878, 66, 66, 66, 6309, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 258, 164, 105, 16472, 32878, 9362, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 135, 66, 105, 117, 13889, 66, 66, 66, 66, 66, 269, 135, 105, 66, 42, 42, 74, 74, 66, 88, 66, 106, 66, 1042, 1202, 66, 66, 114, 66, 598, 66, 82, 66, 118, 66, 118, 150, 118, 118, 66, 66, 66, 625, 66, 268, 66, 135, 66, 105, 66, 91, 91, 91, 91, 123, 153, 153, 74, 123, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 66, 54, 54, 66, 54, 42, 42]",211592,42,32878,1209.097142857143,161,"[90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 117, 7106, 5698, 66, 12738, 12738, 66, 66, 66, 66, 66, 66, 66, 5698, 5698, 6559, 66, 66, 66, 66, 261, 66, 135, 105, 66, 16472, 32878, 66, 66, 66, 6309, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 258, 164, 105, 16472, 32878, 9362, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 135, 66, 105, 117, 13889, 66, 66, 66, 66, 66, 269, 135, 105, 66, 74, 74, 66, 88, 66, 106, 66, 1042, 1202, 66, 66, 114, 66, 598, 66, 82, 66, 118, 66, 118, 150, 118, 118, 66, 66, 66, 625, 66, 268, 66, 135, 66, 105, 66, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 66, 54, 54, 66, 54]",210184,54,32878,1305.4906832298136,161,1,1,0,0.6211180124223602,1.8707e-05,0.150259335,0.02049810231578947,10,10,"[93, 231, 91, 91, 91, 91, 123, 153, 153, 123]",1240,91,231,124.0,0,10,0,171,"[90, 66, 66, 66, 66, 66, 93, 74, 74, 66, 394, 66, 3388, 66, 231, 146, 1403, 66, 587, 66, 438, 93, 66, 117, 7106, 5698, 66, 12738, 12738, 66, 66, 66, 66, 66, 66, 66, 5698, 5698, 6559, 66, 66, 66, 66, 261, 66, 135, 105, 66, 16472, 32878, 66, 66, 66, 6309, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 258, 164, 105, 16472, 32878, 9362, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 259, 135, 66, 105, 117, 13889, 66, 66, 66, 66, 66, 269, 135, 105, 66, 74, 74, 66, 88, 66, 106, 66, 1042, 1202, 66, 66, 114, 66, 598, 66, 82, 66, 118, 66, 118, 150, 118, 118, 66, 66, 66, 625, 66, 268, 66, 135, 66, 105, 66, 91, 91, 91, 91, 123, 153, 153, 74, 123, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 66, 54, 54, 66, 54]",211424,54,32878,1236.3976608187133,171,0,0.0,"{'28': 6, '1': 4}",{},5,0,0,0,0
https://unblockfreeproxy.com/,a500a25e-2f45-4311-a1d3-d9ffc5c69e28,2025-05-01 07:19:45,"{'eth': 178, 'ip': 171, 'tcp': 167, 'tls': 53, 'arp': 6, 'DATA': 4, 'ssh': 12, 'udp': 4, 'dns': 4, 'ipv6': 1, 'icmpv6': 1}",178,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 54, 54, 54, 54, 54, 54, 54, 54, 42, 42, 118, 7106, 5698, 66, 66, 66, 66, 66, 5698, 5698, 11330, 5698, 66, 66, 66, 66, 66, 66, 66, 5698, 7977, 66, 66, 66, 66, 66, 74, 74, 261, 66, 135, 66, 105, 109, 16472, 32878, 66, 66, 66, 66, 66, 66, 12529, 66, 101, 66, 66, 66, 66, 66, 66, 89, 66, 66, 106, 269, 66, 135, 66, 105, 109, 16472, 32878, 6206, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1202, 1002, 258, 135, 105, 117, 14975, 66, 66, 66, 259, 135, 105, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 42, 42, 91, 91, 153, 74, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 66, 54, 1442, 66, 259, 66, 135, 66, 105, 66, 70, 105, 105, 66, 42, 42]",214941,42,32878,1207.5337078651685,167,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 54, 54, 54, 54, 54, 54, 54, 54, 118, 7106, 5698, 66, 66, 66, 66, 66, 5698, 5698, 11330, 5698, 66, 66, 66, 66, 66, 66, 66, 5698, 7977, 66, 66, 66, 66, 66, 74, 74, 261, 66, 135, 66, 105, 109, 16472, 32878, 66, 66, 66, 66, 66, 66, 12529, 66, 101, 66, 66, 66, 66, 66, 66, 89, 66, 66, 106, 269, 66, 135, 66, 105, 109, 16472, 32878, 6206, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1202, 1002, 258, 135, 105, 117, 14975, 66, 66, 66, 259, 135, 105, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 66, 54, 1442, 66, 259, 66, 135, 66, 105, 66, 105, 105, 66]",214131,54,32878,1282.2215568862275,167,0,0,0,0.0,3.0633e-05,0.08165476,0.012027978916666666,4,4,"[91, 91, 153, 153]",488,91,153,122.0,0,4,0,171,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 54, 54, 54, 54, 54, 54, 54, 54, 118, 7106, 5698, 66, 66, 66, 66, 66, 5698, 5698, 11330, 5698, 66, 66, 66, 66, 66, 66, 66, 5698, 7977, 66, 66, 66, 66, 66, 74, 74, 261, 66, 135, 66, 105, 109, 16472, 32878, 66, 66, 66, 66, 66, 66, 12529, 66, 101, 66, 66, 66, 66, 66, 66, 89, 66, 66, 106, 269, 66, 135, 66, 105, 109, 16472, 32878, 6206, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1202, 1002, 258, 135, 105, 117, 14975, 66, 66, 66, 259, 135, 105, 114, 66, 590, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 66, 91, 91, 153, 74, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 66, 54, 1442, 66, 259, 66, 135, 66, 105, 66, 105, 105, 66]",214619,54,32878,1255.0818713450292,171,0,0.0,{'28': 4},{},4,0,0,0,0
https://unblockfreeproxy.com/,f8c3a4ab-3371-4f79-a428-4d4c3534fd8a,2025-05-01 07:46:55,"{'eth': 55, 'ip': 51, 'tcp': 47, 'tls': 21, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 1}",55,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 90, 66, 66, 66, 66, 625, 66, 268, 66, 135, 66, 105, 66, 42, 42, 42, 42, 91, 91, 153, 74, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 66, 54]",15332,42,3387,278.76363636363635,47,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 90, 66, 66, 66, 66, 625, 66, 268, 66, 135, 66, 105, 66, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 66, 54]",14676,54,3387,312.25531914893617,47,0,0,0,0.0,1.3417e-05,0.041839558,0.00886365843478261,4,4,"[91, 91, 153, 153]",488,91,153,122.0,0,4,0,51,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 90, 66, 66, 66, 66, 625, 66, 268, 66, 135, 66, 105, 66, 91, 91, 153, 74, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 66, 54]",15164,54,3387,297.3333333333333,51,0,0.0,{'28': 4},{},1,0,0,0,0
https://unblockfreeproxy.com/,751d6f50-e67d-4635-a804-62906babaed4,2025-05-01 08:13:50,"{'eth': 179, 'ip': 175, 'tcp': 167, 'tls': 56, 'DATA': 7, 'arp': 4, 'udp': 8, 'dns': 8}",179,"[54, 54, 54, 54, 54, 54, 54, 54, 90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 7106, 7106, 1474, 66, 66, 66, 66, 66, 9922, 11330, 5698, 66, 66, 66, 66, 5698, 5698, 5698, 66, 66, 66, 735, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 66, 135, 66, 105, 117, 16472, 31042, 66, 8921, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 117, 66, 105, 16472, 31042, 66, 66, 66, 66, 66, 66, 66, 66, 7530, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 66, 66, 66, 267, 66, 135, 117, 105, 13889, 66, 66, 66, 66, 66, 66, 268, 135, 66, 105, 66, 42, 42, 105, 105, 66, 626, 66, 259, 66, 135, 66, 105, 66, 91, 91, 91, 91, 153, 123, 74, 153, 123, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 42, 42]",209789,42,31042,1172.0055865921788,167,"[54, 54, 54, 54, 54, 54, 54, 54, 90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 7106, 7106, 1474, 66, 66, 66, 66, 66, 9922, 11330, 5698, 66, 66, 66, 66, 5698, 5698, 5698, 66, 66, 66, 735, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 66, 135, 66, 105, 117, 16472, 31042, 66, 8921, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 117, 66, 105, 16472, 31042, 66, 66, 66, 66, 66, 66, 66, 66, 7530, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 66, 66, 66, 267, 66, 135, 117, 105, 13889, 66, 66, 66, 66, 66, 66, 268, 135, 66, 105, 66, 105, 105, 66, 626, 66, 259, 66, 135, 66, 105, 66, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54]",208705,54,31042,1249.7305389221558,167,0,0,0,0.0,2.4353e-05,0.044056182,0.00572413373076923,8,8,"[91, 91, 91, 91, 153, 123, 153, 123]",916,91,153,114.5,0,8,0,175,"[54, 54, 54, 54, 54, 54, 54, 54, 90, 66, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 7106, 7106, 1474, 66, 66, 66, 66, 66, 9922, 11330, 5698, 66, 66, 66, 66, 5698, 5698, 5698, 66, 66, 66, 735, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 66, 135, 66, 105, 117, 16472, 31042, 66, 8921, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 135, 117, 66, 105, 16472, 31042, 66, 66, 66, 66, 66, 66, 66, 66, 7530, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 66, 66, 66, 267, 66, 135, 117, 105, 13889, 66, 66, 66, 66, 66, 66, 268, 135, 66, 105, 66, 105, 105, 66, 626, 66, 259, 66, 135, 66, 105, 66, 91, 91, 91, 91, 153, 123, 74, 153, 123, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54]",209621,54,31042,1197.8342857142857,175,0,0.0,"{'1': 4, '28': 4}",{},7,0,0,0,0
https://unblockfreeproxy.com/,c4101a16-bbd8-4820-b31a-8708a18f8e6f,2025-05-01 08:40:21,"{'eth': 59, 'ip': 53, 'tcp': 47, 'tls': 19, 'arp': 6, 'icmp': 2, 'udp': 4, 'dns': 4, 'DATA': 1}",59,"[90, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 42, 42, 105, 105, 66, 66, 66, 66, 42, 42, 66, 82, 82, 91, 91, 153, 74, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 66, 54, 54, 66, 42, 42]",14789,42,3388,250.66101694915255,47,"[90, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 105, 105, 66, 66, 66, 66, 66, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 66, 54, 54, 66]",13885,54,3388,295.4255319148936,47,4,0,0,8.51063829787234,2.564e-05,0.029845737,0.00637455375,4,4,"[91, 91, 153, 153]",488,91,153,122.0,0,4,0,53,"[90, 66, 66, 66, 66, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 105, 105, 66, 66, 66, 66, 66, 82, 82, 91, 91, 153, 74, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 66, 54, 54, 66]",14537,54,3388,274.2830188679245,53,0,0.0,{'28': 4},{},1,0,0,0,0
https://unblockfreeproxy.com/,ae8c68c6-112d-47db-9173-1dca40811653,2025-05-01 09:07:05,"{'eth': 79, 'ip': 75, 'tcp': 71, 'tls': 25, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 1, 'http': 8, 'json': 4}",79,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 1291, 66, 259, 66, 135, 66, 105, 66, 91, 91, 153, 74, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 66, 54, 42, 42, 1837, 1837, 54, 54, 1837, 54, 281, 54, 54, 281, 1837, 54, 54, 54, 281, 54, 54, 281, 54, 54, 66, 117, 1282, 66, 259, 66, 135, 105, 66]",26918,42,3388,340.73417721518985,71,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1291, 66, 259, 66, 135, 66, 105, 66, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 66, 54, 1837, 1837, 54, 54, 1837, 54, 281, 54, 54, 281, 1837, 54, 54, 54, 281, 54, 54, 281, 54, 54, 66, 117, 1282, 66, 259, 66, 135, 105, 66]",26262,54,3388,369.88732394366195,71,0,0,0,0.0,1.9575e-05,0.043258399,0.00788243478125,4,4,"[91, 91, 153, 153]",488,91,153,122.0,0,4,0,75,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 1291, 66, 259, 66, 135, 66, 105, 66, 91, 91, 153, 74, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 66, 54, 1837, 1837, 54, 54, 1837, 54, 281, 54, 54, 281, 1837, 54, 54, 54, 281, 54, 54, 281, 54, 54, 66, 117, 1282, 66, 259, 66, 135, 105, 66]",26750,54,3388,356.6666666666667,75,0,0.0,{'28': 4},{},1,0,0,0,0
https://unblockfreeproxy.com/,a83cb28e-861d-46e1-aeb8-3ca06c7f431b,2025-05-01 09:33:25,"{'eth': 103, 'ip': 99, 'tcp': 89, 'tls': 17, 'ssh': 20, 'arp': 4, 'icmp': 2, 'udp': 8, 'dns': 8, 'DATA': 1}",103,"[90, 66, 66, 66, 66, 74, 66, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 74, 74, 66, 106, 106, 78, 1064, 66, 1202, 66, 114, 598, 66, 118, 78, 82, 66, 118, 66, 150, 118, 66, 78, 118, 66, 66, 66, 66, 42, 42, 82, 82, 91, 91, 91, 91, 153, 123, 74, 123, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 42, 42, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 114, 66, 590, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66]",24000,42,3388,233.0097087378641,89,"[90, 66, 66, 66, 66, 74, 66, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 74, 74, 66, 106, 106, 78, 1064, 66, 1202, 66, 114, 598, 66, 118, 78, 82, 66, 118, 66, 150, 118, 66, 78, 118, 66, 66, 66, 66, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 114, 66, 590, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66]",22752,54,3388,255.64044943820224,89,3,2,0,3.3707865168539324,1.8247e-05,0.737528441,0.07543489593333333,8,8,"[91, 91, 91, 91, 153, 123, 123, 153]",916,91,153,114.5,0,8,0,99,"[90, 66, 66, 66, 66, 74, 66, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 66, 74, 74, 66, 106, 106, 78, 1064, 66, 1202, 66, 114, 598, 66, 118, 78, 82, 66, 118, 66, 150, 118, 66, 78, 118, 66, 66, 66, 66, 82, 82, 91, 91, 91, 91, 153, 123, 74, 123, 153, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 54, 74, 74, 66, 89, 66, 106, 66, 1202, 1002, 66, 114, 66, 590, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66]",23832,54,3388,240.72727272727272,99,0,0.0,"{'1': 4, '28': 4}",{},1,0,0,0,0
https://unblockfreeproxy.com/,b0cb1cb5-6067-4588-81d5-c1145b6c826b,2025-05-01 10:00:24,"{'eth': 105, 'ip': 99, 'tcp': 77, 'ssh': 14, 'tls': 19, 'arp': 6, 'icmp': 18, 'udp': 4, 'dns': 4, 'DATA': 1}",105,"[106, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 42, 42, 438, 93, 66, 78, 90, 66, 66, 66, 66, 66, 66, 74, 74, 66, 81, 66, 106, 66, 1202, 922, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 146, 66, 378, 82, 82, 82, 66, 1064, 66, 1202, 130, 66, 130, 146, 130, 1202, 130, 66, 66, 66, 1202, 1202, 105, 105, 66, 42, 42, 1202, 91, 91, 153, 153, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 66, 304, 90, 66, 90, 54, 42, 42, 1202]",28767,42,3388,273.9714285714286,77,"[106, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 78, 90, 66, 66, 66, 66, 66, 66, 74, 74, 66, 81, 66, 106, 66, 1202, 922, 66, 146, 66, 378, 82, 66, 1064, 66, 1202, 130, 66, 130, 146, 130, 1202, 130, 66, 66, 66, 1202, 1202, 105, 105, 66, 1202, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 66, 304, 90, 66, 90, 54, 1202]",26551,54,3388,344.8181818181818,77,6,0,0,7.792207792207792,1.8508e-05,0.666327599,0.06455931013157895,4,4,"[91, 91, 153, 153]",488,91,153,122.0,0,4,0,99,"[106, 74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 78, 90, 66, 66, 66, 66, 66, 66, 74, 74, 66, 81, 66, 106, 66, 1202, 922, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 146, 66, 378, 82, 82, 82, 66, 1064, 66, 1202, 130, 66, 130, 146, 130, 1202, 130, 66, 66, 66, 1202, 1202, 105, 105, 66, 1202, 91, 91, 153, 153, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 66, 304, 90, 66, 90, 54, 1202]",28515,54,3388,288.030303030303,99,0,0.0,{'28': 4},{},1,0,0,0,0
https://unblockfreeproxy.com/,a4c11de7-faa2-4fa7-9280-0b0a4e03f65a,2025-05-01 10:26:54,"{'eth': 205, 'ip': 199, 'tcp': 195, 'tls': 51, 'DATA': 4, 'arp': 6, 'ssh': 12, 'udp': 4, 'dns': 4}",205,"[117, 66, 7106, 7106, 66, 2882, 66, 66, 66, 66, 66, 2882, 2882, 12738, 7106, 66, 66, 2882, 2882, 66, 66, 66, 66, 66, 66, 66, 66, 6205, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 54, 54, 54, 54, 54, 54, 54, 54, 323, 66, 135, 105, 109, 16472, 32878, 66, 66, 66, 66, 11413, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 269, 135, 66, 105, 117, 16472, 32878, 5469, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 15051, 66, 66, 66, 105, 66, 267, 66, 135, 105, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 66, 438, 93, 66, 42, 42, 74, 74, 66, 81, 66, 106, 81, 78, 1202, 78, 106, 106, 66, 922, 66, 146, 66, 378, 82, 66, 130, 66, 130, 627, 66, 259, 66, 135, 66, 105, 66, 146, 130, 130, 66, 66, 66, 78, 66, 54, 91, 91, 153, 153, 74, 42, 42, 74, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 66, 54, 54, 66, 54, 105, 105, 66, 42, 42]",213645,42,32878,1042.1707317073171,195,"[117, 66, 7106, 7106, 66, 2882, 66, 66, 66, 66, 66, 2882, 2882, 12738, 7106, 66, 66, 2882, 2882, 66, 66, 66, 66, 66, 66, 66, 66, 6205, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 54, 54, 54, 54, 54, 54, 54, 54, 323, 66, 135, 105, 109, 16472, 32878, 66, 66, 66, 66, 11413, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 269, 135, 66, 105, 117, 16472, 32878, 5469, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 15051, 66, 66, 66, 105, 66, 267, 66, 135, 105, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 66, 438, 93, 66, 74, 74, 66, 81, 66, 106, 81, 78, 1202, 78, 106, 106, 66, 922, 66, 146, 66, 378, 82, 66, 130, 66, 130, 627, 66, 259, 66, 135, 66, 105, 66, 146, 130, 130, 66, 66, 66, 78, 66, 54, 74, 74, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 66, 54, 54, 66, 54, 105, 105, 66]",212905,54,32878,1091.820512820513,195,7,2,0,3.5897435897435894,1.3611e-05,3.056402796,0.08147628404615384,4,4,"[91, 91, 153, 153]",488,91,153,122.0,0,4,0,199,"[117, 66, 7106, 7106, 66, 2882, 66, 66, 66, 66, 66, 2882, 2882, 12738, 7106, 66, 66, 2882, 2882, 66, 66, 66, 66, 66, 66, 66, 66, 6205, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 54, 54, 54, 54, 54, 54, 54, 54, 323, 66, 135, 105, 109, 16472, 32878, 66, 66, 66, 66, 11413, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 269, 135, 66, 105, 117, 16472, 32878, 5469, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 260, 15051, 66, 66, 66, 105, 66, 267, 66, 135, 105, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 66, 438, 93, 66, 74, 74, 66, 81, 66, 106, 81, 78, 1202, 78, 106, 106, 66, 922, 66, 146, 66, 378, 82, 66, 130, 66, 130, 627, 66, 259, 66, 135, 66, 105, 66, 146, 130, 130, 66, 66, 66, 78, 66, 54, 91, 91, 153, 153, 74, 74, 74, 74, 66, 583, 66, 2882, 909, 66, 66, 130, 227, 66, 304, 90, 66, 90, 66, 54, 54, 66, 54, 105, 105, 66]",213393,54,32878,1072.3266331658292,199,0,0.0,{'28': 4},{},4,0,0,0,0
