website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://www.amrc.org.hk/,43104e74-8ae9-4818-911d-38973178a469,2025-04-09 12:24:47,"{'eth': 26, 'ip': 26, 'tcp': 26, 'tls': 10, 'DATA': 1}",26,"[78, 78, 74, 66, 391, 74, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54]",8636,54,1354,332.15384615384613,26,"[78, 78, 74, 66, 391, 74, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54]",8636,54,1354,332.15384615384613,26,2,1,0,7.6923076923076925,0.000165,0.3057,0.131175875,0,0,[],0,0,0,0,26,"[78, 78, 74, 66, 391, 74, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54]",8636,54,1354,332.15384615384613,26,0,0.0,0,{},{},0,1,0,0,0,0,False
https://www.amrc.org.hk/,80a0f13f-c281-46f0-866c-39d2dcd77a9a,2025-04-09 12:25:08,"{'eth': 24, 'ip': 24, 'tcp': 24, 'tls': 10, 'DATA': 1}",24,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 192, 117, 66, 123, 66, 97, 66, 112, 97, 54, 54]",8484,54,1354,353.5,24,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 192, 117, 66, 123, 66, 97, 66, 112, 97, 54, 54]",8484,54,1354,353.5,24,0,0,0,0.0,0.000103,0.288454,0.113517875,0,0,[],0,0,0,0,24,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 192, 117, 66, 123, 66, 97, 66, 112, 97, 54, 54]",8484,54,1354,353.5,24,0,0.0,0,{},{},0,1,0,0,0,0,False
https://www.amrc.org.hk/,85634c05-cd21-466d-aec1-f814af9080ea,2025-04-09 12:25:47,"{'eth': 24, 'ip': 24, 'tcp': 24, 'tls': 10, 'DATA': 1}",24,"[78, 74, 66, 391, 66, 1354, 1354, 66, 1354, 298, 66, 1354, 919, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54]",8484,54,1354,353.5,24,"[78, 74, 66, 391, 66, 1354, 1354, 66, 1354, 298, 66, 1354, 919, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54]",8484,54,1354,353.5,24,0,0,0,0.0,5e-05,0.210261,0.09310022222222222,0,0,[],0,0,0,0,24,"[78, 74, 66, 391, 66, 1354, 1354, 66, 1354, 298, 66, 1354, 919, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54]",8484,54,1354,353.5,24,0,0.0,0,{},{},0,1,0,0,0,0,False
https://www.amrc.org.hk/,0af4bb07-e43d-4737-9b0d-271a10bbb4b9,2025-04-09 12:26:11,"{'eth': 25, 'ip': 25, 'tcp': 25, 'tls': 10, 'DATA': 1}",25,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54, 66, 54]",8538,54,1354,341.52,25,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54, 66, 54]",8538,54,1354,341.52,25,0,0,0,0.0,0.000174,0.206064,0.12841775,0,0,[],0,0,0,0,25,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54, 66, 54]",8538,54,1354,341.52,25,0,0.0,0,{},{},0,1,0,0,0,0,False
https://www.amrc.org.hk/,45e5f98c-202f-4201-9f46-0c32e26685b8,2025-04-09 12:26:31,"{'eth': 25, 'ip': 25, 'tcp': 25, 'tls': 10, 'DATA': 1}",25,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54, 66, 54]",8538,54,1354,341.52,25,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54, 66, 54]",8538,54,1354,341.52,25,0,0,0,0.0,0.000223,0.197662,0.12350975,0,0,[],0,0,0,0,25,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 1354, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54, 66, 54]",8538,54,1354,341.52,25,0,0.0,0,{},{},0,1,0,0,0,0,False
https://www.amrc.org.hk/,0cf15513-ca5b-4192-89f7-02a574b4e627,2025-04-09 12:26:57,"{'eth': 26, 'ip': 26, 'tcp': 26, 'tls': 10, 'DATA': 1}",26,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 66, 1354, 919, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54, 66, 54]",8604,54,1354,330.9230769230769,26,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 66, 1354, 919, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54, 66, 54]",8604,54,1354,330.9230769230769,26,0,0,0,0.0,0.000123,0.197848,0.10975077777777778,0,0,[],0,0,0,0,26,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 66, 1354, 919, 66, 192, 117, 123, 66, 97, 66, 112, 97, 54, 54, 66, 54]",8604,54,1354,330.9230769230769,26,0,0.0,0,{},{},0,1,0,0,0,0,False
https://www.amrc.org.hk/,d7e53025-aa83-46df-ab5d-752cee2121aa,2025-04-09 12:27:17,"{'eth': 29, 'ip': 29, 'tcp': 29, 'tls': 10}",29,"[78, 74, 66, 391, 66, 298, 78, 1354, 1354, 1354, 66, 66, 1354, 919, 66, 192, 1354, 1354, 78, 117, 123, 66, 97, 66, 112, 97, 66, 54, 54]",11414,54,1354,393.58620689655174,29,"[78, 74, 66, 391, 66, 298, 78, 1354, 1354, 1354, 66, 66, 1354, 919, 66, 192, 1354, 1354, 78, 117, 123, 66, 97, 66, 112, 97, 66, 54, 54]",11414,54,1354,393.58620689655174,29,2,2,0,6.896551724137931,9e-05,0.202846,0.111476,0,0,[],0,0,0,0,29,"[78, 74, 66, 391, 66, 298, 78, 1354, 1354, 1354, 66, 66, 1354, 919, 66, 192, 1354, 1354, 78, 117, 123, 66, 97, 66, 112, 97, 66, 54, 54]",11414,54,1354,393.58620689655174,29,0,0.0,0,{},{},0,0,0,0,0,0,False
https://www.amrc.org.hk/,ede6ff26-4963-4436-86bc-c10625a918fa,2025-04-09 12:27:39,"{'eth': 26, 'ip': 26, 'tcp': 26, 'tls': 10, 'DATA': 1}",26,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 1354, 66, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 66, 54, 54]",8616,54,1354,331.38461538461536,26,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 1354, 66, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 66, 54, 54]",8616,54,1354,331.38461538461536,26,0,0,0,0.0,9e-05,0.206093,0.1029739,0,0,[],0,0,0,0,26,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 1354, 66, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 66, 54, 54]",8616,54,1354,331.38461538461536,26,0,0.0,0,{},{},0,1,0,0,0,0,False
https://www.amrc.org.hk/,75f37d24-5563-46a5-aabd-75c4bebd30ef,2025-04-09 12:27:59,"{'eth': 27, 'ip': 27, 'tcp': 27, 'tls': 10, 'DATA': 1}",27,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 66, 1354, 919, 66, 192, 117, 123, 66, 97, 66, 112, 97, 66, 54, 54, 66, 54]",8670,54,1354,321.1111111111111,27,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 66, 1354, 919, 66, 192, 117, 123, 66, 97, 66, 112, 97, 66, 54, 54, 66, 54]",8670,54,1354,321.1111111111111,27,0,0,0,0.0,0.000114,0.202345,0.11179666666666667,0,0,[],0,0,0,0,27,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 66, 1354, 919, 66, 192, 117, 123, 66, 97, 66, 112, 97, 66, 54, 54, 66, 54]",8670,54,1354,321.1111111111111,27,0,0.0,0,{},{},0,1,0,0,0,0,False
https://www.amrc.org.hk/,94de0d6a-4edd-47e6-835b-f6fde79f1a02,2025-04-09 12:28:20,"{'eth': 26, 'ip': 26, 'tcp': 26, 'tls': 10, 'DATA': 1}",26,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 1354, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 66, 66, 54, 54]",8616,54,1354,331.38461538461536,26,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 1354, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 66, 66, 54, 54]",8616,54,1354,331.38461538461536,26,0,0,0,0.0,0.000165,0.201578,0.11175044444444444,0,0,[],0,0,0,0,26,"[78, 74, 66, 391, 66, 1354, 1354, 1354, 298, 66, 1354, 919, 66, 66, 192, 117, 123, 66, 97, 66, 112, 97, 66, 66, 54, 54]",8616,54,1354,331.38461538461536,26,0,0.0,0,{},{},0,1,0,0,0,0,False
