website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
https://15minut.org/,83e61717-58a7-4c73-89bd-a95aa4005419,2025-05-06 05:05:57,"{'eth': 150, 'ip': 140, 'tcp': 108, 'tls': 39, 'arp': 10, 'icmp': 4, 'udp': 28, 'dns': 28, 'DATA': 3, 'http': 8, 'json': 4}",150,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 42, 42, 82, 82, 82, 82, 42, 42, 82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 42, 42, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 117, 7106, 5698, 66, 66, 11330, 14146, 2882, 66, 66, 66, 13925, 101, 66, 66, 78, 66, 259, 66, 16472, 32878, 78, 66, 14821, 78, 66, 78, 66, 105, 66, 267, 66, 164, 105, 16472, 32878, 8419, 78, 66, 78, 66, 78, 66, 276, 16472, 4640, 78, 66, 78, 66, 105, 66, 258, 258, 66, 78, 135, 105, 66, 1884, 54, 1884, 54, 281, 54, 1884, 54, 281, 54, 54, 54, 1884, 54, 281, 54, 54, 281, 54, 54, 90, 66, 66, 66, 66, 623, 66, 259, 66, 135, 66, 105, 66, 42, 42, 42, 42]",224621,42,32878,1497.4733333333334,108,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 117, 7106, 5698, 66, 66, 11330, 14146, 2882, 66, 66, 66, 13925, 101, 66, 66, 78, 66, 259, 66, 16472, 32878, 78, 66, 14821, 78, 66, 78, 66, 105, 66, 267, 66, 164, 105, 16472, 32878, 8419, 78, 66, 78, 66, 78, 66, 276, 16472, 4640, 78, 66, 78, 66, 105, 66, 258, 258, 66, 78, 135, 105, 66, 1884, 54, 1884, 54, 281, 54, 1884, 54, 281, 54, 54, 54, 1884, 54, 281, 54, 54, 281, 54, 54, 90, 66, 66, 66, 66, 623, 66, 259, 66, 135, 66, 105, 66]",220773,54,32878,2044.1944444444443,108,2,6,0,1.8518518518518516,9.504e-06,0.147553787,0.008231096680851063,28,28,"[82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3100,71,221,110.71428571428571,0,28,0,140,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 117, 7106, 5698, 66, 66, 11330, 14146, 2882, 66, 66, 66, 13925, 101, 66, 66, 78, 66, 259, 66, 16472, 32878, 78, 66, 14821, 78, 66, 78, 66, 105, 66, 267, 66, 164, 105, 16472, 32878, 8419, 78, 66, 78, 66, 78, 66, 276, 16472, 4640, 78, 66, 78, 66, 105, 66, 258, 258, 66, 78, 135, 105, 66, 1884, 54, 1884, 54, 281, 54, 1884, 54, 281, 54, 54, 54, 1884, 54, 281, 54, 54, 281, 54, 54, 90, 66, 66, 66, 66, 623, 66, 259, 66, 135, 66, 105, 66]",224201,54,32878,1601.4357142857143,140,0,0.0,{'1': 28},{},3,0,0,0,0
https://15minut.org/,794e3abe-f2d3-4941-84d4-aea34d4dd362,2025-05-06 05:50:26,"{'eth': 88, 'ip': 80, 'tcp': 52, 'tls': 21, 'arp': 8, 'udp': 28, 'dns': 28}",88,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 117, 1065, 66, 269, 66, 135, 105, 66, 42, 42, 82, 82, 749, 66, 260, 66, 135, 66, 105, 66, 82, 82, 82, 82, 42, 42, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 90, 66, 66, 66, 66, 66, 54, 54, 54, 54, 54, 54, 54, 54, 42, 42, 105, 105, 66, 105, 105, 66, 42, 42]",15340,42,3388,174.3181818181818,52,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 117, 1065, 66, 269, 66, 135, 105, 66, 749, 66, 260, 66, 135, 66, 105, 66, 90, 66, 66, 66, 66, 66, 54, 54, 54, 54, 54, 54, 54, 54, 105, 105, 66, 105, 105, 66]",11904,54,3388,228.92307692307693,52,2,0,0,3.8461538461538463,1.8453e-05,0.044063186,0.0049660871904761905,28,28,"[82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3100,71,221,110.71428571428571,0,28,0,80,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 117, 1065, 66, 269, 66, 135, 105, 66, 82, 82, 749, 66, 260, 66, 135, 66, 105, 66, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 90, 66, 66, 66, 66, 66, 54, 54, 54, 54, 54, 54, 54, 54, 105, 105, 66, 105, 105, 66]",15004,54,3388,187.55,80,0,0.0,{'1': 28},{},0,0,0,0,0
https://15minut.org/,e54811a1-f600-4337-92c3-d21ccb227cd2,2025-05-06 06:37:58,"{'eth': 157, 'ip': 147, 'tcp': 115, 'tls': 41, 'arp': 10, 'udp': 28, 'dns': 28, 'ssh': 1, 'icmp': 4, 'DATA': 3, 'http': 8, 'json': 4}",157,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 437, 93, 93, 78, 42, 42, 42, 42, 82, 82, 90, 66, 66, 66, 66, 82, 74, 82, 74, 82, 82, 66, 106, 66, 82, 82, 82, 82, 82, 82, 71, 71, 71, 42, 42, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 66, 16152, 78, 66, 277, 66, 16472, 32878, 78, 66, 6516, 66, 78, 66, 78, 66, 105, 66, 71, 88, 277, 66, 164, 105, 16472, 32878, 14384, 78, 66, 78, 66, 101, 78, 66, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 66, 261, 66, 16472, 5509, 78, 66, 78, 66, 105, 66, 259, 66, 135, 105, 66, 781, 66, 267, 66, 135, 66, 105, 66, 1884, 54, 281, 1884, 54, 54, 54, 1884, 54, 281, 54, 54, 1884, 54, 281, 54, 54, 281, 54, 54, 42, 42, 42, 42, 105, 105, 66]",225946,42,32878,1439.1464968152866,115,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 437, 93, 93, 78, 90, 66, 66, 66, 66, 74, 74, 66, 106, 66, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 66, 16152, 78, 66, 277, 66, 16472, 32878, 78, 66, 6516, 66, 78, 66, 78, 66, 105, 66, 277, 66, 164, 105, 16472, 32878, 14384, 78, 66, 78, 66, 101, 78, 66, 66, 261, 66, 16472, 5509, 78, 66, 78, 66, 105, 66, 259, 66, 135, 105, 66, 781, 66, 267, 66, 135, 66, 105, 66, 1884, 54, 281, 1884, 54, 54, 54, 1884, 54, 281, 54, 54, 1884, 54, 281, 54, 54, 281, 54, 54, 105, 105, 66]",222098,54,32878,1931.286956521739,115,1,3,0,0.8695652173913043,1.5639e-05,0.249948911,0.015952888000000002,28,28,"[82, 82, 82, 82, 82, 82, 82, 82, 71, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3100,71,221,110.71428571428571,0,28,0,147,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 437, 93, 93, 78, 82, 82, 90, 66, 66, 66, 66, 82, 74, 82, 74, 82, 82, 66, 106, 66, 82, 82, 82, 82, 82, 82, 71, 71, 71, 117, 7106, 5698, 66, 66, 11330, 5698, 11330, 66, 66, 66, 16152, 78, 66, 277, 66, 16472, 32878, 78, 66, 6516, 66, 78, 66, 78, 66, 105, 66, 71, 88, 277, 66, 164, 105, 16472, 32878, 14384, 78, 66, 78, 66, 101, 78, 66, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 66, 261, 66, 16472, 5509, 78, 66, 78, 66, 105, 66, 259, 66, 135, 105, 66, 781, 66, 267, 66, 135, 66, 105, 66, 1884, 54, 281, 1884, 54, 54, 54, 1884, 54, 281, 54, 54, 1884, 54, 281, 54, 54, 281, 54, 54, 105, 105, 66]",225526,54,32878,1534.1904761904761,147,0,0.0,{'1': 28},{},3,0,0,0,0
https://15minut.org/,b1fafa58-d1fc-40ee-bf95-bcfa0ee6600e,2025-05-06 07:31:18,"{'eth': 80, 'ip': 72, 'tcp': 40, 'tls': 18, 'arp': 8, 'udp': 28, 'dns': 28, 'icmp': 4}",80,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 93, 78, 42, 42, 42, 42, 82, 82, 117, 1065, 66, 276, 66, 135, 105, 66, 82, 82, 82, 82, 82, 71, 82, 71, 71, 42, 42, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 90, 66, 66, 66, 66, 66, 741, 66, 277, 66, 118, 66, 105, 105, 66, 66, 82, 82, 82, 82, 42, 42]",14853,42,3388,185.6625,40,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 93, 78, 117, 1065, 66, 276, 66, 135, 105, 66, 90, 66, 66, 66, 66, 66, 741, 66, 277, 66, 118, 66, 105, 105, 66, 66]",11089,66,3388,277.225,40,2,0,0,5.0,2.9537e-05,0.043981527,0.005707056842105263,28,28,"[82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3100,71,221,110.71428571428571,0,28,0,72,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 437, 93, 93, 78, 82, 82, 117, 1065, 66, 276, 66, 135, 105, 66, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 90, 66, 66, 66, 66, 66, 741, 66, 277, 66, 118, 66, 105, 105, 66, 66, 82, 82, 82, 82]",14517,66,3388,201.625,72,0,0.0,{'1': 28},{},0,0,0,0,0
https://15minut.org/,c1518411-0eae-4f5f-ae7e-df231c9feff8,2025-05-06 08:19:06,"{'eth': 239, 'ip': 229, 'udp': 30, 'dns': 30, 'tcp': 199, 'tls': 46, 'arp': 10, 'DATA': 4, 'ssh': 13, 'http': 8, 'json': 4}",239,"[97, 74, 74, 66, 394, 66, 209, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 42, 42, 90, 66, 66, 66, 66, 66, 42, 42, 117, 7106, 5698, 66, 66, 5698, 5698, 66, 14146, 2882, 66, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 66, 4143, 101, 66, 66, 66, 66, 66, 66, 66, 66, 274, 66, 164, 66, 105, 16472, 32878, 66, 66, 66, 66, 66, 66, 5643, 66, 66, 66, 66, 66, 66, 66, 66, 66, 261, 164, 105, 16472, 32878, 11666, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 268, 164, 16472, 66, 1365, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 105, 66, 259, 66, 135, 105, 82, 82, 66, 82, 82, 82, 82, 623, 66, 258, 66, 135, 66, 105, 66, 82, 71, 82, 71, 74, 74, 42, 42, 66, 106, 66, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 1884, 1884, 54, 54, 281, 54, 54, 1884, 54, 281, 281, 54, 54, 54, 54, 1884, 54, 281, 54, 54, 42, 42, 74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 66, 146, 130, 130, 66, 66, 66, 42, 42, 1086, 66, 258, 66, 135, 66, 105, 66]",227011,42,32878,949.836820083682,199,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 90, 66, 66, 66, 66, 66, 117, 7106, 5698, 66, 66, 5698, 5698, 66, 14146, 2882, 66, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 66, 4143, 101, 66, 66, 66, 66, 66, 66, 66, 66, 274, 66, 164, 66, 105, 16472, 32878, 66, 66, 66, 66, 66, 66, 5643, 66, 66, 66, 66, 66, 66, 66, 66, 66, 261, 164, 105, 16472, 32878, 11666, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 268, 164, 16472, 66, 1365, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 105, 66, 259, 66, 135, 105, 66, 623, 66, 258, 66, 135, 66, 105, 66, 74, 74, 66, 106, 66, 1884, 1884, 54, 54, 281, 54, 54, 1884, 54, 281, 281, 54, 54, 54, 54, 1884, 54, 281, 54, 54, 74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 66, 146, 130, 130, 66, 66, 66, 1086, 66, 258, 66, 135, 66, 105, 66]",223185,54,32878,1121.532663316583,199,1,1,0,0.5025125628140703,2.777e-06,0.2499113,0.03473105776712329,30,30,"[97, 209, 82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3406,71,221,113.53333333333333,0,30,0,229,"[97, 74, 74, 66, 394, 66, 209, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 90, 66, 66, 66, 66, 66, 117, 7106, 5698, 66, 66, 5698, 5698, 66, 14146, 2882, 66, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 66, 4143, 101, 66, 66, 66, 66, 66, 66, 66, 66, 274, 66, 164, 66, 105, 16472, 32878, 66, 66, 66, 66, 66, 66, 5643, 66, 66, 66, 66, 66, 66, 66, 66, 66, 261, 164, 105, 16472, 32878, 11666, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 268, 164, 16472, 66, 1365, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 105, 66, 259, 66, 135, 105, 82, 82, 66, 82, 82, 82, 82, 623, 66, 258, 66, 135, 66, 105, 66, 82, 71, 82, 71, 74, 74, 66, 106, 66, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 1884, 1884, 54, 54, 281, 54, 54, 1884, 54, 281, 281, 54, 54, 54, 54, 1884, 54, 281, 54, 54, 74, 74, 66, 81, 66, 106, 66, 986, 1202, 66, 66, 146, 66, 378, 66, 82, 66, 130, 66, 130, 66, 66, 146, 130, 130, 66, 66, 66, 1086, 66, 258, 66, 135, 66, 105, 66]",226591,54,32878,989.4803493449782,229,0,0.0,"{'28': 2, '1': 28}",{},4,0,0,0,0
https://15minut.org/,12b91c9b-53fe-4d45-94f5-256486e751cd,2025-05-06 09:06:43,"{'eth': 76, 'ip': 68, 'tcp': 34, 'tls': 8, 'icmp': 6, 'arp': 8, 'udp': 28, 'dns': 28, 'ssh': 1}",76,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 93, 78, 82, 82, 54, 54, 54, 54, 54, 54, 54, 54, 42, 42, 82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 42, 42, 82, 82, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 42, 42, 90, 66, 66, 66, 66, 74, 74, 66, 106, 66, 82, 82, 42, 42]",12198,42,3388,160.5,34,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 93, 78, 54, 54, 54, 54, 54, 54, 54, 54, 90, 66, 66, 66, 66, 74, 74, 66, 106, 66]",8270,54,3388,243.23529411764707,34,1,0,0,2.941176470588235,7.214e-06,0.250023721,0.037305727384615385,28,28,"[82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3100,71,221,110.71428571428571,0,28,0,68,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 93, 78, 82, 82, 54, 54, 54, 54, 54, 54, 54, 54, 82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 82, 82, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 90, 66, 66, 66, 66, 74, 74, 66, 106, 66, 82, 82]",11862,54,3388,174.44117647058823,68,0,0.0,{'1': 28},{},0,0,0,0,0
https://15minut.org/,fbb01302-eb6d-4578-8509-14a7e9c46ca4,2025-05-06 09:52:23,"{'eth': 82, 'ip': 74, 'tcp': 40, 'tls': 19, 'arp': 8, 'udp': 28, 'dns': 28, 'icmp': 6}",82,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 42, 42, 105, 105, 66, 117, 1065, 66, 275, 66, 135, 105, 66, 82, 82, 42, 42, 82, 82, 82, 82, 82, 71, 82, 71, 749, 66, 261, 66, 135, 66, 105, 66, 82, 82, 42, 42, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 90, 66, 66, 66, 66, 42, 42, 82, 82, 82, 82]",15064,42,3387,183.70731707317074,40,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 105, 105, 66, 117, 1065, 66, 275, 66, 135, 105, 66, 749, 66, 261, 66, 135, 66, 105, 66, 90, 66, 66, 66, 66]",11136,66,3387,278.4,40,1,0,0,2.5,1.0617e-05,0.042792749,0.00535222235,28,28,"[82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3100,71,221,110.71428571428571,0,28,0,74,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 105, 105, 66, 117, 1065, 66, 275, 66, 135, 105, 66, 82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 749, 66, 261, 66, 135, 66, 105, 66, 82, 82, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 90, 66, 66, 66, 66, 82, 82, 82, 82]",14728,66,3387,199.02702702702703,74,0,0.0,{'1': 28},{},0,0,0,0,0
https://15minut.org/,439c71f2-b0b4-46ae-97d7-7b44fbcba0c7,2025-05-06 10:38:26,"{'eth': 79, 'ip': 71, 'tcp': 43, 'tls': 20, 'arp': 8, 'udp': 28, 'dns': 28}",79,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 437, 93, 93, 78, 105, 105, 66, 1094, 66, 267, 66, 135, 66, 105, 66, 42, 42, 82, 82, 749, 66, 260, 66, 135, 66, 105, 66, 82, 82, 82, 82, 42, 42, 82, 71, 82, 71, 90, 66, 66, 66, 66, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 105, 105, 66, 42, 42, 42, 42]",14816,42,3387,187.54430379746836,43,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 437, 93, 93, 78, 105, 105, 66, 1094, 66, 267, 66, 135, 66, 105, 66, 749, 66, 260, 66, 135, 66, 105, 66, 90, 66, 66, 66, 66, 105, 105, 66]",11380,66,3387,264.6511627906977,43,1,0,0,2.3255813953488373,9.014e-06,0.041632536,0.004818547409090909,28,28,"[82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3100,71,221,110.71428571428571,0,28,0,71,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 437, 93, 93, 78, 105, 105, 66, 1094, 66, 267, 66, 135, 66, 105, 66, 82, 82, 749, 66, 260, 66, 135, 66, 105, 66, 82, 82, 82, 82, 82, 71, 82, 71, 90, 66, 66, 66, 66, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 105, 105, 66]",14480,66,3387,203.94366197183098,71,0,0.0,{'1': 28},{},0,0,0,0,0
https://15minut.org/,cc93b0e6-158c-4d5e-8a1d-c9eec4f7289d,2025-05-06 11:25:58,"{'eth': 164, 'ip': 154, 'tcp': 126, 'tls': 39, 'arp': 10, 'udp': 28, 'dns': 28, 'DATA': 4}",164,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 42, 42, 42, 42, 82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 42, 42, 90, 66, 66, 66, 66, 934, 7106, 5698, 66, 66, 66, 66, 5698, 5698, 5698, 5698, 66, 5698, 66, 66, 5698, 5698, 66, 66, 66, 8720, 66, 66, 66, 66, 66, 259, 66, 16472, 32878, 9164, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 105, 66, 267, 66, 156, 105, 16472, 32878, 8363, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 267, 16472, 3533, 66, 66, 66, 66, 66, 66, 66, 105, 66, 259, 66, 135, 105, 66, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 623, 66, 260, 66, 135, 66, 105, 66, 42, 42, 42, 42]",217187,42,32878,1324.310975609756,126,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 90, 66, 66, 66, 66, 934, 7106, 5698, 66, 66, 66, 66, 5698, 5698, 5698, 5698, 66, 5698, 66, 66, 5698, 5698, 66, 66, 66, 8720, 66, 66, 66, 66, 66, 259, 66, 16472, 32878, 9164, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 105, 66, 267, 66, 156, 105, 16472, 32878, 8363, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 267, 16472, 3533, 66, 66, 66, 66, 66, 66, 66, 105, 66, 259, 66, 135, 105, 66, 623, 66, 260, 66, 135, 66, 105, 66]",213667,66,32878,1695.7698412698412,126,1,0,0,0.7936507936507936,1.706e-05,0.146794679,0.007952752487179488,28,28,"[82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3100,71,221,110.71428571428571,0,28,0,154,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 93, 78, 82, 82, 82, 82, 82, 82, 82, 71, 82, 71, 90, 66, 66, 66, 66, 934, 7106, 5698, 66, 66, 66, 66, 5698, 5698, 5698, 5698, 66, 5698, 66, 66, 5698, 5698, 66, 66, 66, 8720, 66, 66, 66, 66, 66, 259, 66, 16472, 32878, 9164, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 105, 66, 267, 66, 156, 105, 16472, 32878, 8363, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 267, 16472, 3533, 66, 66, 66, 66, 66, 66, 66, 105, 66, 259, 66, 135, 105, 66, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 623, 66, 260, 66, 135, 66, 105, 66]",216767,66,32878,1407.577922077922,154,0,0.0,{'1': 28},{},4,0,0,0,0
https://15minut.org/,eaa977f6-0342-407e-bfc8-422b398d09d8,2025-05-06 12:12:24,"{'eth': 104, 'ip': 96, 'udp': 30, 'dns': 30, 'tcp': 66, 'tls': 21, 'http': 8, 'json': 4, 'arp': 8}",104,"[97, 74, 74, 66, 394, 66, 209, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 93, 78, 1884, 1884, 54, 54, 281, 1884, 281, 54, 54, 54, 54, 54, 1884, 281, 54, 54, 54, 281, 54, 54, 42, 42, 117, 1065, 66, 275, 66, 135, 105, 66, 82, 82, 42, 42, 82, 82, 82, 82, 82, 82, 71, 71, 105, 105, 66, 741, 66, 270, 66, 135, 66, 105, 66, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 42, 42, 105, 105, 66, 90, 66, 66, 66, 66, 66, 66, 42, 42, 66]",24661,42,3387,237.125,66,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 93, 78, 1884, 1884, 54, 54, 281, 1884, 281, 54, 54, 54, 54, 54, 1884, 281, 54, 54, 54, 281, 54, 54, 117, 1065, 66, 275, 66, 135, 105, 66, 105, 105, 66, 741, 66, 270, 66, 135, 66, 105, 66, 105, 105, 66, 90, 66, 66, 66, 66, 66, 66, 66]",20919,54,3387,316.95454545454544,66,1,0,0,1.5151515151515151,1.4978e-05,0.043899328,0.003508292133333333,30,30,"[97, 209, 82, 82, 82, 82, 82, 82, 82, 82, 71, 71, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176]",3406,71,221,113.53333333333333,0,30,0,96,"[97, 74, 74, 66, 394, 66, 209, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 93, 78, 1884, 1884, 54, 54, 281, 1884, 281, 54, 54, 54, 54, 54, 1884, 281, 54, 54, 54, 281, 54, 54, 117, 1065, 66, 275, 66, 135, 105, 66, 82, 82, 82, 82, 82, 82, 82, 82, 71, 71, 105, 105, 66, 741, 66, 270, 66, 135, 66, 105, 66, 71, 71, 88, 88, 77, 77, 127, 221, 116, 210, 113, 202, 102, 191, 98, 187, 87, 176, 105, 105, 66, 90, 66, 66, 66, 66, 66, 66, 66]",24325,54,3387,253.38541666666666,96,0,0.0,"{'28': 2, '1': 28}",{},0,0,0,0,0
