website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
https://www.thestar.com.my/,107e52e2-faa0-4779-9e77-07b94ce5d048,2025-04-11 10:17:18,"{'eth': 346, 'ip': 346, 'tcp': 346, 'tls': 95, 'DATA': 37}",346,"[78, 74, 66, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 74, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1436, 1436, 66, 1436, 66, 1436, 78, 98, 78, 1436, 66, 91, 91, 80, 91, 91, 91, 77, 91, 91, 81, 66, 66, 66, 66, 66, 245, 137, 66, 66, 91, 72, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 689, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1402, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1061, 66, 66, 66, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 652, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 1436, 1436, 1436, 1436, 66, 66, 66, 66, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 620, 66, 1436, 175, 66, 1436, 1436, 1436, 1436, 409, 1436, 1436, 253, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 886, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 66, 1436, 1436, 1436, 1436, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1171, 66, 1436, 1436, 1436, 331, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1402, 690, 66, 66, 66, 90, 66, 66, 66, 66]",313573,66,1436,906.2803468208092,346,"[78, 74, 66, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 74, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1436, 1436, 66, 1436, 66, 1436, 78, 98, 78, 1436, 66, 91, 91, 80, 91, 91, 91, 77, 91, 91, 81, 66, 66, 66, 66, 66, 245, 137, 66, 66, 91, 72, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 689, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1402, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1061, 66, 66, 66, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 652, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 1436, 1436, 1436, 1436, 66, 66, 66, 66, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 620, 66, 1436, 175, 66, 1436, 1436, 1436, 1436, 409, 1436, 1436, 253, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 886, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 66, 1436, 1436, 1436, 1436, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1171, 66, 1436, 1436, 1436, 331, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1402, 690, 66, 66, 66, 90, 66, 66, 66, 66]",313573,66,1436,906.2803468208092,346,3,2,0,0.8670520231213872,2.4e-05,0.342329,0.010921808823529411,0,0,[],0,0,0,0,346,"[78, 74, 66, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 74, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1436, 1436, 66, 1436, 66, 1436, 78, 98, 78, 1436, 66, 91, 91, 80, 91, 91, 91, 77, 91, 91, 81, 66, 66, 66, 66, 66, 245, 137, 66, 66, 91, 72, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 689, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1402, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1061, 66, 66, 66, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 652, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 1436, 1436, 1436, 1436, 66, 66, 66, 66, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 620, 66, 1436, 175, 66, 1436, 1436, 1436, 1436, 409, 1436, 1436, 253, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 886, 1436, 1436, 1436, 1436, 1436, 66, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 66, 1436, 1436, 1436, 1436, 66, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1436, 1436, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 66, 66, 1171, 66, 1436, 1436, 1436, 331, 66, 66, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1436, 1402, 690, 66, 66, 66, 90, 66, 66, 66, 66]",313573,66,1436,906.2803468208092,346,0,0.0,0,{},{},0,37,0,0,0,0,5,True,False
https://www.thestar.com.my/,b8a2bf2c-8453-4ed6-8d4d-e7c569da9efd,2025-04-11 11:24:52,"{'eth': 42, 'ip': 42, 'tcp': 42, 'tls': 19}",42,"[78, 74, 66, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 74, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1436, 1436, 66, 1436, 66, 98, 78]",7354,66,1436,175.0952380952381,42,"[78, 74, 66, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 74, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1436, 1436, 66, 1436, 66, 98, 78]",7354,66,1436,175.0952380952381,42,0,1,0,0.0,2e-05,0.013832,0.011480684210526315,0,0,[],0,0,0,0,42,"[78, 74, 66, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 74, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1436, 1436, 66, 1436, 66, 98, 78]",7354,66,1436,175.0952380952381,42,0,0.0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.thestar.com.my/,2456a2a3-1d92-4bb3-a94c-34d065d348da,2025-04-11 12:23:21,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.thestar.com.my/,a6d10b00-2321-4526-ae72-e50062f8918c,2025-04-11 12:24:22,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.thestar.com.my/,dcb992c5-f0db-47dd-b517-ef033d92c8fa,2025-04-11 12:24:35,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.thestar.com.my/,dc3b6ff1-de7d-44e2-aa90-6c15ec83bde4,2025-04-11 12:59:35,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.thestar.com.my/,e0a79bfd-2e74-4041-8564-553c948a7c36,2025-04-11 12:59:53,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.thestar.com.my/,acfd9f91-3f12-4afc-a136-15d5768a2477,2025-04-11 13:00:08,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.thestar.com.my/,2f1caa2e-d865-4733-83f8-f4ee7c153c23,2025-04-11 13:00:22,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
https://www.thestar.com.my/,e15c204f-7755-4a5c-8e83-cf31908793bc,2025-04-11 13:00:37,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,17d709d9-ac19-4c75-8998-dd64a212f4cf,2025-04-12 18:31:45,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,e82304cd-26a8-4e87-b8cf-11841fb09090,2025-04-12 18:38:42,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,c9ca79bc-6d33-497f-8714-5cd5287d1d42,2025-04-12 19:27:29,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,d56f7cf1-5b6a-49ab-9800-0d6646e5497c,2025-04-12 19:36:20,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,52f84380-87bd-4e48-9eb7-2431a155f678,2025-04-12 19:36:49,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,fe3914db-6fce-4ef2-bd36-aae69c9dac64,2025-04-12 19:38:24,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,bbb8b31c-0969-4c9c-95d0-3749d72ea61d,2025-04-12 19:38:48,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,8c7ca8b5-ca1b-424a-9a7c-6463c5228954,2025-04-12 19:41:24,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,403ab086-48bf-47c2-9905-b458c588a365,2025-04-12 19:42:24,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.thestar.com.my/,0f4bb02b-b05c-4bb6-a9e3-808be10ba0dc,2025-04-12 19:45:28,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
